6.1428 0.264 
10.562015218859802 0.04248623873895918 
6.1428 0.264 
10.562015218859802 0.04248623873895918 
6.944791499624241 0.16300641899961166 
6.9448 0.09260000000000007 
10.399923845560972 0.04258532865237971 
6.52766107058999 0.20141804444707162 
9.571916642304018 0.04660588825691765 
8.10519180814804 0.062436145880970934 
9.786900095530596 0.044935329118942526 
6.301762976103666 0.2196937323340828 
6.718752421525019 0.18715186086845986 
8.458313278399316 0.05651998496754646 
8.934380954182013 0.05245159498209634 
6.833598497873379 0.1774350825663527 
9.44432023469154 0.04783585376175611 
6.267924715027335 0.22912207975870374 
6.25476787072367 0.23349320196080878 
10.226755009813063 0.042918769320920445 
6.849209972148057 0.1739697958662328 
6.986197197165608 0.08875357053048938 
6.4318985902099675 0.21043662377430095 
7.8894467233861025 0.06503161956151064 
9.713782046960096 0.045512717754393306 
8.198085949839115 0.06190625583203964 
9.379165733282651 0.04856765351914307 
6.241426188570014 0.23650837949267878 
8.317095833401085 0.060205790552144756 
6.56322776835619 0.19876899127469644 
8.679453898062123 0.053365792473262307 
9.978992843828294 0.04383635308451034 
7.94760908732883 0.06426584639327002 
6.771667340249371 0.1854823409294783 
8.593459278671254 0.053891736155283 
9.527559776300192 0.04704620816946578 
8.734686031625184 0.05308845818593678 
6.286099419718043 0.2240978277609441 
6.473237614475116 0.20535431394547432 
8.388417665948088 0.05951285607608493 
6.590826532969376 0.19663792842479005 
6.149757197165608 0.26206071159146793 
6.927425865601688 0.16658279909114676 
7.092204857764685 0.07890384596843814 
6.190379441421432 0.2507374379313084 
9.210486882953989 0.05079148807250638 
6.473394366122423 0.20535358537835902 
10.158404335892822 0.04311846223763599 
6.164322570251181 0.25802898933971435 
6.205222203597034 0.2466000826210359 
6.659490900495293 0.19128498301964142 
6.240061554061592 0.24095943139217357 
6.659490900495293 0.19128498301964142 
6.407205693729004 0.21060642825790182 
8.842919049949204 0.05267464328324716 
7.226049119003252 0.0747022680993096 
6.279662725005394 0.2258501114967545 
6.205222203597034 0.2466000826210359 
6.1841971971656085 0.25246071159146793 
6.7834094882174165 0.18071888920859086 
6.240061554061592 0.24095943139217357 
7.528178939056702 0.0709457341970513 
9.219662535302339 0.050507302169344175 
6.875467109436735 0.17088804723818263 
9.297865734522096 0.049484242906248296 
7.440979178886065 0.07121971112342075 
6.875467109436735 0.17088804723818263 
6.362704263007381 0.21308877159580336 
9.113955430277079 0.051972772210997456 
7.36009308485727 0.07249109793390983 
9.882804188541689 0.04434229208335844 
7.658115648515132 0.06803177414791725 
6.787272669020065 0.179828325021332 
7.056767870723668 0.08241718638737547 
9.882804188541689 0.04434229208335844 
9.02787525092009 0.05233634913939786 
7.778041025777834 0.06644568799932593 
8.014846231895428 0.0635394454138072 
9.113955430277079 0.051972772210997456 
7.020637197165608 0.0855535705304894 
10.324812963705774 0.04276744072498258 
7.1811943264616955 0.07547193269333471 
9.309324288354329 0.0493457528566017 
6.9682099453333874 0.09170149254022603 
7.814696447352839 0.06614038282965887 
7.056767870723668 0.08241718638737547 
9.016727000503032 0.05240372994437764 
7.359195809862663 0.07257446843282804 
6.164230890305224 0.2580295118111547 
7.01926657582296 0.08568092210704209 
7.288221700846425 0.0736602911155559 
10.107836940425747 0.04361370678243056 
8.242126875730257 0.060965082147259216 
7.589632709497181 0.06977823350845058 
8.816628160909804 0.05281756136717255 
6.6182522865279045 0.1944823105581725 
8.014846231895428 0.0635394454138072 
6.92770278885204 0.16655637447234772 
10.023866134205422 0.04362976420594978 
7.153485574765398 0.07606267084942338 
