2906.774547740639 835.9185586118814 
2952.9561460990208 748.9105028776955 
2875.9538823571343 907.7831818847756 
2799.812215204022 1165.1401395139806 
2969.531641543795 721.7965126685679 
2869.158298626125 926.0463842335005 
2847.5293295175807 989.3901852250913 
2883.7514385801987 887.6935261532888 
2918.7417688172145 811.4414299187259 
2863.8789265971627 940.7492634594445 
2830.8351712523377 1044.5237234246665 
2961.7090508267493 734.2261378622312 
2793.254010642776 1194.286815803345 
2920.7317438631912 807.4488797653511 
2918.591968488472 811.7559599342694 
2881.109349412713 894.4004081726117 
2978.6482374904035 707.6995636570608 
2811.5673783209168 1116.3023587084035 
2855.461528866133 965.1798939807519 
2791.160519952554 1203.9678076836863 
2834.3327474118646 1032.4706194060627 
2878.76250364762 900.443348109745 
2771.9524882214737 1299.8785085713164 
2946.4714341062995 759.8081379546362 
2839.873249164284 1013.9357636343576 
2972.6218771432964 716.933019586649 
2902.0301275598554 846.0705431281515 
2862.172444871559 945.6018555464668 
2911.0849128050763 826.9177119160269 
2824.1766910843007 1068.273608963603 
2825.9981264824805 1061.6628470001367 
2805.514109593803 1140.929583360673 
2981.5647533007545 703.3308473858394 
2788.2185943149275 1217.6712053966153 
2802.9618203110995 1151.6412197928178 
2871.1460988285953 920.6288648271573 
2865.0295290474073 937.5053373020385 
2972.8728595585853 716.5236837127186 
2809.5178412486925 1124.5210684724902 
2874.049887443918 912.8272690751301 
2796.429852429159 1179.9922639364806 
2860.258011080869 951.1054487877649 
2877.8611092120955 902.7860673771506 
2781.494879381392 1250.3602145657546 
2982.369598662847 702.3747426270728 
2867.881607278435 929.5597104838387 
2775.4218903117735 1281.4288285692996 
2858.273324061587 956.879107226507 
2933.5431332168137 782.9909098064195 
2890.978207192161 870.7134085988677 
2954.300280488756 746.4187504126667 
2964.9577201349566 728.9542269674406 
2771.952487930972 1299.8785085971247 
2836.7578855938787 1024.2750748893036 
2975.0130631498055 713.2529576707752 
2811.8517830584933 1115.1739365951767 
2958.0254514771204 740.2113159437613 
2821.5060890112018 1078.0901362462562 
2888.7783515174233 875.8026563536823 
2799.726623233069 1165.5113815906163 
2813.3468336972437 1109.263250375827 
2893.336322309249 865.3363058738391 
2908.4680709640643 832.3555681234213 
2924.271638999956 800.5475027591305 
2884.1934594521244 886.5812443868532 
2936.7377148928927 777.1273530772044 
2850.18370185214 981.1545536718802 
2778.082547037642 1267.6426209774854 
2939.626043329001 771.8983771821967 
2819.4884751385766 1085.6344912440015 
2967.394584268514 725.1110512716501 
2948.710917145599 755.9339962942173 
2843.742881982124 1001.3796283317915 
2842.4017623021127 1005.6959825248028 
2853.8375623849147 970.0396173563835 
2985.2886448774852 697.8361352157209 
2846.226084604429 993.4843528377114 
2828.5191462215735 1052.6606967806347 
2961.8931792591825 733.910889625803 
2852.1671941317245 975.0910191690732 
2927.6357698550923 794.0764543537971 
2895.709932233538 859.98584205794 
2958.0254514769704 740.2113159437619 
2897.7075048634633 855.5402075215471 
2915.3113396353474 818.2695985942481 
2784.341433259899 1236.3586108962838 
2930.368458177953 788.9086623210175 
2985.288646136999 697.8361352156658 
2816.314455190305 1097.7242821971897 
2924.3622766613803 800.3624557449633 
2952.142649577499 750.0602273304248 
2942.96841658507 765.9403257815862 
2900.1406671203076 850.207601684143 
2913.195688666905 822.5693695840248 
2886.6846491849888 880.6863900121011 
2904.178545292783 841.4425014865603 
