1237.8414630291275 0.03999999799848647 
2886.3695603249057 0.0027614237497118567 
1237.8414630291275 0.03999999799848647 
1675.1680462618488 0.020947693550642313 
2520.3575514846884 0.0057024680144606345 
2040.9309893451305 0.012773361024353192 
1368.3321860053493 0.03188466205615724 
1612.0575089732124 0.022685932950699154 
1448.4139559062944 0.0285161294592052 
2628.303903250757 0.004649559422987033 
1466.556446957296 0.02771524139720122 
2852.4363939332466 0.0029554273031920674 
1696.5648046977624 0.020308304383259746 
2587.3944299701284 0.00499225707483122 
2484.402955863809 0.006173942022139131 
1291.6409577427542 0.035857005430970555 
2716.7681487699065 0.004021609040827475 
1627.5060277787475 0.022233461469152997 
2243.644955946868 0.009501766272112811 
1846.6081205580444 0.01651870798585362 
1327.2289737782867 0.03386394581179921 
2547.0992934043798 0.005460114601165442 
1977.7885342394356 0.013702995646865097 
2747.9855225674223 0.003798140487536792 
1415.9847862449415 0.029930652055694812 
1872.4131525561488 0.01601321853612526 
1551.703731640863 0.02464973752145852 
1264.5367274254822 0.03786735521735371 
1742.5452104907763 0.019110425642729138 
1352.8541703175006 0.03266497400816882 
1278.6831220029385 0.0369162100826163 
1389.120885472516 0.031087564337840892 
2120.022715915129 0.011484243621775043 
1315.3640247035607 0.03460520628684031 
1649.5492373768336 0.021552464924537988 
2646.010860075403 0.004448546042433439 
1808.2500436413004 0.017353034904121864 
1791.1187444688317 0.017994117415829586 
1481.288502985971 0.02739975684340995 
2570.019701067228 0.0051522999766825 
2177.413162847005 0.010369365436017212 
1710.432999745165 0.019895820766825764 
2408.6098863668462 0.007142054819122873 
2273.9299275143344 0.008898478208481388 
2066.8923291228566 0.012175508425544948 
1832.309291938797 0.016814839382019255 
2313.8060612715644 0.008278243122249085 
2206.63693812702 0.010223044188059026 
1594.86906341927 0.023427274052845438 
2338.970790639015 0.007983172071875351 
2780.06939690639 0.00345461582806035 
1277.0583424122833 0.03699660328972724 
1881.6393903436258 0.015725043216007754 
1901.1136961157756 0.015399400425941883 
2814.3432370331075 0.0032882030341470224 
1430.3556159555455 0.02921928314028954 
2823.0148090335847 0.003180621576616428 
2016.8291015425843 0.012993096212998148 
2130.7778786882272 0.011120411467870297 
1644.843090519432 0.021696698925719442 
2005.788961972234 0.01333264093799476 
1256.604243157117 0.03901456793950759 
2207.924394091761 0.009763281214214868 
1358.446069210399 0.03233556514961765 
1337.1753597264692 0.033341195789670756 
1821.4914521524086 0.017251623797176305 
2378.139538575522 0.007456637655098748 
2225.1717275507526 0.009511278792282536 
2767.9726522406286 0.0035265123879403325 
2675.3441354986653 0.004283395277687627 
2144.7843421087227 0.010855775119330828 
1957.1175042813675 0.01422002784123285 
1406.3414017338118 0.030309449325046842 
1539.199573491425 0.025076724827947962 
2688.2625987730153 0.004184549442953861 
1966.2000266620073 0.01410141810678072 
1567.4757700391322 0.024153494159433974 
1299.9418734271685 0.035290679789696584 
2463.8658241646745 0.006488434619377438 
1782.8240454122345 0.01819116998106129 
1258.0399521797285 0.03839986300736722 
1769.3539720402114 0.018458721620805515 
2376.1585751918424 0.007480861818605886 
2302.990130797875 0.008468757751114706 
2069.741549386871 0.012120326346316308 
1523.4027837570777 0.025641459768779486 
2093.205781385297 0.011715509058073299 
2090.6337945832106 0.011759409895244568 
1534.1766870204785 0.02525447806946315 
1441.1945276336444 0.029048705210448965 
1245.456537098915 0.03926642177768616 
2351.431605830193 0.00780829474298959 
1241.8876714675878 0.03960340073370778 
1915.270598730789 0.014955328816716027 
1518.3965929723815 0.02584327390325748 
1511.6646663298147 0.026277548624045126 
1729.600644311668 0.019436336256552625 
1724.448182301121 0.019594168217685917 
1759.5860862870186 0.01862288555597889 
1936.3399283011727 0.014566327671675587 
