0.4221833229164889 0.06960801668889709 
0.18992065299227456 0.1311277980261112 
0.23786158757693177 0.11813116544239911 
0.2975045568146614 0.10215168060934356 
0.6344248443525409 0.01699702755914959 
0.5711631374045208 0.032302257712983846 
0.27599020441929434 0.10788590033323606 
0.4699754523559227 0.057449994924640715 
0.48288354095117625 0.05419900532708037 
0.16926154746622052 0.13667179819689287 
0.3324610203490673 0.09290845039313227 
0.10650860745495266 0.15375395822084922 
0.4443644514815946 0.063943145282077 
0.5933536429032743 0.026896830851231002 
0.061506528509433646 0.18385758406440741 
0.09165157555040196 0.1590208168494654 
0.6439237797118832 0.014726961392112057 
0.3834017663181729 0.07960386218744955 
0.3696396216498979 0.08318495472605143 
0.08423140452012483 0.16243964631554264 
0.6193414372203965 0.02061678159956558 
0.19210027888724063 0.13048772560205227 
0.6091772678006071 0.023066432354784807 
0.2308522877740362 0.12002238725702034 
0.4365196110197782 0.06594238319532171 
0.10809204183383009 0.15328803842117442 
0.49672752590132135 0.050722482075652206 
0.25490784296458513 0.11353824046783757 
0.6565590272690555 0.011718797389858258 
0.11211264659588294 0.15212546196301524 
0.6751777015336661 0.007370475873248191 
0.20097845418435162 0.128089675641956 
0.4518002841694826 0.062052661684824484 
0.3006388597512989 0.10131917020324765 
0.6683158548577015 0.008931502995744299 
0.3288934026529655 0.09384760686932983 
0.09429776383716779 0.15795206960995103 
0.1472678025430346 0.14261272146052906 
0.11664762216800242 0.15091973900403668 
0.37123765097940425 0.0827629142127788 
0.5501702837858143 0.037452493137929706 
0.5271039201884957 0.04315207783369271 
0.5420586756035166 0.0394519904819959 
0.5646374176321773 0.03389944346278411 
0.14028851142752927 0.14449930520748377 
0.4770308619248821 0.055670261624407295 
0.34623136143762545 0.08929252066545817 
0.2221383663699661 0.12238389957553843 
0.20708131667068197 0.1264386467802172 
0.0717050874489925 0.1705479482540755 
0.28800732777569876 0.10467875126862097 
0.5578155577489803 0.03557276513948504 
0.07059619418112653 0.17151193011947574 
0.5109439577566726 0.04717035829925755 
0.24467186217950393 0.11629438859729042 
0.22526359611990482 0.1215412669284106 
0.21300993966110143 0.1248378761172237 
0.5025948233171582 0.049257433431299465 
0.4308798264941203 0.06738254958246509 
0.31181435802507695 0.09835679123363326 
0.3400954715572822 0.09090196331791735 
0.5189380968067145 0.04517997136050761 
0.26247523789604266 0.1115055914674032 
0.06157814256683151 0.1836886339294657 
0.30632391771378464 0.09981101911011823 
0.3200019160532162 0.0961923862797012 
0.3507716440585737 0.08810344022705456 
0.5999866526969883 0.025288660658018432 
0.15826732290664813 0.13963509326902576 
0.6951155966487299 0.0048539144627809385 
0.3886900397953352 0.07823401473132477 
0.26961340158100894 0.10959688041912057 
0.4620753827255852 0.05944742745160944 
0.4880438793536827 0.05290003716561272 
0.08094477323092907 0.16420988007567847 
0.17647760946555463 0.13471165561428058 
0.58020114785655 0.030095838563547497 
0.08825558436178396 0.16050735908779015 
0.07414956763548268 0.16861314375963132 
0.6743227557145842 0.007511769512255428 
0.1524347357316777 0.141210486552098 
0.6806979614261337 0.006533426032236787 
0.4112577654984854 0.07241232579860635 
0.06743524218464927 0.17465843317851343 
0.09933488684718592 0.15608820895031816 
0.3589035702314344 0.08598002360188352 
0.18368294395995782 0.13275960995134745 
0.5340008567823497 0.04144343141016745 
0.2504974234031094 0.11472496943429156 
0.3954486068675031 0.07648651192316785 
0.12175502323064046 0.14951277989109846 
0.40267776927396426 0.07462104942757668 
0.07748823585887855 0.16630198406090035 
0.06414805322563416 0.17890771581777573 
0.6267045755732342 0.018847443474713378 
0.1341230760217536 0.14616362884097378 
0.165089346449854 0.13778605918747577 
0.12886703994572252 0.14758639950577418 
0.41583351415490216 0.07123672619993691 
0.2812051893385478 0.1064927936126293 
