2.0 4.0 2.0999999807227168 2.799999882938416 3.499999985021946 4.19999990806125 4.900000034061768 5.600000035075339 6.299999802459877 6.999999993299491 7.700000791326042 8.399999383681454 9.099999575325214 9.800000410605815 10.50000038725198 11.199999882998991 11.899999559053338 12.600001416228109 13.300000567711647 14.000000644559517 14.699999670943315 15.39999965840835 
2.0 4.0 2.0999999807227168 2.799999882938416 3.499999985021946 4.19999990806125 4.900000034061768 5.600000035075339 6.299999802459877 6.999999993299491 7.700000791326042 8.399999383681454 9.099999232804757 9.800000410605815 10.50000038725198 11.199999882998991 11.899999559053338 12.600001416228109 13.30000042068666 14.000001109480447 14.699999670943315 15.39999965840835 
0.0 0.0 2.0999998529239483 2.7999998832001203 3.499999929584998 4.200000022905517 4.899999952997408 5.600000101571339 6.299999491055686 6.999999880397402 7.699999830929621 8.399999189272737 9.09999911550515 9.80000044437635 10.50000010783972 11.199999407902718 11.899999540979675 12.599999531534232 13.299999346650083 14.000000874643677 14.699999626079288 15.399999766599406 
1.3632570445599397 3.309908773271264 2.1000000045516716 2.8000001347952024 3.499999578599762 4.200000030131584 4.899999867974839 5.600000163334242 6.299999878343753 7.000000160439952 7.699999536917931 8.400000824893095 9.099999218146571 9.800000457806899 10.500000427082549 11.199999974781159 11.899998886313787 12.599999434644342 13.299999658100015 14.000000917169933 14.700000658627742 15.400001692897822 
1.9326518877883867 1.8620877385880252 2.1000002706589727 2.7999995717995345 3.5000000024070883 4.200000174863988 4.899999941966522 5.599999976670662 6.2999997677718795 7.0000002406220805 7.7000008557185655 8.39999973110123 9.099999601937409 9.800000437998277 10.500000460435812 11.199999269154153 11.899998783735738 12.600002056293315 13.299999489471313 14.000000881603803 14.700001833830544 15.40000027991634 
0.1286692427561593 1.8620877385880252 2.1000002706589727 2.7999995717995345 3.4999999442613334 4.200000174863988 4.899999941966522 5.599999976670662 6.2999997677718795 7.000000159382371 7.699999914264759 8.39999924312148 9.099999108172478 9.800000890385165 10.500001029044201 11.19999992982584 11.899998783735738 12.600002056293315 13.30000052053022 14.000000716794087 14.700001833830544 15.40000027991634 
0.38459874259776505 1.8620877385880252 2.1000002706589727 2.7999995717995345 3.5000000024070883 4.200000174863988 4.899999830199009 5.599999976670662 6.2999994329961035 7.0000002406220805 7.7000008557185655 8.39999973110123 9.099999601937409 9.800000437998277 10.500000460435812 11.19999962790422 11.899998783735738 12.600002056293315 13.299999489471313 14.000001002505908 14.700001833830544 15.40000027991634 
1.9326518877883867 1.0211424576743389 2.1000002706589727 2.7999995717995345 3.500000188667782 4.200000174863988 4.899999988356447 5.599999976670662 6.2999997677718795 7.0000001768959885 7.699999626797259 8.39999973110123 9.099999601937409 9.800000371515676 10.500000409926187 11.200000006207066 11.899998783735738 12.600001793217437 13.300000655527002 14.000000881603803 14.699999374815357 15.40000027991634 
1.9325152470776037 3.7668462284186424 2.1000000552453084 2.799999787325296 3.500000332665789 4.199999996786914 4.899999909164869 5.599999984070539 6.299999910586475 6.9999999957558865 7.700000279229812 8.399999755752987 9.099999549039586 9.80000055269125 10.50000082524267 11.19999883882535 11.899999434782778 12.600000175438225 13.300000485183544 14.000001638536865 14.699999708783425 15.399999486317896 
0.37560411912567654 2.101320467689926 2.100000175989138 2.7999998464624576 3.5000000777892084 4.200000191889322 4.899999835198481 5.600000344160866 6.299999654579848 7.000000122044236 7.699999762320868 8.399998453059952 9.099999575321917 9.800000424338114 10.500000617568508 11.199999611169758 11.900000404760883 12.600002105639286 13.300000476470677 14.00000101146008 14.699999866637304 15.399999915459878 
0.061415060122946175 0.04122867272848865 2.1000000680131876 2.799999754522268 3.4999999935852824 4.200000022506465 4.899999958175089 5.599999584092944 6.299999832118619 7.000000083719341 7.700000314587207 8.400000509350939 9.099999619542029 9.80000078356526 10.500000402249245 11.199999799060482 11.899999494112857 12.599999519075936 13.300000473284074 14.000001137980778 14.700001551586617 15.399999753505739 
0.08240880642023721 2.720891590804225 2.099999986830432 2.8000001666728203 3.499999909412836 4.200000010491546 4.899999949897747 5.59999992326942 6.299999270845548 7.000000244547374 7.6999990828826705 8.400000039990822 9.099999569553534 9.800000819810544 10.500000412217116 11.199999240038267 11.900000404760883 12.600000664476816 13.30000044927968 14.00000151805814 14.699999414121693 15.399999915459878 
1.236635050062581 3.838296161090011 2.100000072386871 2.800000005603862 3.499999826592334 4.20000018600324 4.899999907020679 5.599999622568013 6.299999815933014 7.000000172915165 7.700001038291578 8.400000047766138 9.099999384378336 9.800000450394883 10.500000732134177 11.200000334074677 11.899999314736222 12.599999923732053 13.300000859401965 13.999999102471678 14.70000000601669 15.39999948803963 
0.07690716805204204 4.0 2.0999999635915994 2.8000000617619802 3.499999828710983 4.200000030131584 4.899999957827816 5.600000142411203 6.299999771580001 7.000000079704285 7.69999894385267 8.400000060502586 9.099999218146571 9.800000457806899 10.500000227139655 11.199999794227047 11.900000913362419 12.600000431681353 13.300000524263599 14.000001849189967 14.700000658627742 15.39999988128256 
0.4596013911398157 2.763853239147007 2.1000002808883225 2.79999980789442 3.5000000246764262 4.200000186990604 4.8999999784241215 5.599999726738783 6.299999169232737 7.000000062792696 7.6999995840798094 8.400002190212831 9.099999474818343 9.800000544141254 10.500000747215887 11.200000378921432 11.900000641834238 12.600001081737368 13.300000778251741 14.000000993113742 14.700001222230165 15.400000075166538 
0.7202533818328385 0.04122867272848865 2.0999999225456913 2.7999998360114646 3.4999999935852824 4.199999975903057 4.8999998960463484 5.599999584092944 6.299999832118619 7.00000017872031 7.6999997344609765 8.39999992938489 9.099999214117174 9.800000762199085 10.500000308475624 11.199998908062161 11.899999229670042 12.599999182059404 13.300000473284074 14.000001121456899 14.699999707680263 15.39999989710568 
0.3093365010775728 0.0 2.0999998778458266 2.8000000824796056 3.499999481686899 4.1999999980571365 4.89999996063078 5.600000233241582 6.299999313822421 6.999999843940016 7.6999995840798094 8.400000222244293 9.099999648833748 9.800000335851395 10.500000158738231 11.199999884425852 11.899999239917609 12.600000004776495 13.300000080548585 14.000000857882522 14.700001241898205 15.399999570665548 
0.6504590897692847 0.04122867272848865 2.1000000680131876 2.799999754522268 3.4999999935852824 4.200000415959038 4.899999888944068 5.600000385754825 6.299999832118619 7.000000083719341 7.700000314587207 8.400000509350939 9.099999619542029 9.80000078356526 10.500000402249245 11.199999984696422 11.899999038836935 12.600001502720351 13.300000473284074 14.000001137980778 14.700001551586617 15.399999753505739 
1.769061259166729 3.88516923895031 2.1000000045516716 2.8000001347952024 3.499999578599762 4.200000030131584 4.899999867974839 5.600000163334242 6.299999878343753 7.000000160439952 7.699999536917931 8.400000824893095 9.099999218146571 9.800000381503684 10.500000427082549 11.199999974781159 11.899999559053338 12.599999434644342 13.299999658100015 14.000000917169933 14.700000658627742 15.400001692897822 
0.5559669206488571 2.760561309707065 2.100000099746305 2.7999997452483867 3.4999999921440454 4.199999891172276 4.900000100704925 5.599999875584806 6.299999839792588 7.000000024589434 7.699999185544205 8.400001999146602 9.099999335940199 9.800000466828177 10.500000374602346 11.200000530230906 11.89999952453717 12.60000119720163 13.300000505775907 14.000001296200525 14.699999926037668 15.399999638672321 
0.4526090695905681 3.7668462284186424 2.1000000552453084 2.799999787325296 3.500000028519198 4.199999996786914 4.899999913076792 5.599999984070539 6.299999685964463 7.000000076999033 7.70000134382708 8.399999649800527 9.09999949995152 9.800000390044339 10.500000034087812 11.199999008373798 11.899998974757228 12.600000175438225 13.300000485183544 14.00000110847225 14.699999708783425 15.39999908337219 
1.6984188360760928 2.720891590804225 2.099999986830432 2.8000001666728203 3.499999909412836 4.200000010491546 4.899999949897747 5.59999992326942 6.299999270845548 7.000000244547374 7.700001069885184 8.399999103111126 9.099999569553534 9.800000819810544 10.500000412217116 11.199999240038267 11.900000404760883 12.599999067154746 13.299999993676137 14.00000151805814 14.699999414121693 15.399999915459878 
0.5559669206488571 0.3777280269433543 2.100000099746305 2.7999997452483867 3.4999999921440454 4.199999891172276 4.900000100704925 5.599999930411499 6.299999839792588 7.000000024589434 7.699999185544205 8.399999960019564 9.099999335940199 9.800000466828177 10.500000374602346 11.19999988552762 11.89999952453717 12.59999957275702 13.300000505775907 14.000001296200525 14.699999926037668 15.399999638672321 
1.331237181361959 1.8332749547707747 2.099999986830432 2.8000001200710605 3.4999992831137035 4.199999761464761 4.899999949897747 5.600000193567932 6.299999270845548 7.000000051859477 7.699999641170264 8.39999953007984 9.09999937107191 9.800000569848764 10.500000892629235 11.199998887111454 11.900000404760883 12.600000711945482 13.300000465802574 14.000001237424371 14.700001192211129 15.40000007411487 
0.5530704527307464 4.0 2.0999998553148056 2.8000001132680783 3.500000108289467 4.19999991839573 4.89999999132238 5.60000003333496 6.2999997779581065 7.0000000075332 7.700000966626424 8.39999984771704 9.099999456731831 9.800000378326493 10.500001024988276 11.199999661816923 11.899999541601538 12.600001487197863 13.299999700913592 14.000000759968362 14.6999996698022 15.399999324740662 
0.8107751957509521 0.17546332219921582 2.099999937701101 2.7999996447633966 3.500000217148645 4.199999932480738 4.899999892717487 5.5999995131554146 6.299999785732223 7.00000059236488 7.6999995840798094 8.399999704565388 9.099999517608119 9.800000594487663 10.499999923812142 11.19999874946223 11.89999920720378 12.599999011460909 13.300000417611939 14.000001166221104 14.700001226128338 15.399999664236553 
0.0 0.08486569026030102 2.100000056504682 2.799999632126283 3.4999992765411867 4.199999931204848 4.899999886311856 5.600000238233895 6.299999289235676 7.0000006112034585 7.6999995899005045 8.399999371079637 9.09999942367845 9.800000574475511 10.499999907077866 11.19999878042918 11.89999917019651 12.599999186661412 13.300000460070306 14.000001331169258 14.700001053495539 15.400000227118033 
1.1142362043176743 0.9106673355863618 2.1000002110608307 2.8000000544103263 3.4999994713330187 4.199999620553134 4.899999972441381 5.599999508967548 6.299999289235676 7.000000065699242 7.700001078507766 8.39999988281732 9.099999476243921 9.800000731580997 10.500000377125733 11.199999835667853 11.900000685472754 12.60000060058387 13.300000897867074 14.000001497591674 14.69999979253929 15.400000735430512 
0.0 1.2075627730235587 2.099999954102297 2.8000001222732847 3.4999994808852546 4.200000126915152 4.899999992865173 5.599999753396203 6.2999997677718795 7.000000156025686 7.699999544571201 8.39999973110123 9.099999366303729 9.800000509854623 10.50000060206726 11.19999976366204 11.899999275932883 12.599999342529644 13.300000530726125 14.000001170634949 14.69999909488099 15.400001754193227 
0.061415060122946175 4.0 2.1000000680131876 2.799999754522268 3.499999899460357 4.200000022506465 4.899999958175089 5.6000001520565155 6.299999832118619 7.000000083719341 7.700000314587207 8.400000509350939 9.099999619542029 9.80000078356526 10.500000402249245 11.199999799060482 11.899999494112857 12.599999519075936 13.300000473284074 14.00000014344548 14.700001551586617 15.399999753505739 
1.1094759829175924 0.0 2.1000000280446622 2.799999991224759 3.4999994580059575 4.199999634183857 4.899999905915832 5.6000001178073955 6.299999346993963 7.000000090034834 7.69999970124013 8.399999791226751 9.099999562766373 9.800000497755473 10.500000527901728 11.199999718826145 11.899999539982893 12.600002573139298 13.300000395067585 14.000001298428845 14.699999039577877 15.399999319228389 
2.0 0.5576339158308078 2.0999999807227168 2.799999882938416 3.499999985021946 4.19999990806125 4.900000034061768 5.600000035075339 6.299999802459877 6.999999993299491 7.700000791326042 8.399999383681454 9.099999575325214 9.800000351157884 10.50000038725198 11.199999882998991 11.899999559053338 12.599999480446701 13.299999906023363 14.000000644559517 14.699999670943315 15.39999965840835 
1.236635050062581 1.5658977369480513 2.100000072386871 2.800000005603862 3.500000025518806 4.200000296359424 4.899999885957259 5.599999809673887 6.299999679504 7.000000172915165 7.700000103214194 8.399999672920863 9.099999384378336 9.800000450394883 10.500000732134177 11.200000334074677 11.899999314736222 12.600002217157444 13.29999950782097 14.000001193698608 14.700000782043785 15.400001550287302 
1.6224327003942391 1.8332749547707747 2.099999986830432 2.8000001200710605 3.4999992831137035 4.199999761464761 4.899999949897747 5.599999779617064 6.299999270845548 7.000000051859477 7.699999641170264 8.39999953007984 9.09999937107191 9.800000569848764 10.500000892629235 11.199998887111454 11.900000404760883 12.600000711945482 13.300000465802574 14.000001237424371 14.69999979847097 15.40000007411487 
1.3866463352525566 0.4436126688197199 2.100000251145035 2.8000001775384105 3.499999471483897 4.20000026597737 4.899999848075334 5.600000200352585 6.299999274386031 7.000000134489904 7.699999907692923 8.399998996863479 9.099999439109457 9.800000449356652 10.499999659598135 11.199999740920957 11.899999178023263 12.600000808206516 13.300000309483464 14.000001130823353 14.699998854615131 15.399999521358232 
0.3530476431187079 0.016459647199710405 2.0999998562539504 2.8000000617619802 3.500000053691207 4.200000030131584 4.89999988114636 5.5999998741041255 6.299999440239633 7.000000094152934 7.699999536917931 8.399999846380396 9.099999218146571 9.800000389777697 10.500000276921352 11.199999807442277 11.899999010784109 12.600001178359145 13.300000456564472 14.000001225833117 14.700001504528657 15.39999988128256 
0.8199359124116923 3.7234923383531218 2.1000002978898933 2.8000001407368034 3.4999999253594303 4.200000130791613 4.899999988660856 5.599999471261986 6.299999775337576 7.000000284129698 7.699999858036713 8.400000169192742 9.099999277865207 9.80000040687896 10.500000847232021 11.199999170846482 11.899999329146105 12.600000094116956 13.300000488950007 13.999999180169354 14.699999942634468 15.399999377658094 
1.3010270381768205 0.0 2.1000000799854783 2.8000000388750395 3.499999926478443 4.200000040659585 4.899999958175089 5.59999960794227 6.299999590471319 7.000000070408366 7.6999997344609765 8.400000199265746 9.099999562762932 9.80000078356526 10.500000636096384 11.199999837544595 11.899999229670042 12.600001959868981 13.300000473284074 14.000001137980778 14.700001663984297 15.39999989710568 
0.0 0.04122867272848865 2.0999999225456913 2.7999998360114646 3.4999999935852824 4.199999975903057 4.8999998960463484 5.599999584092944 6.299999832118619 7.00000017872031 7.6999997344609765 8.39999992938489 9.0999994819312 9.800000762199085 10.500000308475624 11.199998943545372 11.899999229670042 12.599999523015471 13.300000473284074 14.000001137980778 14.699999707680263 15.39999989710568 
0.11954216887378295 0.047779850735367 2.0999999807227168 2.8000001055596484 3.4999995567033606 4.19999990806125 4.899999841352161 5.600000035075339 6.299999799562592 6.999999993299491 7.700001308759166 8.399999014858627 9.099999575325214 9.800000653366729 10.50000125072585 11.199999833907123 11.899998072904145 12.600000454131159 13.300000567711647 14.000001960083704 14.69999902728322 15.400000011455779 
1.3010270381768205 0.0 2.1000000799854783 2.799999649907354 3.499999926478443 4.200000040659585 4.899999958175089 5.59999960794227 6.299999590471319 7.000000178538991 7.6999997344609765 8.399999616082235 9.099999562762932 9.800000405348065 10.500000636096384 11.199999837544595 11.899999172303227 12.600001959868981 13.300000470659409 14.000001137980778 14.700001663984297 15.39999989710568 
0.5013421732424141 0.5638450228855995 2.0999999850930875 2.7999997452483867 3.4999999918138434 4.199999891172276 4.899999960750529 5.599999396505274 6.299999839792588 7.0000001177064775 7.699999185544205 8.399999667418985 9.099999633784016 9.800000523650874 10.500000925848866 11.199999845510066 11.89999952453717 12.600001074511248 13.300000749590398 14.000001624930793 14.699998211111543 15.399999638672321 
0.14110307270868863 0.11836834503765595 2.0999999006586614 2.8000001052008274 3.5000000289672077 4.200000300858132 4.899999879724357 5.600000728455965 6.299999580110095 6.999999877748855 7.700000746864974 8.399999339465246 9.099999539841894 9.800000350280799 10.50000104699936 11.199999791980785 11.899999270776016 12.600000876419523 13.299999985810631 14.000000309935794 14.70000117878047 15.400001687994575 
0.8029282185883916 0.26614324954366586 2.100000251145035 2.800000177609898 3.499999471483897 4.199999612555366 4.9000000694899315 5.599999620674818 6.299999903436349 7.000000504705975 7.700001075616189 8.400000199618935 9.09999940174513 9.800000714314127 10.500000914521015 11.199999893477575 11.89999914184364 12.600001060062493 13.300000847069445 14.00000107317296 14.699999277003979 15.400000661834857 
1.9050070552366278 2.5586710308498843 2.100000058071834 2.799999772930078 3.500000332665789 4.199999996786914 4.899999909164869 5.599999984070539 6.299999910586475 6.9999999957558865 7.700000279229812 8.399999755752987 9.099999486751628 9.80000055269125 10.50000082524267 11.19999883882535 11.899999434782778 12.600000175438225 13.300000485183544 14.000001264089976 14.699999708783425 15.399999486317896 
0.0 4.0 2.0999999813887174 2.799999632126283 3.5000000080107685 4.199999931204848 4.900000035027849 5.600000238233895 6.299999289235676 7.0000006112034585 7.6999995899005045 8.399999710805526 9.09999942367845 9.800000413291924 10.499999907077866 11.199999803093208 11.89999917019651 12.599999186661412 13.300000460070306 14.000000701640783 14.700001053495539 15.39999968134498 
0.1286692427561593 0.05002782935600547 2.1000002706589727 2.799999749761754 3.500000145381666 4.200000174863988 4.899999941966522 5.599999976670662 6.2999997677718795 7.000000159382371 7.699999252843119 8.39999924312148 9.099999108172478 9.800000890385165 10.500000925848866 11.19999992982584 11.899998783735738 12.600002056293315 13.30000052053022 14.000000716794087 14.700001833830544 15.40000027991634 
0.6698080269175541 0.17546332219921582 2.099999937701101 2.7999996447633966 3.499999979185934 4.200000038188022 4.8999999869288455 5.600000124617979 6.299999785732223 6.999999992750833 7.700000560931433 8.399999704565388 9.099999517608119 9.800000594487663 10.499999795507353 11.199998959384542 11.899999115057538 12.599999867022488 13.300000417611939 14.000001494501058 14.700001226128338 15.399999664236553 
0.41091109962624284 2.59389114948134 2.0999998395304185 2.8000001326826625 3.4999993487440593 4.200000027325108 4.899999998443307 5.600000249736934 6.299999744318184 7.000000127550905 7.700000741559569 8.400001677974233 9.099999550080762 9.800000395343385 10.500000400068478 11.1999999635374 11.899999032956465 12.600001755680458 13.300000489961915 14.00000082630571 14.700001241898205 15.400000766372019 
