2.0 4.0 2.0999999807227168 2.799999882938416 3.499999985021946 4.19999990806125 4.900000034061768 5.600000035075339 6.299999802459877 6.999999993299491 7.700000791326042 8.399999383681454 9.099999575325214 9.800000410605815 10.50000038725198 11.199999882998991 11.899999559053338 12.600001416228109 13.300000567711647 14.000000644559517 14.699999670943315 15.39999965840835 
0.41091109962624284 2.59389114948134 2.1000000723621532 2.8000000818426787 3.4999993487440593 4.200000366086552 4.899999833975209 5.600000249736934 6.299999447191561 7.000000169701857 7.700001115273357 8.400001677974233 9.099999365008335 9.800000395343385 10.500000927826033 11.19999978612354 11.899999032956465 12.600001755680458 13.300000489961915 14.000000854981245 14.699999490911638 15.400000330923966 
0.0 3.7668462284186424 2.100000174464473 2.799999787325296 3.500000028519198 4.199999996786914 4.899999913076792 5.599999984070539 6.299999685964463 7.000000084895723 7.70000134382708 8.399999649800527 9.09999949995152 9.80000034669374 10.500000034087812 11.199999008373798 11.900000365418167 12.600000175438225 13.300000485183544 14.00000110847225 14.699999708783425 15.39999908337219 
1.3010270381768205 4.0 2.1000000799854783 2.8000000388750395 3.499999926478443 4.200000040659585 4.899999958175089 5.59999960794227 6.299999590471319 7.000000070408366 7.700000984660241 8.400000199265746 9.099999562762932 9.80000078356526 10.500000636096384 11.19999966419171 11.899999229670042 12.60000078622757 13.300000473284074 14.000001137980778 14.700001663984297 15.39999989710568 
0.23616760542157744 0.36948229239765656 2.0999999635915994 2.8000000617619802 3.4999999790137863 4.200000030131584 4.899999937657225 5.600000142411203 6.299999771580001 7.000000079704285 7.69999894385267 8.400000824893095 9.099999218146571 9.800000457806899 10.500000227139655 11.199999794227047 11.900000913362419 12.599999894586166 13.300000524263599 14.000001849189967 14.699999928768635 15.39999988128256 
0.14110307270868863 0.0 2.0999999006586614 2.8000001053154664 3.5000001551379323 4.200000300858132 4.899999834696933 5.600000728455965 6.299999587439764 6.999999895440331 7.700000746864974 8.399999339465246 9.099999214117174 9.800000350280799 10.50000104699936 11.199999791980785 11.899999270776016 12.600000876419523 13.299999985810631 14.000000309935794 14.70000117878047 15.400001458759116 
1.3845877395444295 2.765376531516874 2.099999850675828 2.8000000544103263 3.4999994713330187 4.19999957544867 4.899999972441381 5.599999597403477 6.299999289235676 7.000000065699242 7.700001078507766 8.39999988281732 9.09999942367845 9.800000618642652 10.500000377125733 11.199999014709814 11.900000685472754 12.600002027324871 13.300000296791252 14.000001497591674 14.69999979253929 15.39999945745385 
1.3933224939463746 4.0 2.099999889444809 2.800000129044542 3.499999903262418 4.200000086518333 4.899999969553525 5.5999998841281995 6.299999799909949 7.00000017047522 7.700000772753197 8.399999777924469 9.099999547603206 9.800000345308852 10.500001205162416 11.19999983444475 11.899999055573852 12.59999958039895 13.299999635997468 14.000000287481287 14.700000566737149 15.399999875443841 
0.7585862772750651 1.2075627730235587 2.1000002706589727 2.7999995717995345 3.500000109329931 4.200000126915152 4.899999992865173 5.599999636459332 6.2999997677718795 7.000000156025686 7.699999914264759 8.399999885210368 9.099999366303729 9.800000381274453 10.500000306825488 11.199999005124111 11.899999628757838 12.600002056293315 13.300000517595468 14.000001435384513 14.70000169212453 15.40000027991634 
1.3845877395444295 2.59389114948134 2.1000000792115134 2.799999810679438 3.49999925861824 4.19999957544867 4.899999892797374 5.600000116025296 6.299999166030764 7.000000065699242 7.699999835225206 8.400001004928596 9.099999193799157 9.8000004824546 10.500000377125733 11.199999007582106 11.90000090098355 12.600000659119662 13.300000410059639 14.000001497591674 14.69999979253929 15.399999832621102 
1.9326518877883867 1.4629182862364905 2.1000002706589727 2.800000056233412 3.500000188667782 4.199999903947078 4.899999988356447 5.599999976670662 6.2999997677718795 7.000000489009516 7.699999626797259 8.39999973110123 9.099999601937409 9.800000371515676 10.500000409926187 11.20000013840386 11.899998783735738 12.600001793217437 13.300000655527002 14.000000881603803 14.699999374815357 15.40000027991634 
0.17654347719560412 2.101320467689926 2.100000175989138 2.7999998464624576 3.5000000238512468 4.200000191889322 4.899999835198481 5.600000344160866 6.299999654579848 7.000000122044236 7.699999762320868 8.400000570439493 9.099999575321917 9.800000424338114 10.500000617568508 11.199999611169758 11.900000404760883 12.600002105639286 13.300000476470677 14.000000445730599 14.699999866637304 15.399999915459878 
0.0 1.3132941928987991 2.09999986104105 2.800000103845219 3.4999996035976424 4.199999640439685 4.899999844352814 5.600000434409471 6.299999894292991 7.000000060109453 7.700001405486874 8.399999663559852 9.099999456924802 9.800000378326493 10.499999866261472 11.199999087711857 11.900000477574366 12.600001718909134 13.300000483869274 14.000001060547609 14.700001616827644 15.39999951565756 
1.5096254992725235 0.0 2.099999821387997 2.799999998761816 3.499999926478443 4.200000040659585 4.899999958175089 5.59999960794227 6.299999590471319 7.000000178538991 7.6999997344609765 8.39999982281747 9.099999562762932 9.800000405348065 10.500000636096384 11.199999837544595 11.900000065942741 12.599998426779994 13.30000053560726 14.000001137980778 14.700001663984297 15.39999989710568 
0.0 1.3132941928987991 2.1000002465954846 2.800000103845219 3.500000108289467 4.199999640439685 4.899999806997132 5.599999990062577 6.299999888448326 7.000000105717011 7.700001085987084 8.39999984771704 9.099999113089172 9.800000378326493 10.50000041848629 11.199999087711857 11.900000477574366 12.599999138508537 13.300000483869274 14.000001060547609 14.700001373260315 15.400001644637246 
1.369759402244162 4.0 2.099999889444809 2.800000129044542 3.499999903262418 4.200000086518333 4.899999972079719 5.5999998841281995 6.299999799909949 7.0000000705234475 7.700000772753197 8.399999968541959 9.099999547603206 9.800000345308852 10.500000307441667 11.19999983444475 11.899999055573852 12.59999958039895 13.299999635997468 14.000001381935212 14.700000566737149 15.399999071421286 
2.0 3.960572193373905 2.0999999259212547 2.7999995758156744 3.4999998377378234 4.199999640439685 4.899999867974839 5.600000013726903 6.2999992753417855 7.00000017680125 7.699999704931572 8.39999984771704 9.099999575944876 9.800000665833197 10.500000612379845 11.200000397169264 11.900000452931993 12.599999869371647 13.300000808020217 14.000001140319425 14.700001255786734 15.40000159596879 
2.0 3.738463404789799 2.0999999807227168 2.8000001055596484 3.4999995567033606 4.19999990806125 4.899999841352161 5.599999592520292 6.299999799562592 6.999999936343659 7.700000874155843 8.399999014858627 9.099999575325214 9.800000653366729 10.50000125072585 11.199999833907123 11.899998072904145 12.600001711263163 13.300000756157624 14.000001960083704 14.700000813971915 15.39999948131967 
0.17501657771088275 0.4436126688197199 2.100000251145035 2.8000000490245234 3.499999471483897 4.20000026597737 4.899999848075334 5.600000200352585 6.299999274386031 7.000000134489904 7.699999907692923 8.399998996863479 9.099999439109457 9.800000449356652 10.499999659598135 11.199999740920957 11.899999178023263 12.600000808206516 13.300000309483464 14.000001130823353 14.700001444955083 15.399999034855105 
0.14110307270868863 0.11836834503765595 2.1000000057732144 2.8000001052008274 3.4999992630781054 4.200000300858132 4.899999879724357 5.600000728455965 6.299999580110095 7.000000082784903 7.700000746864974 8.399999339465246 9.099999539841894 9.800000350280799 10.50000003665111 11.199999791980785 11.900000872919676 12.600000876419523 13.299999985810631 14.000000309935794 14.70000117878047 15.400001687994575 
0.6698080269175541 0.17546332219921582 2.099999937701101 2.7999996447633966 3.499999979185934 4.199999932480738 4.8999999869288455 5.5999995131554146 6.299999785732223 7.00000059236488 7.6999995840798094 8.399999704565388 9.099999517608119 9.800000594487663 10.499999795507353 11.19999874946223 11.89999920720378 12.599999011460909 13.300000417611939 14.000001166221104 14.700001226128338 15.399999664236553 
0.8029282185883916 0.26614324954366586 2.100000251145035 2.800000177609898 3.499999471483897 4.2000000169419485 4.899999868202207 5.599999620674818 6.299999857644645 6.999999971652075 7.700001075616189 8.400002017747848 9.09999940174513 9.800000385372876 10.500000370018608 11.19999962009205 11.899999178023263 12.600001060062493 13.300000847069445 14.000001315308602 14.699999277003979 15.399999999930113 
0.30477086347310034 4.0 2.1000002515184866 2.799999811038685 3.4999998753425916 4.200000237137122 4.89999997438828 5.600000845148399 6.299999861184639 7.000000120803504 7.700000945426037 8.400000012767357 9.099999613998287 9.800000424338114 10.500000988153301 11.199999611169758 11.89999922427545 12.599999636280454 13.29999950782097 14.000001458953978 14.699999527739088 15.400001550287302 
0.0 0.024805181833370243 2.099999986830432 2.800000110599513 3.500000116583171 4.199999955210815 4.899999872269512 5.5999999595714085 6.299999447191561 6.99999972808015 7.700001078054139 8.400001677974233 9.099999327648742 9.800000390514377 10.500000400068478 11.199999496478652 11.899999194898047 12.600001755680458 13.300000489961915 14.000001627325142 14.699999129370562 15.40000177959578 
0.6580917782837724 0.12098778144434733 2.0999999604313895 2.7999997452483867 3.4999998840670115 4.199999836515639 4.900000063639173 5.59999989468949 6.299999437418545 7.000000089820271 7.699999127483315 8.39999971597452 9.09999934003447 9.800000473090993 10.5000000287054 11.19999986440558 11.899999573437807 12.600001907210668 13.30000095732141 14.000000919309366 14.69999890317267 15.399999578297816 
1.6334470966984553 3.592102722611136 2.099999763170578 2.8000001000332806 3.50000011509059 4.200000070120426 4.8999999295612255 5.599999583874855 6.299999337980947 6.999999955080285 7.7000008899637535 8.399999790261448 9.099999590640524 9.800000544141254 10.50000074237988 11.199999505178443 11.900000085035643 12.599998880966037 13.300000778251741 14.000001025434347 14.700001222230165 15.400000249260826 
2.0 3.805790574351674 2.0999999259212547 2.8000001128871363 3.500000095369343 4.199999640439685 4.899999867974839 5.600000424223346 6.2999992753417855 7.000000140189981 7.700001273300865 8.400001667599463 9.099999223321241 9.800000501145805 10.500000186065426 11.199999809265657 11.900000005471215 12.599999253422284 13.300000808020217 14.000001140319425 14.700001255786734 15.400000225920843 
0.6913380659134329 3.179980003319291 2.1000002515184866 2.799999681068067 3.500000025518806 4.200000237137122 4.89999997438828 5.600000845148399 6.299999775916626 7.000000120803504 7.700000945426037 8.400000012767357 9.099999519388549 9.800000424338114 10.500000988153301 11.199999611169758 11.899999314736222 12.599999636280454 13.29999950782097 14.000001458953978 14.699999527739088 15.400001550287302 
0.07690716805204204 2.6603705376572067 2.0999999635915994 2.8000000617619802 3.499999828710983 4.200000030131584 4.899999957827816 5.600000202857613 6.299999771580001 7.000000079704285 7.69999894385267 8.400000060502586 9.099999347483145 9.80000031529232 10.500000227139655 11.199999881533765 11.899999004357872 12.600000431681353 13.300000597371913 14.000001849189967 14.700000658627742 15.39999988128256 
1.9050070552366278 2.561955729028908 2.099999937701101 2.7999997180124683 3.500000217148645 4.2000000441470515 4.899999892717487 5.599999641732551 6.299999785732223 7.0000001548869095 7.6999995840798094 8.399999858311807 9.099999517608119 9.800000585080388 10.499999923812142 11.199998849611553 11.900000628499686 12.599999011460909 13.30000016661673 14.000001166221104 14.700001226128338 15.399999664236553 
0.14110307270868863 0.0 2.0999999006586614 2.7999998826032564 3.5000001551379323 4.200000300858132 4.899999914016944 5.600000728455965 6.299999580110095 6.999999877748855 7.700000746864974 8.399999339465246 9.099999214117174 9.800000350280799 10.50000104699936 11.199999791980785 11.899999270776016 12.600000876419523 13.299999985810631 14.000000309935794 14.70000117878047 15.400001687994575 
1.6593440798951098 1.1204919343823077 2.100000251145035 2.800000177609898 3.499999471483897 4.199999612555366 4.9000000694899315 5.599999620674818 6.299999903436349 7.000000504705975 7.700001075616189 8.400000199618935 9.09999940174513 9.800000714314127 10.500000914521015 11.199999893477575 11.899999354891172 12.600001060062493 13.300000847069445 14.000001060522766 14.699999277003979 15.400000661834857 
1.5161495246868184 4.0 2.0999998553148056 2.8000001132680783 3.500000108289467 4.19999991839573 4.89999999132238 5.60000003333496 6.299999360212962 7.0000000075332 7.699999835297645 8.39999984771704 9.099999105616307 9.800000378326493 10.500000564139132 11.199999805806417 11.899999541601538 12.600001487197863 13.300000873668157 14.000000759968362 14.6999996698022 15.399999324740662 
0.0 0.176745278990137 2.0999998865750746 2.800000110599513 3.500000116583171 4.199999955210815 4.899999872269512 5.599999756394626 6.299999817897483 6.999999811889094 7.700000854220743 8.400001677974233 9.099999327648742 9.800000390514377 10.500000400068478 11.199999496478652 11.899999194898047 12.600001755680458 13.300000345443408 14.000000694207571 14.699999636477715 15.399999964900921 
1.6334470966984553 3.592102722611136 2.099999763170578 2.8000001000332806 3.50000011509059 4.200000070120426 4.8999998363758746 5.599999583874855 6.299999785161084 6.999999955080285 7.7000008899637535 8.399999790261448 9.099999235868479 9.800000544141254 10.50000074237988 11.199999820205504 11.89999949510829 12.600000771293459 13.300000778251741 14.000001025434347 14.700001222230165 15.39999957631143 
0.0 0.48431441352642945 2.0999999604313895 2.7999995022876245 3.499999929657199 4.199999979212404 4.9000000423010865 5.600000443671884 6.29999978612403 7.0000000176129715 7.700001051427975 8.399998671818325 9.099999206104963 9.800000692227636 10.500001172328176 11.19999986440558 11.899999229670042 12.600000444261966 13.300000473284074 14.000000919309366 14.69999978615578 15.39999989710568 
1.947397015362442 3.309908773271264 2.1000000045516716 2.799999828803022 3.4999992367658606 4.200000030131584 4.899999867974839 5.600000142411203 6.299999440239633 7.000000135828771 7.699999536917931 8.400000824893095 9.099999218146571 9.800000457806899 10.500000034087812 11.19999968224799 11.900000945750735 12.600001178359145 13.300000672880925 14.000001372372147 14.700000658627742 15.400001692897822 
1.3632570445599397 1.2150091228667117 2.100000149873842 2.8000001347952024 3.499999578599762 4.200000030131584 4.899999867974839 5.600000235082013 6.299999967702205 7.00000019689258 7.700000902641098 8.400000824893095 9.099999538968436 9.80000040304817 10.500000427082549 11.19999936735753 11.900000625394966 12.599999434644342 13.299999658100015 14.000000713220752 14.700000658627742 15.400001681444893 
0.3093365010775728 0.1097309776280242 2.0999998778458266 2.8000000824796056 3.499999481686899 4.199999629960514 4.900000005942481 5.600000233241582 6.299999834960538 6.999999843940016 7.69999979070436 8.400000222244293 9.099999648833748 9.800000335851395 10.500000158738231 11.199999884425852 11.899999239917609 12.600000004776495 13.300000175591359 14.00000056031033 14.700001241898205 15.399999570665548 
0.6944364874992521 3.7537887150212823 2.099999944478491 2.7999997425160092 3.499999471483897 4.2000000512482965 4.90000014986382 5.599999549889431 6.299999688396033 7.000000053435243 7.700001270686841 8.400002017747848 9.099999439109457 9.800000714314127 10.500000914521015 11.199998996636575 11.899999177502112 12.600001060062493 13.300000309483464 14.000001315308602 14.700001625900025 15.399999012059734 
0.0 2.9796928261105355 2.100000067427144 2.799999894282064 3.5000003884348585 4.199999640439685 4.899999910023803 5.5999999732394405 6.29999994495643 7.000000060109453 7.700001405486874 8.399999663559852 9.09999949938036 9.800000378326493 10.499999866261472 11.199999087711857 11.89999918317599 12.600001718909134 13.300000483869274 14.000001060547609 14.69999928350019 15.39999951565756 
0.05747165594458217 1.0828797604425457 2.099999903092187 2.800000100779733 3.4999994619157153 4.199999734663351 4.899999869192498 5.599999713697219 6.299999250865832 6.999999861065144 7.700001058949161 8.399999941886964 9.099999439620198 9.800000666054975 10.50000051536023 11.19999892534571 11.899999087088538 12.60000175891945 13.300000610254235 14.00000070649294 14.700001222230165 15.399999875443841 
1.9050070552366278 0.32588067153730504 2.0999999183299316 2.7999996447633966 3.500000217148645 4.199999932480738 4.899999892717487 5.599999641732551 6.299999785732223 7.00000059236488 7.6999995840798094 8.399999858311807 9.099999216653607 9.800000594487663 10.500000355681205 11.199998849611553 11.899998904064585 12.59999922289711 13.300000860103133 14.000001183791912 14.700001226128338 15.399999664236553 
0.0 0.48431441352642945 2.0999999604313895 2.7999999354443337 3.499999929657199 4.199999979212404 4.9000000423010865 5.600000443671884 6.29999978612403 7.0000000176129715 7.700001051427975 8.399998671818325 9.099999206104963 9.800000692227636 10.500000440405385 11.19999986440558 11.899999229670042 12.600000444261966 13.300000473284074 14.000000705622533 14.69999978615578 15.39999989710568 
0.0 0.12098778144434733 2.0999999604313895 2.800000187425389 3.499999968223018 4.199999836515639 4.900000063639173 5.59999989468949 6.299999437418545 7.000000089820271 7.700001098112283 8.399999849987251 9.09999934003447 9.800000473090993 10.5000000287054 11.19999986440558 11.899999410200731 12.600001907210668 13.30000095732141 14.000000919309366 14.69999890317267 15.399999578297816 
0.07690716805204204 0.0 2.1000000045516716 2.8000000617619802 3.5000000017850654 4.19999997160509 4.899999957827816 5.600000142411203 6.299999793059342 7.000000135828771 7.699999536917931 8.400000824893095 9.099999218146571 9.800000457806899 10.500000034087812 11.199999008373798 11.900000913362419 12.599999326114885 13.30000047924744 14.000001160050005 14.700000658627742 15.39999988128256 
0.4596013911398157 0.19964231462595922 2.099999888087358 2.79999980789442 3.5000000246764262 4.200000070120426 4.8999999784241215 5.599999726738783 6.299999169232737 7.000000062792696 7.6999995840798094 8.400002190212831 9.099999370751322 9.800000544141254 10.500000747215887 11.200000378921432 11.900000641834238 12.600001081737368 13.300000778251741 14.000000993113742 14.700001222230165 15.400000075166538 
0.20691177912944597 1.8620877385880252 2.1000002706589727 2.7999995717995345 3.4999993029639356 4.2000000650284965 4.899999941966522 5.599999976670662 6.2999997677718795 7.000000159382371 7.699999341447388 8.39999924312148 9.099999108172478 9.800000890385165 10.499999948410533 11.19999992982584 11.899999430106732 12.600002056293315 13.30000052053022 14.000000716794087 14.700001087870051 15.400000323278524 
1.9050070552366278 0.32588067153730504 2.099999937701101 2.7999996447633966 3.500000217148645 4.199999932480738 4.899999892717487 5.599999641732551 6.299999785732223 7.00000059236488 7.6999995840798094 8.399999858311807 9.099999517608119 9.800000594487663 10.499999923812142 11.199998849611553 11.899998904064585 12.599999011460909 13.300000860103133 14.000001166221104 14.700001226128338 15.399999664236553 
1.9563262279902742 1.4984121700917012 2.1000000701312027 2.8000000453839116 3.4999999769176546 4.199999946892893 4.899999836931508 5.600000822500658 6.299999816186589 7.000000521577082 7.700000161777836 8.399999908145716 9.09999934141111 9.800000742251035 10.500000670190218 11.200000107250064 11.900000451176462 12.599999913558616 13.300000492686173 14.000001229685477 14.700001185180456 15.400001649746883 
1.3845877395444295 2.765376531516874 2.099999850675828 2.8000001155537606 3.500000117419179 4.2000002923557 4.899999972441381 5.599999597403477 6.299999661219281 7.000000065699242 7.700001078507766 8.399999421364058 9.09999942367845 9.800000618642652 10.500000377125733 11.200000401896924 11.899999712073457 12.600002027324871 13.300000296791252 14.000001497591674 14.69999979253929 15.400001465708653 
0.22137783609195458 0.6663542347265907 2.0999999389835575 2.800000103272025 3.499999471483897 4.2000000512482965 4.899999886393212 5.599999620674818 6.299999871948768 6.999999971652075 7.699999089596781 8.400002017747848 9.099999434176814 9.80000044067638 10.500000007713782 11.199999896689938 11.899998902679412 12.600001060062493 13.30000075548114 14.00000170052457 14.699999202272176 15.400000661834857 
