1.992257833480835 0.02321551740169525 
1.1690924167633057 1.6695430278778076 
0.35048627853393555 3.3067479133605957 
1.1462721824645996 1.7151782512664795 
0.9776579737663269 2.0525174140930176 
1.5052697658538818 0.9971859455108643 
0.4549064338207245 3.097911834716797 
0.20766255259513855 3.5923988819122314 
0.40137210488319397 3.2049756050109863 
1.182233214378357 1.6432536840438843 
0.9287045001983643 2.1503121852874756 
0.1504276692867279 3.706862211227417 
1.0605888366699219 1.8865495920181274 
1.4739370346069336 1.0598524808883667 
0.717897355556488 2.571932077407837 
0.9998744130134583 2.0079739093780518 
1.3103315830230713 1.3870590925216675 
1.5817559957504272 0.844215989112854 
1.5447291135787964 0.9182661771774292 
0.005933148320764303 3.995859384536743 
1.810680627822876 0.3863656222820282 
1.2558560371398926 1.4960169792175293 
1.7972190380096436 0.41328027844429016 
0.03486376628279686 3.9379937648773193 
0.07303958386182785 3.861652135848999 
0.681975781917572 2.643768787384033 
1.0762064456939697 1.8553111553192139 
0.8076812028884888 2.3923676013946533 
1.9071985483169556 0.19333161413669586 
1.935248851776123 0.13722777366638184 
0.2948123812675476 3.4180965423583984 
0.8859981298446655 2.235732078552246 
0.6589829921722412 2.6897659301757812 
0.2765806317329407 3.45456862449646 
1.7117196321487427 0.5842815041542053 
0.4979826509952545 3.0117571353912354 
0.5243945121765137 2.9589335918426514 
0.2238597571849823 3.5600039958953857 
1.0377391576766968 1.9322432279586792 
1.2888531684875488 1.4300187826156616 
1.451112151145935 1.1054965257644653 
1.1190792322158813 1.7695655822753906 
1.729360580444336 0.5490050315856934 
1.9718378782272339 0.06404684484004974 
1.8296986818313599 0.3483242392539978 
1.7670847177505493 0.4736629128456116 
0.3752594590187073 3.2572100162506104 
0.8448216319084167 2.318084239959717 
1.6038763523101807 0.7999684810638428 
1.623916745185852 0.7598909735679626 
0.38893333077430725 3.2298600673675537 
1.5609601736068726 0.8858001232147217 
1.515284538269043 0.9771543145179749 
1.2089167833328247 1.589889407157898 
0.55965256690979 2.888425350189209 
0.7376561760902405 2.532406806945801 
1.0976439714431763 1.8124382495880127 
0.8677567839622498 2.2722043991088867 
1.229680061340332 1.5483793020248413 
1.8575239181518555 0.2927863597869873 
1.877077579498291 0.25356531143188477 
0.698589563369751 2.6105520725250244 
0.4306335747241974 3.1464645862579346 
0.3332098126411438 3.3413000106811523 
0.10132861137390137 3.805074453353882 
0.6058966517448425 2.7959296703338623 
0.7612833380699158 2.4851560592651367 
0.6396036744117737 2.7285118103027344 
1.4078445434570312 1.1920331716537476 
0.7854707837104797 2.436781167984009 
1.9527620077133179 0.10220184922218323 
1.7561123371124268 0.4955053925514221 
0.5401154160499573 2.9274916648864746 
0.05237378925085068 3.902975082397461 
0.1235261857509613 3.760668992996216 
0.5803188681602478 2.8470845222473145 
1.3801438808441162 1.247434139251709 
0.8302506804466248 2.34722638130188 
0.955963671207428 2.095999002456665 
0.24910058081150055 3.509521484375 
0.9030802249908447 2.2021827697753906 
1.6867963075637817 0.6341329216957092 
1.6457878351211548 0.716143012046814 
0.6153518557548523 2.7770237922668457 
0.16981141269207 3.668104887008667 
0.30239060521125793 3.4029393196105957 
1.396094560623169 1.2155338525772095 
1.3342769145965576 1.3391727209091187 
0.4770260453224182 3.053670644760132 
1.2726191282272339 1.4624847173690796 
1.6664657592773438 0.6747889518737793 
1.3530428409576416 1.3016383647918701 
1.013715386390686 1.9802889823913574 
0.1887190043926239 3.630284547805786 
1.1334086656570435 1.7408995628356934 
0.0026099621318280697 4.002498626708984 
2.0021512508392334 0.0034264419227838516 
0.0026023227255791426 4.002514362335205 
1.4257420301437378 1.156232476234436 
2.002392053604126 0.0029449178837239742 
