0.0396540854252484 1.1522517087364731E-4 2.1409040141861477 2.7706623450065 3.5462305663494607 4.170107345875467 4.919010378632766 5.621780009090819 6.310827962512842 6.99345558920582 7.702803345068473 8.401645842912862 9.152472561581574 9.856513780160482 10.569180548959217 11.160256008930277 11.828120899942501 12.74175859816638 13.565360265186108 13.848306028918119 14.565174147737169 15.258756677374645 
1.8315415284418481 3.9988020932293606 2.140896302064857 2.770649123129605 3.5462331444404613 4.170098433745268 4.9189998292692705 5.621704687580566 6.310923755211984 6.9935387480139815 7.70282362066561 8.401754511842222 9.15245409403372 9.856522873155386 10.569229084471987 11.160252681739047 11.828184825209584 12.741756957129427 13.565489367623943 13.847904884081597 14.565158313828134 15.258759493810452 
1.8883449184069683 3.6831249743910703 2.140893657601165 2.770612345217615 3.5462678147981923 4.170105963504966 4.91900485461507 5.621778324193163 6.310923687420934 6.9940746143673875 7.703210394019435 8.401633649482891 9.15243725681259 9.856157220736783 10.569196197475895 11.160248271506088 11.828153400910962 12.74170363027143 13.5658343165964 13.84790827824393 14.565172417936108 15.258668748150892 
0.07929007125874184 3.4243955247641624 2.1408975421022283 2.7706497154532914 3.546225698186299 4.170106965718343 4.919004214888726 5.621785267722678 6.31082783267107 6.993490101531583 7.703236212630627 8.403631127920546 9.152506202634733 9.856524423744423 10.569223152337807 11.160248558774404 11.828154520704508 12.74171077667461 13.565474080452992 13.847806262330264 14.565172968834572 15.258752562020492 
1.0417720270277757 0.10589626117508788 2.140896279387351 2.7706625044777735 3.546301135519729 4.170098340828944 4.919005431296466 5.621787989652842 6.310829694469464 6.9934436901428665 7.7028237779340705 8.401660588104818 9.15249366961445 9.856504830799443 10.569243132218348 11.160248306008393 11.828155563389648 12.741706840553194 13.56547359825683 13.847943543244403 14.565147218029558 15.258674443757021 
1.3715481375768297 3.957046087564855 2.1408959704255492 2.7706616189332505 3.546228967791818 4.170106251160836 4.919000507116458 5.621778304972748 6.3108426748349435 6.993423531398765 7.7032931574597905 8.403641271030487 9.152583614183026 9.856170033293408 10.569291276536587 11.160238976764562 11.828036717067794 12.741759976397097 13.56585051971187 13.847833533244412 14.565157098683281 15.258759684045591 
1.9963336085543246 1.5317498173490733 2.140896356374061 2.7706116626011976 3.5462255610526405 4.170107080477079 4.919005372885118 5.621886473130471 6.310949051763512 6.994110310810416 7.703156210668118 8.40390996947749 9.152489441257286 9.85653377857428 10.569200053517882 11.16024836236744 11.828064359308309 12.74170389411298 13.565810995170585 13.847792796382741 14.565186012205704 15.258677031804226 
0.06414898684974346 1.393166046117333 2.140898266644341 2.770658685309843 3.5462291076418846 4.170098425907278 4.919011318185429 5.621846095971563 6.310829544022067 6.993545842700083 7.702801481328207 8.403628239031244 9.15193984911712 9.85650230152037 10.56858852709443 11.160255947474534 11.828176814065486 12.741710031048877 13.565472497028013 13.847945047811073 14.565173618444108 15.25867393580202 
0.17803985346417317 3.059940926556366 2.1409984628326733 2.770612113440918 3.546297065155014 4.170110174186015 4.919005667129447 5.621886216472811 6.310930651221716 6.994050449033185 7.702825010003338 8.403840891915094 9.15249710919713 9.856522730164002 10.569253491764185 11.160252827886982 11.828176086926831 12.741710675546294 13.565513397034895 13.847357449916606 14.565149626005253 15.258762269729587 
1.3258250459638008 1.74081644615485 2.1409133549352144 2.770648916619215 3.546232471338647 4.170106878963272 4.919000273015894 5.62173190604872 6.310846658530357 6.993440381612841 7.7028020706203675 8.403701961032311 9.15244557448833 9.8565177297676 10.569231584991362 11.160239507412223 11.828169686529906 12.741708813675196 13.563587663746741 13.84827692857328 14.565157660376833 15.258757344865423 
1.1156626656048614 3.6831249743910703 2.1408884046153793 2.7706116669287257 3.546303080468803 4.1701059685241875 4.919011186636827 5.621887207193526 6.310920380426153 6.993628987048009 7.703144001195076 8.403749767348891 9.152439102123191 9.85652392942587 10.5691986018533 11.160248289027294 11.828117657816312 12.741854517551264 13.54755217343476 13.855782528693151 14.565173635236658 15.258671395862336 
1.7788902220936358 1.5577624852014225 2.1409133337871364 2.7706586812340688 3.5462635168354906 4.170107119494534 4.919005354838943 5.621785807832534 6.3108276294616115 6.994111154447273 7.702816718755929 8.403862811897405 9.151797406887562 9.85651074921984 10.56935060436454 11.1602520206993 11.828185965036802 12.741702386963494 13.194174572491537 13.848463896565978 14.565176256581124 15.258756431148857 
1.458248116003464 3.9504021460197043 2.1409127998562236 2.7706486939794313 3.546226679383967 4.170098354981134 4.9190054039044595 5.594691224493987 6.310830004838836 6.993553241872436 7.70316036582006 8.403636077483467 9.152439060128762 9.856553040078435 10.569244120585827 11.160248394132424 11.828149129197223 12.741710339578752 13.565813061158254 13.847797666513978 14.565172220216565 15.258758076349102 
1.733992326963254 3.6874042021882887 2.1408962009227297 2.770661677217363 3.546266523218295 4.170110278538351 4.919041043296418 5.6217815800184745 6.310924605279347 6.993549181889503 7.7028114887244685 8.401125434260287 9.152439096460157 9.85654680394801 10.568615210169453 11.160256102893156 11.828064402473489 12.741719374655355 13.565605757108923 13.847899189745355 14.56517323826486 15.2587522964229 
0.16208262194808362 0.8282347555733431 2.1408959411536372 2.7706081183242945 3.5462290907157596 4.170110155211533 4.919012702009087 5.621880420573731 6.310920536560813 6.99340809204105 7.702812158096853 8.403873384991895 9.15190946046842 9.856133097351337 10.569324883970115 11.160293208082162 11.828038660019233 12.741717806458523 13.563455459157359 13.847809645634085 14.565160196691146 15.258752672437778 
1.9736156996043006 0.18325809831216333 2.140900086417803 2.7706107485143026 3.5463006860278004 4.170106009368847 4.919011904646318 5.621892587319959 6.310961528276367 6.993444287725299 7.702810364046353 8.40173451816609 9.152601840909051 9.856524307945419 10.569378843806811 11.160248729096551 11.828183733016424 12.741709947775353 13.563766109106444 13.84735995867091 14.565007105522106 15.25875662578385 
0.18379919804702094 0.17516358057933407 2.140896046087152 2.770609904584438 3.5462678555053877 4.170098283524162 4.919038849067793 5.621708841071283 6.3108501451534025 6.993426680407832 7.702826486807723 8.40108669638191 9.151624999839791 9.856577359859992 10.569205118687643 11.160241374004775 11.828038920566183 12.741703792467366 13.549206021654859 13.855946256663305 14.565371145966616 15.258768016180081 
1.9782785597552333 0.522266087244927 2.1408953577354244 2.7706491367550226 3.546266887209858 4.170106474874704 4.919012462617533 5.621740008624277 6.310828264786953 6.993561975428339 7.703159104979671 8.403799909626503 9.152514491021407 9.856390545494996 10.569226918557465 11.160240409859124 11.828120412025452 12.74170320619783 13.56380161556741 13.84834472270093 14.565176814256395 15.25867838513418 
1.831627278467483 3.6012542267878933 2.1408962009480903 2.7706496522787485 3.546232967295773 4.170110206875946 4.91900685293563 5.62170806789238 6.310826991295415 6.993500679602904 7.702811489665955 8.403964431197364 9.152498147186813 9.856520137290046 10.568614577986633 11.160248392809251 11.82818804819236 12.741719547304367 13.565396358068758 13.847899264802498 14.565178164384022 15.258672622791316 
1.9338924917265012 0.014380209172936392 2.140898011901241 2.7706598407189955 3.546291596028192 4.1701068795684035 4.919011869555637 5.6217851809220045 6.310847822516389 6.993448925377921 7.703157483408066 8.401051989319678 9.151639807964294 9.856133018214331 10.569327992082403 11.16024928578025 11.82806584671177 12.74190792373109 13.56404247663937 13.847889079847343 14.56515664333188 15.258672481654486 
1.0326830817604615 3.6831249743910703 2.140897668754714 2.770612345217615 3.546267973310642 4.170105963504966 4.91900485461507 5.621799020128913 6.310923687420934 6.994075381158892 7.703210394019435 8.403755187356108 9.15243725681259 9.856531441070988 10.569198726179607 11.160248292935803 11.828153650102209 12.74170363027143 13.565834660105924 13.847909350877867 14.565172417936108 15.25867119760079 
1.3926925351709305 0.1744416235608173 2.1409128238368176 2.770648695464956 3.546226679383967 4.170098354981134 4.919009310380396 5.621739478434109 6.310830004838836 6.993553241872436 7.70316036582006 8.401667407145242 9.152439060128762 9.856522240715401 10.569244120585827 11.160248394132424 11.828150220279623 12.741702970406042 13.565816497081762 13.847797666513978 14.56517233323961 15.258758076349102 
1.0407543745861219 2.9659300075906048 2.140896122721427 2.7706587812610985 3.5463056881993795 4.170110174186015 4.919005380118385 5.621788502064217 6.310930636720328 6.993445706958793 7.702823776225716 8.40169986743868 9.151932151544598 9.856547121003437 10.569251960598175 11.160252589348902 11.828068092012064 12.741704255234389 13.565480596357094 13.847946415519779 14.56517981168429 15.258672997483444 
0.09391191054430109 0.45289994770447817 2.141018451904074 2.7706608894124636 3.54629960413798 4.170107281066396 4.919033678121451 5.621782979841788 6.310830305372961 6.9935442972816295 7.702816075581551 8.401687630865935 9.151721095607506 9.856505027001036 10.569228844811274 11.160259565608062 11.828064567950987 12.741705575064689 13.565623047168016 13.847794535412659 14.565188741897897 15.258684251769965 
0.571266812158715 3.394228625001542 2.1409116617730097 2.7706635307379455 3.5463023878694764 4.170098740657593 4.919012010867495 5.621890534968324 6.310921807748642 6.993433851249535 7.70320781959128 8.40366741018488 9.152473064670485 9.856527340988576 10.569370196417605 11.160241094856024 11.828053256749085 12.741912340141889 13.565850484118336 13.847977685279123 14.565362733071153 15.258751968510266 
0.0906747165030154 0.6965262635196352 2.140896100798621 2.7706490197062257 3.5462296150715202 4.170110352047233 4.919042264269766 5.621785749418123 6.310920298973089 6.993454185421426 7.7028135044928066 8.403908696885876 9.152501675616568 9.856385555469153 10.569245091712796 11.16023852985771 11.828185837789281 12.741702568285959 13.565813588657997 13.847889247948093 14.565184554494834 15.258672473966682 
1.7289505984158413 0.2855446409921645 2.1408953593681916 2.770662963817504 3.5462932535168292 4.170106699311674 4.919005938165705 5.621799586532331 6.310920967056888 6.993433981372955 7.703156242115566 8.4010603859424 9.152637400292551 9.856522658125451 10.569260994802699 11.160248982875823 11.828171532793903 12.74171076416582 13.565389040882193 13.856267524511466 14.565157299258876 15.258671257619255 
1.9739141265213107 3.0685057027587765 2.140998471043114 2.77064898014271 3.546297065155014 4.170110174186015 4.919005667129447 5.6218868600132685 6.310930636720328 6.994050449033185 7.702825010003338 8.403840891915094 9.15249710919713 9.856532839414713 10.569253537850143 11.160252827886982 11.828066495192775 12.741704255234389 13.565513397034895 13.847357449916606 14.565187748767528 15.258762269729587 
0.5801382505487506 0.828664781797176 2.140897165417406 2.770610176749106 3.5462290419101015 4.170098614484807 4.919012702009087 5.6218879344032615 6.310923241821059 6.99340809204105 7.703210855227739 8.403873926897413 9.15190946046842 9.856513256959023 10.569324883970115 11.160293208082162 11.828186013942243 12.741691456745466 13.563455459157359 13.856435342302518 14.565160196691146 15.258752459986196 
0.192419731075065 0.29991971001594253 2.140888129218062 2.7706067474539138 3.546456850357146 4.170101322014153 4.918891441331313 5.621785319363418 6.31084388179943 6.994071712253922 7.70282862821341 8.400912693885749 9.151563337958127 9.856151274864839 10.5692719047914 11.16025246204082 11.828066976381136 12.741704457695672 13.565864210401001 13.847875629534338 14.565015587439797 15.258683282376937 
0.16415831316797014 0.45289994770447817 2.141018451904074 2.7706591026044607 3.54629960413798 4.170107260060236 4.919033678121451 5.621782979841788 6.310965277681333 6.9935442972816295 7.702811516793792 8.401687630865935 9.152504551484448 9.856505027001036 10.56925841799526 11.160259280609809 11.828064528189897 12.741705575064689 13.565623047168016 13.847794535412659 14.565188741897897 15.258684251769965 
0.12994661815678063 1.393166046117333 2.140896166409362 2.7706615832616963 3.5462675943107205 4.170106397075 4.9190112036363525 5.621848180122347 6.310829666629819 6.9934537791905855 7.702801511001047 8.401232007681855 9.151940256106426 9.856515636240237 10.568585332895712 11.160240553322684 11.828178723902678 12.741710276436216 13.565472497028013 13.847913647808586 14.565174272110209 15.258752925956024 
0.5685005980730082 0.17516358057933407 2.14089583217133 2.7706095050927293 3.5462678658997975 4.170107234139803 4.919038849067793 5.621708841071283 6.3108501451534025 6.993426680407832 7.703220519764214 8.401096819070553 9.151624999839791 9.856386471075949 10.569204627209443 11.160240190719387 11.828061935265104 12.741703792467366 13.549206021654859 13.855946256663305 14.565157098089145 15.258768016180081 
1.7222860937433624 1.7507466870658044 2.140897970374966 2.7706495641547844 3.5462338416278842 4.170106883175451 4.919000680797612 5.62179958947121 6.310919537602236 6.994074394620395 7.703156242115566 8.403702215112622 9.15250005299886 9.856511195003854 10.569328448707697 11.160248981068321 11.828192222195502 12.741908867307773 13.563669069038824 13.856296234209143 14.56499237529674 15.25867184687797 
0.5629492369089851 0.12361047222174558 2.1408936102088 2.7706596482820998 3.5462671937451833 4.170107125241686 4.919000137243434 5.621786662510256 6.310957868626168 7.018147789017322 7.702814401940557 8.401714458779947 9.151652844383749 9.856582835117452 10.569204406480603 11.160240196287244 11.828065503475642 12.741701200394324 13.565850558795105 13.856121848166838 14.56535906381434 15.25875624543784 
0.12139647378094076 1.6587711851873017 2.140900082866464 2.770659893135896 3.5462333410472047 4.170106882485464 4.919015342197017 5.621733304416196 6.3109584980325195 6.99353121715262 7.702814287120766 8.40371355485429 9.152454677829763 9.856152598641929 10.568572661192052 11.160256085230804 11.828119433704128 12.741830677650876 13.564958108441392 13.848274885631282 14.565365084533173 15.258756520847644 
1.5312907933984512 3.0375462555236785 2.140900443574538 2.770605720426037 3.5462260621902004 4.170107056852961 4.919008905609305 5.621886219241806 6.310930885801342 6.994110310810416 7.703156210668118 8.401699761081675 9.152462143177454 9.85653726260621 10.569200002266882 11.160248362625156 11.8280611854182 12.74170418634683 13.547759406232737 13.847797373713949 14.565011304820539 15.258677820432496 
1.7382374313341251 0.21244861808861454 2.1408981376447946 2.7706471934897308 3.5462256362782343 4.170107054128628 4.9190114062733405 5.621796302209367 6.3108311485689255 6.99354530789688 7.702814634179957 8.401703272384113 9.152621470330638 9.856522691092271 10.569226058743844 11.160252875143152 11.828066099571936 12.741693036888915 13.56562356336771 13.847792652432318 14.565370108926459 15.25875318406861 
1.7402396935189617 1.1533198223480534 2.140903678808022 2.770647993841482 3.546297903685154 4.170106988492684 4.919011928423229 5.621785046841373 6.3109633353811585 6.993549618144554 7.703133838956705 8.401162189055048 9.152605836496383 9.856522604875865 10.569204293123919 11.160248283616404 11.828066424902545 12.741706764751791 13.565885337814672 13.84726209088199 14.565156379376264 15.25875642463126 
1.10562424557889 0.255942308088871 2.140896002781851 2.7706625793487696 3.5462298167453485 4.170098340828944 4.919005433027902 5.621885198197651 6.310846418305738 6.993560782726979 7.702823752476129 8.401655914203285 9.15249392002127 9.856523951649791 10.569196005748008 11.160248306008393 11.828149874639305 12.741758538346796 13.563806032770971 13.847803556484518 14.56517664467587 15.258672888453553 
1.7452515673860929 0.014380209172936392 2.140898011901241 2.7706489557824963 3.5462621145964994 4.170107007187483 4.9190120260976204 5.621785185177519 6.310846819649573 6.994086426251236 7.703157483408066 8.40113891673703 9.151634064307327 9.856131230344015 10.569327992082403 11.16024037660155 11.82806584671177 12.74190580467807 13.56404247663937 13.85617486139847 14.565157182818787 15.258764488263619 
1.421851897173474 2.9786574274228395 2.1409001071720364 2.770661729872498 3.5462319038143955 4.170110358228693 4.919001984099802 5.621790445544131 6.310959115093558 6.994110331615037 7.7031510808063635 8.403945533971468 9.15249138096652 9.856534375100825 10.568584094255414 11.160248346639975 11.828120435030796 12.741829129100617 13.565295572507809 13.847741488204393 14.565180107885988 15.258767114135658 
1.9881699211880508 3.928562470438399 2.1408974551319218 2.770610539554952 3.546225534532758 4.170107048527063 4.919012023279876 5.621790188300609 6.310850466626115 6.9935561926643794 7.703157649544285 8.40368455312501 9.15246376341597 9.85653083460416 10.569326487617596 11.160292301228989 11.828063556210614 12.741908379356776 13.549303822588827 13.847837863527568 14.565173223601228 15.258754957093272 
0.13235857929091732 3.0913493231226625 2.140914139788492 2.7706614094849393 3.5462318852907777 4.170109791866868 4.9190095200372195 5.621796770382437 6.310956847758073 6.993448339197826 7.703154823074408 8.403669216980148 9.151601425397706 9.856153494335182 10.569187156652122 11.160252650058858 11.828155594805008 12.74170338189773 13.565840134905413 13.847835626807766 14.564989863585454 15.258675996905998 
1.8272102421562124 0.15186861331315152 2.1408907490403957 2.770661574925925 3.5462656384786424 4.170107066170175 4.919001940532221 5.621793043642712 6.310961636729671 6.994124816366425 7.702811368424398 8.401107769103527 9.151945728018942 9.856520383774797 10.569204317550705 11.160239646000399 11.828035307923344 12.741702689308907 13.56529601279016 13.847350732802315 14.5651733163789 15.258761858309793 
0.20041242198759857 0.05448832734000877 2.140896010913733 2.770648798180646 3.546235160041557 4.170106223149617 4.919000686099122 5.621785356294913 6.310843813198625 6.993515131958043 7.70281835557432 8.403711434687406 9.151629220872879 9.856154981464172 10.569301437583269 11.160240871993501 11.828036824834884 12.741758076024901 13.563693399078055 13.85630273866197 14.565157368136116 15.258759496967679 
1.9836394347194357 3.5984541673410715 2.140896181333757 2.7706496522787485 3.5462248717335805 4.17010598033657 4.919006168274052 5.621801589911135 6.310925546603834 6.993563334572353 7.702811524647932 8.401846819353288 9.151935531252587 9.85653370546045 10.56919775412276 11.16024836974189 11.828188395674024 12.741703925417056 13.565825183611379 13.847903879730023 14.565173653045631 15.25867141253145 
0.18093021988862656 3.9421516269655985 2.140896048181829 2.770649460969497 3.546266822631903 4.170098485977275 4.919041293534848 5.621781426068927 6.310920821793238 6.994069811608513 7.702823131581867 8.401688939938754 9.152625365509284 9.85656702283732 10.569227605652298 11.160241394909407 11.828038824871058 12.741917550413968 13.563673386034967 13.84862435326249 14.565370108926459 15.258682374118566 
