0.0396540854252484 1.1522517087364731E-4 2.1409040141861477 2.7706623450065 3.5462305663494607 4.170107345875467 4.919010378632766 5.621780009090819 6.310827962512842 6.99345558920582 7.702803345068473 8.401645842912862 9.152472561581574 9.856513780160482 10.569180548959217 11.160256008930277 11.828120899942501 12.74175859816638 13.565360265186108 13.848306028918119 14.565174147737169 15.258756677374645 
1.056319135345503 0.15797542098648654 2.1408958862348335 2.770611833659445 3.546267295873841 4.170098700863353 4.919004794956181 5.62178108442967 6.310843920465012 6.9934218015923895 7.7028180128273664 8.40110644913558 9.152454828207873 9.856139230156153 10.569295221103566 11.160248539125273 11.828185456496321 12.741702092906042 13.565809303866011 13.856577922529253 14.565172959397561 15.25875277381419 
1.7341315378345985 1.2997808462374607 2.140898502817352 2.7706496525313784 3.546265511002479 4.170107030949301 4.919009331219642 5.621885788985034 6.310824112731789 6.993553486307318 7.7032047535635035 8.403626110993455 9.151562800072718 9.856522249011336 10.569198731932765 11.160255898274794 11.828188072312534 12.741759736041733 13.56553286499557 13.847585838013774 14.565172144444707 15.25867440567581 
1.1082958986097753 0.3173388777548638 2.1408959622542634 2.770611332654398 3.546456850357146 4.170107592438478 4.919041688542207 5.621785319363418 6.310844045492612 6.993544321510623 7.70282862821341 8.400912693885749 9.152399744517991 9.856574898605006 10.568582966200426 11.160248125495098 11.82806701016989 12.741711568653177 13.565863912874576 13.847875629534338 14.565065513322917 15.258671705037088 
1.0716328077244919 3.8430685135713336 2.1408961246750136 2.7706489860023016 3.5462658600663417 4.170110174186015 4.919005380118385 5.621887788803597 6.310930636720328 6.994079407188915 7.702811495103057 8.401699345121955 9.15249356445284 9.856533807515818 10.568562718665978 11.160252815671093 11.828066495192775 12.741704974619463 13.56553639715653 13.847884496317723 14.56517176501473 15.258672607129997 
1.7402396935189617 1.2038145280316812 2.140903678808022 2.7706491031820275 3.546297903685154 4.170106988492684 4.919011928423229 5.621785046841373 6.310828252162668 6.993432656914988 7.703214865253452 8.403680578329269 9.152617917526612 9.8565582868573 10.569204293123919 11.16024020266004 11.828066424902545 12.741706764751791 13.565886398894099 13.84726209088199 14.565156738080733 15.25876387236918 
0.09524892114483177 1.5383583724181407 2.1408964809927746 2.770660883344985 3.5463049955123687 4.170098170517945 4.919005464730435 5.621786827938107 6.310829666629819 6.993442805459283 7.703156235407833 8.403578672044599 9.151723771426909 9.856589816023032 10.569227775994356 11.160248250870014 11.828067198121103 12.741708664932295 13.563377459411209 13.84809326976747 14.565149847504857 15.258679125601693 
1.966227216797377 3.1656948366816238 2.1408907375197637 2.7706496792902855 3.5462286897824664 4.170110174533534 4.919005637087841 5.621886257350545 6.310831322083879 6.993549487878491 7.702824299857664 8.403533322241158 9.152505091662889 9.856522638433018 10.56921990054663 11.16025247423183 11.828066643020053 12.741702199564203 13.565308901915914 13.848168008578366 14.565173704343866 15.258767129037125 
1.9998706565571884 3.9999893324258826 2.140896203521271 2.7706487999841127 3.5462333745938506 4.170098417194837 4.919000665517923 5.621846972188294 6.310845905669613 6.994058356888151 7.702812815547946 8.4011202286966 9.152617729660035 9.856570369286146 10.569231464661971 11.160255986295583 11.828036750915773 12.741758164021899 13.565563311399819 13.84790483840706 14.565161415422281 15.258752198761407 
1.7396758874852578 3.0913493231226625 2.140903511065709 2.7706614094849393 3.5462322860404374 4.170109658392557 4.91900858399211 5.621794352419624 6.310957503946405 6.993448444409937 7.703156304888228 8.403667752997533 9.152511175012647 9.856153499977664 10.56926145477644 11.160240075803236 11.828156299176607 12.741703634753915 13.56586770620924 13.847707507587646 14.56515722653897 15.258749971331419 
0.10033660456485313 1.393166046117333 2.1408915362291774 2.770658685309843 3.5462282834622885 4.170098425907278 4.919011202337884 5.621848180122347 6.310829666629819 6.994107189833717 7.702801481328207 8.403628201505299 9.15193984911712 9.856502647212654 10.568585332895712 11.160240553322684 11.828176814065486 12.741710031048877 13.565472497028013 13.847945047811073 14.565173618444108 15.258685944209507 
1.3802575983938068 0.1291288189303148 2.1409002811824758 2.7706082702434056 3.546264469335677 4.170107111907557 4.919006821805518 5.621786491474553 6.31082833030897 6.993444078688217 7.7028169538830555 8.401111079992905 9.15177418567517 9.856528740377033 10.569211113282527 11.16025202529059 11.828186997498133 12.741758400626074 13.565532770073077 13.847800175525 14.565175805161964 15.258763757643921 
1.300294013687334 0.15197936644470555 2.140896002781851 2.7706625793487696 3.5462298167453485 4.170098340828944 4.919005433008861 5.621738434634762 6.310846418305738 6.993560782726979 7.702823752476129 8.401660588104818 9.152493672272845 9.856523313134572 10.569243289269686 11.160248306008393 11.828150431221312 12.741758538346796 13.563806032770971 13.847803556484518 14.56517664467587 15.25875811627712 
0.024145465565646784 0.12001525528084026 2.1408962138820806 2.7706615612384473 3.5462654132345173 4.170106825204097 4.919011693432092 5.6217815800184745 6.310924605279347 6.994088888921979 7.702822488291898 8.401099928525863 9.152439096460157 9.856541652018075 10.568583422318863 11.160256102893156 11.828064436269417 12.741829321165355 13.565605757108923 13.856139777002634 14.565157485437757 15.2587522964229 
1.9826315941902353 1.2997808462374607 2.1409124867838343 2.7706620044589743 3.5462670829855 4.170107030949301 4.919042723682716 5.621890008811196 6.3108438494966155 6.994075435580915 7.703155268233412 8.400892779265664 9.152452999943353 9.856522249011336 10.569246513901229 11.160255927336852 11.828063706073381 12.741704188730049 13.56584520684916 13.847797558881462 14.565172144444707 15.258759345077573 
1.9890162506054345 2.9441520648318664 2.1408961138191445 2.770606711291343 3.5462255610526405 4.170107056852961 4.919012011153678 5.621886219241806 6.310930885801342 6.994110310810416 7.703156210668118 8.401699761081675 9.152462143177454 9.85653726260621 10.569200002266882 11.160248362625156 11.828062310098465 12.74170418634683 13.565327560433587 13.84790085365129 14.565186012205704 15.258677820432496 
1.1191029815645286 1.7484700862480014 2.1409133549352144 2.770648916619215 3.546232471338647 4.170106878963272 4.91900015031512 5.62173190604872 6.3109187031022085 6.994071022678028 7.703199165801317 8.403747950870184 9.152450605171781 9.85651777830398 10.569231584991362 11.160256265129405 11.828064019686453 12.741708838836482 13.565830989170951 13.84827692857328 14.565173579514896 15.258753533778908 
0.12029096167519693 0.6972164161611885 2.1408959768781517 2.770612456483086 3.5462959939724126 4.170101343963483 4.91889382797297 5.621784138665549 6.3108474795947505 6.994105945880773 7.702853024974646 8.40186808498368 9.151976895724388 9.856589844664825 10.569242860387229 11.160248159311513 11.828064626038651 12.741708647820857 13.563421697551842 13.847896643842843 14.565153477634292 15.258758524601852 
0.09141501581437883 2.1914385927269735 2.140898700809859 2.770659903558784 3.5462961718667767 4.170101357927127 4.918891842615488 5.621889591292417 6.310920817125874 6.99407588853032 7.7032102580742094 8.40194954092818 9.151600838438487 9.85615016756981 10.569243457818034 11.160252539131367 11.828065148454332 12.741708791801342 13.563774996667759 13.848339110204396 14.564993014829101 15.258671422889275 
0.12505582759951306 3.8177323250626394 2.1408962770271978 2.770662566773188 3.546231855784946 4.170107239606801 4.919043705359439 5.6217858360193524 6.310844786787129 6.993440342249046 7.702813302381697 8.401337923428098 9.151693488653015 9.856386063949971 10.569327045650876 11.160248360800646 11.828185394456707 12.741710608590857 13.565828766070416 13.847915962710356 14.565174212450108 15.258676090417781 
0.09524892114483177 1.6122762615898143 2.140891585460944 2.770658695520511 3.546305193837292 4.170098246680656 4.919011202337884 5.621884926889711 6.310829666629819 6.99344412547095 7.702801481328207 8.403628201505299 9.15193984911712 9.856153777175374 10.569227586198123 11.160240553322684 11.828176814065486 12.741710031048877 13.565472497028013 13.847945047811073 14.565179803851835 15.258667141814204 
3.116110410938955E-5 3.634569119031505E-4 2.1408962138820806 2.7706615612384473 3.5462669621424276 4.170106825204097 4.919041043296418 5.6217815800184745 6.310924605279347 6.993549181889503 7.702811466785301 8.40109969993055 9.152439096460157 9.85654680394801 10.568586674579056 11.160256102893156 11.828064402473489 12.741710278474487 13.565605757108923 13.8478910409365 14.565173101687824 15.2587522964229 
1.9743182493208948 3.87394003007656 2.1409035704991815 2.770610600161791 3.5463065461828784 4.170106090352724 4.91900538097723 5.621778292442986 6.310841008442412 6.994098891827038 7.702805190905988 8.403661770002438 9.15242033164177 9.85655306437167 10.568567291197294 11.160239956030956 11.828120145758252 12.741710327859535 13.56550728967368 13.856070797122726 14.565180860417312 15.258761694081231 
1.300294013687334 0.10589626117508788 2.140896279387351 2.7706625044777735 3.546301135519729 4.170098340828944 4.919005433008861 5.621738434634762 6.310829694469464 6.993560782726979 7.702823752476129 8.401660588104818 9.15249366961445 9.856504830799443 10.569243132218348 11.160248306008393 11.828155563389648 12.741757476612156 13.563806032770971 13.847803556484518 14.565147218029558 15.258747375579935 
1.051387505571741 3.532514217600856 2.140897448010332 2.770659903558784 3.546266095051118 4.170106256322806 4.919012811486162 5.621885156620365 6.310920817125874 6.993557347712806 7.703205733768508 8.403621007967413 9.151597160552418 9.85615016756981 10.569187766476643 11.160291810870588 11.828185818800142 12.741903075696058 13.549108452563535 13.856206066913915 14.564993588269651 15.258755490284093 
1.8317832278297874 1.3062348344753816 2.140900221545087 2.770649123129605 3.546233142137556 4.170098780877704 4.9189998292692705 5.621704687580566 6.310961113658381 6.9935387480139815 7.702831007405364 8.401754511842222 9.15245409403372 9.85652303508811 10.569301175722423 11.160240407419968 11.828184825209584 12.741830915730224 13.565489367623943 13.847898047357619 14.565157036273245 15.258759493810452 
0.0588054797891141 0.11674355861495814 2.1408934371509445 2.7706603676274 3.5462610121528058 4.170107007396155 4.919012026067974 5.621785922507074 6.310958753636944 6.993425379439003 7.703220563075199 8.401114820196764 9.15193013615253 9.85652008850658 10.569265505110634 11.160248504742437 11.828184065023475 12.741909398464621 13.565536234920174 13.848170654790584 14.56501568096916 15.25876388004331 
1.771423707271226 2.963107002169192 2.1409133549352144 2.770661446522755 3.54623100803671 4.170106856037043 4.919000188117163 5.621732495716471 6.310846658530357 6.993430613323205 7.703193972897708 8.403701961032311 9.152491539378003 9.856522471157446 10.569231584991362 11.160256463362982 11.828060491776451 12.741708824802611 13.56530359891855 13.84827692857328 14.565175817643256 15.258758278880551 
1.8027919898966476 1.7516376288339168 2.1408987394969268 2.77066005451727 3.546232471338647 4.170106878963272 4.919000188117163 5.621733093201411 6.310846658530357 6.994072627452283 7.703210071465413 8.403701961032311 9.152450605171781 9.856523966608588 10.569231584991362 11.160255961596562 11.828188220348087 12.741708842170148 13.565565703532998 13.856087615109612 14.565159776915984 15.258674318751059 
1.4123422924584301 0.2121681145296137 2.1408981376447946 2.770647172585955 3.5463013790529834 4.170107054128628 4.9190114062733405 5.621796302209367 6.310847734292457 6.99354530789688 7.703140932882301 8.401697517054323 9.152622435108738 9.856507011516088 10.569227605652298 11.160252898383575 11.828036026570771 12.741911116148431 13.56562356336771 13.847792652432318 14.565370108926459 15.258753134477354 
0.17453712940097305 0.6965262635196352 2.140895968098088 2.7706492225835713 3.546296778615132 4.1701103582967844 4.918892924851249 5.621785637845215 6.310920536668633 6.994158137668049 7.702806986143749 8.403923671343632 9.151633338614552 9.856135749558195 10.569245719725345 11.160238602970876 11.82803513298361 12.741716529991079 13.565860926428366 13.847796577092597 14.565175702917662 15.258763742275551 
1.9567537454209472 2.3994504375029004 2.1409000402928604 2.7706085796229867 3.546267403749325 4.170105869470727 4.919008865033128 5.621784824811472 6.310819603482771 6.994105739387461 7.702803678066657 8.403661786363937 9.151973206457466 9.856517904197906 10.56857918560205 11.160248430367318 11.828157117407084 12.741708813675196 13.563792161181182 13.85619100276669 14.634439302447431 15.258756632661342 
1.9998865885751331 3.9999893324258826 2.140896203521271 2.7706490350011284 3.5463013790529834 4.170098417194837 4.919040529986022 5.621847306457719 6.310923567439799 6.993449657432627 7.702828136360945 8.40115503957492 9.152617729660035 9.856570946402185 10.569227605652298 11.160252821195487 11.828036750915773 12.741717666471391 13.563675202911037 13.84790483840706 14.56536563585909 15.258752198761407 
1.7322442228427202 3.919060673663134 2.1408974551319218 2.770610539554952 3.546228747110002 4.170107233694354 4.91901280566011 5.621789689971966 6.310850466626115 6.9935561926643794 7.703210836772381 8.403701361801366 9.151921823474487 9.856388941923436 10.569327065495786 11.160292406387558 11.828136425200178 12.741908379356776 13.54953879077637 13.85624185638817 14.565173601420149 15.258754957093272 
0.571266812158715 0.9159571092454728 2.140897165417406 2.770649493677041 3.5463020663817377 4.170098614484807 4.919007400738774 5.6218879344032615 6.310922924056582 6.99340809204105 7.703207914272427 8.403874441475573 9.151653559625235 9.856513348504995 10.569216116602222 11.160240662663155 11.828186013942243 12.741703552104381 13.563662074315314 13.856435342302518 14.565160196691146 15.258752459986196 
1.9868742734542257 2.454644386732496 2.1408981376447946 2.770659864873577 3.546266539393406 4.170098252448943 4.919006849580862 5.621797253687902 6.310964447682336 6.993544321817978 7.702814310966615 8.401647855564645 9.151928578294154 9.856506725973267 10.569246543147905 11.160240452484787 11.828118738299668 12.741907990770224 13.563805779826827 13.847740319173056 14.565371776967913 15.258752019328638 
1.021838126109771 2.1914385927269735 2.140898700809859 2.770659903558784 3.5463026644412685 4.170106256322806 4.919006560758018 5.621891211633831 6.310920817125874 6.99407588853032 7.7032102580742094 8.403922190882353 9.15159112070864 9.85615016756981 10.569187766476643 11.160252652070607 11.828185818800142 12.741703703764365 13.563774996667759 13.856125539434288 14.564993014829101 15.258671422889275 
0.566129452655402 0.2760361705228888 2.14089583217133 2.770609539410016 3.5462678658997975 4.170107121110792 4.919038849067793 5.621706858581345 6.310921018995954 6.993425123736481 7.703220519764214 8.401096819070553 9.151624999839791 9.85658825849361 10.569204627209443 11.16024037581253 11.828064066639257 12.741703792467366 13.565392836905351 13.855936377157606 14.565157182818787 15.258766431057603 
1.7814921715912488 2.0241816197911713 2.1409133337871364 2.7706584390893987 3.546232062928022 4.170107119979487 4.919011821040659 5.621785807832534 6.310965922215026 6.994071022678028 7.703151763596022 8.403905397626358 9.152468827000733 9.85651074921984 10.569351134788985 11.16025942427798 11.828122163757612 12.741915365276991 13.565471245146242 13.848463896565978 14.565176256581124 15.25875646066913 
0.06801594312704717 2.4975721627671654 2.140891686790373 2.7706627300919777 3.5462321663527803 4.1701069005358375 4.919015594215907 5.621884577469733 6.310967779544434 6.993451746441969 7.702806978121547 8.403775377658068 9.151941565310857 9.85651807461171 10.568584066294713 11.1602397957991 11.828120723025988 12.741705915922196 13.565471018893549 13.847914796500449 14.56536023110494 15.258757366040317 
1.4409258647682326 3.870293391880689 2.140892482501453 2.770606711291343 3.5462269207850303 4.170107049219041 4.919012022749297 5.621710815716929 6.310949738212302 6.993454987507327 7.70315520628926 8.403912900109674 9.15246122282531 9.856537340353247 10.569203550912743 11.160248362625156 11.828052201025251 12.741912794355388 13.565327559124688 13.847900849249665 14.56517929500382 15.25867439950041 
0.3701092458626923 2.3804570660968647 2.1409035367136156 2.7706599223598998 3.5462675746402916 4.1701071336192195 4.919008231202348 5.621890036501717 6.310968468479498 6.993446928992866 7.702803678066657 8.40116866145746 9.151931009484812 9.856522240423047 10.569247701508083 11.160255926871795 11.828118552191714 12.741705097337263 13.563824452100782 13.847762062141745 14.565153531252095 15.258759099224534 
1.7222860937433624 1.432435649100176 2.140897970374966 2.770607849828255 3.546267490360766 4.170106711223973 4.919006077016783 5.621799670878295 6.310919537602236 6.993556940832047 7.703156242115566 8.403702215112622 9.15250005299886 9.856515748184252 10.569328926999319 11.160248981068321 11.82818495548044 12.741906759163284 13.56403421878844 13.856085198094025 14.564997424993818 15.25867184687797 
0.15418799339525058 0.004777965986130228 2.140900082866464 2.7706599914055143 3.5462326793515393 4.170106900830302 4.919015531891567 5.621792711906906 6.3109603980027345 6.993536013395357 7.702807027138104 8.403946319629265 9.152454383382736 9.856153101446266 10.568584084013173 11.160256085230804 11.82812085367842 12.741830677650876 13.564971099672666 13.847713284323856 14.56536351417696 15.258756394269131 
0.004542854846616651 3.251844439212506 2.140897164361821 2.770661936535687 3.546302428678646 4.170106711628859 4.919012440243216 5.621888106239055 6.310828262997572 6.993561983523213 7.703144298216228 8.40379167651197 9.152481986165188 9.856391222229757 10.56924741889901 11.16024005296504 11.828186123264013 12.741792853751397 13.56559225906421 13.848499328209254 14.565064537749938 15.258752170976015 
1.8819234125720459 2.411603296621906 2.140891686790373 2.7706627300919777 3.5462663641550263 4.170105995056154 4.919009529738862 5.621884882960238 6.310967779544434 6.993450792526995 7.702802474034306 8.403775377658068 9.151941565310857 9.85651807461171 10.568559045607076 11.1602397957991 11.82817675583494 12.74171019584307 13.565471018893549 13.847914032340162 14.565178388292127 15.25875736529005 
1.9976734359022164 1.4451569117939451 2.1408974551319218 2.770609741912187 3.54623001002415 4.170107521712834 4.919012719345595 5.621789689971966 6.310850466626115 6.9935561926643794 7.703210836772381 8.403701361801366 9.151921823474487 9.856388941923436 10.569327651359854 11.160292406387558 11.828135765558176 12.741908460531699 13.549132679297527 13.85624185638817 14.565177315808896 15.258754957093272 
0.11755631207322315 2.955888537157126 2.140912461038371 2.770661293080367 3.5462310650600553 4.170110174186015 4.9190042554720765 5.621889577417593 6.310842528760929 6.994043574206596 7.703151059159375 8.403682379948796 9.15249189022366 9.856522305771676 10.56922338232608 11.160256454899576 11.828066495192775 12.74171225717364 13.565311521026308 13.847800280982433 14.565175908658205 15.258675793701707 
1.8982869058765788 3.9508187314017036 2.1408936539617494 2.7706586722755735 3.546267811454358 4.170107148176455 4.91901202876829 5.6217785063861605 6.310954540741084 6.993431710388996 7.702819988875697 8.401724321018348 9.152406216957791 9.856158315812344 10.569284936048929 11.160239696615408 11.8280710225951 12.741911921221151 13.565886605498342 13.84798270498693 14.565180504308277 15.258668807975674 
0.1525211519222167 1.837286327116903 2.140914576258883 2.7706116532079403 3.54622756356767 4.170106878963272 4.919005889915578 5.621786958328899 6.310966346151845 6.994071022678028 7.702814162644408 8.403737136550326 9.152468394467414 9.85652296630728 10.569265559071416 11.160256118930734 11.82817679868197 12.74171065871844 13.565474691466957 13.848305665520423 14.565149454939286 15.25875646066913 
1.557555277866566 3.123963095013794 2.1408961586718105 2.7706615984659986 3.546264673783906 4.170106080882084 4.919007469156782 5.621731169358415 6.310828122890939 6.993455686495853 7.703292773412535 8.40363629096421 9.151959125192883 9.856516355151548 10.569379914924902 11.160248688477644 11.828062773457942 12.741711573707992 13.565898353159577 13.847913098625646 14.565064439481759 15.258759163086106 
