0.8818002387350086 2.121976430229304 4.238025134261659 1.2653308075560938 1.581524558999573 1.8977453707328258 2.2141392239748527 2.5289919810343395 2.8474974099071377 14.125251388135675 15.537932976882995 16.95012828315435 18.36065498774634 19.774654409186862 4.746454758103933 5.062144600057112 24.012845108356537 25.42950405081995 26.838297090163252 28.252462055198173 6.642784549049617 6.954959339557141 
0.48309866265150914 0.09120390487942265 4.238025964718384 1.2653330583658804 1.581524460347601 1.8977388711672931 2.2141391788530953 2.5289920158176513 2.847497494344567 14.125251395138543 15.537933235889849 16.950128309101196 18.36071415398397 19.774600267606203 4.746480861196447 5.062146802344415 24.012832391306887 25.429504012385163 26.83829698235203 28.252462055198173 6.642927904760033 6.954921176816576 
0.6684474748141376 2.285261722733998 4.238025204930748 1.2653529396215921 1.5815325110739302 1.8977768601984928 2.214139226207531 2.528986501586765 2.8474968990404443 14.125268842408735 15.53793306447168 16.95012830969122 18.36071312513005 19.774598953041757 4.7464548374986855 5.062144611050563 24.01284555836119 25.429516798774095 26.838301692513216 28.252461626507788 6.6429359957477505 6.954928623563914 
0.758471008929474 3.1219707313184246 4.238025121671598 1.265295471854292 1.5815251827989254 1.8977780314936437 2.214139181372119 2.52899428563296 2.847496914985489 14.125257770362184 15.537932728851857 16.950128282816756 18.360712289962308 19.774651561292618 4.746455311693277 5.06214739358728 24.012845470421865 25.429643923525784 26.838301622225483 28.252461662057375 6.642926087295652 6.95555883066607 
0.6372010446403693 2.143496527837697 4.23802591599844 1.2653337725015774 1.5815281196484978 1.8977384166603501 2.2141392041842085 2.528982185950044 2.8474975954770545 14.125258119471601 15.537933015256629 16.950128283130255 18.360652699360433 19.774602649146512 4.746452553971501 5.06214470789984 24.01284526372239 25.42950330554583 26.838297128518267 28.252462037110156 6.642939835555341 6.95555388290851 
0.1840882911262117 0.9583883627157007 4.2380251738780546 1.265290296620708 1.5815239825821479 1.8977350127492103 2.214139184482493 2.5289285266833876 2.847493029659552 14.125257896070297 15.53793332090328 16.950128308499853 18.360714081078832 19.774685774473436 4.746455301183371 5.062144535653878 24.012836254801126 25.42968760419114 26.83830092786249 28.252462026417433 6.64293247593085 6.954950293588547 
4.314288582597525E-4 3.7126226470307255 4.238027181915032 1.2653337770204298 1.5815236862985553 1.8977392160407787 2.2141397004637584 2.5289822518937615 2.8474990886650704 14.125257968443423 15.537932842493223 16.950127628524402 18.360712857387696 19.774602267149444 4.746481085862732 5.062139224521606 24.01283560798433 25.429502527277513 26.83829685827848 28.252461353979463 6.6429411332504404 6.9555159038910235 
0.0032183128982654075 2.4429372794656725 4.238025193331128 1.2652983152412334 1.5815188302134635 1.8977782486071104 2.2141391335998177 2.528982443931281 2.847493152784227 14.125258139980662 15.537932934933703 16.950128318746106 18.360715185369262 19.774652419151927 4.74645478134914 5.062138421501 24.012846129594262 25.429522386169207 26.838301833223877 28.25246167606308 6.642914736178164 6.955633467358305 
0.5185312776020361 3.4204020885605617 4.238025952583566 1.2653310773816449 1.581524559056322 1.8977760707834588 2.2141396275694274 2.5289932729017046 2.847497072163878 14.125251396886114 15.537932881712072 16.95012829440106 18.360661791144896 19.77465576171258 4.746455585439852 5.062146537917637 24.012845405268624 25.429500067477736 26.83829697812858 28.25246203824463 6.642770980962036 6.954988949506797 
0.47322771955963855 3.473580025135383 4.238025907725543 1.2653608592199563 1.5815253740885709 1.8977386662330167 2.214139236305045 2.5289302063635786 2.847493129380067 14.12526542998049 15.537932882057534 16.95012828288914 18.360688180400285 19.774651826033434 4.746450450632025 5.062144905199852 24.0128440039952 25.429496686790667 26.838296767894352 28.252461673552855 6.64293211355447 6.955546348786199 
0.9668536646567405 0.019773419138564563 4.238025123760546 1.2653327277048332 1.5815191284542167 1.8977751063398798 2.2141418847105214 2.5288678308425947 2.8474930612388043 14.125265191328499 15.537929889399258 16.950128322895033 18.360130574065852 19.77469504373291 4.746481574876223 5.0621449102856255 24.012845956552347 25.429496615576493 26.838301192591988 28.252461065043274 6.64293223219287 6.9555463805331765 
0.8802027861207335 3.534859570309407 4.238025909157282 1.2652982884310837 1.5815226673354918 1.8977791621551579 2.2141391626734785 2.5289897446059544 2.847497507188631 14.125260781056593 15.537930128034825 16.9501282949413 18.36071328430685 19.774650884458126 4.74645688406538 5.062138793302251 24.012845917682963 25.42950982042812 26.83830097414003 28.25246201353804 6.642780484188072 6.955643201986462 
0.5348888393197166 3.962751338792885 4.238025193983806 1.2653323581603584 1.5815245597077552 1.8977762575101462 2.214139615920273 2.528855733670748 2.8474931347074977 14.125251275970315 15.53793324106102 16.950127644045985 18.360693402163243 19.7746510823227 4.746455935227154 5.062144710568965 24.012835505167907 25.42950272166204 26.838296697975284 28.252461700421815 6.642931931483987 6.954938387200291 
0.16157640886909125 2.0809805944750757 4.238025128190607 1.2653324689983119 1.5815329429944658 1.8977779317643302 2.2141418309363985 2.528868741648673 2.847497374515889 14.12526521276619 15.537934163330181 16.950128277969085 18.360731639865865 19.774691248057938 4.746481510026619 5.062144531130849 24.01284594834628 25.42950955854885 26.83830097678846 28.252461684860783 6.642932468470762 6.954911927039599 
1.001778348397278 3.9964017230990105 4.238025830332006 1.2653311081122371 1.5815226197623333 1.897777684582733 2.2141393308551054 2.5289946127321445 2.8474970617856847 14.12526286956108 15.53793301725115 16.950128308789893 18.360712348215635 19.77465516836455 4.7464548498447074 5.062144812828441 24.01284549533307 25.429501052978754 26.83830093759605 28.252461665950406 6.642929616005132 6.9549298838444225 
0.8424064685719459 3.2126733004113825 4.238025971963073 1.265332940438667 1.5815253501426085 1.8977791193070799 2.214139238628369 2.5289895944947713 2.8474931539124135 14.125257797243952 15.537932882057534 16.95012828210371 18.3607129589608 19.774651795066536 4.746455995365453 5.06214498532355 24.012843997330215 25.429534205497216 26.838296845933126 28.252461668746797 6.642929484041535 6.955558963168718 
0.9385484148683372 3.904728641387913 4.238025273514912 1.2652954718179235 1.581522616440028 1.8977763727021089 2.2141391753769186 2.528994713929649 2.847493239366792 14.125262086263879 15.537932741162853 16.95012764934794 18.360117788306145 19.774691119143828 4.746452229857764 5.062144834865129 24.012844313413847 25.4294952040199 26.838302569113754 28.25246104842934 6.642926282683828 6.9550781571265645 
1.6177647358368765E-5 3.1957373210946947 4.238025094118504 1.2653308816581665 1.5815254059086046 1.897737920161241 2.2141392245166567 2.5289897456657164 2.847493375832896 14.125251606699269 15.53792194619268 16.950128309370644 18.360713427217807 19.774653886637147 4.746481443661962 5.062144607899236 24.012845512907138 25.42950285735018 26.838301711798795 28.252461681230134 6.642930609107596 6.9549510901297396 
0.8612861254473618 2.4862101624099786 4.238026049036235 1.2652952632893495 1.5815245565620506 1.8977806172927958 2.214139161641316 2.5289898488335174 2.8474931651851754 14.125262433182577 15.537934142691554 16.95012830216898 18.360645068841634 19.77465235433586 4.746455214126868 5.062146632625767 24.01284538921605 25.42950168193111 26.838274146412985 28.252462052859318 6.642936531163234 6.955542344323654 
0.18077785550481507 2.211804027074561 4.238025866844018 1.2653329842731453 1.5815253571702619 1.8977987507616003 2.2141392438777165 2.528982884139666 2.847493152800231 14.125257848644434 15.537932900564941 16.950128282415278 18.36066242456455 19.77469109458267 4.746454702856646 5.062138427632497 24.01283544147052 25.429502928226665 26.838296930569584 28.25246166590548 6.642784478450693 6.955538823842421 
0.7402674635290761 0.05717377394952067 4.238025123760546 1.265360624245428 1.5815196241883143 1.8977798328095188 2.214139146193683 2.5288697512151597 2.847497353606447 14.1252684295937 15.537921663323848 16.95012829459689 18.36070919601243 19.774689389256043 4.746481904829213 5.0621449102856255 24.01284548901919 25.42952011831457 26.83830096363215 28.25246106492839 6.642923734532372 6.9555463805331765 
0.002365578424373127 2.402609606327138 4.2380272872878155 1.2653329798661894 1.581532661168478 1.8977764078816322 2.2141391625248734 2.5289946019519163 2.8474931260254026 14.125253477173702 15.537931143092194 16.950128328808226 18.360692435400228 19.774651783210885 4.746481312442902 5.062146791241998 24.01283544872792 25.429502220904755 26.83829697945601 28.25246134269231 6.642932998686014 6.9555434178513105 
0.1682266552057161 1.8821583889635303 4.238025128190607 1.2653324689983119 1.5815330465467536 1.8977392606809687 2.2141391642249486 2.5288705423908944 2.8474970460287907 14.12525786798707 15.537934163330181 16.950128282884716 18.360731580559165 19.774691248057938 4.746481510026619 5.062144531130849 24.012845949461227 25.42952515345311 26.83829677578904 28.252461684860783 6.642932468470762 6.954906872636794 
0.5068142877127667 2.3953281171872867 4.238025127159742 1.2653329182985795 1.5815226140685334 1.8977762577330932 2.2141392286476345 2.5289303529867593 2.8474931172523354 14.125250775815275 15.537932896811256 16.95012827768707 18.36069296224312 19.774689761239312 4.746453074324985 5.062144594391478 24.012845131568692 25.429502912876067 26.83830147591624 28.252461668691716 6.642933521884045 6.955541849941391 
0.6940307012196831 3.317704841937975 4.2380251111742036 1.2652956062463383 1.581524599938331 1.8977797369864555 2.214139225650246 2.5288783868983242 2.847496919631281 14.125258115750059 15.537932945156431 16.950128308561915 18.360709218653295 19.774652686510972 4.746479952252012 5.062144707468323 24.012832851672645 25.42964624731582 26.838269137270192 28.25246166900042 6.642932699090029 6.954906302209023 
0.8715964306114651 0.0075556588417242665 4.238025917174666 1.2652952050332393 1.5815253501008886 1.8977386662330167 2.2141392439939636 2.52898970486396 2.8474931527602934 14.125257798351003 15.537932881717603 16.95012828288914 18.36071328413603 19.774651793542024 4.74645823555298 5.062147432135417 24.01284591215392 25.429501314347068 26.838296845883328 28.25246201008264 6.642784708014989 6.955559074782341 
0.7094264404989498 3.24171598289893 4.238025069636681 1.2653330022889113 1.5815239218016195 1.897776499435558 2.2141391694204295 2.5289858664754528 2.8474992400089465 14.125268827377766 15.53793015774661 16.950128308364047 18.360713440015775 19.77468947498068 4.746455094567997 5.062144414326305 24.01284556212785 25.429502837559177 26.83830252849642 28.25246202546143 6.642763275834977 6.954951198418365 
0.48971290358965397 0.01207481967949589 4.238025959194032 1.2653329874978063 1.5815181162315113 1.8977394416060573 2.214139245322386 2.528989725821542 2.8474930880536307 14.125257798351003 15.53792161987436 16.950127660758536 18.360652697139166 19.774600675007445 4.746480309711967 5.062146815849115 24.012845212371747 25.429519804773893 26.83829704009646 28.252461681835822 6.642784478450693 6.955520478675727 
0.004525558131528074 3.121043683847498 4.238025998391887 1.2653315740962368 1.581524558999573 1.8977764747450352 2.2141392245166567 2.5289325921859427 2.847493375832896 14.12525139623537 15.537932938788611 16.950128309370644 18.360713427217807 19.774653886637147 4.74648145200373 5.062144607720929 24.012845512907138 25.429502651781657 26.8383016799282 28.252461663893442 6.642930579160232 6.954929995020274 
0.9385484148683372 4.180790718989573E-5 4.238025273514912 1.2652954718179235 1.5815225361306904 1.8977794612512953 2.2141392222305885 2.528994713929649 2.8474928400183264 14.125265051154066 15.537932726522378 16.950128295924504 18.360118000581032 19.774691119143828 4.7464568537055305 5.062144839085621 24.012844315301773 25.42964336052345 26.838302592766066 28.25246104842934 6.642926282683828 6.955541465730903 
0.15985852613249646 2.255825490258259 4.238025109400133 1.2653324689983119 1.5815331911090442 1.897739949860009 2.2141418309363985 2.528934674544598 2.8474970460287907 14.12525353657338 15.537934188219412 16.95012830862831 18.3607135694729 19.774691248057938 4.74648151988564 5.062138434436962 24.01284594834628 25.42952515345311 26.838297365137183 28.252461689935462 6.642932370783545 6.954906872636794 
0.805704149985246 2.338913578989839E-7 4.238025949237533 1.265333030842681 1.5815245715069584 1.8977401581755289 2.2141396075858184 2.528867695235998 2.8474930989947698 14.125262164817135 15.537932882056534 16.950128308781224 18.360710666037082 19.774651004717857 4.746456552271067 5.062147313382074 24.012834933018254 25.42950170248265 26.838297114705924 28.252462045690084 6.642940725805291 6.955558879604594 
0.7127572491499541 2.8311943703012763 4.238025958747889 1.2653338987823237 1.5815253497821173 1.8977456192615936 2.214139607079893 2.5289939189136628 2.8474975471170776 14.125251594898948 15.537932882059751 16.950128309845287 18.360712478797073 19.774601179103772 4.746481426222218 5.062147307428314 24.012845236537174 25.42950114566879 26.838296691377156 28.252461671687918 6.642929181233529 6.955551994848445 
0.6459108743654747 1.6355065808114233E-8 4.238025915430106 1.2653337725015774 1.581524428710696 1.8977384166603501 2.2141392089569947 2.528982185950044 2.8474975954770545 14.125257873593878 15.537933012798979 16.95012834478672 18.360652697139166 19.77460244085198 4.746452553971501 5.062144856058569 24.01284539584326 25.42950330554583 26.838297143495616 28.252462036989474 6.642934942415196 6.955560792593849 
0.0907949776994224 2.0847191211557714 4.238025109407496 1.2653310279986767 1.5815245688340072 1.8977764452331805 2.214139047020166 2.528994130853407 2.847497041432306 14.125265156537976 15.537934170966334 16.95012830830042 18.36071228242045 19.774653902533302 4.746455250392122 5.062144549836687 24.01284538913599 25.42950252738365 26.838302530056907 28.252461674559786 6.642930461965675 6.9555681237444755 
0.8716649959778584 0.22709935753092636 4.238025917330665 1.2653329409237768 1.5815253497731216 1.8977386662330167 2.2141392414240277 2.5289890369331727 2.847493152800231 14.125257798351003 15.537932882067425 16.95012828288914 18.360713303091757 19.7746518262592 4.746481430816363 5.062144654974533 24.012844014103955 25.429502928226665 26.838296845883328 28.252461669232748 6.64293211355447 6.955558963014826 
0.15413222274537433 2.3833235649680753 4.238025873522491 1.2653324868613374 1.5815330465467536 1.8977399754674837 2.214141718284503 2.5288709330211967 2.8474970462528106 14.12526521276619 15.537934146488318 16.95012829175029 18.3607109920071 19.774691249087518 4.746482006882244 5.062144531130849 24.012845944611037 25.42950045199031 26.83826501787108 28.252461685000615 6.642932468470762 6.9555599190159425 
0.0587048281703223 2.4534540772744533 4.238025109407496 1.2653329894228509 1.5815331502890726 1.8977765160437687 2.2141391686836753 2.528994130853407 2.847493315118362 14.125265196646422 15.537934170966334 16.95012830830042 18.36071535939415 19.774654135173165 4.746481918672125 5.062144545557037 24.01284538920684 25.429636687523168 26.838302530056907 28.252461332946684 6.642926678695177 6.9555681237444755 
0.6633615008492817 3.4810982779094655 4.238027143792951 1.2653337770204298 1.5815236862985553 1.8977767346333734 2.2141397004637584 2.5289824419575067 2.84749895934837 14.125257968443423 15.53792683483704 16.950127628524402 18.360712857387696 19.774649342311996 4.746481122214818 5.062139224521606 24.012845178176207 25.429502527277513 26.83829685827848 28.252461353979463 6.6429401566200665 6.9555159038910235 
0.7685133788994755 3.194019924114787 4.238025094375431 1.2653308893172992 1.5815246006333472 1.897779799181431 2.214139450317773 2.5289958847661067 2.8474973429369426 14.125264696441555 15.537934286865406 16.950128322895033 18.360130574065852 19.77465394176028 4.746481161707164 5.062144990103029 24.012845414507506 25.429533618037986 26.83830096548329 28.25246168122948 6.642932596968306 6.955535610547262 
0.18838854573671257 0.03519364264664482 4.238025123151628 1.2652927965775502 1.5815330751657766 1.897777847659354 2.214139090243946 2.5290018532159664 2.847497339672366 14.125265110904028 15.53793139242924 16.95012827945413 18.36071145751142 19.77465326134029 4.7464815786164465 5.062147072466115 24.012845159163128 25.429500678552277 26.83830237179513 28.252461639552624 6.6429324607765405 6.954930359255166 
