0.8818002387350086 2.121976430229304 4.238025134261659 1.2653308075560938 1.581524558999573 1.8977453707328258 2.2141392239748527 2.5289919810343395 2.8474974099071377 14.125251388135675 15.537932976882995 16.95012828315435 18.36065498774634 19.774654409186862 4.746454758103933 5.062144600057112 24.012845108356537 25.42950405081995 26.838297090163252 28.252462055198173 6.642784549049617 6.954959339557141 
0.0032183128982654075 3.242230118444718 4.238025110540365 1.2652983152412334 1.5815188302134635 1.8977782486071104 2.2141391335998177 2.528983417320945 2.847493152792689 14.125258136402191 15.537932934933703 16.95012830754545 18.3606721202389 19.774652407089924 4.746454717693082 5.062138423381081 24.012846129594262 25.429522386169207 26.83826833673216 28.25246167606308 6.642914736178164 6.955632309939228 
0.7203076916121516 1.0060381722590686 4.238025142511517 1.2653330923104764 1.5815330241545515 1.8977391614349348 2.214139162648379 2.5289898565267945 2.8474990255801758 14.125257543141311 15.537931329893718 16.95012832419083 18.360646378560496 19.77465413765241 4.746452825228009 5.062144545438497 24.012844660852874 25.429640757071247 26.838296975236553 28.252462060466833 6.642779924247627 6.955565191267282 
0.7530105723103884 0.5552492764808368 4.238025948247959 1.2652977033952013 1.5815196241883143 1.8977791191426896 2.214139146193683 2.5288711015817427 2.8474973830864 14.125258035997904 15.537932896210274 16.95012829447028 18.360662337678832 19.77468626747382 4.746481175263164 5.062146824014778 24.01284548901919 25.429509913806086 26.83830096363215 28.252461064928156 6.642928113414929 6.9555463805331765 
0.0022708179815281726 1.0213435219221185 4.238025927332072 1.2653329899299217 1.5815250891674641 1.8977761021613364 2.2141395533179278 2.5289958906921477 2.847493266270335 14.125262236484666 15.537948011013608 16.950128296976345 18.360668538781187 19.774651793542024 4.746481438470341 5.062138902781821 24.01284525960489 25.42950256557357 26.83830161466119 28.252461673285044 6.642940681980233 6.955553385389151 
0.013372103092110843 0.3107294816192971 4.238025123645471 1.2653326397764466 1.581517987248533 1.8977803152725436 2.214139145929631 2.5288705027321052 2.8474976702931127 14.125251449085741 15.537921793302182 16.950127659427185 18.360711474085903 19.774650887354838 4.746481905578781 5.062145019412744 24.01284514478322 25.429520118044312 26.838301680546767 28.25246204673846 6.642765062453754 6.95552140341765 
0.3500389406998772 0.03294699859917016 4.238025106514497 1.2653333358727479 1.581524547647812 1.897775889881301 2.214139230342735 2.5289297436432543 2.8474930119624253 14.125251475568941 15.537932911105894 16.950128302136534 18.36065971760847 19.774652057341743 4.746451727042363 5.06213884902681 24.012835438366867 25.429495334659105 26.838269568517525 28.25246204579153 6.642927366772591 6.953579934654638 
0.762426752955809 2.300167250128813 4.238025124637137 1.2652981917881396 1.5815227620583618 1.897777780611358 2.2141392017128143 2.5289970691294363 2.847497383796777 14.125258132115638 15.53793011591988 16.95012830164085 18.360662240118785 19.774650889430028 4.746481658728955 5.062138803957693 24.012845656249038 25.429509904752035 26.83830096371385 28.252461669729836 6.642922353296648 6.955638593090136 
0.5390044531921903 1.0085199477241638 4.238025865819922 1.2653330555589262 1.581525077873956 1.8977762767754782 2.214139615920273 2.528989704535475 2.847493281787997 14.125250985161102 15.537932973888747 16.9501283090734 18.36069233043508 19.774651792763457 4.746455784511777 5.062144710568965 24.012845109744898 25.429502720492067 26.838301454594372 28.252461700421815 6.6429267240713585 6.954938387200291 
1.2341011818033505E-8 2.808647397628264 4.238025808244709 1.2653338889977417 1.5815235904498361 1.8977439973735792 2.214139645784521 2.528982939489302 2.847497670165723 14.125262867012038 15.537932937599491 16.95012830919245 18.3607123115733 19.774655018121642 4.74645792304205 5.062144812544022 24.012845401009987 25.429501717565152 26.83827390911591 28.25246207021102 6.642929607378101 6.955567125501946 
0.48309866265150914 1.957343918278463 4.23802596352083 1.2653329833765212 1.581524460347601 1.8977392399162731 2.2141391788530953 2.5289920158176513 2.847497432051832 14.125251395138543 15.537932976882995 16.950128283901847 18.36071291588212 19.77460072718362 4.746480861196447 5.062146802344415 24.012832391306887 25.429504012385163 26.838296984327606 28.252462055198173 6.642927904760033 6.954921176816576 
6.444868155058356E-8 3.386391112773419 4.238025951111544 1.2653334742104287 1.5815253570666084 1.8977383477346732 2.214139243461211 2.528989699735278 2.847493150480086 14.125257805039135 15.537932881712072 16.950128308581338 18.36065192921057 19.7746021613605 4.74645463904543 5.0621468161561305 24.012835443297128 25.429502928226665 26.83829697812858 28.252462031262343 6.64294130763412 6.955558948938581 
0.7537753142077015 0.034911510413066615 4.238025123822056 1.265291440624092 1.581519093470374 1.897776326948199 2.214139224482998 2.5289944503773674 2.847497339672366 14.12526514924092 15.537932929914465 16.95012833017006 18.36071145751142 19.77465326134029 4.7464553173410176 5.0621468621534875 24.012845305603932 25.429500678552277 26.83830237179513 28.252461625817983 6.642936450166382 6.954929995020274 
0.8424064685719459 3.1219707313184246 4.238025971963073 1.2653330335203599 1.5815252869731922 1.8977791193070799 2.2141396043022654 2.528867714491833 2.847493045383405 14.125257797243952 15.537932882057534 16.95012828210371 18.360667737632145 19.774651795066536 4.746455995365453 5.062144987462046 24.012844384373754 25.429533500637643 26.838296844584484 28.252461668746797 6.642929484041535 6.955558963169614 
0.19707528997512938 2.25114750961948 4.238025940658412 1.2653338845818092 1.5815245359155525 1.8977408128394262 2.214139567723566 2.5289888988890357 2.8474930298522856 14.12525793956431 15.537932948083776 16.950128308855465 18.36064696437381 19.77465502082227 4.7464554291853815 5.062146830729872 24.012845008555423 25.4296847427515 26.83830096659766 28.252462070269473 6.6429319134944524 6.955556053178034 
0.6702027937181751 3.9977542748372357 4.238025205956357 1.2653323830509735 1.5815226811224858 1.8977764996723028 2.214139346751404 2.5289946127321445 2.8474970617856847 14.12526192099948 15.537933017366269 16.950128309187953 18.3607129257067 19.774688586715783 4.746455626752947 5.062144567150728 24.012845498950828 25.42950108087258 26.838301700561544 28.252461665950406 6.642929325828956 6.954930004489158 
0.8774508511874235 1.0905416719925598 4.2380251046028805 1.2652952493204175 1.5815226673354918 1.8977807001249196 2.2141391626519398 2.5289898751865283 2.8474931527601144 14.125260804101647 15.537932884625627 16.95012830215015 18.360645954977677 19.774691192339116 4.746455291381395 5.062146641021482 24.012845917682963 25.429501316530683 26.838297021324433 28.252462060468037 6.642779770628538 6.955535184362871 
0.011199223719542184 0.5552492764808368 4.238025948247959 1.265360624245428 1.5815196241883143 1.8977790933223895 2.214139146193683 2.5288711015817427 2.8474974169194835 14.1252684295937 15.537932896210274 16.95012829447028 18.36070919601243 19.774686516968288 4.746481175263164 5.062146862584478 24.01284548901919 25.429524056678545 26.83830096363215 28.252461064928156 6.642928275962167 6.9555463805331765 
1.2341011818033505E-8 2.4862101624099786 4.238026012906765 1.265333860599082 1.5815245565620506 1.8977764333264213 2.214139360294202 2.528994181061833 2.8474931651851754 14.125262476510576 15.537934181520818 16.950128309177458 18.360712016326378 19.774651753848136 4.7464814670125905 5.062147314473975 24.01284538921605 25.42950168193111 26.838274146412985 28.252462052859318 6.642936531163234 6.955542344323654 
0.7013877646508254 0.13106881121697533 4.23802510912152 1.2653321393929708 1.5815330391283338 1.8977457821861687 2.214139416647753 2.5289322583520453 2.847492960468332 14.125261604446674 15.537934469915651 16.95012832281046 18.36070970403564 19.774685058607673 4.746481523695092 5.062138772725284 24.01284586253161 25.429491865679832 26.838301744190016 28.25246152634846 6.642939484986696 6.954849214281374 
0.6698830703965433 3.9225912733150237 4.238025207088169 1.2653323906659169 1.5815226168396626 1.8977762577635215 2.214141644845414 2.5289893204855614 2.8474932424623676 14.125262138272884 15.537931313712381 16.950127663870365 18.36013760916774 19.774689827955562 4.746452238357534 5.062144567523428 24.012835430113416 25.429495580108636 26.838301483014238 28.25246166633164 6.642928908096911 6.95507329360944 
0.7601466682523962 2.8311943703012763 4.238025905548725 1.265333888995578 1.5815253497821173 1.8977444289009084 2.214139607079893 2.5289939189136628 2.8474975458104486 14.125257874883976 15.537932882059751 16.95012830905889 18.3606907922788 19.77465182580006 4.746481319391825 5.062147307428314 24.01284523345155 25.42950114566879 26.838296691377156 28.25246202847787 6.642932093410245 6.955551994848445 
0.5872338940374419 0.09134159741747838 4.238025042127317 1.2653307877678466 1.5815242018110456 1.8977391558289152 2.2141392295045836 2.5289923523835482 2.8474931818246803 14.125262195488197 15.537933088113508 16.95012828965215 18.360659780760077 19.774651655389476 4.746483041785213 5.062144599427086 24.012835426365037 25.429502744360008 26.838301044748814 28.25246135249466 6.642930838339421 6.954960027687246 
0.5029579398355207 0.6160158439616947 4.238025132917112 1.26533258318822 1.5815327729031126 1.8977380249650608 2.214139167139026 2.5289303529867593 2.847499022748008 14.125257801860638 15.53793293149148 16.950127664023952 18.36071311271641 19.77469014342492 4.746452825228009 5.062144594391478 24.012845392622463 25.42950253415098 26.838296831949677 28.252461668701493 6.642743527967874 6.955565191267282 
0.15875913022424276 2.2954622156129583 4.238025205421713 1.2653324689983119 1.5815191289670896 1.897746169000177 2.2141418309363985 2.528934674544598 2.8474929609741144 14.125253576533357 15.537930244970834 16.950128323172297 18.36072651901573 19.774691248057938 4.74648151988564 5.062138605534184 24.01284594834628 25.4295243824488 26.838297365137183 28.252461534163476 6.642932461769042 6.954906872636794 
0.6607671046296413 3.419040147868606 4.238025066988787 1.2653313420897898 1.5815278775914812 1.897776251602591 2.214139411779096 2.528993923825814 2.8474932077960613 14.125257969139405 15.537926876690827 16.950127629130773 18.360700455763244 19.774650728115194 4.746481437279177 5.062147267280846 24.012835506992516 25.42949637712995 26.838301524207118 28.25246135054483 6.642940698512004 6.954918367745933 
1.4118072040652874 3.458442602268147 4.2380252277831465 1.2653595603031595 1.5815277454856413 1.8977731475601478 2.2141391720982853 2.529012278593112 2.847497203352451 14.125251435254686 15.537934097485868 16.95012829182271 18.36069073263702 19.774659493117007 4.7464544799084 5.062144292435576 24.012845825028595 25.42949834261804 26.83826795285972 28.252461641800682 6.642921332792261 6.954877869927567 
0.5390044531921903 0.07254730476452592 4.238025865819922 1.2653330555589262 1.5815245597077552 1.8977762014932609 2.214139615920273 2.5288652046224755 2.8474931347074977 14.125250985161102 15.537933240645255 16.9501283090734 18.360693402163243 19.7746510823227 4.746455935227154 5.062144710568965 24.012832760708 25.42950272166204 26.838296697975284 28.252461700421815 6.642932101129617 6.954938387200291 
0.5945508014583348 0.06075306896897148 4.238025123760546 1.265360624245428 1.5815196241883143 1.8977798312986793 2.214139146193683 2.528869759337936 2.847497353606447 14.1252684295937 15.537921663323848 16.95012829459689 18.36070919601243 19.774689389256043 4.746481907979595 5.0621449102856255 24.01284548901919 25.42952011831457 26.83830096363215 28.252461064954474 6.642923713986922 6.9555463805331765 
1.2341011818033505E-8 2.2166309925767447 4.238025869084105 1.2653330796589162 1.5815240859496116 1.8977981010553227 2.214139360294202 2.5289829386787 2.84749706712467 14.125262579936411 15.537932936652416 16.950128309286445 18.36066194308893 19.774654862365555 4.746456100029216 5.062138383186965 24.012845479283957 25.42950170008232 26.838296315960243 28.252462070444928 6.642936388160508 6.954966315570075 
0.1633903601528911 0.5700118447477418 4.238025085537513 1.2653332580215313 1.5815330926221238 1.897776723833258 2.214139205715996 2.5289909752262982 2.847493026429585 14.125265347485765 15.537932897992825 16.950128279497346 18.360687343761168 19.77460499744567 4.746452348626159 5.06214685807737 24.012844408764224 25.42952450399108 26.838270849215128 28.25246167687347 6.642781489415662 6.955719104265047 
0.9663752735220023 3.2365477088795807 4.238025123108738 1.2653314077879554 1.5815334111138033 1.897777574519394 2.2141392236132855 2.5289908743745024 2.847497924444545 14.12525393194815 15.537932924491166 16.95012832302468 18.360666393652416 19.77465388893844 4.7464811293724445 5.062144743394512 24.012835672448187 25.429533457741467 26.838301275703603 28.2524616764221 6.642932601367257 6.955557161681275 
0.78424089153673 1.6355065808114233E-8 4.238025915430106 1.2653337725015774 1.5815244259523256 1.8977384166603501 2.2141392347832682 2.5289950943180624 2.8474931547282734 14.125257795887494 15.537933020237265 16.95012834683304 18.360652697139166 19.77460244085198 4.746452553971501 5.062138556148437 24.012835375753397 25.42950330554583 26.83829713542704 28.252462036989474 6.642934942415196 6.955560792593849 
0.7670706190456057 3.2390477515620955 4.238025133080133 1.2653300378722647 1.5815228394705956 1.897779799181431 2.214139451730976 2.5288687577375586 2.8474973859291235 14.125264696441555 15.537934286865406 16.950128322895033 18.360130574065852 19.77465394176028 4.746481161707164 5.062144990103029 24.012835703100173 25.429533618037986 26.83830096548329 28.25246167600276 6.642932601367257 6.9555463805331765 
9.770231609181404E-5 0.6958794021420138 4.238025279405893 1.2653308036453943 1.5815239700797803 1.8977750469020995 2.214139224218361 2.5289940737815373 2.847497062893828 14.125251139688945 15.537932876457718 16.95012829748349 18.360652664074465 19.774654196830806 4.746456777864951 5.062144605589825 24.01284540157182 25.429500890719844 26.83829703827067 28.25246132925578 6.642931274362739 6.954959462551684 
0.03136552303860554 2.2765615956649103 4.238025117602159 1.26535250993633 1.5815324101783794 1.8977285346577106 2.214139230634985 2.5289865268143226 2.8474968990404443 14.125268842408735 15.53793306447168 16.950128329088987 18.36071312560299 19.77459988291013 4.7464548374986855 5.062144611050563 24.01284555836119 25.429516690595676 26.838301692513216 28.252461626507788 6.6429359957477505 6.954928623563914 
1.2341011818033505E-8 3.9999999983306718 4.238025103761602 1.2653315860328442 1.581524558999573 1.8977763878163227 2.2141392245902356 2.528930573823528 2.8474930587158864 14.125251395740957 15.537934427308684 16.950128308878554 18.360711818204038 19.774655549536224 4.746455255001323 5.06214462675736 24.01284540564992 25.42950000882071 26.838301659516528 28.252462053550172 6.642929174918276 6.9559600658299034 
0.18374466280679508 1.0092828383060002 4.238025102411441 1.265331067106579 1.5815329937640124 1.897734974958567 2.214139170626087 2.5289306787097825 2.8474990453221207 14.125258025500514 15.537931335719051 16.950128302870596 18.360646508987358 19.774690929249445 4.746455281294912 5.062138756255123 24.01283377676625 25.429683042980383 26.83830092786249 28.252462060676987 6.6429319134944524 6.955535604647618 
5.519607686815317E-8 2.338913578989839E-7 4.238025159706681 1.265331155221147 1.5815251393648877 1.8977780343600592 2.214139230827913 2.528989699735278 2.8474973930745793 14.125257798351003 15.537926687351408 16.950128283481188 18.360712843168805 19.7746518045186 4.746455885882747 5.0621474343263015 24.0128454688273 25.429502928226665 26.838297064752886 28.252462047016614 6.642784478450693 6.955558948938581 
0.774413791385548 0.9914657000462517 4.238025812060565 1.2653311270690466 1.5815251789586946 1.8977769165653038 2.2141394518434576 2.5290123975371452 2.8474973804653314 14.125261026945838 15.537934321873118 16.950128303052956 18.360713113983703 19.774650912288607 4.746481270998902 5.062138803957693 24.012835489136293 25.429683506252907 26.838301696958375 28.25246206316223 6.642931974918151 6.955638638066263 
0.019521488185837765 0.6411021111244652 4.238025123670749 1.2653311113778116 1.581525130639577 1.897777780611358 2.2141392307692156 2.5289940205167807 2.847497383796777 14.125261026945838 15.537930166938322 16.950128297232336 18.360713113983703 19.774651804377584 4.746455686849599 5.062138803957693 24.012845567077648 25.429683506252907 26.838301689326162 28.252461103874815 6.642929192510282 6.955638638066263 
0.7747951780668119 0.9087807448284455 4.238025124637137 1.265333325603168 1.5815227620583618 1.897777780611358 2.2141396194182468 2.528997084018341 2.847497383796777 14.125258132115638 15.537930154624716 16.95012829683532 18.360688465477672 19.774650896136524 4.746481192010371 5.062138803957693 24.012845392862598 25.42950000925863 26.83830096371385 28.252461662767935 6.642922353296648 6.955638593090136 
0.8716649959778584 3.473580025135383 4.238025907725543 1.2653329800642195 1.5815253497821173 1.8977386662330167 2.2141396232964383 2.528932262450984 2.8474931580770977 14.12525807644302 15.537932882057534 16.95012828288914 18.360688180400285 19.774651826033434 4.74645092770445 5.062144659158048 24.0128440039952 25.429502928226665 26.838296844584484 28.252461668746797 6.64293211355447 6.955558963169614 
0.9848298096521946 2.0845498379376934 4.238025958751165 1.2653311099840743 1.581524558999573 1.8977455653237356 2.214141505252984 2.528986712447781 2.847497061412797 14.125251395138543 15.53793393575359 16.950128293098576 18.360712282113685 19.774599754124896 4.746454758193471 5.062144675381877 24.012845385348477 25.429520251903536 26.83829713560453 28.25246166734337 6.642929165193008 6.954929995020274 
