1.9982394200194369 3.999359702150562 0.0010196845922143954 0.023627378717300918 3.5059221392420907 3.858291154085918 5.182784681067111 5.290521899039184 5.634095605970585 5.724683748262489 5.856953452087247 5.976395400410719 5.862244391638363 7.080135343025109 6.899263205615915 7.171891507119144 7.524000637841645 7.662938798109794 8.115881255319504 8.378385479544773 10.95511746631793 8.667931143843422 9.85693135072751 10.175692563100341 
1.9885099598960705 3.9992662890425468 5.803995705194394 7.972808942942315 0.17661418420944716 0.08279178667551335 0.018411449368829658 1.1660391584830199 5.629211741381086 5.7230446013687395 6.135097236621785 6.2414131617282225 8.580779844553 7.5035391013884665 6.918042920986903 7.162556685575797 7.524159112704114 7.651633274452974 8.111912256758535 8.382038344059627 10.19258112731184 8.637984256598793 9.814045932755773 11.187822357848212 
0.002313661965308899 0.015645290092961305 5.823556778438177 7.866790028970423 3.2818613186313703 3.8582905771346083 5.182792395410285 5.286967270527546 5.634074239451001 6.001551765952777 5.873028236633185 5.9768739059286755 7.821151769842119 7.080118050855187 6.85290818260583 7.1747153587215635 7.523692720900629 7.656832843839454 8.116043184137494 8.378386396696758 10.965870391857555 8.655878633854538 9.048226482682837 10.17569245699868 
1.9328765282792781 3.8118101689611286 5.803995705194394 7.972808942942315 0.17661418420944716 0.04260337824396131 0.7860044746891819 1.1656834957109579 4.805808764848533 6.044526617332768 6.135710805952639 6.241492470883018 8.581407981589116 7.360266204240092 7.668230871658392 7.163245811049355 8.552921560446679 7.651633274452974 8.105361989203317 8.34225111651371 10.940135968812227 8.65905462006055 9.789439627584485 10.170613913513726 
1.700899267431897 3.999267435241096 2.8057251128448977 6.300829753536085 0.0381516456218744 0.103184190028629 0.23045605694256216 5.681541166665841 5.346886269856704 7.103797375221182 5.846552887479468 7.749520798691341 9.57543848587499 7.228370530716843 6.751914199335519 8.157386000071963 8.663617349743477 11.68801343242564 6.322265247524751 8.771747603328478 11.370138120736305 8.572931642623296 9.854813410583713 10.544596260013616 
1.9398615425938055 0.19981511891212844 5.940261018707389 6.32434818386481 5.352809649775217 0.019264208032176544 0.059732155706999635 4.61505757104661 5.667718748020606 5.4601229268459015 7.612357268676249 7.786933140943897 7.723767500253998 7.34404070998049 6.807167461985928 7.168884530919016 5.717226227408053 8.86590375310388 8.690170654587169 8.949317259437933 10.471860491244845 8.663144648211421 9.704868411343966 9.965007670181215 
0.7135264506134973 3.9992662890425468 5.979821925209631 7.974271513818741 0.17661418420944716 0.0819501504343847 0.27591658839089916 5.707568696668704 5.893447215103941 5.7230446013687395 6.135097236621785 7.7106536193074025 8.580681346565175 7.306859512009202 6.752197004554388 7.826579796596695 7.532429479742526 7.688424279733601 9.635262091504156 8.413557979522015 12.391084572834295 8.65303478997353 9.818691987715034 11.258663874776706 
1.80156449733655 3.415957801253588 0.09926764547899136 0.009114791789297527 3.9583885612898753 4.109999618713112 5.4131078515118 4.624726926351839 6.460835065576909 5.643295874168492 7.597979356793004 5.963744304834207 7.96774857798868 7.055596183575692 7.7766929386798305 7.912164931466094 9.895005108289649 7.600111992905035 8.136172141065858 9.135469908331032 10.116926415825757 8.634308246208901 10.384159761165039 7.011245079240533 
1.4774334451293425 2.7032638298679053 0.09673036596581364 7.773343886028264 0.18236229490570965 3.8106670080830036 4.232916275636697 4.374420548811447 5.464842051612093 4.479940067794422 5.747255272155167 7.03107063224039 6.093529331576409 7.737483141251173 6.799421226560395 7.820466537309565 8.141426440358861 7.651029663066159 8.096680948371642 8.446305347339448 10.62835089323499 8.612012682283131 8.581727085654745 10.231204662673065 
1.7030989033488568 3.9857704919818917 5.905359933602022 7.966046187013917 0.17661418420944716 0.06936887212525966 0.04552624164254705 1.22835862047985 5.34779531819209 5.503072568181709 6.136331171572804 6.246220865939393 8.668667745271948 8.418609862227646 6.747115080598461 9.394232381926047 8.143836209761497 9.356390819184531 12.954223008418499 9.00610027156215 10.192689442468346 8.64135259402831 9.831578537160917 10.33259470022875 
1.1861951382178453 3.741667096298352 0.49944958805373507 6.219151726553409 0.0150432532132935 4.109123691514929 4.1407348626123435 4.983503982314193 5.6933693750561485 4.793576015097568 7.069228910332246 7.083876968717186 7.8491344637251235 6.9151741288519775 7.443824414700126 7.526794043789181 8.576101796576273 9.297679456191048 9.325067901229964 8.44708343513905 10.804177369238845 8.913607495878285 8.62164064938634 10.016882160942728 
1.9994344390400558 3.98024814088922 2.3792359033797132 1.303300918478626 0.20573464513704043 3.8106419981590602 5.335864097102036 7.113617943814392 4.828669229251287 6.418991922950125 5.87822888556511 7.030643458819948 8.561301567192189 8.357906749882925 7.205508571675775 7.84626340483745 8.14798155462791 9.374880504488054 9.855529480990095 9.037140452580761 10.921829517768545 11.622914408994543 6.165692237744631 10.191019462872049 
1.7272645654640029 2.5142621685122357 5.835540989201443 6.207938130959488 0.14733601660398482 0.0543949600966302 0.8581893572624824 4.382135533284798 5.33322963108656 4.563985669869396 6.135390742674105 6.677726402090989 8.66935641092561 8.421688490701504 7.3775703601770095 9.392366955278481 7.265168400872626 9.399453399259485 9.721433188252833 9.032545012188319 10.180676906266289 8.681603072969802 10.383259302808664 11.335008833618101 
1.7217364107394875 3.6148931772947854 0.17751955708951206 1.464310025977845 4.249024824075996 3.9727288884751886 5.041237094233747 4.615572617719838 5.665923870612265 5.725912770664782 6.00079252620636 6.921452466903477 9.00261140548536 7.843243112027061 7.706033861985272 9.16019339221551 7.606661982871732 7.687521182836587 8.650022832203534 10.156206914147525 10.149510105320784 8.667700339518886 9.84376097470893 8.159759973870841 
1.8184372028216498 3.455678085490985 5.218606056045268 0.0043217492865514386 0.05524719136679032 4.07020896304489 5.324136029156605 5.925034102161112 5.387095075207773 5.644205167656809 7.577200135562169 5.957202924768104 7.639999129088411 7.029255651546543 6.789572023046936 7.405094237553262 7.596009356890853 5.43945626779993 7.972956056708613 9.05551493299035 10.135874399149165 7.943141149878321 9.837774260479874 7.031827548276675 
1.471917776270441 3.8118101689611286 5.369976347449517 7.972808942942315 0.18253840386993447 0.042560529525933574 0.7860044746891819 1.169902563527577 5.6652781474512 6.044526617332768 4.120197949701206 6.241492470883018 8.581407981589116 7.3590679391351514 7.65261656512602 7.1602924192189885 8.569649810657685 7.651633274452974 8.106041344343204 8.329344075668871 10.956201089912033 8.63626697711998 8.600254809878255 10.171303277362304 
0.7590086454036374 3.4636597385650205 3.327062126061687 0.02018107968113292 0.0031800598176565664 3.9060281441076157 4.532186013058097 4.618989306011509 5.667328697744181 5.506243828465905 6.60379694408387 5.835779977033123 7.848975741496978 7.400963501479987 8.068320438138901 8.973009942118056 6.475042568332315 5.44267149795253 11.006606218983478 11.841786359450593 7.820840714904137 8.94042255099558 9.702038833471613 10.184349216353716 
1.7099697225296429 0.24351434884480128 0.11352147397549706 1.464310025977845 4.249024824075996 0.1468329795392953 5.126766680646529 4.615573302968478 5.665923870612265 7.114270525679938 6.00079252620636 6.880860001557674 7.722315315699872 7.843243112027061 7.706033861985272 9.16019339221551 5.569267432947246 7.687521182836587 8.691283494081766 10.141176739017475 10.148988204389424 8.667766187144572 9.84376097470893 8.17250102996527 
1.229213104509993 0.8154020583436077 4.32418157485532 0.02348851878269706 4.589357459361938 4.036445419898318 5.176485815565492 4.975588029386008 5.666815496220077 4.795564438840119 5.838992795303639 7.757201255068798 7.5960780668729235 7.336994174864006 7.182360741053851 7.528317852394095 8.57866158442829 7.387690472548913 8.660354862329362 8.937161532668906 10.847576308473828 11.665339894560086 9.721084987017383 9.30499065470392 
0.7386083683041336 0.1457578663772785 1.8889216895439127 0.026361412984925545 4.403330657534437 4.1212959816666945 4.399338510940252 5.365679518159782 5.845694861026405 6.065499746039169 5.396691456105996 6.305503443898557 7.623533717650743 7.7455359610251735 6.309406839058706 8.873234767733745 8.176758138088962 5.92743255767847 8.8850092652317 9.096967458988964 7.1017620160575845 8.659514198554229 10.227473978172856 7.633893809879702 
1.93238563667335 3.807035894870194 2.797351745169133 1.1219991898544304 3.816050929186989 0.9415735459374523 0.7614672874073547 5.51664110873053 5.552405963992096 6.051377780880611 5.843175340435677 7.072514562361335 6.731288374601966 7.360759666045554 6.810653123281675 7.808948354425403 8.43471222894962 7.423492518210102 8.826643274175472 9.972688045626734 10.918321551667955 8.659153129906434 9.468338568497646 9.515801113428266 
1.2484525758268883 0.3444444534048803 3.318956777485907 0.02199843272316071 1.0165039413074892 5.78703247138491 4.524408634826138 4.604061928155593 5.667625766462646 5.48593258983647 6.3790853148060735 7.121122429204189 7.837644472407922 7.788677865235879 6.7700308839186585 7.759703907607523 5.711786438074897 5.413013656767735 8.144215298475233 9.027408899769362 7.841878147431443 9.294960772973086 10.620703567848624 9.961915035462836 
0.8007340696932288 0.6334588025179446 4.355908846225041 0.3138285631889744 3.8067368625501685 3.6903257472935906 5.172092459141572 6.756657780544227 5.831995813836332 8.895748249442967 7.768780867970435 6.74418375209595 8.238704290100621 8.046168083375855 7.2175777633284595 8.217170422317137 9.848796743406679 5.280616780005671 8.83701782282768 8.92221638079792 10.976207664470373 8.156058943424645 10.567429469627875 10.18070575349373 
1.2243194384016558 3.968205186822077 5.755552869616853 1.4549829409829727 0.1460185310223796 5.8147379240350325 5.204633671908697 1.2511821650127342 5.666810169698016 6.247572553217363 5.84650632881937 5.884627518845508 7.463711031998222 7.405595793711618 7.5087003490202076 7.544274765298189 8.245398275985677 7.955611576630531 9.410506451574934 8.350300105739231 17.022597005527604 8.638215204799645 9.839008014195414 10.521486996048656 
1.700899267431897 3.9411230124977177 5.105809294457015 6.300284700026743 0.05889164842483957 0.02243724875698705 0.23454258954629487 1.0987171987900473 5.346886269856704 5.5014894920445565 5.788187232101603 7.789255288878847 8.092364158616185 5.891563835348535 6.733891470495391 8.157386000071963 8.663617349743477 8.745090221510418 13.028769945990273 8.946778332255608 17.027196919224593 8.662462603995028 9.854813410583713 10.545397435217328 
1.7190312200089575 3.5114961321148135 2.5520754388241786 0.10118157020455092 4.524899972434305 4.1898454241146235 5.289520636681347 4.970387852119318 5.924588906800775 5.990628671043294 7.154084945382755 7.696984733084653 7.7043581987705085 7.253128133858167 7.228455281895686 7.202770964804498 14.845139671527733 7.54279118471071 8.897046467092629 11.700806070257123 7.899376664721432 8.670139552167205 10.945083592370347 10.182920726551048 
0.5112690543340837 0.3444444534048803 3.318956777485907 0.31711340350173634 3.9254106127026596 3.735694963840939 5.357316465625068 4.604061928155593 5.667625766462646 5.4885679987746165 6.364912220835783 7.12528647446188 7.844147590020504 7.770189062912298 6.7700308839186585 7.747331334553902 5.701078226977837 5.4932219587153215 8.144215298475233 9.056476979521053 7.803911222299181 9.31114391221127 7.359731016284075 8.20631578177517 
1.9245003090989987 3.388031562766 5.956982517379441 6.154613605093173 0.08867729466291996 0.10226018670490976 0.017060758898213 4.9754268511281685 5.817626764550892 5.533040033272318 7.1497525439514495 7.743046366353714 7.69485671127135 7.406305939480323 7.717512919525144 9.202100995759805 6.480482357665471 9.221881887808493 8.897346289036584 9.354427923626583 10.469288724436167 8.953280879105261 9.704868411343966 9.965023911007009 
1.9324588536450722 0.2730031118428946 2.7042503797210804 0.04144880946637031 3.8368461269406224 0.30901845142975115 5.184666764500004 5.749885290816748 5.653521570606962 5.702925969471092 5.843260126107317 7.745614382852804 7.8338772337831815 7.225770854009526 6.7471334067380155 8.234613157033538 7.53545757074807 7.421770290808208 8.644058396705688 10.28712420824301 7.86964823686872 10.202024094414385 10.36753007629361 10.550080630333955 
1.9905495211053899 3.958132151639867 5.803995705194394 7.81381506337356 0.1763764626196208 0.16094573432607384 0.04837662358918826 1.1660391584830199 5.828278707126154 6.078084653448636 5.885497341138714 6.156179467606779 8.348224406942478 7.499514235957561 6.917949771498818 9.40534119812851 8.228167571940705 9.223071821084721 8.776323879546482 8.382038344059627 10.94771930434702 8.637984256598793 9.807476889193367 10.285158952916682 
0.9381430652363967 3.331374784517125 2.386621082537506 6.315425040149195 0.017116718411846588 0.11347698307556033 0.022788330811592664 4.993551400325555 5.66731927003224 6.073396858996319 7.614374916418105 6.669628214446511 8.506940071675256 7.435528437971001 7.3630003399643575 11.888970964741242 6.163281810614211 7.5601520807930855 8.690049872994145 8.874129372880594 10.120905376812203 8.662477482494564 8.709828043997515 10.176050419529977 
0.7088748178930288 0.780514064231275 5.733202001237659 6.139775811235859 0.17031348272045788 0.007823823374837058 5.305451353873633 4.6319937938955515 5.673158660228059 4.820882028043201 5.431125459794823 6.677726402090989 8.663925739371262 7.404521446855833 7.366697209166195 9.101008803176459 7.215098093578165 9.196955112987256 8.760075155605747 8.83407737348764 10.94632338147104 8.689382180991686 11.003175210256126 9.032051310166363 
1.0287205867852776 3.9689341078322142 2.7610075442745012 7.536964164906619 0.17682279963658662 0.06652714791291267 4.780821596550874 1.2083379718689942 5.350924197467588 7.11035031016383 6.133620052413367 6.246220865939393 8.668667745271948 7.170378845561399 8.502739646280133 7.3613440002476604 8.143836209761497 9.356744447118908 8.784869330650752 6.645879791626533 10.12753231438907 8.155850458262535 9.838444295552636 10.33259470022875 
0.7386083683041336 0.1457578663772785 5.816617633614477 0.026361412984925545 4.403330657534437 4.1212959816666945 4.399338510940252 5.365679518159782 5.845694861026405 6.066754295187164 6.15442689119734 5.410258520448229 7.5964544949086665 7.7455359610251735 6.786710241398162 7.544227698164757 6.538004115191499 5.92743255767847 8.8850092652317 9.096998093567004 7.087711682854019 8.66051640947922 10.227473978172856 7.633893809879702 
0.9760931949994378 3.6084739179245613 0.05098254823959447 0.02125878111658231 4.303182150461063 3.92891964529222 5.053274957272822 4.3647963809776185 5.5964367983515535 6.048892080780561 6.001406570537669 7.063223014407718 8.253564689685605 7.225359449311751 7.694403572998145 7.838856109886034 6.392105568557096 7.690089287946462 8.650683380425415 9.369907962071114 10.949998662998516 8.707485312660367 10.360476760665618 10.22789357415981 
1.618287066375317 3.415957801253588 4.024439530994808 0.030137535814698357 3.9583885612898753 5.937925523031615 5.502262783507758 4.663547739734176 6.460201240239678 5.649161884934131 5.828461470305955 6.996375164294598 7.8777213528633245 7.048847403200131 7.775435913084479 7.912164931466094 9.895005108289649 7.59986141215479 8.8341914492672 8.889483644167964 10.116926415825757 8.661457449788173 10.384159761165039 10.29147117189601 
0.5268130476966658 3.413257418641 0.027926914875641806 6.30308456900104 0.05524719136679032 4.07020896304489 5.360898419896427 5.887636964858681 5.387095075207773 5.644205167656809 7.5705999077896 5.957202924768104 7.639999129088411 7.0293556107100725 6.783637663908798 7.405094237553262 7.577393051683202 5.43945626779993 7.972956056708613 9.056112891025613 5.619285075108712 7.9421340107550025 9.844761844811662 7.004790291284701 
0.7455897142025532 3.6150673686260384 0.5487269163394186 0.009114791789297527 3.9583885612898753 4.0476960312489485 5.396963393554509 4.990963723337061 6.483526667148946 5.5293501717749285 8.14118252227948 5.9696535883501385 7.965036494994041 7.344703608814227 7.45039540314478 7.194832881227019 8.991427709108553 7.2340496356537205 8.691089446302232 11.907350065673903 7.856816753802212 8.63519042390098 10.384159761165039 9.96446638552612 
1.980887312015505 3.3825242286003703 5.169592377521459 7.46546423261506 0.05870613143923043 0.10146822176712522 0.017999474374639196 4.97503899875842 5.672354388410925 5.706934048482651 6.117435468057664 5.928069361308449 8.571637979047026 7.502193381282419 8.47024110146491 7.201978937229492 8.223151997360935 7.674893251256245 8.808408773549798 12.046003552041118 10.201631830803018 8.621159282607469 12.66073344202498 10.323354279039394 
0.7274087862302911 3.94302994737647 0.0660116818762626 0.020575487892946054 0.9692837815851773 3.8106670080830036 4.35143283045522 4.61279902619021 6.259395234272414 4.477493488702382 5.431196099446325 7.03107063224039 8.479142531695604 7.506267087826394 6.799105637378897 7.82569315981483 5.688337313436923 5.405890884607351 8.105652988024344 8.446305347339448 10.956670932110454 8.63792390307659 10.610927526512157 7.39149060051129 
1.9918617696306313 0.17479921276287252 4.268243945101757 1.1378788176121717 5.220612418236956 5.46726929174314 5.056170524177272 4.383010861874101 5.666870558571967 6.412267049989023 5.842362801340617 5.855687482956722 7.847798095753979 7.7565687949614475 7.1935686581102 7.798797571459759 8.586942678143576 7.992147576201702 8.140308376803072 8.982415216730878 7.855004681218075 8.624398894112508 9.72442439471913 10.171057041138704 
1.9926120526780724 3.980462066757648 5.838736630489537 1.4542704023195232 0.17663040000315416 0.16094573432607384 0.0492423387635271 1.1660391584830199 5.587088603434093 6.0778392911777965 6.131310678691666 6.156179467606779 8.348224406942478 7.499514235957561 6.802670258650216 9.421296525576546 8.228167571940705 9.225594816950881 8.562644781177362 8.383224404005396 10.94281828371753 8.637984256598793 6.144082548081942 13.562381172052135 
0.7455897142025532 3.415472019787775 0.09926764547899136 0.009114791789297527 3.9583885612898753 4.0476960312489485 5.4131078515118 4.987800725777802 6.4505335331849425 5.529329814777152 6.381265478869583 5.963744304834207 7.965036494994041 7.016874120730994 7.778862391015286 7.889564027547989 9.817945898076974 7.2340496356537205 8.134445889995073 9.135469908331032 7.857227238965517 8.634308246208901 10.384159761165039 9.96334287920609 
0.6304787348234042 3.6084739179245613 0.1212227707421587 0.2768068262225085 4.305140343395112 4.08191445996981 3.93118311194112 4.3817361672765385 5.816740140538799 5.437454052304444 8.476924110999349 10.566977755421437 8.532829638593437 7.225359449311751 7.378068733934314 9.919277263884917 8.370750331447642 7.689567220207299 8.16154655837965 9.370359430662587 10.896900953410661 8.662199642111812 9.266223063206658 10.230055071832748 
1.7034507489772008 2.7032638298679053 0.09673036596581364 7.778026337259504 0.18240980543002625 3.823202354450947 3.165905545122548 1.2620106879960198 5.464842051612093 4.495257244707566 5.747255272155167 6.2663099188032 8.543438694333485 7.735506512747995 6.746460113485168 7.820466537309565 8.141433343056866 8.725324126891808 8.096680948371642 8.455804451190549 10.62835089323499 8.295032376886434 8.581727085654745 10.231204662673065 
0.7897487015442108 0.4384642664103644 4.355908846225041 7.335077744906533 0.24497886520413603 3.9136858461709685 5.0924301011375395 6.770783573173068 5.846038891872815 8.912761842073865 5.753616209980947 6.265789562711881 8.243377034818002 7.336027253502745 6.7360185929807725 7.5127322236033 9.857564203164998 5.347251734125216 11.331561450858143 11.789408994694996 10.972686457126372 8.629337646243547 10.59710664122039 10.186576862016016 
1.4674671698150872 2.6267929748111154 5.371597125576653 6.1984783233659355 0.18264606173014086 0.006460405963208071 0.02188084396649792 4.590747044613871 5.673028695020739 5.722218651016689 5.798606875088567 5.407583963350013 7.877237158328943 7.406578722886968 6.745364647445709 7.160245825013723 9.877428665706725 10.780788367264645 8.092067754599421 8.82590951956404 10.638871006356629 8.636915953173313 8.610359540039621 10.231156110274618 
1.2483973689340464 0.47274859412377745 5.0969946398082335 0.5149703691514014 3.6458835851652154 4.040002541370574 5.186337782882287 4.588833050609775 5.671644580696631 4.803918196233123 5.838674133833815 5.80718503143593 7.5960780668729235 7.224476068031671 7.168336906192214 8.2326886253333 8.57866158442829 7.965264248144043 8.622629910503163 8.692675359844863 7.8776347062776075 11.665339894560086 9.680454584572246 10.551115607373392 
1.6189369691025306 3.807035894870194 2.797351745169133 1.1219991898544304 3.819453588135659 0.9415735459374523 0.07093140168212853 5.51664110873053 5.542842148948432 6.043280621788189 5.843175340435677 6.987763888397114 6.731288374601966 8.343835669577905 6.806909771515123 7.808948354425403 8.439396539134396 7.427051043118785 8.829753113250797 20.49675602252315 10.959459587848077 8.659153129906434 9.468338568497646 9.515801113428266 
