1.9982394200194369 3.999359702150562 0.0010196845922143954 0.023627378717300918 3.5059221392420907 3.858291154085918 5.182784681067111 5.290521899039184 5.634095605970585 5.724683748262489 5.856953452087247 5.976395400410719 5.862244391638363 7.080135343025109 6.899263205615915 7.171891507119144 7.524000637841645 7.662938798109794 8.115881255319504 8.378385479544773 10.95511746631793 8.667931143843422 9.85693135072751 10.175692563100341 
0.9381430652363967 3.389711740010137 5.168228418843147 7.46546423261506 0.019599769515744825 4.109170928247924 0.020896141469041507 4.993551400325555 5.839445517747615 6.072176117625307 5.892154142906609 5.928069361308449 7.70934688788432 7.435178742213586 8.523576023522102 7.516395926206326 8.223151997360935 8.799520332014115 8.781464833479934 11.98972853022575 10.965192580365821 8.622145870776842 10.352462352287878 10.322939723226286 
1.9676915149925711 0.3589605872795123 3.3309972929676808 0.032629627956029306 3.7885469850706874 4.116150563500259 5.2797172139355775 4.378092138072263 5.672436095499836 6.042415006722564 6.131441233552507 7.125076359234052 7.843458649483983 7.781026236917066 6.89479941119967 7.224049655292837 5.732064321599137 8.948322381948719 8.145399804177657 9.07092648432431 11.239980920048193 8.63852587516781 9.624587614679816 5.917971166465696 
0.7237389641088331 0.7925894090239465 0.07593578956335456 1.464310025977845 0.21744544440506286 0.05340439856983359 5.041237094233747 4.632054260648353 5.665923870612265 5.7258060049867225 4.905897746909386 6.6782656184503635 9.00261140548536 7.843243112027061 7.708585948824418 9.16019339221551 7.606661982871732 7.687521182836587 8.650022832203534 10.156206914147525 10.125900883542732 8.667700339518886 10.976172754719261 8.16010574318092 
0.7373940452156688 3.9727775556571525 5.95175620872906 0.020575487892946054 0.9692837815851773 3.8908675900210525 4.35143283045522 4.646178192887309 4.799130084189727 6.087782800380256 6.1428065051410785 7.03107063224039 8.48512945775124 7.506267087826394 6.799105637378897 7.8257360713486825 5.665830213897097 7.497951405059725 8.105652988024344 8.446305347339448 10.956670932110454 8.63792390307659 10.610927526512157 7.39149060051129 
1.9347628997828819 3.995307279327401 5.804237787304231 0.740303753367767 3.7904284622979705 0.04224125845013893 0.02203369043693293 1.2248603085576066 4.793548007949516 6.069741631811385 6.134894667910001 6.245513964672258 6.731288374601966 7.361563093495497 7.221724030222919 7.808948354425403 7.4838537569100625 7.423492518210102 9.895312046638944 9.95971927427201 10.918321551667955 8.659153129906434 9.470319278298312 11.200402785524771 
0.6276991990671942 3.998661710421093 2.80147954042702 7.7201473611902225 0.17661418420944716 0.05732724708414416 0.17235338777740772 5.649197225895259 5.893447215103941 7.103254064010103 6.123721663387796 7.10990793986483 7.521090032386029 7.228466206048111 6.752086246501775 7.826579796596695 7.528583144458195 7.688424279733601 6.308735921313573 8.409207295791532 11.01483293000213 8.687909502992051 9.818691987715034 11.256534488936204 
0.7399553252823213 0.780514064231275 1.7733526980126306 6.112394231948781 3.9026960077508757 4.096972388642901 4.273561674048248 4.640243034493293 6.486057097758604 5.488170141420155 5.384919186275525 6.677726402090989 8.664386042851076 7.506084764199228 7.377807671377046 9.073735602054086 7.205476114329069 9.225583791893207 8.151179807785807 9.135133022812438 10.955718183676739 8.636143939761629 11.089497114250813 10.128355539088632 
1.224336785309663 0.03407297883149976 5.816617633614477 0.026361412984925545 4.404480155119389 0.0733496476314186 5.191991141223568 5.365679518159782 5.845694861026405 6.066754295187164 6.15442689119734 5.41011409541386 7.5964544949086665 8.358178146673913 7.689293882329179 7.544227698164757 6.538004115191499 5.92743255767847 8.8850092652317 9.096998093567004 7.087711682854019 8.659435119965728 10.227473978172856 7.633893809879702 
0.7421809255863991 3.980462066757648 5.838736630489537 1.4542704023195232 0.20268055309128563 0.09539223250294881 0.0492423387635271 4.602694759885181 5.587088603434093 5.489448429827714 6.131310678691666 6.149102502481447 8.348224406942478 7.5061004654945656 6.802670258650216 9.079351476339045 8.228167571940705 9.225594816950881 8.562644781177362 8.383224404005396 10.955797662964239 8.637984256598793 6.144082548081942 13.562381172052135 
1.9156810082143778 0.780514064231275 5.733202001237659 6.197577783871554 0.17031348272045788 0.007823823374837058 5.29757495325582 4.6319937938955515 5.673158660228059 4.813622498201869 5.8061330538350555 6.677726402090989 8.663330651304339 7.404521446855833 7.372852667836037 9.101008803176459 7.215098093578165 9.225583791893207 8.760075155605747 8.83407737348764 10.139383649798067 8.689815211815786 8.593236884542476 10.541152959366496 
1.2217803542844716 0.8154020583436077 4.017591812333184 0.024974979615485754 4.802574784416584 4.036445419898318 5.176485815565492 4.9568674088695435 5.666815496220077 4.795564438840119 4.528918487359003 7.757201255068798 7.5960780668729235 7.343537953108572 7.184335303105372 7.526002913180282 10.027037864562395 11.244924075570196 8.660354862329362 8.930677076055167 9.643057186827098 11.665339894560086 9.780658760015438 8.257960476224643 
0.6498543882041734 0.25051767264346614 0.11847126090750315 6.834434586158817 4.52214700286471 4.07865897145074 3.9523380352809543 5.436432524790392 5.611852609050068 5.44942338375763 7.655809205833002 6.882458996155557 7.967293871805384 7.855846996283344 7.749632787180745 9.919349441460199 8.408730498634775 7.570775839336558 8.167789110430753 9.13457684029776 8.785264296966597 8.946263610026866 9.262600293235499 7.435760307859976 
1.9701062525464867 3.958132151639867 2.864084807418174 7.81381506337356 0.1763764626196208 0.16094573432607384 4.782389786550922 1.1660391584830199 5.828278707126154 6.078084653448636 5.885497341138714 6.156179467606779 8.348224406942478 7.498848265140125 6.917949771498818 9.403720217559762 8.228162872792542 9.223071821084721 9.94884152336144 8.405477134292433 10.94771930434702 8.638806048558607 9.807476889193367 10.285178409601434 
1.9663494469256355 0.21090652880488814 5.837776029567125 1.3133511357825496 0.38184387806298514 5.592457962814308 4.744862860864262 1.2953665449282412 4.793548007949516 6.050916561202827 6.137918301171722 6.222211530068008 6.731288374601966 7.36091216919185 7.196185536790686 7.820177840072365 8.436776000200938 7.423492518210102 8.128075921499894 8.455179287406837 10.166245846371286 8.659130922323222 9.511870378360243 10.207320233721774 
1.2291178178895767 0.17479921276287252 4.268243945101757 1.1378788176121717 5.208374050711161 5.487690770035027 5.056170524177272 4.972670648141857 5.666790148123587 6.412267049989023 5.842362801340617 5.855687482956722 7.847798095753979 5.16890498206739 7.194742269182635 7.8029707781344175 8.57866158442829 7.962998771308789 8.909416769394223 8.982415216730878 7.855004681218075 8.624398894112508 9.72442439471913 10.171057041138704 
1.9818466171792042 1.0931499630637491 1.7733526980126306 6.112394231948781 3.908114914217799 4.177778375191638 4.273561674048248 1.2035874364301222 6.486057097758604 6.076561002770237 5.384919186275525 6.684803367216321 8.664386042851076 7.499498534662223 7.377807671377046 9.415680651291584 7.205476114329069 9.225583791893207 6.115273012182541 9.135133022812438 10.94273880443003 8.636143939761629 11.089497114250813 13.325729724103015 
0.5112690543340837 3.5317082239200017 2.752660503755491 0.3092264493783712 4.575731998426657 0.06663902495979279 3.982340230548129 5.461094924579836 5.667317164855213 5.489050893532748 10.255110250303957 7.072050606200671 7.703937672707939 7.255638959712527 6.769748098147981 7.731080106391202 8.428719250198622 5.413013656767735 8.76364174439241 8.881052176664742 8.905015120655495 9.314585612566779 6.217966351813168 7.040876192189097 
1.9706772618657535 2.7785569449168195 2.9180724496129464 0.11686933383957099 0.04990124952259123 4.398132645963763 4.840276383358265 4.40238604739766 5.901866809882503 6.048358511623432 5.836116418952819 7.066967057973624 8.358569627262597 7.252925979870146 6.802457043185177 8.171872462046164 8.227748273803035 7.646702225442357 10.000246623192394 10.139428934209358 11.214597794726297 8.5512469856041 9.84341768588622 10.3079195956818 
1.2047014285090714 0.791957685238107 5.134163705601277 0.4479660177799918 0.15464316268576983 4.036445419898318 5.051260117525628 5.110983189580734 5.6668166055931986 4.8217034860802155 7.146763528670248 5.823118209815203 7.838772135246252 7.226830052847731 7.441829090793862 8.99537382886077 8.394498949494688 7.6211488109220875 8.621114135353029 8.833895295289523 10.905086955343116 8.669493234239827 8.621707748648012 10.600152275551912 
0.6017936554290614 3.4555124546132303 5.218606056045268 0.0043217492865514386 0.05524719136679032 4.07020896304489 3.9574004105530274 5.925034102161112 5.814259240345718 5.437588354731139 8.47192763777471 5.957202924768104 7.643571314862526 7.019249247229255 6.789572023046936 7.357287332847283 8.381874464856402 5.43945626779993 7.96946858253195 9.371157204070935 10.133473523758157 8.660088771255737 9.837774260479874 9.90516526732102 
0.7135264506134973 3.9992662890425468 2.80147954042702 7.7201473611902225 0.17661418420944716 0.10824002522260456 0.14184327715277156 5.65613157707896 5.893447215103941 7.107319987697125 6.134050188842342 7.7106536193074025 7.521090032386029 7.228466206048111 6.752197004554388 7.826579796596695 7.532429479742526 7.688424279733601 6.276746712228015 8.409207295791532 11.382671799889668 8.65303478997353 9.818691987715034 11.251342055356425 
1.44903038060826 0.6916996168213532 4.4105522310549015 0.02348851878269706 4.589357459361938 4.036445419898318 5.176485815565492 5.647665629078174 5.666815496220077 5.027753874167472 5.838992795303639 7.756240781271205 7.599535659316468 7.336994174864006 7.188280961890301 7.2076015924875865 8.233303670553452 7.387690472548913 8.660354862329362 8.937161532668906 8.748771159638535 11.649054018221708 9.68128120699911 9.30499065470392 
1.80156449733655 0.1419057516014089 1.7679450254574325 0.013780966447376919 3.9030324096199114 3.734596073057762 5.315575515381644 4.640613515897504 6.45232292220998 5.488100120380202 5.385834902369704 6.6805380072857306 7.94489748728682 7.056521317707952 6.75827824897525 8.159885627499616 8.378829608232623 7.600111992905035 8.904533179336012 9.135133843672897 10.151124227747335 8.63613243533898 10.383977291128822 8.27040364869032 
0.6593021686109655 0.344696336052013 0.8388413521120246 0.02199843272316071 5.1394484521196 5.738344548066724 4.524408634826138 4.627443143674936 5.8313063163150005 5.48593258983647 5.822802327412416 7.121122429204189 7.8369918249538415 7.641465246792832 6.7700308839186585 7.759703907607523 11.468638167059876 10.659140295749275 8.899288833366102 8.956949343236646 7.841878147431443 9.294960772973086 10.608536396956964 9.961915035462836 
1.2267676662693263 3.885588753712751 4.3142660635049905 0.4451025943148979 0.03565584571684646 4.31613607478314 4.483351337437776 4.592441235171643 5.668188317368349 6.060894707674456 5.877122313499562 5.858672853167669 8.668892707573445 7.336387580209211 5.845577325102005 7.910530925576692 8.240826839706083 8.92634954601174 9.948857141844586 8.374905271897028 10.126233508148026 11.776374422536025 6.338909715966433 9.282523053427477 
0.7203517764352976 3.331374784517125 2.386621082537506 6.1456904613775585 0.017116718411846588 0.10193398740712047 5.202016425941553 4.6521676759410795 5.815663001134218 6.073396858996319 7.083335046105616 6.649694288606096 8.519397644036491 7.433814829295811 7.37206019432119 9.076876131529017 6.163281810614211 7.5601520807930855 8.897458818342795 8.89703143960434 10.125916281810031 8.662477482494564 8.709828043997515 10.13428960687944 
1.9347628997828819 3.807035894870194 5.829884377388697 1.1219991898544304 3.7904284622979705 0.04224125845013893 0.7614672874073547 7.09354504123501 4.793548007949516 6.050916561202827 6.140236457225162 6.245513964672258 6.731288374601966 7.36091216919185 7.216740468397056 7.808948354425403 8.43471222894962 7.423492518210102 9.895312046638944 9.95971927427201 10.918321551667955 8.659153129906434 9.470319278298312 9.516161650278224 
1.650984400753111 3.9903792515800176 5.159344679206435 0.7113919004114058 3.8056631570687895 0.0307128622149248 0.016881066098288475 4.968346074045339 4.813783376454048 5.03520220534687 6.1077765062423275 7.077524823179286 8.093851542364764 7.268052909876553 7.700694301973793 7.197143382825174 7.485505718417924 8.867843635635444 10.593775750744978 11.8500512482905 7.954780387500022 8.896969458379521 9.735590976824906 11.204096001571555 
1.22570285199827 0.729549812267017 5.72998944750387 1.5000970782392176 0.1460185310223796 5.8147379240350325 5.204633671908697 4.964916472749223 5.666810169698016 6.247572553217363 5.84650632881937 5.884627518845508 7.463711031998222 7.405595793711618 7.508985274563073 7.544274765298189 7.239846319920308 7.955611576630531 9.410506451574934 10.323053651420409 17.08804332406219 8.51614904120444 9.839008014195414 10.51832044936469 
1.9676915149925711 3.9803178788504976 2.821206277948562 0.0282469200757737 3.7885469850706874 0.026903833502262553 4.840276383358265 4.378092138072263 5.664472489041603 4.7112309570845525 6.1315000204732755 7.058995430750627 7.600625607760595 7.252925979870146 6.893176427914928 8.167332250389054 8.229879012620165 8.960202940531637 8.771758030133478 10.215649800411828 11.214597794726297 8.639567563452006 9.624587614679816 10.3079195956818 
1.2609736224266508 3.415957801253588 4.024439530994808 0.009114791789297527 3.9583885612898753 5.922742832813824 5.418725976661973 4.663547739734176 6.460201240239678 5.649161884934131 5.827913145073948 6.996439228326911 7.96774857798868 7.055596183575692 7.7766929386798305 7.912164931466094 9.895005108289649 7.600111992905035 8.136172141065858 9.135469908331032 10.116926415825757 8.661367750367369 10.384159761165039 10.33566332183584 
1.4329819785459643 3.9390359387513305 2.92242399548456 7.854193251612621 0.17580897556824127 0.1238838795003323 0.4397895729626228 4.3751666125556445 5.671487858283172 6.141343962372758 8.116874495814965 8.676407958324933 8.605635268800043 6.1882056484062264 7.897195468952387 7.816001409198071 6.462732719951065 9.406294518477521 9.693966911660286 11.978079329531775 10.420479174885582 8.671365004564189 10.38034672257341 12.000006710046497 
1.7190312200089575 3.5444570802426134 5.157205445364729 6.845906799627045 0.030463441922422785 0.0482190718575543 0.016881066098288475 4.968346074045339 5.923989521085093 5.030979861416447 7.621920884606736 6.854076228221629 8.093851542364764 7.254844727380627 7.700694301973793 7.200210181246207 6.642355362661015 8.86763533722121 8.892387694720794 11.868136011777286 7.954780387500022 8.622568962045186 9.70387735954448 10.04724381711829 
1.4528140564133027 3.617600662813343 0.5857723096288932 6.851665166574805 0.0150432532132935 4.109123691514929 4.1407348626123435 5.655581582006359 5.6933693750561485 5.030961048053789 7.61964294769829 6.859467899961936 7.852592056168667 6.902849791607012 7.449744635536575 7.2002672476608645 8.249097886815562 9.297471157776814 8.766081752642894 8.465168198625838 8.705372220403552 8.62292112320557 8.548719183589961 10.016882160942728 
1.7006515272336564 0.2607513255281876 3.343089488635972 0.21303812784314302 4.690883569734912 4.109578530543253 4.504120090095083 5.311510404147291 5.924882687192731 6.482934149075781 4.363076394240104 7.091831844198607 7.945934989553532 7.061866372847224 8.374015228527734 7.8046120204024 6.492658924444692 9.34168888939727 8.165316535743964 8.648507230296318 10.854679137162114 8.614331031229923 10.942592592004925 9.455937165062084 
0.7452951376096723 3.9897876955831015 1.7816925286025462 0.0034317424683908415 4.403320566094041 3.807751361579041 4.359221384984274 5.47170294029035 6.2594430249696815 6.0655033991509315 5.386408242985782 6.302886030465277 10.844943226396492 7.736583659457223 6.799421226560395 9.650425008029075 8.146547293139989 6.4338160228100545 8.654660693454995 9.099873133603527 10.957354332466778 8.633181729717334 11.008982558028224 7.00855564479574 
1.408188144243403 0.8154020583436077 5.752008833624538 7.887453036242626 0.2385759347830126 0.12398427310346241 5.1764709859619 4.361795753400407 5.671817490034684 4.822024376657816 5.840920106031253 6.024525404495152 8.557756407477633 7.396658397123821 7.1723727453285795 7.528907877927848 8.50942891357933 7.970248472860754 9.691384850633398 10.323053651420409 6.276607133690736 8.52167499473688 10.375589221967104 9.859085230080229 
0.9381430652363967 3.331374784517125 2.386621082537506 6.1456904613775585 0.017116718411846588 0.10193398740712047 0.01705607406941706 4.993551400325555 5.818524886862577 6.073396858996319 7.1517701916933065 6.649694288606096 8.519397644036491 7.435528437971001 7.37206019432119 9.076876131529017 6.163281810614211 7.5601520807930855 8.897458818342795 8.874129372880594 10.120905376812203 8.662477482494564 8.709828043997515 10.176050419529977 
0.9779458577402286 2.4017461298082017 0.20163665779327156 0.11775082777711043 3.799586170104855 0.9886988425077564 5.053274957272822 4.541784861127146 5.596745525241855 9.165079793380134 5.902033832566017 7.771825409927942 8.669353279264753 7.224485628848914 7.689624149749043 7.84152614987283 6.561617506227492 7.9467004524438 8.654854644996053 9.369907962071114 10.482370408974244 8.713764051985526 10.452414699875526 10.178926196021756 
1.4524405585727203 3.975467098547888 0.04059474239721832 7.844220406501496 4.6201697676452085 0.08279178667551335 0.09207382684804521 4.632006712469438 5.66998812786384 5.726635153648298 4.325974925969141 6.236224200431222 7.851939676709469 7.505237316836555 6.748423662733066 7.222045102070746 7.488282321622874 7.681030340773979 8.074588688857165 10.139779811860347 10.939465085585685 8.667810319121664 8.610359540039621 11.209600209604728 
1.4524405585727203 3.999775924661354 0.035895213384564695 7.829880174684063 4.6201697676452085 0.08279178667551335 0.09207382684804521 4.632006712469438 5.66998812786384 5.726635153648298 4.350786196980941 6.236224200431222 7.851939676709469 7.514438613442482 6.747782156520414 7.222045102070746 7.488282321622874 11.937037401379236 13.02073619987756 10.076622982865555 11.002184449444762 8.572378950961493 8.610359540039621 10.53619389935572 
0.6417718677903024 3.5990092061683363 0.11847126090750315 6.834937878443927 4.52214700286471 4.078687289097665 3.9523380352809543 5.658017752394705 5.692548383293296 5.0313605405528605 7.6580514686975425 6.882358263965744 7.9681170006471325 7.307559204049457 7.732202789048463 9.919349441460199 7.926618143618023 7.569587398569537 8.167789110430753 9.12517037449311 8.785264296966597 8.622961886694217 9.262600293235499 7.31746644598732 
1.1534174596489155 0.45782792432049013 5.804428037445553 7.986827480581444 4.3744946707145465 3.914616179599885 0.8547112475834684 1.1872827598565954 4.854455363576077 5.796574129474293 6.117506755952272 6.244378285956002 8.14186257168882 7.338969211671682 7.550140566581307 7.517443302645733 9.861670611037194 7.663062067738891 9.601783876403413 11.789408994694996 10.96692448859965 8.623141765812798 8.475107121198626 10.190636497488267 
1.4608965768271283 0.26942742760965643 0.5857723096288932 6.851161874289694 0.0150432532132935 4.109095373868005 4.1407348626123435 5.433996354402047 5.61267360081292 5.449023891258559 7.61740068483375 6.859568632151748 7.851768927326918 6.902849791607012 7.467174633668856 7.2002672476608645 8.411543126885483 9.298659598543834 8.766081752642894 8.474574664430488 8.705372220403552 9.160350832453862 8.548719183589961 10.135176022815385 
1.2484722417448513 0.12795298741172317 3.3655609410523804 1.277561365514531 1.0740090372773166 4.6343457350663435 5.17216232690251 6.806151706004043 5.668220537268194 6.415402546011306 6.388325728513549 5.85692066062751 7.880787815601725 8.04358734298663 7.193718249749363 7.801759433235752 5.729034884055428 5.33113801771845 8.152305979126323 9.025139890025356 10.63912648943267 8.624424263563334 9.751393759428254 10.194585403563734 
0.9964962457956874 0.33062018780111585 1.7317189475049155 6.760450829783712 4.5201888099306595 4.1593142511303105 5.282403248247743 5.410811563556704 5.826097231982475 6.085737102058916 5.846585207489242 5.797533830700202 7.955961066660737 7.855846996283344 7.758173254395347 5.1626058246454205 6.201546519013487 7.570775839336558 11.653206948610556 9.12898563317035 8.842536785904922 8.644625907076541 10.475145436713476 7.426298112697068 
0.6374107609576166 3.9825285373752095 0.1765230792150383 6.830739061768733 1.025821896564191 4.082847025176424 4.569126811760778 4.5793995283661495 5.588569113847456 5.448936018957231 6.434203988292259 6.882458996155557 7.967293871805384 7.860647598335228 7.7416535409315275 9.934555737801498 8.194823763024605 6.983848661734779 8.174720890469397 11.915749833673377 7.849740190211339 11.428208999745943 9.264166636896881 7.428914750172543 
1.2811317205920627 3.9177123699787946 3.199603916756068 0.32191748218792454 4.300074186245104 4.415913435872643 4.521554186314764 4.663197481570525 5.814765140289879 6.062249631736535 5.780845683808895 8.643417687444941 8.646837121101985 7.2253732230461 6.78425360023035 7.838726116269943 6.389981574364776 8.96305879294616 8.696475288017187 9.36597948349056 11.198189583324758 8.639361704963738 10.262102177505714 10.307776388522424 
1.2239433526567127 0.4124314355560199 5.135320295665799 0.4479660177799918 3.7614859471110593 4.036445419898318 5.318139631229596 5.110983189580734 5.6668166055931986 4.8215071498897775 5.83902616584488 5.823118209815203 7.838772135246252 7.226830052847731 7.16920813428587 8.99537382886077 8.394498949494688 7.628881557987427 8.62008265862098 8.770401791344538 10.905086955343116 11.665339894560086 9.69919461640136 10.601284160783742 
1.701143485809343 3.9992662890425468 2.7685964976986073 7.972808942942315 0.17664982035835158 0.3233678003881417 0.018411449368829658 1.3308909478115454 5.586941562807025 5.7230446013687395 6.136380607776142 6.1905694258721535 8.580779844553 7.5035391013884665 6.7973759292771065 7.841304766343882 7.524159112704114 7.001203289180645 8.551068110394707 8.382038344059627 10.181401139290331 11.436182561084136 9.814045932755773 11.187822357848212 
0.6992439555503992 2.5051906658389065 5.733202001237659 6.205435859941101 0.15756668438699428 0.008214976035251294 0.881419147638911 4.6319937938955515 5.785852377849922 4.588644326833306 5.422940861638048 6.677726402090989 8.663925739371262 7.160395554844492 7.363569749854726 9.10089272151364 7.213483742543352 9.196955112987256 8.651066325656275 8.846815776806665 10.189715237819238 8.689517448439705 11.003175210256126 10.239275292755064 
