1.8552469506632345 3.9972923352406253 5.9452539907566315 7.997163133102493 3.2802287566374555 4.082423056438726 4.774833775216306 5.577540248702243 6.212877720589383 7.389330309679852 7.696596509327807 8.39942676049554 9.341410627324711 10.033978653791586 10.50971440738949 11.333023668834771 12.755811466462239 13.115830885210036 13.20170080067007 14.423915079669312 15.611882426092151 15.134529238495475 16.08420483422534 16.859947078407647 
0.07423819989939606 1.4273377342975053 0.06594033140836017 3.8404265420204267 3.6056730748718686 4.068003822060257 4.677023956872291 5.731272973552797 6.297111327001174 6.8590961278826565 7.698546762134624 8.37207112084759 9.106733467035536 9.726506832238496 10.487091162847987 11.265148707766766 10.592151885334285 11.902225614363033 13.156367877653796 14.876303755534648 15.44066854614155 14.984880527088366 16.09106430840246 16.807479596942642 
1.9903979776994918 3.9920759455455235 0.01716175947254686 0.005391703441148487 3.6250862247412954 4.079261612435866 4.876634972391059 5.637095161992007 7.431977420470817 7.278094816989993 7.895773673561703 8.671234242014444 8.93688200518226 9.72672890121228 10.508372428428432 11.282292754374039 13.656733110471237 13.114096188516845 11.83301122080219 14.63080940887578 15.519442457738437 15.549614904356028 16.03167551462912 16.693422043917387 
0.028296860534088863 2.1241173271288267 5.88452035445609 4.650138754857718 3.353661473325866 4.076805470325062 5.074573980985052 5.664185090735519 6.10629922008118 7.333692021146164 7.325947615973914 8.736109683836574 9.185535116755922 9.896236610271997 10.785303996840641 11.127001185602818 12.268136740815269 12.44418693035514 13.4565668591709 16.429507973512013 15.729137011830876 15.440252577914489 16.083073025442296 16.73930300873437 
1.4699357370055215 2.0419760706076593 5.979521983682012 0.16047838280278715 3.411683892173884 4.336488469299905 5.740636960923675 5.600343367947864 6.3361782975467325 7.341832553423986 7.333947280618732 10.1290826204377 9.510038151601364 9.812976604727847 11.569303693224574 11.112879876401056 12.359595580301718 11.9086184820329 13.374350502908797 14.203269051164797 16.197488238495758 15.146887310036774 18.849418410375947 16.77610791098275 
1.6126612978188075 2.1853349208632595 5.844820383127146 1.3146915694004866 3.423254270715506 3.9693643535078045 4.9424125851033445 5.565621236573836 6.806506289457892 7.065049114260283 7.676293989309168 8.385794394434786 11.11396390017985 9.61269913193316 7.561501391027246 11.064287660950658 12.890503445966573 10.364352421367498 13.145943095984642 14.033385175524156 16.128351674512718 15.048658467948261 16.087952970011166 16.775088456446188 
1.6139266410137205 3.977090159114656 5.99257853319593 7.974985613624746 3.413981734766035 4.079672713491789 5.095129708442712 5.567970613563457 6.328043960993322 7.445037187319814 7.892993665289277 8.394082983609099 9.206594545304016 9.658262382433112 10.486841724516346 11.283445171981583 11.831716515073085 13.057040519186629 13.16883364161759 14.325626300773813 15.729297565411066 14.703511660219394 16.086658010855984 16.77512333852816 
0.5960034327889299 3.953715052048648 5.998794851092779 1.5412274758674638 3.276953497576678 4.915984431022574 4.432023386823252 5.640567666988261 6.1155990835981004 8.49677385661138 7.701604293238411 8.401607241899484 9.368035191905955 9.99371412023481 10.855005760920195 11.281895033126847 12.284180959323693 11.638499836367963 13.375166352162527 14.303460560842053 15.24662477905651 15.113310829049228 15.82082382292975 16.775718202609294 
1.3609117790520506 0.08348305791895738 0.18043575980557502 7.898572407033753 3.2802287566374555 4.068341963634565 5.170331008416235 5.731454494623342 8.225695054603978 7.29841981865091 7.690902974580592 8.322106830030972 10.303390897788425 9.84127116045835 10.577655507352402 11.265255933721447 12.89366145546273 12.450044026216755 13.20588409883806 14.44298123147074 15.60982570518 15.839059677303363 16.136712294849982 14.474631439475463 
1.7549724789848888 0.9800243949729024 0.0173012212912183 0.03484711696774134 3.415648480705867 4.010097791034514 5.085749243012231 5.626757035502189 6.683457441270294 7.2894833272791235 7.3463886668950895 8.394824300320359 9.034476703345462 9.658204622410672 11.04831954046966 11.376921902110285 14.02041425505655 13.102796725760415 16.492191044288795 14.66559894340972 15.218549508416816 15.115363700168832 16.109096145681658 16.736793766657435 
1.9888032356208303 2.2822038148997175 0.18284776660555674 1.3083033484531432 3.2946262645653133 4.226098762251762 4.691580361981537 5.664684494995908 6.453901568645596 10.644427287250643 8.114750933133669 7.951696526705218 9.339449469491777 9.757484698920985 13.433281735029222 11.267452066239082 13.52958943629779 13.124707048979092 12.478649058757359 16.426100872098484 14.847132184087865 16.49020644595923 21.415100850199046 19.47497284004357 
0.15769470057383594 2.199490286850506 5.884535098481207 3.6632845914147154 3.3558477494763017 4.055212820352602 5.1780139706745905 3.2782501006649887 6.11856627958568 6.870728805658744 7.331370893984586 8.666487900911903 8.86427009828948 9.510318822896176 10.55284789063362 11.246988650480345 12.241221890528822 11.902635715228579 13.43675480967169 16.46090601683816 15.729259370073782 15.435744081384076 15.762049290888775 14.310068867584288 
0.04366367042121022 2.508328133639213 0.21272876757823322 0.0064980105150092005 3.4116839711648406 4.617596649024099 4.683882318510419 5.730791987634285 6.310407016964696 7.341542792943125 7.85527496396534 10.13547299073743 9.242902429185696 9.84428760748531 11.880914373465442 11.279333985493762 12.897175497764449 12.477882115607295 13.205926201920748 14.107223130700492 15.56139828121785 14.978197306700089 18.997789731547954 14.42357758443759 
1.4567164622546707 2.0419760706076593 5.70875543486098 6.520080367486811 3.4100627470406804 4.082232158953229 5.742107241756508 5.60047352935008 6.338229027003291 6.873423779208213 7.821335582139284 8.254637791080315 9.541594932586912 9.82525803060465 10.528188066551278 11.112858184379393 12.359595580301718 11.936327020091388 13.374350502908797 14.34462235367437 16.197488238495758 15.172053883176286 18.89263113967699 16.775420075313 
0.013412985453722048 0.10728348346530447 5.971177471429293 7.859594214543296 3.7967906121402777 4.1433671290819944 5.085608147103878 5.788455095834368 6.683998176760482 7.344600182262522 7.33728172218792 8.317354814382591 9.120877526378198 11.931508443857817 10.783397434133445 11.43770182527869 13.953349865659142 11.686342467924128 13.458323183775548 14.19465321777143 15.212148036069626 15.121837776890619 16.087955717411013 16.720529888086222 
0.34881005598364356 0.3514969170651223 5.9788850412509795 7.984224145786897 3.6096222974303105 4.050077076080313 4.88637860355029 5.635375729663666 6.109667513468366 7.446199966054468 7.905713200578526 8.3186928478691 9.259648073392999 9.826552304262362 10.474822561754095 12.128600702268281 12.729942278205888 11.691586240827348 13.268351234222886 14.639459035090736 16.162622635443533 15.12704605561063 16.08661968644781 16.8048953060155 
1.747331571294053 1.440085281362941 0.025487957881261458 5.537448028534417 3.557849702871409 4.067977181539932 4.900369256008951 5.756470314367699 5.377158355056249 7.1878681733287255 5.58225072389039 8.730804732133352 8.328076380679402 9.727084872336869 10.052129831812742 11.371022596819756 14.410717517147997 11.936764406284775 13.455356435807404 15.146512529350456 15.44110455481551 14.977934982402497 16.272896807496103 16.787758141329682 
1.9780500104566556 3.5332706177291486 5.986485551753765 3.7511708941133466 3.635871935766605 4.133010430433268 4.897754931577661 5.944224575291171 6.348200922971865 7.273958156105291 7.692585259135307 8.316207687621239 9.22480215777484 9.656332857148673 9.67410900395629 11.366816986761561 12.743066789951069 13.138954960331489 13.143815391625429 17.09965310581947 15.54192425408679 14.986864375519042 16.249012067934704 16.7847287850514 
0.05906801762552327 3.3807902974532364 5.6067955687735775 6.443730957515967 3.4100571558672126 4.346133280185088 4.884879494891384 5.597031885353155 6.313282162524865 7.348204566117786 7.852592985013457 10.15586683671285 8.436290570253233 9.831851026919292 11.864333128310832 11.102310568165626 13.54771085157049 11.71676750144464 13.207578030097785 13.79373933585976 15.611470041754417 15.112061032388095 15.68871136928126 16.82632752887886 
1.989732436458849 3.987718367030007 5.964467958061512 0.008696134563567881 3.3087240117398125 3.996075271386598 5.07766958164346 5.647241868398048 6.976777756440065 7.385285076411228 7.839984029057315 8.392579435405988 8.933554847515422 9.75916463486852 10.525994873008907 11.368122025211946 12.894164573356209 12.457537019748411 13.295615382481182 13.860263305602148 15.51403412990269 20.46917509632905 16.089125912137508 16.781902774755604 
1.4714090188554576 3.933836531766605 5.972357054379611 4.937413554204023 3.6124593861624206 4.0374448043245295 5.10320499350269 5.577520291647238 6.1134236497270855 6.867455276219289 10.423034952817916 8.606507514113439 9.159879252204517 9.825136620592106 10.546829748526923 11.377257522964213 11.880411834026162 13.098721865635607 13.137208964970501 14.34346154498293 16.711826883135455 18.04781638152337 16.08819279495269 17.45478841906572 
1.731806065797669 1.004294162700867 5.971177471429293 0.38034638270643817 3.631401172336072 4.075447398411416 5.097302549421089 3.25032443314499 6.06353197568373 7.567486985651091 7.800210949715751 8.31548626813695 11.775512403624148 9.976021080924836 10.500285421153555 11.124346768542988 12.647169585315444 11.90926680398933 13.45619313886422 14.63295315006586 15.590999864939329 15.593121649611538 16.037720090913222 16.80330566778477 
1.7237200836315383 2.0648086859831247 0.11229346865540014 1.5421311587327537 3.293460774952554 4.153112032863856 5.827710881371479 5.790207495112434 6.207930803834636 7.274522862889501 8.05708385970333 8.3139209228992 9.211639464911872 9.651278979145928 10.863170826505966 11.370295448801953 13.997834198484622 13.328058743079625 9.461247681758712 15.136703368432334 16.15912877919945 15.490629777785225 16.040327805583274 17.281273693082323 
0.09417964696627079 3.4193496085382264 5.640458091205622 1.301990482557297 4.497491599098956 4.220435656751503 4.887164319356351 6.337086212450864 6.114075730799126 6.8532351066128845 7.786856073107805 8.386043109780148 9.164015091531065 20.807412305983405 10.86650176066938 11.084214703643319 12.89124105068492 11.69397913612123 11.805254822712286 14.894138197855291 16.196651317075908 15.458773425441706 15.82390313060377 16.816214598648124 
1.7544586004059581 0.9501459242867754 0.32689509099473346 5.576165384947204 3.4546432436292553 4.0096892444479115 5.0850528084126685 5.627217514111621 6.683457441270294 7.1847455520337915 7.345102981232193 8.394414635474641 9.034135518757083 10.582012551129447 10.670308537809197 11.37692072967675 14.02041425505655 13.099114457123234 13.487977488768205 14.6672896947362 15.266598343165507 15.115363700168832 16.11031202054253 16.736793766657435 
1.9750371978897845 3.306537423128123 5.920005891009671 5.065316094035251 3.617106302916639 4.08145569130112 4.772430463626451 5.574832436479992 6.112353071547526 7.262946133215811 7.821525525441915 9.76579711237354 8.807364749025297 9.740393005368132 10.40076766116258 11.900885515300281 11.845472689842351 12.142346013669544 13.279539475694015 14.11561134140895 15.121005534754776 15.127036855088427 15.095687080494308 16.780453415974552 
1.7544586004059581 0.3806180386630563 0.016127798322861056 5.576165384947204 3.608867763917051 4.0096892444479115 5.085749243012231 7.352365068462241 6.684118762494685 6.883878920124157 7.359353162101781 8.394414635474641 9.451234214949029 9.677885849432062 11.034889078589787 11.37692072967675 14.02041425505655 13.099114457123234 13.484716381790554 14.6672896947362 15.224929957231934 15.115364648728143 16.10691477688152 17.292033273573686 
1.7395725611316326 3.9667474689849227 5.991045211882523 6.529113709494224 3.3661419776097943 3.9665662633543777 5.06866560403934 5.791505127273268 7.325062925622852 7.065049114260283 8.557579666999075 8.383033196287231 9.149727495118515 9.725363445180761 10.488942347555934 11.121438049247544 12.253611455686531 13.207948182410128 15.281191173750862 13.93222849437212 15.47346095442693 15.28112204142399 16.084053152837697 16.77943968388191 
1.699964270267848 2.5686356701232285 0.004258370293858782 3.509919438879209 3.629994396052625 4.144538408556274 4.897877795779029 5.557979985780819 6.21899857133529 7.287515164003299 7.82592460576676 8.319020617804247 11.765530229134669 9.836819416263594 10.446171410899291 11.428440695660937 12.91718587641815 13.109403380846373 13.166936525179496 14.27066352920339 14.852216875748287 15.112293610504308 15.743602314363626 16.75431094706694 
0.05906801762552327 3.3807902974532364 0.03751252625799051 0.14448683243052152 3.4100571558672126 4.345636435744215 4.884879494891384 5.597031885353155 6.313273974648324 7.348204566117786 7.852592985013457 10.159272665564025 8.419613948678075 9.828023931875718 11.864333128310832 11.102310568165626 14.015099678311492 13.102570658627942 16.501529087302778 13.79373933585976 15.60902372585252 15.11533192642349 15.68871136928126 16.82632752887886 
1.8378755366657133 3.8196778134176874 0.2894600438767725 3.4713386305321565 3.349750474863281 4.04958318824687 5.168735202955894 5.568278210317221 6.3047605543347585 7.286192811513973 6.497118006369095 12.213106371660796 9.278668524664779 9.835566841345042 10.766041454696966 10.76309694918137 12.98069918350331 11.5760865317717 13.151057035657084 13.142343734938864 16.75231492433976 15.139874140185041 16.139985298882756 14.496960141216395 
1.5275322162535334 3.9601022411960445 0.0077320397579954975 6.376873156884128 3.6414640973518604 4.013562889315323 5.096680832225638 5.73106038194725 7.0702412563712285 8.284744193976572 8.11879389419672 7.949346977776636 9.368089270821468 9.758221861253215 10.499915815015438 11.367150603857786 10.487233651886207 12.719150406848847 12.541097441594726 19.54112825830336 15.457354743639272 14.977030457797703 16.02335016721826 16.782903652894042 
1.9314211509727581 3.5750687342442506 5.980170624468178 0.7735408078379744 3.626242407088834 4.0794519467062935 4.642241834961751 6.363788075609428 6.310224863035228 6.848509140083025 7.6178841356268014 8.620983252280226 9.242006454383057 9.623755422704459 10.753805578298032 11.3477045474772 12.742611659302126 12.51817179833845 8.465316608939812 14.269000969176345 15.521131769371488 15.17665068566482 16.13090200015003 18.059926643674675 
1.9530677356839174 2.02636550782105 0.01716175947254686 0.024822496190535934 3.7954600397696163 4.078358075747695 5.070565180399316 5.63622113237671 6.3280558091447165 7.287920377306134 7.895773673561703 8.315466222668539 8.93467132632349 10.031184355902324 10.47524354350874 11.282537970680972 12.351288414520322 13.059022377048928 11.83301122080219 14.639036238795512 16.19437480299418 15.549548219165793 16.029362050990997 18.197312979081964 
1.966617321361598 0.3742667927917356 0.20514193293100608 3.5338364192260165 3.6047155295709405 3.996165659347156 4.639198833548618 5.664015992806108 6.215174957667902 7.275333081078177 7.8200847819675205 8.621560793023077 9.533263884929383 9.02666652329311 8.526828146261135 11.37193568281278 10.956985132039947 12.555305897705056 13.152239077403719 14.536817945232833 14.82107830721552 15.549043855175233 16.077999790025082 19.453309186264224 
1.8464366158187897 3.355424875705123 4.876486743512801 3.838825932538072 3.6058299951300103 4.049554759253913 4.674066606679686 6.358070570672129 6.309671194852129 6.818807465996129 7.825138840598404 8.559292583853184 9.23935098218196 10.627421044494245 10.769738490467793 10.78642919381371 12.964637924187056 13.005057884230103 13.151636623306455 15.14522622690787 16.741799545126636 14.610025286682733 15.236867356457953 16.85017001535674 
1.9871713635621835 3.98766652053027 5.964467958061512 6.635094037333198 3.29288975450156 3.9950973897303026 5.119306305512619 5.791454376696362 6.1744671606037675 8.133377511688007 9.523461057948385 8.573945501483127 9.241603894701958 9.839677202630785 10.435933654799673 11.460657753834932 11.837016015448123 12.453550828214656 13.293034593401206 13.849127337028108 15.498203483852254 15.885707008318189 16.089291284322574 16.780319441340833 
1.6216935777694474 2.1853349208632595 5.984619763720654 0.1714502555908961 3.411804510008193 3.9693643535078045 4.083611578623845 5.565099869261095 6.806506289457892 7.06747566993781 7.328340297033856 8.385794394434786 9.480191314609874 9.809030240002192 7.561501391027246 11.064287660950658 12.353844930817806 10.364352421367498 13.145943095984642 14.208508494917393 16.128351674512718 15.048658467948261 18.942202453042302 16.77610838118569 
1.4699357370055215 2.0419760706076593 0.2660247314089026 0.16047838280278715 3.2707176536049127 4.336488469299905 5.740636960923675 5.600343367947864 6.220272610014651 7.341832553423986 7.333947280618732 10.1290826204377 9.514276421619174 9.812976604727847 11.588418576018332 10.730583669910072 12.359595580301718 11.9086184820329 13.374350502908797 13.186029579265826 16.197488238495758 15.146887310036774 16.186911400265075 16.77610791098275 
1.5209096376871762 3.987718367030007 5.964467958061512 0.07526090175332545 3.292696045749029 3.9950973897303026 5.1049759060915 5.791408421086045 6.1744671606037675 7.386162964344348 7.839984029057315 8.570711358696697 8.938473192593772 9.839677202630785 10.429555053557698 11.466298447219275 12.894164573356209 11.157233696798809 13.347860652247439 13.859686460694268 15.4952958128465 15.885707008318189 16.089291284322574 16.780300587310478 
1.9514430854018054 2.5672434498378456 2.0878487460818107E-4 0.007061960447592076 3.3684411117446325 3.951907365211351 5.065658426550301 5.792328724719955 6.92668337475234 7.284797726622407 7.687558503740319 8.734281238878498 8.372448317707278 9.272159319421462 9.649486757473099 11.373121372047486 12.922574933838593 13.138457954763773 13.144167300902543 14.255535684857962 16.75714763730463 14.980024879891452 16.025479533681583 16.779720964156063 
0.08339190934914564 3.987718367030007 5.964467958061512 6.635094037333198 3.29288975450156 3.995583731166157 4.891330610604057 5.794121106928804 6.173293908804761 7.385743317821224 7.839984029057315 8.572320252735565 8.437201636932656 9.8395323740217 10.468868476679248 11.45824502395948 14.013450735889336 13.124001170437385 16.57818921204702 13.849633529249559 15.610915076841 15.885707008318189 16.101002294453007 16.82620107575307 
0.3480721811602823 0.12095757692112152 0.034132647131925827 4.4919447176050324 3.4316730543362937 4.00662636115809 5.814158883703316 6.290803698126619 7.377767258808954 6.869656707942779 7.609201633315067 8.296724472531427 11.068051342093248 9.733162127905748 10.455382136706906 11.36931336397661 10.508494764716584 13.304117260643798 9.450454700193053 15.128349968316089 14.449059810405057 14.256424500408936 16.136644669604863 17.0660146903406 
1.735113855840434 1.0412998571420022 4.500894451136851 3.51305492384821 3.6495736750026366 4.067634410914486 5.097302549421089 5.7623881552793055 6.8958820513943255 7.5941380224143185 7.600800618221599 8.402082141837784 11.775512403624148 9.844485023438917 10.457010491719581 11.124795333074417 10.523830855163055 11.912350675323989 13.458978552954951 15.112947014902252 15.586204456343575 15.593093419201628 16.030935005837513 16.75113326204241 
1.4543736812041714 0.32772339422955377 5.975920392601591 3.4917412540941486 3.402796004783837 4.052068170744005 4.886632567961755 5.597232479333805 6.314438203160284 6.864640416446359 7.538842885331788 10.019680151961722 10.65588976893753 9.029254487034938 10.508755506785015 11.35095184257344 13.567969470347581 11.633608778925792 13.455607410269067 13.811666475168401 15.408566409631705 15.112034794946688 18.858144061533594 16.830449544383715 
1.3695025824052416 3.3204311785494767 5.870847018902496 0.017239643894636836 3.7840636223294974 4.079662044333278 4.796126652283678 5.636297024398839 6.109543208432091 7.062233629432946 7.895770092730848 8.315466222668539 8.93467132632349 10.053802813661003 10.485430974653502 11.063252826214766 12.328345534012382 10.261104874874428 13.205453457973885 13.51649932359163 15.735259528506464 15.530523420209589 16.209358826781816 20.855504299048484 
1.655273278371647 2.1961963557533197 0.007799960122273556 6.408079213291276 4.147798671849554 4.337602604790514 5.085383646370546 5.951744027111208 7.012117512008252 8.242886201071382 7.6887523581868615 8.299995263192873 8.417765121924003 9.827793570828577 10.502480775777485 11.36784231693225 10.798642867443249 10.34234492453192 13.375896263224822 13.776324134450046 15.744353715861845 15.920940813555873 16.019514497215972 14.428654115750998 
1.3178736421917718 3.9886501439573974 5.979608323356257 6.537777498338544 3.3674190343244934 4.078803356066287 5.073478955512247 5.554739611869151 7.309173046612859 7.057394137434881 7.790447654071783 8.314589764022374 9.039394400001763 9.660690193053274 10.564741292466138 11.367662426875517 11.321923735718949 13.552503585772257 15.313431744742763 14.203443927214257 15.282356255550638 15.128494809618513 21.14010329396412 17.211937251207978 
0.34881005598364356 2.5806073424448135 5.9788850412509795 7.984224145786897 3.631512227571004 4.082006400324987 4.882469748373369 5.572705225341004 6.104294779679111 7.446199966054468 7.69706477901849 8.398785749822897 9.259648073392999 9.822477622041715 10.51666051261566 11.370318100070637 12.357548825674098 12.225638931937612 13.377769257756874 14.254241655523172 17.227272749559805 15.130834725649555 16.0257329927079 16.8048953060155 
1.5260876275004729 3.4075829720479454 5.952707357153583 7.994031800786262 3.438433846232861 4.05019957406645 5.096680832225638 5.571133492998937 6.1119341570286405 8.336432092019866 8.117934969487797 8.318369464076515 9.239756451718335 9.909508670234338 10.44989526123885 11.497091883511757 12.977591783797342 11.754037336651992 12.738811704269484 17.365233773726054 15.467419716829522 14.93537024267575 16.086825619233327 16.804914614681223 
