1.8552469506632345 3.9972923352406253 5.9452539907566315 7.997163133102493 3.2802287566374555 4.082423056438726 4.774833775216306 5.577540248702243 6.212877720589383 7.389330309679852 7.696596509327807 8.39942676049554 9.341410627324711 10.033978653791586 10.50971440738949 11.333023668834771 12.755811466462239 13.115830885210036 13.20170080067007 14.423915079669312 15.611882426092151 15.134529238495475 16.08420483422534 16.859947078407647 
0.004314428052975938 3.3555198142830074 1.0912914223265289 0.058971832631161125 3.9579655593718095 3.2375865235061116 4.886071167848803 6.343713019546659 6.112153457978003 7.2882919779034605 7.698426545418645 8.41622046441436 10.42102969477155 9.08888266664336 9.056111312357412 11.27573665490307 12.899562505673211 12.462654244767256 13.282429243608744 14.917785700634697 15.64381794683999 15.54897415461987 16.178902688511624 16.748898481091786 
1.315789921064762 0.19416038152898207 4.4941279392633025 3.4504070514761507 3.5525375225781377 4.063983193850256 4.872919786606805 5.7609549959343225 6.269454814365153 6.870008289136873 7.607500036679757 8.670617568359768 6.710706360717752 19.49256991104268 10.45547182997002 11.369220862157976 10.516732739202544 12.51703955933015 13.144756424491499 14.915487227194863 16.722514775185658 15.537937891232675 16.045949031894562 17.882816135061635 
0.01921371789887738 2.022148915036875 0.1127887707912747 1.5906862963723267 1.7983872108359806 4.220493898731265 5.853493538551047 5.433675206853434 6.31572055236784 7.274522862889501 7.735855168161799 8.313894816446078 9.212023159057512 9.838530652402245 10.86286310891187 11.284777097605655 13.485890073214561 13.401919213395036 13.109477436164312 15.136437484271537 16.020713627637107 18.002516557524505 14.42774199561676 16.80747011276708 
1.9744604399830719 2.6478152655905856 5.785151936009154 3.7511708941133466 3.6051355060824526 4.133010430433268 4.894997443441724 5.943449122106254 6.348200922971865 7.273958156105291 7.693708420485431 8.358563275593166 8.845509692573017 9.116845526577935 9.64070653549342 11.281003130615668 12.743066789951069 13.138954960331489 13.14978986466266 17.09965310581947 16.05880758461287 14.97372028109669 16.03219458083839 16.7847287850514 
1.9780500104566556 3.9868233368698798 5.986656899034833 3.7511708941133466 3.623852685457704 4.132376282761637 4.891238537125852 5.944224575291171 6.349703161107696 7.275484175049174 7.8404288394071875 8.316207687621239 9.22480215777484 9.656332857148673 9.67410900395629 11.458038852946824 12.743066789951069 13.124005994662182 13.143815391625429 17.09965310581947 15.542702921937506 14.986864375519042 16.249012067934704 16.825549175038983 
1.7514762907876134 3.954202928052995 5.859125316812435 0.00879561805275998 3.4149248324801227 4.894322483781959 5.085749243012231 5.640560296213263 6.222655954909281 7.2894833272791235 7.350544847074379 8.394768010473936 9.333244387631172 9.994724918154779 10.498853225338008 11.333300505144923 12.289189131514432 13.11614170524239 13.222054775076362 13.895605012767327 15.627463511521292 15.115579901300203 16.104883773418614 16.777607643929212 
1.4529502195300716 2.038150873757894 5.941254346578287 7.997163133102493 3.4096125942447335 4.082423056438726 4.774833775216306 5.577212762212621 6.215147702987691 7.389330309679852 7.696195273098683 8.262695049958875 9.54581196583392 9.824610322273143 10.5098883992975 11.333023668834771 12.35457441181693 13.115830885210036 13.377238871117042 14.423915079669312 16.19226960066018 15.133819320280242 18.82059933554879 16.859947078407647 
0.08864547850437943 2.021471294836139 5.970570653978216 7.785266802249682 3.6293614312746385 4.049930429901694 4.794825507961775 5.306896143743547 6.307597385197756 7.435733916369675 7.860589561857511 10.310855885946111 9.224376767110078 10.037435989569804 11.886145255883129 11.279273006117013 11.197287681306523 16.298085173687102 13.20588409883806 14.641452710057312 15.605610455045282 14.969947220263991 14.166123193540521 14.049439102103753 
1.9744468961307011 0.3786322008096561 5.919389731887479 5.07337596062243 3.43767993473793 4.0819026354992065 5.095066460495758 5.5707740158272125 6.11405550706924 8.305872448872293 8.111511846271037 7.942803336355055 9.239756451718335 9.735195853781509 10.40625952666337 11.889042069873208 10.937689134401417 12.132517684497422 13.157604460862292 19.538580863459075 15.467419716829522 15.13030774561216 16.37414439327413 16.778463718542692 
1.473250590376061 0.9738763439438878 0.007337961663265613 1.1519473050540232 3.612674848379467 4.064351569010572 5.085001509171602 3.2645890655604024 6.114435325940532 6.8610573931431205 7.6982079975366045 9.736523405856543 8.877068041879383 9.59084379275536 9.925341872392538 11.274608570793596 12.893839739944735 11.90738048076738 13.456784146274055 14.451971611865057 15.590592100562294 15.553411615679568 18.23258608313825 14.44806746742934 
0.08924900506782785 0.18596097648159726 4.515856324340499 3.453166727446953 3.5531001466785823 3.995925923942403 5.031816090388353 6.027049499271435 5.443916833519774 6.870008289136873 7.607500036679757 7.970416931829645 6.614299541502626 9.400028499526805 10.455499080819502 11.369220862157976 10.59869330153788 12.516636225898171 16.532028369780065 14.628637591815421 16.19521033770523 14.232614757747745 16.10046050273386 17.951485239481368 
1.9744677371722432 2.6725015659497604 0.1827680796132518 3.5338871351762857 3.596609312728331 4.219616116863148 4.865443264268301 5.794358533969728 6.31786871178443 7.407344813362314 7.731462455462528 8.562324221390394 8.836807808330695 9.839532407249871 10.395340254886825 11.280792758951804 10.956985132039947 13.398142549811555 13.153920774659644 14.538488526531486 14.515473870992627 15.888649799685158 16.03478023343551 19.427150384813928 
1.4729087380857517 3.947215045220775 5.939739597883079 1.1637330549590823 3.612674848379467 4.064379844351652 4.452987188031707 5.781676860256772 6.114435325940532 6.867904906951126 7.6982079975366045 9.728276228184567 9.05943241364899 9.818037632473219 10.494890851100324 11.147338024780103 12.894426478841693 12.455053651081075 13.449554093174308 14.451971611865057 15.872907761597538 13.243326893379372 16.12409276376705 14.456022533760024 
1.4732485963545174 3.400738949885673 0.008577501807561588 6.168985711740905 3.612674848379467 4.064839531852941 5.085340859346775 5.781676860256772 6.11479323183733 6.8610573931431205 7.6982079975366045 9.736523405856543 8.863838123264976 9.58847733930308 12.155546601022781 11.367250717188211 12.894426478841693 13.083553790703675 13.390500990771004 14.451971611865057 15.642324873389699 14.93644162157701 18.23258608313825 14.424921628500442 
1.9862703533093593 2.1422340933187387 5.951315259479841 6.0067608500894565 3.597636897323232 3.9710221691086565 4.4123637482192235 5.143411625154439 6.3097397882601785 8.128520788507334 7.699743968051522 8.394804225738433 9.201826424665908 9.82356367978295 10.593165984117848 11.363470783927315 13.457721537141868 13.299063617666457 13.376062847083752 18.449269469915585 15.734414602279529 15.105216730072433 16.031835236530526 16.088755534319546 
0.023898860887534235 3.9639155928075276 0.9667140805131775 0.2467867820569573 3.2818397712897673 4.082423056438726 4.8059599616454225 5.642303258046311 6.106379009644036 6.875752890932104 7.709367493597256 8.677154845024466 9.372793169274647 9.726377587338197 10.52654932144081 11.272419600469844 10.796755218589594 16.095494438697873 11.907976548840061 14.451810043255003 15.733257568143213 15.044188713331426 16.04766544701112 14.138588247258436 
1.9769052855724922 3.5673339616973445 5.986485551753765 2.233111784169407 3.0804025791158858 4.133010430433268 4.898432716072493 5.571310757213569 6.328622861674789 7.073261300649591 7.895748970083898 8.322820950369511 9.220659729437518 9.656332857148673 10.487774164332187 11.366816986761561 12.740681633828702 13.082878465412918 13.178916584575909 15.532168642364702 15.524208361272946 15.112910876548725 16.249012067934704 16.30629524776723 
0.019852440349076877 2.0449147832679118 5.9788850412509795 1.3203328152950644 3.6096222974303105 4.050373391416116 4.88637860355029 5.786247469603277 6.206309285471896 7.446963783847255 7.9057337096779525 8.314074623414127 9.259648073392999 9.826552304262362 10.475706953722117 12.144429991894345 13.51091141504158 11.691586240827348 13.269912275198555 15.135690771768548 16.159126960272697 15.142158228843446 16.08661968644781 16.8048953060155 
1.974727129068156 1.5014687087423326 5.9119676739019145 3.533882499005244 3.608706695525586 4.065974330576369 4.932925502693121 5.664391444316563 6.319122079918525 6.851266556707267 7.835106913671082 9.690594946000463 9.232947148902108 9.500302455401014 10.38844187158616 11.887458380835708 11.781396555508591 11.858957851342328 13.289884011792543 14.88338188279845 15.685677028009398 14.936426955889367 21.171114299242113 16.830855610872234 
0.02008066944038167 3.976341986020698 5.959445375898511 0.0064980105150092005 3.4119362461500176 4.617596649024099 4.683882318510419 5.731767507107921 6.306240568839531 7.341542792943125 7.85527496396534 10.126791294214238 9.242902429185696 9.846119510526687 10.471316630518908 11.369767994433145 12.89722276440857 12.477882115607295 13.304045960936095 13.859510321385589 15.513474640211138 20.473115865603738 16.086481402399148 14.42357758443759 
1.975106926062224 3.8188333120889686 5.912583905707519 5.224252973773882 3.6236438178122476 4.068968279556875 4.772430463626451 5.784631878275595 6.112353071547526 7.262946133215811 7.821525525441915 12.178577526385855 8.807364749025297 9.741239581190737 10.534940039926537 11.352782510899875 11.882732785507406 12.001979314426027 13.14122805977077 14.346631582335478 14.952783043549855 15.120509498353895 16.117406413551667 17.51077999627876 
1.7434936063838617 2.031134013407558 5.971177471429293 7.883233102339037 3.365988629292373 3.599289106616182 5.068022497263441 5.600343367947864 6.803293311686049 7.336998074534431 7.333947280618732 8.32098426344124 9.149582476481392 11.893621931734227 10.719810613575111 11.108573525319377 12.337957124430242 11.698207460451354 13.37812401449251 14.197444268042846 16.197488238495758 15.118842696422076 16.10857474354295 16.775138284574055 
1.3580576158449866 2.1241173271288267 5.883393493521391 4.650138754857718 3.353661473325866 4.078425451594328 5.074917693811108 5.664788015779234 7.003588643291341 7.333692021146164 7.325947615973914 8.735080296566515 9.189707909279132 9.896236610271997 10.785303996840641 11.127001185602818 12.268136740815269 12.448100381760701 13.4565668591709 14.664660159291993 15.729137011830876 15.440252577914489 16.081383382692394 14.399716016185133 
0.35538020807320714 3.9262541866084275 5.9788850412509795 7.840077975053401 3.610447536953987 4.050077076080313 4.645051413441182 5.633129497236787 6.109667513468366 7.446199966054468 7.803051502566077 8.3186928478691 9.260439593056875 9.658633866015057 8.600697267112697 12.128600702268281 11.283533343395964 11.691586240827348 13.26849742398758 14.639459035090736 16.162622635443533 15.12704605561063 16.08661968644781 16.8048953060155 
1.4136761902065913 2.2023106019182164 1.0701208169798093 0.7534768303516504 3.6111132035314673 3.988109420868197 5.07244627516104 6.352634239916107 6.276691252493541 7.2812594970685245 7.605094916562677 8.351715401746786 6.670959374130849 9.725363445180761 13.109496981778754 11.841516905473604 12.71452953295342 10.483636255229534 13.145041996164492 14.603296232907638 15.457615250132397 10.703703863914814 16.089807373862936 19.403994649035543 
1.7568491537040165 0.35320530468034095 0.5438680375877168 0.19592557754193413 3.4054338326552434 4.334162528562684 4.67222458548882 5.588604830858068 6.670614326950213 7.289176030274413 7.8628318627358444 8.417600149607397 9.44137816753009 9.905347941196109 11.576735801169288 11.38669016864936 12.944826435444343 13.132320561410307 13.486307972970971 14.679677825135682 15.232816281135072 15.115364648728143 18.804223904532023 17.292033273573686 
0.21384735830859003 3.947212400180792 5.9788850412509795 1.1055398592176102 3.612680960340213 4.050077076080313 4.644231987011668 5.627533978953204 6.114470279808921 6.892560733125693 7.696628822692181 9.706298494704935 9.058409039338288 9.658633866015057 8.547404343748731 12.128600702268281 11.281526369503101 11.691586240827348 13.26849742398758 14.639459035090736 16.162622635443533 15.136043191560816 16.08661968644781 14.478569946972481 
0.4246180702757024 1.5508692914882893 0.025487957881261458 5.611102590182402 3.6332891734462853 4.067977181539932 4.900439650239711 5.756339893171678 5.377158355056249 7.1878681733287255 7.914016838612797 8.730804732133352 8.328076380679402 9.726416867375946 10.025036374674036 11.372008164849676 12.327459050849066 12.015812373047002 13.455356435807404 15.146512529350456 15.454620447478595 14.977934982402497 16.280993476740417 16.787758141329682 
1.8802887421941552 2.187290546562069 5.952740864225771 4.689623077836311 3.370260951609134 4.096733135615131 4.691730058491292 5.731207439936499 7.1627274860626935 7.358779063607166 7.86812681830251 8.398998842910087 9.348469794543474 9.690301905483416 10.485232285793984 11.41267820145905 10.486297710109683 11.915817930733473 13.379881279874919 15.112589159240637 15.461430091059414 15.11047285949772 16.082216797366264 19.91015278724315 
1.455112234975741 0.32772339422955377 0.08161511057020832 3.4917412540941486 3.402796004783837 4.052068170744005 4.886632567961755 5.597232479333805 6.314438203160284 6.873923219704267 7.360701875384761 8.411338052030215 10.65588976893753 9.029254487034938 10.494403931653094 11.350789640753888 13.567969470347581 11.691326592569038 13.45527111306852 13.811666475168401 15.2271320373865 15.112034794946688 18.858144061533594 17.285339892515523 
1.9850927036431525 2.031134013407558 5.96741550913491 7.859594214543296 3.3677233077674393 3.599289106616182 5.067900219307824 5.598899513994057 7.325079453277907 7.346174705184774 7.333947280618732 8.385232442314 9.149582476481392 11.893621931734227 10.719810613575111 11.108573525319377 12.887718336332366 13.20635006745787 13.374350502908797 14.198270968704048 16.197488238495758 15.128521589056884 16.08902747015126 16.775138284574055 
1.9744468961307011 0.3841702466483179 5.919389731887479 0.1669388234022957 3.43767993473793 4.626963189693417 5.095066460495758 4.153055386907365 6.109435102735482 7.347541091048386 8.111511846271037 10.05047346039946 9.24292987399938 9.735195853781509 10.40625952666337 11.893310474005256 10.937689134401417 12.1328908591774 13.157604460862292 19.58127902615949 15.561104137340774 15.13030774561216 18.970005045488893 14.372204808700909 
1.97787196390422 3.9868233368698798 0.8994915506131691 3.7511708941133466 3.623852685457704 4.132376282761637 4.887800705568861 5.944224575291171 6.349703161107696 7.275883575983896 7.839470551464114 8.315296080028137 8.939708368043366 9.656332857148673 9.67410900395629 8.381369854310627 10.798009461310935 14.506600582543502 13.143815391625429 17.09965310581947 15.736955780452451 14.005406190922857 16.249012067934704 17.2196647582066 
1.5982002894593743 3.992241898447801 0.03751252625799051 0.14448683243052152 3.4100571558672126 4.326220133329596 4.884879494891384 5.789907906153758 6.176319615715267 7.348204566117786 7.840032305609723 8.627275140573683 8.442129646312276 9.828023931875718 11.814755074920187 11.472122007274116 12.940228317217558 13.102570658627942 16.501529087302778 13.79302262653031 15.608396771346124 15.084901073295159 15.68871136928126 16.82632752887886 
1.4779818982433344 2.5289860111145175 5.972332193600869 4.943435378647541 3.626242407088834 4.079129822687391 4.642241834961751 6.3628866422665205 6.310224863035228 6.848509140083025 7.6178841356268014 8.620983252280226 9.24172065294985 9.623315162315906 10.546883516080834 11.347522645171587 13.534703092973428 12.507308493368793 8.472385624792096 14.34279810578369 16.71174349382996 18.29766109874763 16.09019132979176 17.990412098762462 
0.08924900506782785 3.9996617673332233 4.515856324340499 3.453166727446953 3.5531001466785823 3.99509746665058 5.032469449281132 6.01113220108911 5.443916833519774 6.870008289136873 7.607500036679757 7.970416931829645 6.614299541502626 9.837003971678747 10.455499080819502 11.369220862157976 10.59869330153788 12.523321135697037 13.228198331180183 14.628637591815421 16.19521033770523 15.897622090881564 16.088991474765376 17.951485239481368 
1.9937555937139473 3.9343952132849673 0.06594033140836017 3.84269212486762 3.6056730748718686 4.067481596699498 4.673929059571711 5.64704609159392 6.297111327001174 6.8590961278826565 7.690293839188512 8.372573126282047 9.107067601207874 9.758722511771976 10.487064658541916 11.265148707766766 10.547503515441594 11.87972355098891 13.296150995179502 14.876303755534648 15.44066854614155 15.184242478299671 16.09106430840246 16.780719944673354 
1.4504381708126872 1.4929271733036464 5.9632858349956805 3.6012588464370108 3.605384665961528 3.791042562073293 4.890487128971451 3.0326504918726767 6.113075411367607 7.423256211846409 7.888343332607511 9.729244263552246 9.10806620249973 9.510606990641207 10.472199149064004 11.246841776136273 12.703107667142572 12.420986463086324 13.306768873015521 14.28039069062915 15.445335285137263 15.887402786127723 16.0931618767014 16.803254168700942 
1.7395725611316326 2.2003947463533633 5.9287413154280415 6.393990271059516 4.12195701922525 3.968938268750676 5.032323927509495 5.787642182690193 6.277746716185901 7.064636651612967 7.608259196838619 8.349805351100734 6.627555195237469 9.725363445180761 10.556632334391567 11.372147668805102 13.545465734731485 11.691982393644883 13.143805591679884 13.80175058880883 15.47346095442693 15.112472117683904 16.087955717411013 16.77943968388191 
0.40352196342060265 3.986653992777389 0.3066803089077788 1.488532645686772 3.9671516363598487 3.260028630374175 4.886265230951109 5.728028472469607 6.112165497111405 6.852562366385603 6.530651841738403 8.415179970090744 10.435357811989244 9.085692935183616 10.735409153622577 11.265844317013682 12.294123501699536 12.462703069603336 13.277858462195617 14.85316048785401 16.72145068055394 15.923159983242899 15.820673731733777 16.802137413521372 
0.004954822463180332 1.4142522861877906 0.02524480134058727 0.19092002967281463 3.4868231339134583 4.067976797593709 5.087596593085999 6.342210561257717 7.06570514384275 6.864111250116888 7.69842525129597 8.73057728399141 9.106733467035536 9.732024578856143 10.078302927372144 11.372458496066473 10.671304594380834 11.922243298602384 13.156367877653796 15.133906149506286 15.44114158716205 14.977825367029403 15.253596169051395 16.812061212258946 
1.9671618058902351 3.9614835273499036 5.482134040220706 1.5389607062102915 3.3700031594891247 4.065018441383447 4.775767748071095 5.5791989632582055 6.197489570273104 7.332017230945088 7.290166848748342 8.260281199992733 9.338304731091563 9.822166384019628 10.510146233618388 11.329647017446053 12.281253109648041 13.205881267531309 13.377310246949833 14.425338507804877 16.225319579483667 15.27756995621574 19.039086789349007 17.20854036876642 
1.9888032356208303 2.2822038148997175 5.8602967457624064 1.3083033484531432 3.294478997234215 4.226676248569654 4.691580361981537 5.5583538031025865 5.58783096073023 10.647466697306355 8.114750933133669 7.951696526705218 9.339449469491777 9.757484698920985 10.826471993479066 11.267452066239082 13.52958943629779 13.124707048979092 12.50632486891273 16.426100872098484 14.845550280535578 16.489486814973162 21.570765271118635 19.51168621744375 
0.3423306952308759 2.038150873757894 5.941254346578287 7.995163148251635 3.4061863944531927 4.0668816289309895 4.774833775216306 5.573950301754144 6.215147702987691 7.389330309679852 7.696195273098683 8.268570637627803 9.54581196583392 9.824419786183972 10.5098883992975 11.333023668834771 12.35457441181693 13.115830885210036 13.361213973410212 14.423915079669312 16.19226960066018 15.930409714467757 18.80851878443647 16.23276311223964 
1.5317955631335785 3.9659846374804104 0.27517780689534055 1.5398883995789703 4.354796494218646 4.069009470629579 4.674014185540907 5.730057336021649 6.297111327001174 6.857095100591177 7.698549325935769 8.372064490587782 9.106733467035536 9.990642799672875 10.86394339930334 11.282496859180617 10.592151885334285 11.638988252452513 11.60708571175534 14.876303755534648 15.242131432000656 15.109122151832882 16.09106430840246 16.806691791930213 
1.9500749913634365 1.597743931957841 0.03932604247679938 0.007123616268274294 3.4117123610125275 4.3777336287438136 5.0909102379611335 5.935738489803852 6.596401206531205 7.290596061718876 7.850782935961888 7.9273091843868135 9.32679781196588 9.991979098025107 9.655927321585674 11.869502600745452 12.299629372793415 13.11598919888086 13.221870985683985 14.263134735238786 15.627946425050643 15.125176536442673 18.648387769099866 16.777623661863526 
0.003636370959199997 0.36364325670249875 0.0016567384886522207 0.03981415928457033 3.95893709183014 4.044132275784376 4.8110006464120785 5.78358694944562 6.196682975435861 7.298367997319537 7.603258094226415 8.380120704048002 10.280468060267202 10.731763209757354 11.30633813218901 11.371137341133558 12.894426776793487 12.479795158022032 13.376397267531315 14.612294072982857 15.74015194557192 15.56370791275212 16.094751842191286 20.53556626729692 
1.326201016145082 3.979725324033772 5.964467958061512 0.006996288184500266 3.3087240117398125 3.996075271386598 5.077583822377687 5.785356792213995 6.976777756440065 7.385285076411228 7.844956241739335 8.392680709028195 8.933554847515422 9.75916463486852 10.525909704566732 11.368122025211946 12.894164573356209 12.457537019748411 13.150943670036567 13.860263305602148 15.852664110959147 15.194064280098445 16.081032260241113 16.781902774755604 
1.75279379385272 2.287075041817057 4.943617234182203 3.858706698069961 3.3679858947852015 4.142216224662416 4.897877795779029 5.57191505952729 7.317806686671589 6.81901336223998 7.82592460576676 8.54833735790498 9.150389927376482 9.838456774986806 10.71939303978644 11.437746356987617 12.349960540344709 12.44225924331307 13.167009475504194 14.211878647399379 15.345483277708057 15.112293610504308 18.83613656371277 16.944175490274834 
0.3916884249299557 0.3620030536211359 5.986697694410799 3.8016408743964893 3.9760008960105213 4.039902273650737 4.431169923423573 5.641365806394672 6.305459101833212 7.293223629309515 7.818761702085323 8.62082652526609 9.224330875727317 9.084501980993545 9.726341495274884 11.457624119153587 12.728057400638212 12.47594766771715 13.281925608253003 14.93350869147438 15.785205467673576 14.985025227894216 15.81202516081592 19.50474519797402 
