1.7698070519341718 3.996235665315615 5.999725961498284 7.98009517076757 3.495545208488597 4.416880366850415 4.896585253756039 5.81220641387793 6.4266082969220815 6.993140129087712 7.728968220365505 8.330320285036564 9.151754974795294 9.841893480550105 10.314088115127412 11.62959781285864 11.819429375986441 13.06403352159941 13.2952839783254 14.937745486019598 14.545175816105168 15.126454429414347 16.464506377222133 17.38790437826216 
2.4333876118209918E-4 1.4135870328751965E-5 5.990344187914887 7.8033791499145915 3.4987101468047057 4.165533015082333 4.897091163106463 5.734993891977921 6.305613640359161 7.002096694205914 7.803426619409587 8.539001504086565 9.214772525639816 9.825679471487746 10.412077319719677 11.631576167877096 11.782368590224692 12.722228335309822 13.543681661957804 13.766782033285352 14.61159722947614 15.125709055221064 16.457274783834833 16.911324494678077 
0.053848748398711094 0.06963460409731925 0.03736471526107277 1.2384081883620723E-4 3.8060013956222556 3.942379106519313 6.125894431456154 5.724361631512027 6.422020525575057 7.05570622286771 7.746691776636895 8.441381891245106 9.18431428778868 7.977234480062741 10.4713959532312 12.0987511970978 11.77971020452807 13.063324774215175 13.270085003019467 12.754506485350975 14.60997375967658 15.105370823908519 19.02488201961794 17.99763766996978 
0.06039108329455449 0.8600528920287769 5.995590103125547 7.886833615717651 3.4571229011581885 4.191323588315541 5.1595409325859976 5.751203064399718 6.426992585895831 7.916543900075057 7.745114066324786 8.627540308531396 9.149151317568164 9.844511741004755 11.860592218664527 11.628033670121198 11.811080509548006 13.026421477723975 13.337669025332945 14.689467002895038 14.71572271887871 15.181462896511464 16.486917184820705 17.03413477440049 
1.715455744883528 2.815469124542853 5.964473360091221 7.994171676743468 3.3507950190314046 4.2343518382201655 4.946186563731722 5.7387346240909896 5.173774900643736 6.95519170461114 7.755888123273443 7.407359027930496 9.2282536460201 9.858704028573483 10.379493953011508 11.355484178187274 12.033836673345288 13.072084226138708 13.190348089323251 14.606559212946111 14.602321153800261 15.173722786420761 15.893807427739544 16.043966703231945 
1.677153246492738 2.8490801364977782 2.664104088585537 4.241680181684329 3.615040157991408 4.151797380588609 4.868525285139219 5.739555872235523 6.43649918793056 7.068009413215688 8.085237882669349 8.166654302272438 9.18200612103918 10.308802894594196 10.318788704230313 12.309298922084652 11.950671750011917 13.563141558432712 13.300304528556184 13.444907714808217 14.896240165561046 15.202224232583005 14.340931383422427 15.702881266227376 
1.9968724580685107 3.9997805213317306 2.668234843415869 0.0023386760295301436 3.604449081278016 4.400058880265262 4.89666056530071 5.791746635250754 6.367730075326163 6.990426411661092 7.729000254432751 8.585355016107501 9.202401700842278 9.860495215437112 10.454069826680287 12.619558951247352 12.036085784451917 12.580315381158357 13.294966142462295 14.607323076512229 14.921249757162238 15.300770286729625 16.40797302559196 17.08161541293947 
1.7112642735593344 1.9770414662416322 0.6111168814565758 7.994171676743468 3.502559614729095 3.801526603403789 4.9339511902292585 5.791936571129579 6.255647013833416 7.010457711961139 7.7558810438518595 8.700001398076353 9.228084802187155 9.941592032047554 10.379493953011508 11.610685216744422 12.039470687405748 13.070649098144203 13.256650327941014 14.643045780641954 14.598605263142886 15.173722786420761 16.504233187873947 16.069807248992927 
1.7020001685427943 0.6814062180864191 2.3844637111695337 0.1745355653546099 3.49383153621415 4.469871005462427 4.471868226369738 5.782731961883781 7.690843542159052 6.997275065334343 8.18104103495595 8.583096588332568 8.979855985406639 9.676240385266288 10.511604355709045 11.602336468071105 12.937216442955181 13.114870013105454 13.329306256548985 14.675621634262006 14.606812231548576 15.340396994783756 14.332939210594585 15.7683973584172 
1.774351836715538 2.079709602930406 5.9517347726164 7.993468491586008 3.4957671099512 4.4943804226161035 4.940641620213669 5.820933596188893 5.05217536256856 6.9553763884509685 7.74605833754838 8.585545802778704 9.14030701217043 9.859696577671409 10.314373533715267 12.251170170287711 12.050436374120775 13.045429199306822 13.363518994838286 14.940833896208282 14.59922162605431 15.127814104246324 14.920335618491817 17.003794424960013 
1.999963249378261 2.046463436397736 0.10080379920818983 0.1263170232220719 3.678940639316307 3.9445505358217376 4.833358017351931 5.81098127889258 7.683210731019627 6.960168120783231 7.74364348707036 8.581542275849246 9.177523349286146 7.952974271175885 9.868209812508566 12.120291382834791 11.969667374798737 13.540689683123624 12.150036642205178 14.815049781332096 14.609946271528926 15.150764120937454 16.39719900891012 17.05656303927126 
0.03059675657217642 0.4721226305443984 5.990414735013274 2.338317852849846 3.6012405375707965 3.8020375831006943 4.878646163464426 5.717404113738552 6.41555605300394 6.964780085160762 7.419862492922434 8.589506833065574 9.123859402858821 9.348007183726057 10.454902580558972 11.65295235048455 12.033556653263174 13.11438877490708 15.846996112685012 15.862091562532656 14.73528853609364 15.344501370090036 16.35697631761724 17.09432266844683 
1.6255203484038983 3.270940325144901 5.815608039621305 6.5031006991337295 3.6015861984507986 4.15757113279 4.897489215870777 5.723339234688914 6.407075720281827 6.964031091628653 7.7691242043568165 7.611514142417388 9.16484462954683 7.94067425969048 10.401350645667955 11.590696786551439 11.975304575289622 13.552931031346867 13.28634345808836 14.811452086934871 14.717044547719363 15.313907665394288 16.47544630795804 17.152419866968128 
1.715848279827872 3.311942232400116 7.757895948063975E-4 6.360128175024272 3.5816762149888826 4.162932673178942 4.890844159249525 5.751493088559123 6.419113117193075 6.969373751220537 7.755902118362942 8.58536362681092 9.714551555608754 9.86007998597192 10.311440120781194 11.433192209138738 12.034452832084018 13.542461100170861 13.016195335519626 14.941937616136629 14.53475121728454 15.177206868839939 16.471141757146523 16.02438255985217 
1.714892148535883 1.5652294462270868 5.964473360091221 7.994171676743468 3.3507950190314046 4.2343518382201655 4.946186563731722 5.7387346240909896 7.6938881353816795 6.95519170461114 7.755888123273443 7.3993120945715445 9.175700344665906 9.858684948782093 10.398792919167759 11.355484178187274 12.033836673345288 13.533204928965926 13.191783009302378 14.607046001095746 14.717877915459477 15.173722786420761 15.893807427739544 16.043966703231945 
1.617499523621521 0.9644147584157009 0.2914370149981025 0.8252202499401577 4.17896188770922 4.191499395169805 4.880637337590185 5.743829279471281 6.413967450580746 6.96824611742783 7.757345976035525 8.566955044409616 9.063411613568432 9.853152888271115 10.415097460798505 11.628726834306637 11.809074182904862 13.534180629508924 13.300602963930722 15.242500835196802 14.635469642723002 16.12650527712155 13.962700922319879 17.326202008614256 
1.924793834573565 1.5734606323675489 0.08798693985262807 1.442255428300131 3.604024393478406 3.8131252491698056 5.010936558890427 5.7399141687841535 6.399465653570691 6.9646115328568055 7.389896626613797 8.591167537526314 9.725389304462498 9.860313304489084 10.398242220400943 11.813937923374244 12.039265469041169 13.161041507070202 13.255962552030894 15.202452151552324 14.608648831756323 15.177866478990603 16.474039466133895 16.98424883534878 
1.6287747244067567 2.8335602201781027 2.3490124746113983 1.4841649160360086 3.3744698490701808 4.460873918897435 4.956703901109647 5.783977639212936 7.714700258777284 6.9967554815621495 7.758517320735709 8.585179136431817 9.549761248910993 9.67097490007008 10.41019069367894 11.081558233634686 11.817317616748339 13.088502930816084 13.329861129354873 8.406076470055945 14.664758390277061 14.433842927205147 13.967775772312228 15.783208538718826 
1.617312638727407 3.88355097508074 2.753691651384706 6.1608117848988355 3.1585151182365316 4.151867214844484 4.909879323000526 5.7363230292934455 6.412024447521942 6.990019788265684 7.727541236348949 8.606812401338425 7.534016371120808 9.87146213924096 10.318128960420365 11.620486231238534 12.736304935072104 13.556684441635069 13.295733042069113 14.370386285009788 14.652428349725353 15.138305575318965 14.560886569220632 15.980899324366291 
1.9881071701080082 1.964410923576646 5.992209069929517 6.159749962593462 2.378886644318043 4.462831614387616 4.832537870297903 5.708104341149785 8.5281464889976 6.995282498562533 8.168401229769628 8.633053070149996 9.229349865840732 9.85291380123379 10.507671133753709 12.191265829447348 11.822787436767978 12.99245048970054 13.28141013279251 14.67296802981032 14.735164346927382 15.125511198826072 16.46506019582842 16.983803342030907 
1.630309036941711 0.06865331342386072 0.03736471526107277 4.418493008310886E-4 3.8060013956222556 3.942379106519313 3.4523769697136903 5.723207039637133 6.422020525575057 6.972533772445075 7.75349625087012 8.441381891245106 9.18431428778868 7.967606841026371 10.473599869437958 12.0987511970978 11.772463408551861 13.063324774215175 13.295894524158873 12.754506485350975 14.60997375967658 15.105043572035264 19.090381718711203 17.99763766996978 
1.712800605342535 1.5564986033172756 2.827654690508422 7.681398087408921 3.5921356286277364 3.9534508756729547 4.465780387140379 5.747886196298559 6.370169441264555 6.941882988990462 7.691977159302195 7.853224240839036 9.137782363382605 9.853336968143898 10.018282035686324 11.430040452191099 12.03485566831486 13.04027726534465 13.285601496560766 14.640858754747295 14.751292703113512 15.12047853912713 15.178448171600335 17.249986857217586 
1.9996255438227997 3.9986268858489855 5.920940760505853 0.08345613375499372 3.659284385322239 4.440074882656717 4.897712559416241 5.811763622971393 6.403589809747675 7.023065150496653 7.695122236266044 8.538848555192727 9.20228331906102 9.854730578771793 10.412174911208824 11.812170653112418 12.034866715813097 13.001629393322462 13.147001161586758 14.840766769299425 14.310739016497822 15.292052945911431 16.462793949595913 17.042374337331946 
0.03122022461162166 2.9133872172299147 2.7440003266387936 6.072557895196983 3.4870738899336193 4.146805170975773 4.8859024841689775 6.229352627439058 6.458757228405 7.018846713395573 7.791680108915413 8.014017204824873 8.795336241729736 10.014912663142217 10.39105094140644 11.62577448879483 11.802221935275561 14.648076925315374 13.352559872719077 14.940923106257754 14.6020766896538 14.530060437751295 14.947771356643491 17.324329898562148 
1.7883876676208854 1.943774708603478 0.02997623011039985 5.139125425018965 3.779575662237951 4.21687542159311 4.883878130227139 5.970089713104022 6.424954137019469 7.020372173164924 7.745919186268685 8.405481995719686 9.194628585747743 10.161953973286378 10.415375283811123 10.393820942384053 11.862736469190839 13.635855901158365 13.21251310779724 14.634381163637789 14.594634198649375 14.293522033493003 16.294975668905977 17.5936802646283 
1.9968724580685107 3.9997805213317306 0.00399136315923639 0.018434147095950593 3.604517850620179 4.400058880265262 4.89666056530071 5.811865070194787 6.4413563574187265 6.989329899161071 7.729000254432751 8.586004331559646 9.202313153977958 9.860558445230966 10.454070377764943 11.635602081664098 12.036085784451917 12.294514356960725 13.333898057843326 14.607323076512229 15.931054741152895 15.311980338028508 16.428682703508883 17.04173598151733 
1.9951926603524508 0.4364732234155033 2.085183511599231 7.865877415324921 3.596078465252803 4.152401466497753 4.886615135380362 5.776531511412238 6.513964891783914 7.452533013067651 6.73573879514507 8.166759653959225 9.161823524785456 9.871313521920706 10.3122192636526 11.463042990650617 12.02317880429931 13.534778599994102 13.331989466353406 14.614293973695062 14.754489880780946 15.128841634672428 14.911272932555242 17.32101267472627 
1.7964337331333706 3.9953491444751874 2.5557927945126684 6.435805078956547 4.13491814934849 4.458708024648397 4.89666056530071 5.743897039682139 6.370898622273331 6.990385379279792 7.727522851788909 8.607524345436543 9.20352605795534 9.859922544378856 10.454069826680287 11.627821258583658 12.036085784451917 13.001825156704783 13.294966142462295 14.933030550260783 14.647497122430897 15.300770286729625 14.364638468803061 17.08161541293947 
1.712899522813256 0.9035451751549672 7.757895948063975E-4 0.06035564733601362 3.6046063601679217 4.147647785158039 4.879299463216981 5.806348895837645 6.388770573842341 6.9837277190712275 7.744708111224551 8.603953607054699 9.123224489480375 9.851138125717256 10.398264641047401 11.62387238121617 12.050994417813092 13.032466230619034 13.30597866980041 14.636345332866918 16.586094154794036 13.472043036331616 15.90124669834369 17.48310348806105 
0.10890055922309981 3.968596660264226 0.0074069585196892395 0.16449394714796794 3.6173854721305547 4.162976468268841 4.895256164134696 5.973340316317368 7.689097799479605 7.00196131045395 7.628548868756854 8.39066215063713 9.50061280647525 9.721489259197865 10.351221077517842 11.595198137044008 12.041952868498264 13.578919029147908 13.347788511315821 14.766246102674364 14.611278882071176 15.130400530036043 16.457252858191627 18.10591368765603 
1.8455145415188627 0.9789441370379539 5.988940972539355 4.237553204395809 3.461627954724603 4.153495413159107 4.879473825488655 5.985076888344998 7.672057250867636 6.984345303224848 7.727037292670747 8.350850494239225 9.156662088686431 9.839804250915796 8.69250933229611 12.163200258431566 12.034524005974648 13.628397177568417 13.335955836698663 14.934399643244515 15.938406890960474 14.432729595393566 16.58635499349113 15.817909086556075 
1.999078518500486 0.6858157390924209 5.99137420942527 7.958033741418395 3.4974787369805473 4.16551917312834 4.894087242434395 5.718574778089714 6.447949579152169 6.970487458066142 10.352172428312066 8.62782422825905 9.17942335883277 9.826350686625029 10.454959443403672 11.624730082201651 12.03528619391504 12.998867601712478 13.399103964165759 13.772310028301124 16.11088921909782 15.311163541417491 16.35786674950807 16.892602051033787 
1.7103383262448384 3.329762505285874 0.025745546096140298 0.0764158332075846 3.6046539743699113 4.1493962142813885 4.8792910677487225 5.805742012621549 6.411737692157463 6.968909157464435 7.360584268876338 8.338244363421406 9.72991848013538 10.102192776484888 10.454569715393552 11.626232630545205 12.050690287628205 13.031471118383141 13.011712211413784 14.636345332866918 14.645165351239038 15.086603004512638 15.885551563156769 17.46809148148137 
0.08013850340226614 0.9035451751549672 0.03404063939895913 0.06035564733601362 3.6046063601679217 4.147647785158039 4.87929087648313 5.806348895837645 6.387691500295162 6.9837277190712275 7.372530422977542 8.603953607054699 9.12322128869332 9.849019156116816 10.398264641047401 11.62387238121617 12.050986504858924 13.032466230619034 13.30597866980041 14.636345332866918 14.632805294663726 13.471825991097123 16.46652027775189 17.48310348806105 
1.7940693044434828 3.999796577524917 0.06939377806474978 7.969384682997277 3.5944408037196536 4.205070126854303 4.8932594575783295 5.967110185482027 6.125557990376592 6.956269009279947 7.805433773742143 8.405523932826213 9.19458617996806 10.171858310452585 10.416122226862397 10.378857263141155 12.017009538272768 12.993624841241623 13.340254825828737 14.65616022008516 14.608908095797807 14.320565179594874 16.463577735322 17.064114361137243 
1.8134531275613803 0.8899549945526886 5.898754092254124 0.11516090385022348 3.6953892593391604 4.463868818178303 4.837795825781665 6.225166345538898 6.3917401465485515 6.966736139424278 5.267741071072688 8.36051147858537 9.100572083329768 9.820117292534508 10.370228792834876 11.625965961417508 11.119314310828331 13.077113716756841 13.356416182493156 14.556024619333698 14.716464662568741 15.10075447333653 16.53656363813287 17.11053189264685 
1.6293105966005528 3.9953491444751874 2.5557927945126684 1.5700679862997973 4.13491814934849 4.458708024648397 4.957633873354788 5.739845452860599 6.370898622273331 6.99072055409354 7.727522851788909 8.607892375905509 9.199093187993292 9.859922544378856 10.453670431996464 11.627821258583658 10.742134581779636 13.001825156704783 13.294245517407948 14.933030550260783 14.64745623705801 15.041333573885394 14.35766235312874 17.144087265383703 
1.996883724456493 3.9657203011593176 0.8142860272879123 0.014908754674051172 3.3103710660936914 4.439072175985765 4.885185526524442 5.728421592010229 6.582987853737903 7.020562749818202 7.728223770428204 8.405968707984036 9.203222747472685 9.830568113087203 10.406111605728473 11.81437810305754 12.054354904704807 13.06178112313239 12.27118370402344 13.89909444981418 14.750878988491364 15.143228743447072 16.31033266042342 17.57216219353918 
1.715848279827872 1.530604347097043 0.04364576548947641 7.661969034395491 3.5817276940409823 4.1585572262450565 4.901337671485932 5.752405525663666 6.522866031432891 6.969373751220537 7.755902118362942 8.588552848393338 9.714551555608754 9.854857281424186 10.312183030818801 12.107948953321205 12.034440537257861 12.612636900685471 13.016195335519626 14.943292230131574 14.652894180368806 13.276510196795728 16.471141757146523 16.048419303416544 
1.983903326567814 2.8294829466308444 5.995201213760536 1.3233455022432743 3.7498614039590796 3.9531657200220756 4.841772886714139 6.866593027068651 6.526369135888496 7.482657375361876 7.714952085953623 8.438510721222332 9.149703792036483 9.854459580417988 10.327936795143627 11.793500698687932 12.04667911769165 13.027766997710259 12.48995371852288 15.893769572428461 15.761257410244403 15.269449360982687 14.985865369223943 15.678725179131643 
1.7156336073891496 1.5648635298809144 2.3302525983293765 0.004887049113209585 3.498082447693917 4.166295487486999 4.452911129843191 5.783562127023903 6.4271323584636715 7.02396422421104 7.691977159302195 8.538852323892733 9.188825536959522 9.852586902131348 10.509549248571279 11.466644762695775 12.051158285898046 12.981864237490399 15.344237590094831 14.842949720679846 14.681752293776034 15.123452088933307 16.422028626601186 17.45965926381673 
1.5528605711763819 3.338698467688814 2.634989202345396 0.030419760755740377 3.604557799895213 4.776097074328958 5.2591432202902455 5.811954470701673 6.575774863162002 8.609220313802393 7.744991017806827 8.590489240094973 9.184212273346148 9.261969754935224 10.398243256298176 12.102222056408392 14.241051429865587 13.122346575364222 13.261764228622651 15.850171700081239 14.656364580192143 15.340245846626567 20.43562429325814 15.67937472175358 
1.715848279827872 3.311942232400116 0.7017462132770191 6.340329681224601 3.5816762149888826 4.162932673178942 4.890844159249525 5.734672738280949 6.419113117193075 6.996868009145797 7.7583503212013785 8.58536362681092 9.217168043046765 9.675107872670917 10.310554728924325 11.433918598753957 11.784101877314278 13.540446928738032 13.022515738476084 13.773127315660432 14.53475121728454 15.177102150947533 14.277299922876818 16.01436530464945 
1.8349568214982765 3.9274106253524264 0.2873951892456139 4.127982773586372 3.60124996952072 4.203375883855227 5.780262657448028 5.733276604377444 7.689097799479605 6.9683679027618775 7.738041555543143 8.356148509433075 9.50066115279287 9.724443210690499 10.398335009083189 11.613077594845002 11.934646333950957 13.626224704364216 13.33821885116298 8.576570329935434 14.664748753849631 15.298973667422125 16.463027664134437 17.45518115412051 
1.2862596040812049 3.9136495931384148 5.9607401092696275 1.993946092844738 3.6180879446720264 4.161620635740167 4.897890933806179 3.7697878127138815 6.41917821392665 6.966092379614716 7.773479949764575 8.689652259684086 8.722801790541185 9.855115734670276 10.399049286801139 11.430090066855284 11.975334786226894 12.562727830601746 13.296374792224348 14.811452086934871 14.717044547719363 14.99208628873555 16.47587019986725 17.134001593853778 
1.4898247002346676 0.8678061659311538 5.633091626049791 0.07974997962603192 3.6046063601679217 4.147647785158039 4.8794432302063795 5.805847036308961 6.387691500295162 6.984086263685304 7.372530422977542 8.603953607054699 9.121435318953374 9.849146017935835 10.31128927783135 10.994555857614884 12.050986504858924 13.55241961479219 13.335526489289647 14.636345332866918 14.529470498994781 13.471825991097123 12.185255141582624 16.742930953046113 
0.18935716813441927 0.04807736271403251 0.03736471526107277 0.04258450213052305 3.8060013956222556 3.942379106519313 3.4523769697136903 5.72683404223687 3.459675798393352 6.972533772445075 7.75349625087012 8.441381891245106 9.18431428778868 7.967606841026371 11.926630572633188 12.0987511970978 11.772463408551861 13.554440404550226 13.295894524158873 12.754506485350975 14.60997375967658 15.105043572035264 19.090381718711203 17.99763766996978 
1.5947754096749152 0.06232875458182985 5.996692004169157 7.8033791499145915 3.4987101468047057 4.1657422572933624 4.910249848825692 5.73493663620847 6.305829214226598 6.989861776109294 7.804193902923908 8.539001504086565 7.500266395504298 9.825679471487746 10.176187847252333 11.631413603521176 11.782368590224692 12.742240294173266 13.550643052219467 14.37271038345527 14.61159722947614 15.125709055221064 16.457274783834833 16.911324494678077 
1.9522337126953886 3.9867775588581575 2.741983070722425 4.219263753588843 3.2202696928167676 4.224331658450534 5.432511190075688 5.737912967349559 8.466678298691022 7.048280588660418 8.150252324029978 8.65641208564677 9.194742487465422 9.842581104657516 9.757496454283636 11.602591814175351 11.8223187885767 13.120783078906866 13.295808067859415 14.61412619965193 14.735676216074985 15.340974297054789 15.145547954588118 12.235003719989415 
