1.7698070519341718 3.996235665315615 5.999725961498284 7.98009517076757 3.495545208488597 4.416880366850415 4.896585253756039 5.81220641387793 6.4266082969220815 6.993140129087712 7.728968220365505 8.330320285036564 9.151754974795294 9.841893480550105 10.314088115127412 11.62959781285864 11.819429375986441 13.06403352159941 13.2952839783254 14.937745486019598 14.545175816105168 15.126454429414347 16.464506377222133 17.38790437826216 
0.08945841780213848 1.5340068569564793 0.04354499334887074 0.0764158332075846 4.739469255647171 4.1493962142813885 4.8792910677487225 5.805742012621549 6.411737692157463 6.9837277190712275 7.365661286316283 8.350847697390927 9.124106342917251 10.102192776484888 10.453977781525968 11.624026729093906 12.034349913685293 12.616889160226682 13.338000412572816 14.634922697996403 14.652637199612357 14.5593140615363 16.473534832232467 16.040836296228317 
1.9286843684903066 0.8716622496166637 0.02760824497116454 6.061453905540111 3.6050242504102865 3.9781251046131962 4.884132184200051 4.252881799299369 6.376356346464955 6.970305979542767 7.747596697265953 8.590121146023314 8.677096160756927 8.446408418594206 10.990596567488124 11.617025163313956 14.882620231604195 13.05553820107834 12.221401496704287 13.780856087010447 14.697260117138867 15.2067111035334 15.890027875791725 11.676839441455307 
1.6689463138069542 3.98451734452585 2.3459771805403946 4.290386879723381 3.6151115767479287 4.207891646704652 4.956274443139301 5.782109087641672 6.405486647435245 7.066407799754188 8.746864623175757 8.58397277633024 9.577019938178312 9.842581104657516 10.412546293697698 11.444532638944942 12.033759951973598 13.123601103847513 13.295559741387706 13.522198631543075 14.66685679507498 15.178000067447126 15.759420957908048 15.778387006700143 
1.7033972134772943 3.9930805893392045 5.982674614925171 5.0182498401534295 3.4890509793159747 4.2076950551674335 4.900346579200094 5.739956656561079 6.407654212250937 6.915508262965599 7.806307619076378 8.585108984854433 9.183607037386489 9.844187448495958 10.315589480314163 11.422168184763494 12.034907792090337 13.116994978748528 13.295405483297566 14.766199707704 14.608520589193956 15.128711695741712 16.440646749707714 17.782662110335913 
1.5131051112030975 3.3191241145926496 5.7393447774410085 4.13161067405447 3.7861742088367656 4.771565756668547 4.867964135743014 5.812639145812733 3.5553047226259142 7.068007690856538 7.6257991841548805 8.692119765798122 9.70776661645487 9.86008185124697 10.309676327658194 12.270687843637615 14.673774774788885 13.563140666203509 13.334770574953556 13.777964394197685 14.530710019923674 15.29320750935879 12.079946040208608 16.041200637559463 
1.7758756236602609 3.8675795962992376 5.965281884679575 6.592956655163069 3.6053573736162545 4.190611435520029 4.667813346992628 5.743965544298908 6.402774579194111 6.980929464159791 7.597637735341347 8.765457280464828 9.19032690002669 9.855427385615288 10.467826943395993 11.031086248666433 11.825811770477372 13.407475307623985 12.209295376116756 14.232737086555755 14.655449395040655 15.233256183721245 16.494792330831274 17.401815996046956 
1.9966862945362986 3.994454947225309 5.770892028343641 5.1333936642807165 3.495479990187968 4.147365898932449 4.894932046639394 5.81176348178804 5.264809396573383 5.923982785959815 7.729032633814989 8.442765512911294 9.207750096568276 9.871313521920706 10.502170167661944 11.441184070965942 12.039818202739694 12.721245603403739 13.295893962176866 14.769686629610966 14.309851582717467 15.132095502711824 16.459716893215248 17.081363529330865 
1.715654661178143 2.2148570722318226 5.969139923467238 0.006536601547671328 3.6062331139662467 4.20172965855215 4.882631883434278 4.836083565137539 6.407379500026039 7.016343567144831 7.713292188958611 7.4195679928605385 9.187435844973479 9.825005882546384 10.465578397888937 8.976321499438875 12.034510126106595 12.712888051793989 13.283330530073705 14.009191438896242 16.07802417827562 15.134771049479742 16.30351941529932 14.524754495525197 
1.7158361616442608 1.8733463066732017 5.908966728599357 1.9526595632870238 3.6012936686587094 4.203328007056101 4.898420427497968 5.753325498076276 6.412041333855551 6.966181152042162 7.6939450200475665 8.4012547553511 9.199982822259448 9.856366003283258 10.415958185644381 11.432164259214016 12.034510018854935 10.898114296929025 14.839025625137127 14.814553317765345 14.75167464791176 13.283923873020042 16.508951596661575 16.905891420543757 
1.769052612408234 1.874399658787388 5.9066389953173495 4.839143192382328 3.574526880384293 4.423613163545418 5.009269212931855 4.83573001127923 6.551207682040983 7.47597133728391 7.757059740444143 11.191102997675552 9.20061331265874 9.825701212391461 10.455730247289333 11.462655456086882 11.767033829255608 10.875563994772186 13.337817595350806 14.629972338121584 14.652752362508457 15.156708861268397 16.400020933361304 14.556097573917908 
1.997076900405989 1.5656685390065892 0.00481886663480202 0.018434147095950593 3.604654797205236 4.167884121181392 4.878890942740589 5.789320860947007 6.441093510826145 6.989329899161071 7.717171698967029 8.637663148582268 9.177200458386679 9.849891319562882 10.454069107915625 11.635602081664098 12.029295038198066 13.051060173022941 13.347121659642248 14.637165251059205 15.931054741152895 15.301938205751718 16.4620655514813 17.078529869137686 
0.08945841780213848 1.5062483298642215 5.867977598204652 0.0764158332075846 4.739469255647171 4.1493962142813885 4.895111162322555 5.811722623863314 5.302112710121982 7.005489213735339 7.365661286316283 9.095261700982233 9.116737330558433 10.102192776484888 10.453977781525968 11.443606947864291 12.034375674465489 12.719901293631649 13.338000412572816 14.634922697996403 14.306713254582045 15.134241574784047 16.459805087228847 16.040836296228317 
0.020237754293138302 2.881462371972706 5.774264606651881 4.223971063763331 2.5950415698810025 4.151797380588609 4.868567449697599 5.725441218382132 6.3889710364883525 7.068009413215688 7.372871749589177 8.165927091930241 9.18200612103918 10.295035525647119 10.318788704230313 11.611564662021884 11.950671750011917 13.034600896238421 13.14914400074393 13.74383253109497 14.604852917567708 15.202224232583005 16.44398907358952 17.48261143848477 
1.9926565795374138 3.9953491444751874 2.3816985009200438 1.5700679862997973 3.4730901621019052 4.459955996615257 4.9602105199874496 4.968106211531564 6.441723505459948 6.970156954860328 7.727948549101482 8.607932126802305 9.177315833752937 9.859977365505875 10.453670431996464 11.602466297482339 14.810032068537264 13.034362873491304 13.34653496005447 14.921833597680541 16.022146455360524 10.380016345765238 14.370750437880279 17.14436797209142 
1.4891226529419612 3.2962033108993842 5.633228240419646 0.10944740181674817 3.6046063601679217 4.147647785158039 4.86781782547695 5.805847036308961 6.387691500295162 6.984347798573632 7.368511318318412 8.603953607054699 9.283198895716804 9.84904465076562 10.31128927783135 10.994555857614884 12.050986504858924 13.55241961479219 13.335526690066944 14.635690558508268 14.529470498994781 13.471825991097123 16.670293308119838 16.742930953046113 
1.6160447444466213 1.607039974059469 0.025745546096140298 0.0764158332075846 3.6020919128474627 4.1493962142813885 4.8792910677487225 5.8059697181565655 6.411737692157463 6.968909157464435 7.39569455162445 8.33723992829984 9.72991848013538 8.370816466104698 10.398720106608819 11.626232630545205 12.050690287628205 13.51475256740756 13.011712211413784 14.636345332866918 14.646035829833743 15.086603004512638 15.888954564942718 17.46809148148137 
1.9868027704553493 1.9411165324684563 5.991357633031856 1.6999470460397523 3.5035595787139666 4.484847954451518 4.834974793748371 5.712633391314382 6.299076944617991 6.994674934859196 7.7386799835181295 8.440998637369159 9.22821562884118 9.853666171847593 10.467787934081484 11.634862595536 13.978120289857282 12.725468753381012 13.338812989952062 14.68538993076823 14.610559458403287 15.132041840241078 16.35382038775309 16.703370035542147 
1.8455145415188627 3.3109491485050775 5.7383043378077145 4.13619576525039 3.461608561586417 4.153495413159107 4.867928522356637 5.982556607740559 7.672057250867636 6.9969026729213875 7.727797710789426 8.35852477443482 9.282134518398209 9.672951483039911 10.40882178735922 12.164250826020725 12.433040661022236 13.628397177568417 13.335533534797463 14.934399643244515 15.959666449375389 14.508805588479943 16.58635499349113 15.817445005896104 
1.994002043611198 0.783588847971078 2.370164293166603 0.04821232938684128 3.493609776637499 4.475500945262955 4.898074971770463 5.7539861855315175 6.160316532409354 6.969805334456461 7.7780523012234095 8.582505029759858 9.19973054197262 9.85782941810973 10.399722191342102 11.602336468071105 11.941599258857332 13.542487133497414 13.022435054579347 14.680483059123828 14.609863691138985 15.340766581805456 15.822919667340948 17.13166329548498 
1.606920872693458 0.784192149287279 2.3924470261089823 4.746460827641814 3.376053977464627 4.475500945262955 4.943583175543993 5.7539861855315175 6.160316532409354 6.969731136180926 8.171042702462342 8.58203408341936 9.19973054197262 9.857814635440795 10.503917434320538 11.602336468071105 12.870083075564127 13.53592112961988 13.330941849531852 14.675621634262006 14.671339705519634 17.703265893716 15.838055726644841 17.040336709635632 
1.6196605373509887 3.933257948781486 0.037200095467730954 1.908171689109286 3.6322961187482257 4.191647402597689 5.197930152130891 5.7312993100080325 7.51683661824526 6.968368085147893 7.627521246397738 8.567296230986495 9.48973948075167 9.720755415398102 10.417449216147114 11.583948343988014 12.791267143214572 13.625827787002478 13.301750341811346 8.680559226852717 14.664735599576689 15.135450359430251 16.46211767477316 17.063930975577005 
1.9990011496563809 3.999796577524917 2.6300973882387946 7.969384682997277 3.604053806802344 4.205070126854303 5.00867517488378 5.7410873509072875 6.398983591959578 6.964629675668277 7.807032438662985 8.59019284949829 9.722826912445631 9.709939009877294 10.415031447181477 11.461189920480624 12.038843391296753 13.16016184833416 13.285148577155594 14.65616022008516 14.608654793236077 15.292417961868974 16.473577653548848 17.064114361137243 
1.9947228400032984 1.9106677315191851 5.7383043378077145 4.133863370631087 3.446642046166632 4.152409343946135 4.883600147966201 5.982556607740559 7.672057250867636 9.091983036778373 7.727037292670747 8.346821391609389 9.28120104208854 9.839802790694371 10.218912699504683 12.159323598205415 12.430398550491407 13.628397177568417 13.335533534797463 14.934399643244515 16.8026979230929 14.508805588479943 16.58635499349113 15.817445005896104 
1.7940693044434828 3.999796577524917 2.8876692116849547 7.969384682997277 3.5944408037196536 4.1468290892091355 4.8932594575783295 5.967110185482027 6.4550392782034045 7.017841471628387 7.805433773742143 8.405523932826213 9.19458617996806 10.017244019249874 10.41450358811153 11.629508198735298 12.017009538272768 14.687321225484474 13.352624919551216 14.661931203699394 14.602086394007438 14.320565179594874 16.463577735322 17.31755796453214 
0.10890055922309981 3.97078278100725 0.0074069585196892395 4.866696420458108 3.58312881915942 3.679575918228174 4.895256164134696 5.974513502831423 7.689097799479605 7.001246495925532 7.628548868756854 8.39066215063713 9.50061280647525 9.721446058250779 10.351221077517842 11.712760899652077 12.069570458398331 13.626631850554253 13.347788511315821 14.955511548986475 14.611278882071176 15.107770073237042 16.457252858191627 18.10591368765603 
1.9940105488306124 0.09386659152704824 2.381677851061088 6.112214773411557 3.493609776637499 3.9789690526798713 4.933618692790079 5.754320153165068 6.166390770362784 6.972515732049655 7.7368196968546 8.43632397971331 9.184490325767504 9.859418698393162 10.321123606926252 11.602336468071105 12.085131642939103 13.064992323342357 14.294301239360916 13.775997327782953 14.697433772687576 15.171948135824561 16.50907020355379 16.052576430595547 
1.9976763673231368 3.9953491444751874 2.5557927945126684 6.435805078956547 4.135267833916643 4.400566537364619 4.89666056530071 5.743897039682139 6.443719725567789 6.990385379279792 7.727522851788909 8.607524345436543 9.20352605795534 9.859919830979514 10.454069827533148 11.627821258583658 12.036085784451917 13.001825156704783 13.294121410362644 14.933030550260783 14.673691155567605 15.311504061582536 14.364638468803061 17.08161541293947 
1.9990011496563809 3.999796577524917 5.921305805956437 7.9906272593079 3.4990943190318653 4.205070126854303 4.8932594575783295 5.781008180256643 6.398983591959578 6.956394451896061 7.805433773742143 8.422753853469924 9.2075748155993 9.874454639590988 10.416122226862397 11.441501832389026 12.040250499687845 13.01513459518483 13.340254825828737 14.655829871444475 14.608908095797807 15.2925318297418 16.463577735322 17.064114361137243 
0.10825276278921067 1.943774708603478 5.269381799346304 5.3785888029085935 3.5977014475381583 4.20975775446478 4.8930460107304246 5.970089713104022 6.424954137019469 7.020075241606222 7.628582454836683 8.422191612760292 9.195001309183265 10.161953973286378 10.350395454904785 10.343050288783985 12.014293669104864 13.633676947538977 13.268610960653703 13.877331732997668 14.59434664687673 14.321558118515993 16.302772017924738 17.02503643231259 
1.6188710355158342E-4 1.9290126293510153 5.9943507345937865 7.638921659548687 3.3943593608761113 3.922329198964415 4.922029721247635 5.6960135212058844 8.543540448637007 7.100819372074934 7.752001751055942 8.16884927151369 9.681417100553272 9.817204611655088 10.400531539295027 11.631576167877096 11.966353468304073 12.71845526474976 13.193678080396856 11.51307135282391 14.60261422230245 15.131563348730564 16.45485766345432 16.89919235027765 
1.993433146789235 0.08908919425657547 5.946993980489829 7.911747636456284 3.5074829391098894 3.797292070866046 4.879706033806117 5.724072686259804 6.422446577113965 6.972817711082526 6.702040096133459 8.43796728091079 9.184718323315845 7.9239607464550526 10.320850249374766 10.675812507405759 12.063662358172591 11.561621339820217 12.834780867989224 14.611413508581645 14.598605263142886 15.168897137589397 16.539902537859046 16.083031489017547 
1.7758756236602609 0.18431793989149936 5.91982207888014 0.2316101564216404 3.6053573736162545 4.190611435520029 4.894961085251175 5.743965544298908 6.4022934596095755 6.9808758604045895 7.7319546120443725 8.765457280464828 9.19032690002669 9.855427385615288 10.467940821412691 12.654901768296757 14.937441948656673 13.407475307623985 12.209295376116756 14.232737086555755 14.655449395040655 15.233256183721245 16.494792330831274 17.407163096546036 
1.9529033062688321 2.735398296602096 3.8571130114604832 7.88361103378975 3.685790927523052 3.958937761578083 4.956199985407837 5.720021771482821 6.435781419461764 7.474627566437521 7.805736281807612 8.589436072449068 9.194465212323205 9.854452156847536 10.381668061057516 11.599356028883687 11.782564634743707 13.023186367184188 13.28319691627638 13.758405671530927 14.94649154464459 14.012136293847465 15.142539107541253 18.902252857697135 
0.07258918070677489 1.5340068569564793 2.3034929644421394 0.07684533822599304 4.739469255647171 4.149061114074313 4.8792910677487225 5.805742012621549 6.411737692157463 6.983618519811136 7.338571624974186 8.358806473577301 9.124639042841386 9.843412610263542 10.509566682893794 11.624026729093906 12.051626828413635 12.616889160226682 15.463829829547084 14.63252717262783 14.652497040887695 14.56486825362205 16.473534832232467 16.045448764782282 
0.006855323597540541 3.7799781522241407 2.609769509670935 0.0751727949469927 3.4566831689158724 4.148799809413055 4.932700290166401 6.2750221660902445 6.412454944542086 6.992327577813435 7.749774290291995 8.600949386202744 9.124244920722584 9.80632018690079 10.398264641047401 11.6447908260128 13.889729689483236 13.559468408416729 13.339639302142752 14.643790800738818 14.611425214440809 15.13111065119463 15.872497836806804 17.67310500698055 
0.1824013478942158 3.994454947225309 5.770892028343641 5.1333936642807165 3.495479990187968 4.2014403084967835 4.894932046639394 5.812556468824962 8.431506466012474 4.3995945030948596 7.729032633814989 8.450166971744203 9.207286997362724 9.871313521920706 10.50266716979456 11.441184070965942 11.806172427902679 12.721245603403739 13.292797133050856 14.775346914873372 14.91196096605811 15.132072772540221 16.537552117650705 16.01460737439555 
0.5848352597567283 1.8839972895874015 2.6973868869515405 7.79720450537765 3.5925966062657104 4.146668780424663 4.894212687059756 6.3605551344541365 5.151241446549738 6.993341660937275 7.809238120510454 8.716247877340813 9.194137279851265 9.82413045123889 10.700965846784369 11.64368316530418 11.783852777466592 13.581182560625901 13.339678119567242 11.903173331221808 14.601965903837812 14.43886126622664 14.90153407941852 17.26170213893196 
0.2219118620515944 1.9491815013207605 0.3192731704404883 1.6367927554382082 3.3605336098280634 4.202870200363845 4.806556057060713 5.730681215755162 8.562323168865069 7.099227570731595 8.081649311256545 8.002755600712112 9.187435844973479 8.35726436680414 10.465078573803636 12.374869417236674 11.811160188434712 12.751309674403293 13.209433646162193 15.915414642044624 17.299798296229405 15.142507742059982 16.539064517081254 16.033814561590347 
1.994002043611198 0.7824135823263255 2.382563256415278 6.177280713241398 3.669549995642835 3.9837598240229224 4.832018322899104 5.810885916716772 6.166390770362784 6.970300029810874 7.743831986209577 8.582083490172103 9.205083742249109 9.85782941810973 9.871281824272215 11.602336468071105 11.980531596642814 13.359962011372843 13.032476943374723 13.786465841733268 14.70149515005441 19.767726362469887 15.835970828601138 17.053305990398076 
1.7883876676208854 1.4966073532180462 0.02997623011039985 5.420446154915239 3.779575662237951 4.21687542159311 4.883878130227139 5.970089713104022 6.424954137019469 7.020372173164924 7.745919186268685 8.405481995719686 9.193443224389485 10.163516471118468 10.415375283811123 10.393820942384053 12.036861568860244 13.635855901158365 13.21251310779724 16.849494233879817 14.586970618062104 14.292973813686512 16.294975668905977 17.5936802646283 
0.15198775718993185 2.2148570722318226 5.906594646216716 0.4326565215514065 3.6062331139662467 4.20172965855215 4.882492491405486 6.377683665775327 6.407379500026039 7.016343567144831 7.713292188958611 9.433738787007398 9.187435844973479 9.825005882546384 10.460249909203739 8.963735212936093 11.810356032021549 13.038387380529453 9.922212775413112 14.654359871720338 16.07802417827562 15.134739663254202 16.30351941529932 14.51455569047928 
0.09173013658928064 0.9035451751549672 2.087049756400459 7.783183208886754 3.6046063601679217 4.147647785158039 4.87929087648313 5.807032058819038 6.387691500295162 7.086327888819815 7.372530422977542 8.603953607054699 9.12322128869332 9.849019156116816 10.398264641047401 11.62387238121617 12.023555854364615 13.029721236083898 13.30597866980041 14.613984406263803 14.632805294663726 13.471825991097123 16.469787900365322 17.485095886817763 
1.9830733224025279 2.9133874144753458 5.963606199586845 7.886841798208097 3.4570787890941217 4.19157516863031 4.874830579895973 5.751203064399718 6.426992585895831 7.907700024566963 7.745114066324786 8.604548863209436 9.175153437806427 9.844511741004755 11.860592218664527 11.628033670121198 11.811080509548006 13.026567398064298 13.326022933342818 14.689467002895038 14.61790253332436 15.181462896511464 16.486917184820705 16.988869177747084 
0.18599387742779272 1.943774708603478 0.026648287229827955 5.164710494915577 3.779575662237951 4.216737052878628 4.88251795884262 6.905601517924159 8.511784177325222 7.020372173164924 7.745919186268685 8.405481995719686 9.194628585747743 8.335043887772988 10.415375283811123 10.393820942384053 11.862736469190839 13.612692202186114 10.28038829175557 14.634381163637789 14.591557859820377 14.344608532878496 16.294821096127983 17.5936802646283 
1.770199469083863 1.5223928046224466 5.837485112943861 6.13118110970742 3.384471779463745 3.9819621345007854 4.894323137444616 5.78976844862815 6.167201493301965 6.965746220384353 7.736427415568031 8.628067794416049 9.175973852751765 10.204088829998867 10.388286165667555 11.585982552148746 14.78900147322126 13.00797475507792 12.133952407634245 14.932777444294729 14.697546063460726 15.12665507902624 14.587615426726153 16.114719963886245 
1.6211531384607536 1.504685804302267 2.3923749859246293 4.732363308608373 3.3751032561624528 4.4574206613908585 6.431998878592645 5.781926270655026 5.276359614198072 6.996723729708721 7.3963756126526174 8.588242453948592 7.409645553735919 9.828579052814035 10.454759322296297 11.080387065187796 10.907591668554982 13.535865522925766 13.295694058888001 14.95566146405377 14.65249486348519 15.155201223985848 16.479122113603104 18.883880331290065 
2.4333876118209918E-4 2.683581566248951 5.964023878477851 7.8033791499145915 3.4987101468047057 4.165533015082333 4.897091163106463 5.734993891977921 6.305613640359161 7.002362350815486 7.8022050516520745 8.539001504086565 9.228126296936162 9.825679471487746 10.412077319719677 11.631576167877096 11.780741264120945 12.722228335309822 13.543681661957804 13.778061451158663 14.61159722947614 15.126147405778672 16.457274783834833 16.885730558032016 
1.9984409905493536 3.8675795962992376 5.965281884679575 6.592956655163069 4.143045864617822 4.402768392279501 4.667813346992628 5.743965544298908 6.442994916293283 6.99025124905231 7.726481775047899 8.765457280464828 9.190498592120978 9.855427385615288 10.467826943395993 11.6280488937578 11.824705358931201 13.407802556265397 13.299156200391916 14.944303243446786 14.655449395040655 15.233256183721245 16.494792330831274 17.088389724429785 
0.1250404156959236 3.311720845454272 5.815608039621305 6.34603549235357 3.6015861984507986 4.15757113279 4.8907433996211696 5.723339234688914 6.4071828849483925 6.964031091628653 7.7691242043568165 7.611514142417388 9.164819066449239 7.94067425969048 10.399864937685507 11.590696786551439 12.004618675040767 13.078065213858855 13.28634345808836 20.170628256394554 14.528942785359092 15.336790970049071 16.463323459481014 17.147086617010324 
1.9669902140751083 1.9224094725001795 2.485444775167645 0.0034605016029694013 2.4702129731472704 4.463823654651259 6.466678133924182 5.611779742715731 6.40592305871713 6.490781004614947 8.159531505943617 8.002237530484011 10.354663534375726 5.085059632002649 13.371952421943956 11.63158319913147 12.025791445574692 13.52780708794482 13.300086506823492 14.764053863270922 14.644733702860963 15.129488384331205 15.38451668317012 16.96294744468938 
1.5434402889015315 3.9988048450776446 2.673053616501322 0.21729961498110217 3.6046183028851977 4.205070126854303 4.8932594575783295 5.808113893970191 6.58406466113027 6.980167972334245 7.746187876502867 8.405523932826213 9.195802581870582 9.26563474291381 10.398187731488784 10.328407212408578 12.017009538272768 12.993624841241623 13.340254825828737 14.660408139876893 14.657594772375838 15.37745016261079 20.435847925891597 17.064114361137243 
