0.8082456588745117 2.3911819458007812 
1.2003650665283203 1.6070711612701416 
1.8389772176742554 0.3306075930595398 
1.922616958618164 0.16239997744560242 
0.5262145400047302 2.9553723335266113 
1.51779305934906 0.972331702709198 
0.40510860085487366 3.197925329208374 
1.364930510520935 1.2776416540145874 
1.2668026685714722 1.4741913080215454 
0.48123839497566223 3.0465989112854004 
0.9765475988388062 2.054706335067749 
1.5439344644546509 0.9201301336288452 
0.7836493253707886 2.440591335296631 
0.9313866496086121 2.1452362537384033 
1.0029395818710327 2.002026319503784 
1.3300294876098633 1.3477240800857544 
0.6218911409378052 2.7644526958465576 
0.8412593007087708 2.3251311779022217 
0.16026806831359863 3.6876277923583984 
1.4747154712677002 1.0589035749435425 
2.0023739337921143 0.0031706271693110466 
0.23900820314884186 3.530284881591797 
0.6743786931037903 2.6595096588134766 
1.4291458129882812 1.14980149269104 
1.691904902458191 0.6239732503890991 
0.6938143968582153 2.620349884033203 
1.9636129140853882 0.08051435649394989 
1.5626212358474731 0.8830262422561646 
0.5759938955307007 2.8556554317474365 
0.0615980438888073 3.884718418121338 
1.8789467811584473 0.24991920590400696 
0.9896829724311829 2.028500556945801 
0.6637094020843506 2.680651903152466 
0.5594178438186646 2.888927936553955 
1.0977638959884644 1.8120088577270508 
1.0583113431930542 1.891330599784851 
1.0847461223602295 1.8391262292861938 
1.8161227703094482 0.37547922134399414 
0.39064982533454895 3.226349353790283 
1.1434354782104492 1.7207876443862915 
0.10843293368816376 3.7907729148864746 
0.22062812745571136 3.5669994354248047 
0.7288010716438293 2.5504696369171143 
1.9933247566223145 0.021043118089437485 
0.31964659690856934 3.3684802055358887 
1.857036828994751 0.29422587156295776 
0.9490170478820801 2.109830379486084 
1.3449944257736206 1.31794011592865 
1.7134997844696045 0.5811290144920349 
0.635856568813324 2.7364566326141357 
1.577223539352417 0.8535902500152588 
0.3459468185901642 3.3164947032928467 
1.1795780658721924 1.648808240890503 
1.301114797592163 1.405537724494934 
1.9527174234390259 0.10273944586515427 
0.7126346826553345 2.58339262008667 
0.17555180191993713 3.6570582389831543 
1.451468586921692 1.1057649850845337 
1.2292256355285645 1.5491726398468018 
0.4968733489513397 3.014091968536377 
0.020103327929973602 3.967599868774414 
0.5940812826156616 2.8199195861816406 
1.6656347513198853 0.6767853498458862 
0.2679772675037384 3.4724161624908447 
0.0031551693100482225 4.001914024353027 
1.4135290384292603 1.18080472946167 
1.8982175588607788 0.21140731871128082 
0.2867993712425232 3.434246063232422 
0.8277672529220581 2.352567434310913 
0.8633995056152344 2.2810251712799072 
0.7717333436012268 2.464139223098755 
0.4539720118045807 3.1001710891723633 
1.7752609252929688 0.4570884108543396 
1.1605250835418701 1.6875303983688354 
1.0483050346374512 1.9111239910125732 
1.4966696500778198 1.0148861408233643 
0.37694528698921204 3.253694772720337 
0.42943722009658813 3.149200677871704 
0.532759428024292 2.942178726196289 
0.13495364785194397 3.7379581928253174 
1.0239415168762207 1.9597855806350708 
0.8828970789909363 2.2418153285980225 
1.6502248048782349 0.7077847719192505 
1.2435754537582397 1.5206578969955444 
1.2821474075317383 1.4431699514389038 
0.30052757263183594 3.407073974609375 
0.9082279801368713 2.191227436065674 
0.7418005466461182 2.5241329669952393 
1.792689323425293 0.42279383540153503 
1.7532556056976318 0.5017170310020447 
1.3875758647918701 1.2326631546020508 
0.030595457181334496 3.946349859237671 
0.003179049352183938 4.00187349319458 
1.6281721591949463 0.7519333362579346 
0.08817709982395172 3.8315157890319824 
1.605878472328186 0.7960515022277832 
1.116955041885376 1.7737202644348145 
0.20249636471271515 3.603308916091919 
1.7327769994735718 0.5423141717910767 
2.0023739337921143 0.0031706271693110466 
