1.9905904506220868 1.545984252923394 2.100223358848008 2.9688745060687287 3.7130884456814375 4.450304484029398 4.580408959831315 5.601829768477195 6.681092515834948 7.004063987825378 7.7025358441877705 8.39886265556523 9.09995381677964 9.799380339188552 11.14332842977855 11.199813305172063 12.632376008680628 12.5992962049595 14.10799931828049 14.854468794884337 14.699630596047024 16.339792078211236 
1.9565500500030604 0.36091973802630917 2.1008278047416478 2.968872781022035 3.7132871603048745 4.450246799668043 4.5804448115443135 5.60149535768401 6.6810915023504505 7.006017043046868 7.699541660944978 8.399327250855919 9.099959607863147 9.799336672840118 11.141904971338409 11.196328551574352 12.632376008680628 12.599228976296935 14.108157609467465 14.024316848021272 14.699523018780312 16.338481639531008 
0.36108331261948756 7.248896561947715E-4 2.1002201534073546 2.9689056151993065 3.713091088380029 4.450283565387772 4.580373474954788 5.601583958495172 6.681590963676272 7.004109621239241 7.698506706760475 8.398733275985391 9.099954661309095 9.799121559038845 11.141891460611555 11.202297246971085 12.632397184237623 12.599471009902238 14.112655980239328 13.995618250665988 14.698809157220136 16.33841106727795 
1.984765832265295 0.592231501498448 2.100490770970471 2.9688955688221177 3.713085226499209 4.456613705740592 4.57883558624894 5.601585955597404 6.681155362476366 7.00406500475298 7.699786486075635 8.39935643097118 9.099944606397962 9.803254569355378 11.14333612602972 11.197098559925468 12.632401687675708 12.597147934121914 14.1074846758686 14.853769326945717 14.69880780160667 15.398976492785465 
0.4110872060997227 1.5536977153463134 2.1002202012775295 2.9688955683869795 3.71382524429659 4.455388601634144 4.578836257299802 5.601597415352471 6.681571562066311 7.004229977366008 7.698523759636412 8.398872905564206 9.099906179752981 9.800831295175835 11.142078503831481 11.19639258525398 12.632397206626635 12.599469814283133 14.106275713836373 13.943342196323409 14.699632839443643 16.338494560396096 
0.053630187871898785 0.5687666866262915 2.099507050269469 2.9688744836200107 3.7130755645652345 4.199462500991846 4.580420928164181 5.601584215924602 6.681120195089576 7.004013078100637 7.698462697997552 8.399212699589022 9.099708033075895 9.802885878443622 11.141962845525976 11.200300424458163 12.632578538473032 12.599670719312655 14.107704554186764 14.857963512854587 14.701644762949426 16.340153851647663 
0.3818619803530531 1.5536977153463134 2.1002174390040325 2.9688955683869795 3.713091347432775 4.45547033871232 4.578888734762572 5.601501484776419 6.681571544413743 7.0040894935070614 7.699910058004775 8.399356501795975 9.099906179752981 9.801030646918711 11.142078503831481 11.199841141039986 12.632581036562145 12.599470833705244 14.112622921301318 14.006292566996178 14.698822887342772 15.388140048816558 
0.3036909836713593 2.255464930686674 2.1003955213337373 2.9688746601619145 3.713315943350161 4.196757177003899 4.578943926885415 5.601991866175913 6.681150162645982 7.004087390801993 7.698395329697909 8.399212714393723 9.099951428447403 9.800704290152327 11.14158445083461 11.2004743541505 12.632341413645237 12.611124925996991 14.108274185918036 14.845993834959772 14.701956720034682 16.339846923776673 
1.9994661727544014 1.4810665810394856 2.0998204890673833 2.9688728340820187 3.712971208341181 4.200990269001123 4.578709827826298 5.60150244386463 6.68157386046566 7.004061508039806 7.701293618062417 8.399316681854335 9.09996677016276 9.80056197185731 11.141964902501801 11.207083751766342 12.632367360619343 12.599770746348954 14.100106239561816 14.847331930236393 14.699557794457188 16.338474455134875 
1.996485779689186 0.5527706338327866 2.099887953923476 2.9688735347586337 3.7137757800329134 4.455151298084998 4.577463096290043 5.601559514692168 6.681276852273286 7.005781649049706 7.699782423654878 8.399269779914873 9.100072812036556 9.799336463966675 11.142216110118897 11.197010377510235 12.632289037201442 12.597085383965924 14.108001844053975 14.848451960518554 14.701576961432758 16.33848544231698 
0.6532677130191404 1.4940530819558075 2.1001930434750853 2.9688957410380907 3.713813342984814 4.448566655933803 4.580577535777483 5.601676140475615 6.682530718409539 7.004227408582468 7.699484204174525 8.398865099396247 9.099966474738261 9.797626136839579 11.141579127427697 11.207040377728886 12.632366927836216 12.599770145098406 14.107822055823707 14.004231566279563 14.698961144473907 16.338525781305698 
1.0338758354111799 1.2103148418612268 2.0992778263700385 2.9688751650267693 3.713842767505805 4.450303793180708 4.580426910137023 5.601585866945577 6.683567886483611 7.003995043721987 7.697881333758169 8.399310064001638 9.099699254488552 9.802805099850483 11.143322214808357 11.200132563130866 12.632355536397306 12.597653486429195 14.111397560358444 13.983155160312661 14.701858024230571 16.3385889505921 
0.354444199966505 0.43178031318970755 2.099935770787549 2.9688735498489573 3.7137519598295463 4.4502855696963 4.5775332519077265 5.601504986369992 6.6815707900740575 7.0040006681423455 7.698376880928087 8.403417063949473 9.099953745879429 9.797525548633155 11.141907321125357 11.20024324003772 12.6325772727055 12.599670713639862 14.107865682844631 14.857969559649554 14.701971102292392 16.338522297990266 
1.9603440584153773 2.418094230537348E-4 2.100160387160897 2.9688950429739185 3.713088740021337 4.451634463939792 4.578858799088606 5.601499660565147 6.68160288513126 7.00403381326994 7.701305890935379 8.399267769972102 9.100328344662833 9.801696988493102 11.141908914302237 11.200188277738272 12.63233600598274 12.597110437717431 14.106737173479535 14.851684669478502 14.701984622602037 16.338429644020305 
1.996485779689186 0.592231501498448 2.1004840883155604 2.9688955688221177 3.713089283773397 4.450213325934174 4.57883558624894 5.601585955597404 6.681155362476366 7.0040649363369605 7.699786486075635 8.399356822230864 9.099953811076357 9.803254569355378 11.14333612602972 11.197098559925468 12.632401687675708 12.599369581820959 14.108001844053975 14.853762055259557 14.69880780160667 15.398976492785465 
0.3101446066388991 2.333747678981983 2.100826990794556 2.968874937189228 3.7124478794381557 4.450295257595839 4.580539406730105 5.60149535768401 6.681091707581693 7.006017043046868 7.699541660944978 8.399326965857362 9.099959607863147 9.79938554317278 11.141904729667365 11.200206743000189 12.632376008680628 12.599226125531638 14.108142513104436 13.99953946311666 14.69953029823947 16.339792078211236 
0.06920765213191166 0.05325624592045686 2.1001682637787513 2.968895181734591 3.7138052945274698 4.454714703571999 4.5788246621501685 5.601570015365676 6.6812759676367595 7.00599888976477 7.699498894096115 8.399269185848263 9.100075248022888 9.80168343850209 11.1433004901112 11.197047056163816 12.632378141201132 12.59942664180578 14.108001844053975 14.849577041120243 14.699834225675204 16.33848733474485 
0.27956401483116844 0.14394284929888618 2.099909752169332 2.9688734120325813 3.713800486526784 4.450309039220732 4.578887961122119 5.601504501141593 6.681509325784925 7.004025827560415 7.698590262343342 8.399623911583335 9.099684329436675 9.799390863095686 11.142030478529508 11.200125095079528 12.632393490609754 12.599569733700008 14.112682082051792 14.01750883040034 14.701814345163813 16.33846574782778 
1.9851068274458017 2.418094230537348E-4 2.100158940003209 2.968894743512438 3.7130852950604085 4.200850184085452 4.578858799088606 5.601502310575062 6.681282792621685 7.0040396306785215 7.70130365839233 8.399256790167797 9.100328344662833 9.80168343850209 11.143331277877552 11.200184269336114 12.632335615100994 12.59712990219417 14.107491678912504 14.851684669478502 14.699680873050422 16.33857192452215 
0.05925293576449675 3.3296647820291094E-4 2.09938476421078 2.9689041692199742 3.7132538032150726 4.450305855798122 4.578875748863873 5.6016274311755705 6.681110575106888 7.005750660638673 7.699789406388005 8.398876407935164 9.09994486921975 9.800791292143423 11.144616967003582 11.200050462423828 12.632577371522162 12.599531378512458 14.10691709971804 13.99450800611766 14.699816472131385 16.33857649239273 
0.24491877561038916 1.1893912597223748 2.1004019975267885 2.9688944417555594 3.7137819258041467 4.198452200145032 4.577279090709636 5.601582849065067 6.681248718817089 7.003992729156255 7.697830511118718 8.39898235527889 9.099935426265889 9.799512398353336 11.142221162537778 11.20021741765569 12.632582372855296 12.597137334459628 14.111412526923884 14.846790766630733 14.701967341107423 16.338488260141176 
1.9710639302690256 0.025769903824875207 2.0998322678011103 2.968895522814842 3.713772039312754 4.455394053484753 4.57898478979154 5.601986954873483 6.681587743760948 7.003991084786008 7.702419097938865 8.398970540072524 9.0999549187294 9.799414295286978 11.144612966485605 11.19631626466186 12.632578411994697 12.599523718804889 14.106665672594085 14.018955651283118 14.699807909549397 16.338487711288835 
1.9994661727544014 1.9206218270628836E-4 2.0998206264275607 2.9688728340820187 3.712971208341181 4.200990269001123 4.578709827826298 5.601499850169379 6.68157386046566 7.004061508039806 7.701293618062417 8.399316681854335 9.099926831896926 9.800518199247819 11.142180337207469 11.206998687059118 12.632377162373245 12.599586036303492 14.100106239561816 14.847331930236393 14.699557794457188 16.338474839775877 
0.32076049781406035 0.5506664405470589 2.1002266580231903 2.9688968719685196 3.7123443369746125 4.455337597107314 4.578921738805656 5.6018262603136995 6.681574455786555 7.004064742829936 7.699921780443265 8.399031049228881 9.100277249839946 9.797375461928052 11.1421956065722 11.200210975076848 12.632582300837273 12.59939045025383 14.11266998433077 14.020132804577484 14.699692657727871 15.405764461662066 
0.6533550750389223 1.4874902049096081 2.1001554030860086 2.9688724121062586 3.713813342984814 4.196696609970065 4.578948906867844 5.601830278018607 6.680926290003988 7.003989179500052 7.702360169549471 8.398775882785943 9.099966513020513 9.79938463508253 11.14329054636544 11.200153367138642 12.63257687910972 12.599455055975524 14.107989435291449 14.84665218432576 14.701857516045408 16.33852576570274 
1.0547497054401127 1.564178829842994 2.0994054892500498 2.9688736579336004 3.7137874899713363 4.450303793180708 4.578982126435746 5.601585758078769 6.683513328956606 7.003995123475419 7.697881333758169 8.3993223525738 9.099699254488552 9.800856928696987 11.141900073418942 11.20013238586397 12.632362177989561 12.597653486429195 14.107776462281516 14.847948962723573 14.701858024230571 16.3385889505921 
0.8513996205375488 0.4271107820278376 2.099822584962851 2.968871969043754 3.713777508265531 4.450199136512206 4.578845731813557 5.6015798935488474 6.681257653867155 7.006068366718296 7.70114060208443 8.399328242906659 9.100044323087037 9.799576322314207 11.143463006185645 11.19977193653829 12.63258198605775 12.599186246008065 14.108335734540976 14.000172454928226 14.701227545652051 16.338490786875337 
1.487535534399503 0.0018493162070524205 2.100802094914007 2.968872781022035 3.7137759000613837 4.4639243108573465 4.580537311698761 5.601496377428283 6.681281277021298 7.005955845429827 7.699541660944978 8.399326140189029 9.099959607863147 9.79932568804451 11.141904971338409 11.20014666745105 12.632376405080887 12.599226125531638 14.108142513104436 13.999423649073266 14.699500319977437 16.338547470289964 
1.9982634790362854 0.449898811141162 2.0999301205642915 2.9689046292413055 3.7137698113971296 4.45543225802781 4.580406168909525 5.601622298957069 6.681244500334918 7.0039936493359365 7.702493347721906 8.399175604119483 9.099954661309095 9.800488122032895 11.141883681297177 11.200130322177486 12.632579744392295 12.59881149071849 14.108120350179668 14.852161669197736 14.699628411112545 16.338408886495895 
1.958730791365773 1.485282114523618 2.0998332653164593 2.9688739792831154 3.713063073269191 4.455695645723668 4.578908794248366 5.601355369774968 6.681181339346104 7.004062537643326 7.698365379054245 8.404324799379076 9.099954280321036 9.797319147976358 11.143286029186493 11.200248756228957 12.63259739730362 12.598934232903398 14.108302622147914 14.852455791793261 14.699607435143363 16.338407416321015 
0.05791782878446694 0.010920545603664733 2.0993920318673327 2.968872704297067 3.713782189342392 4.457356271840148 4.578972336458876 5.601739056207784 6.681151555870331 7.0042970503069 7.699499704767252 8.398976261006776 9.099964086480588 9.79929096854701 11.14192205223904 11.196596726928057 12.632380483510762 12.59964723904235 14.106694112799191 14.046908965917085 14.701753243222912 16.338487340605212 
0.06258210683382481 0.33498113730061263 2.0997778617479885 2.968869396762406 3.7137790439597507 4.196568016786806 4.577250300222753 5.601824442749547 6.681155886237443 7.004300554040192 7.698313523278123 8.399030329121427 9.099963537002408 9.792440870300371 11.14454512236696 11.200184342641641 12.632394737022874 12.599421358724502 14.107941036145386 14.846718721038636 14.699574172420698 16.338413528334208 
1.7298431272554877 0.43178031318970755 2.099935770787549 2.968869557329835 3.713082868772139 4.450181662010404 4.577533143103978 5.60167677366478 6.681570429551741 7.0040006681423455 7.698376880928087 8.403796154131795 9.099951810446623 9.800834707124718 11.141907321125357 11.200243195672101 12.632366261860188 12.599709414147974 14.107866939178177 14.858703480475958 14.699583679152733 16.338520997690306 
1.0662728684571916 2.227863943161588 2.1001386658523895 2.9688957564201903 3.7130497922287415 4.199482099848835 4.580580111820801 5.601564566947355 6.685101376619084 7.004020531506633 7.6998509346953155 8.39893591725294 9.10003231961843 9.802769274466236 11.141578997074 11.202358142844037 12.632578102202874 12.597653486429195 14.107848744150179 14.852083742572137 14.701645175927304 16.3385471870899 
1.9903930180663534 0.4449396768927547 2.0999445555571965 2.9689046414563096 3.713829593825326 4.455390434741101 4.580406168909525 5.6015989107491295 6.680926195717391 7.004232226488345 7.702562085921062 8.398868822348028 9.099954661309095 9.800488122032895 11.141883681297177 11.207002387488755 12.63259210977356 12.599497404382362 14.106248233392897 14.852333755899052 14.699628411112545 16.338408915789618 
1.9526680703294772 0.5488243171643139 2.099284402975328 2.9688735410363343 3.7137614837169437 4.454324412618703 4.577511495642805 5.601505563959068 6.681618663129161 7.004012340295573 7.701269444919973 8.3988681476937 9.100341345330776 9.79751483412058 11.141957380182795 11.200203622409719 12.632577815567124 12.599670719312655 14.107498909628358 14.857963512854587 14.70198410299189 16.340153851647663 
0.3282684083329027 0.5452073205677578 2.100223613210857 2.9688951920028486 3.7132709601655267 4.451724601763241 4.578886695383678 5.601833877602877 6.681244344068452 7.004089396228425 7.701373559958655 8.39916912543862 9.099978719669908 9.799448294127085 11.141582859699948 11.200218274639061 12.632579447475239 12.599388222743604 14.107872202924023 14.852157021949965 14.701337152375405 15.40913268786023 
1.9710639302690256 0.4383741437879306 2.0998312403515547 2.968895522814842 3.713772039312754 4.455394053484753 4.57898478979154 5.601621868096018 6.681587743760948 7.00399377213812 7.702419097938865 8.398970540072524 9.0999549187294 9.799414295286978 11.144612966485605 11.196328928199984 12.632578411994697 12.598857790962292 14.106697548338925 14.020771614977683 14.699626068506207 16.338487354927327 
0.6532677130191404 1.4796112167029483 2.1016976626809294 2.96887355127205 3.713800524386811 4.202594513908122 4.580525198104848 5.601561192510403 6.681513860066247 7.004224687627857 7.698439419075615 8.399623643362181 9.099966513020513 9.80089755356966 11.142062684427795 11.20720389292224 12.632563023337436 12.599530480055067 14.11224624842317 14.846837256349996 14.701776910161517 16.33846506464902 
0.302864074333694 0.4383723643122912 2.0998312403515547 2.968895522814842 3.71328742681813 4.455337597107314 4.57898478979154 5.601508432213447 6.681587743760948 7.004011286581811 7.702419097938865 8.398970540072524 9.099937271354488 9.799388347363424 11.144609591695243 11.196328928199984 12.632578150095728 12.598857790962292 14.106697548338925 14.022219734582588 14.699740540896606 16.338487354927327 
1.977420234769268 2.227863943161588 2.0998936965910704 2.9688720587967103 3.7138011768437362 4.198933610815465 4.57752233329909 5.601564669998959 6.685101376619084 7.0042194343797 7.701263204446673 8.39899920064714 9.10003231961843 9.802769274466236 11.141611199755621 11.202355140538073 12.632368604253093 12.597653486429195 14.106720154812956 14.85207082823662 14.701650120744105 16.33846631745622 
1.7588123112713199 3.3296647820291094E-4 2.0993931561477046 2.9689043362715353 3.7130718858459746 4.208026794847956 4.580448440540951 5.601986297069877 6.681559614388189 7.005750660638673 7.699789406388005 8.398864538853742 9.099700351520084 9.800766816065307 11.141657389235906 11.199995592834375 12.632577371522162 12.599528629528209 14.108417565584686 14.018993729063283 14.699807809806014 16.338487691114395 
0.24268412717657153 1.4604557603968187 2.10040034151877 2.96889488852124 3.7137819258041467 4.198452200145032 4.580506858597733 5.601582849065067 6.681248718817089 7.004224820037502 7.698003701483634 8.398985170833493 9.099967325081913 9.797381084795996 11.142221162537778 11.200170333821585 12.63258239603732 12.597113281638062 14.112710054599496 14.017113660189224 14.698735711243355 16.338488826826246 
1.9994661727544014 9.575013800811147E-5 2.0998202454428823 2.968904435797926 3.7130662513771133 4.451597730747231 4.57882973795777 5.60150446661509 6.6812812167462345 7.005776994641034 7.70259625804988 8.398860836358473 9.100043730656987 9.801680814885014 11.142177209635639 11.20015457289138 12.632375420820303 12.59946145073296 14.108336057366492 14.847331930236393 14.701971588927567 16.33857211656425 
1.7641027931100177 0.0013567780738477087 2.099807592998651 2.968869545021459 3.7130883593477266 4.450207664818531 4.577395259090048 5.601503402706814 6.6816134939017235 7.004032415635255 7.698534277465954 8.398950533020443 9.099935771708324 9.485481725338069 11.14457722920019 11.20018444565277 12.632394740137519 12.59712685337533 14.10829730903094 14.847341446592258 14.699570301444249 16.338412828941838 
0.24578134400808105 1.5486655876465 2.10040034151877 2.9688944011479275 3.7137819258041467 4.198452200145032 4.580471005200957 5.6015916459240405 6.681248718817089 7.003992729156255 7.699781820021087 8.39898235527889 9.099935426265889 9.802990345479209 11.142221162537778 11.20021741765569 12.63258239603732 12.597114653478355 14.111357256203226 14.853149719149856 14.701967341107423 15.414801040367903 
0.1951455294941405 0.43178031318970755 2.099935770787549 2.968872698528305 3.7132607029853557 4.4502855696963 4.577533143103978 5.601747004691161 6.6815707900740575 7.0040006681423455 7.698376880928087 8.403417063949473 9.099951810446623 9.800834707124718 11.141907321125357 11.20024324003772 12.632366261860188 12.599709414147974 14.107866939178177 14.851676319476903 14.699575644194846 16.338522297990266 
1.996485779689186 1.5456884122406869 2.100489971482478 2.9688955688221177 3.713089283773397 4.450213325934174 4.57883558624894 5.601591757695352 6.681155362476366 7.004092286162423 7.699786486075635 8.399356822230864 9.099953811076357 9.802989711514252 11.14333612602972 11.197047056163816 12.632401687675708 12.597040469865275 14.108001844053975 14.853149862985635 14.69880780160667 15.398976492785465 
0.2841849174705559 0.03444367233506018 2.100234250848429 2.9688733791712547 3.7124193403775676 4.450982023223369 4.580296009423142 5.601631488107547 6.6815964446579175 7.005764200648617 7.702581797836998 8.39921837258889 9.100284212643892 9.799115716478855 11.141918200164943 11.200737421840683 12.63238504900536 12.599721306836429 14.107898754516013 14.020123076525401 14.701853115720363 16.33843566818592 
1.7680392017824174 0.1260587382445293 2.0998985313335172 2.9688948246850377 3.713271905356171 4.451674799256133 4.578997199469035 5.601560734391819 6.6812353677224685 7.004089396228425 7.698087492175444 8.39916912543862 9.099906654721082 9.800816261804183 11.14202813139041 11.200216660318745 12.632579447475239 12.599511130198504 14.107872202924023 14.011475669102033 14.701337152375405 15.406299489881011 
