1.9905904506220868 1.545984252923394 2.100223358848008 2.9688745060687287 3.7130884456814375 4.450304484029398 4.580408959831315 5.601829768477195 6.681092515834948 7.004063987825378 7.7025358441877705 8.39886265556523 9.09995381677964 9.799380339188552 11.14332842977855 11.199813305172063 12.632376008680628 12.5992962049595 14.10799931828049 14.854468794884337 14.699630596047024 16.339792078211236 
0.6527206777267982 1.3086455938258912 2.0998983220972542 2.9688944910335984 3.7124228718695833 4.4516699511375455 4.578996119613123 5.601831835854341 6.6816046815016135 7.004089754304686 7.698377805329283 8.399007733448158 9.099952115269003 9.800723778681629 11.143327780961101 11.200439050773587 12.632343686236425 12.59932440391051 14.108286910493701 14.846201520113379 14.719546062373631 16.338473743129573 
0.3177947811645899 0.0022492131167744186 2.0999010973264745 2.9688727305683287 3.7130635142925392 4.451583542480619 4.578781387867182 5.6016312427173 6.681573854137825 7.003999696137913 7.701256257064629 8.399358615774084 9.100324740092443 9.800860809464384 11.141907321125357 11.200190888584062 12.632333565797424 12.59970745403421 14.107885004582025 14.851679783424839 14.699581285770458 16.338577343136983 
0.3283431007001518 0.5399855186400876 2.1002237701439777 2.9688968719685196 3.7123443369746125 4.455337597107314 4.5788885896988445 5.601831066772061 6.681574455786555 7.004064742829936 7.699921780443265 8.399031049228881 9.100277249839946 9.797375505602005 11.1421956065722 11.200740482134618 12.632578510065875 12.59939045025383 14.108115616617232 14.0202383477672 14.699692657727871 15.403962147100767 
1.7473294770602512 0.14380544971542966 2.099909752169332 2.9688734995654547 3.713800486526784 4.450309039220732 4.578982126435746 5.6015610035002865 6.681509325784925 7.004025832486598 7.697977867735699 8.399623911583335 9.099698404603792 9.80083958026967 11.142030478529508 11.200117193251494 12.632386432359077 12.599537894436011 14.112280969315291 14.017508374773277 14.701814345163813 16.338465338540225 
1.9812692448565479 0.7732861029989303 2.0992785007560637 2.968872938693364 3.7138445634287627 4.200516276077962 4.580421920179433 5.601571333834891 6.681205785449644 7.003999001507651 7.7024831231627475 8.398883561023812 9.099954700739596 9.80277903828193 11.141884196195432 11.20013256672199 12.632579293008533 12.599499332465392 14.10038110713012 14.005577644874933 14.702000020131852 16.338407891549387 
1.990371942225899 2.2854705886688316 2.100223358848008 2.9688745060687287 3.7137758465580344 4.455301169903697 4.580408959831315 5.601829768477195 6.6810915023504505 7.004062536997191 7.702533421152607 8.398870746201975 9.09995954487942 9.799380339188552 11.141886216722229 11.199833107153934 12.632376008680628 12.599226125531638 14.108120176600465 13.999423649073266 14.699630596047024 16.339792078211236 
0.05791782878446694 1.5332359462042384 2.0993922810422085 2.968872206731543 3.713782189342392 4.2022810478033366 4.578982830125129 5.60150382967331 6.681151555870331 7.00593128376545 7.699499704767252 8.398976261006776 9.099716204030207 9.802661103518627 11.141651581289052 11.196596726928057 12.632380534309602 12.599430486628354 14.107955417601259 14.02687727282249 14.701753243222912 16.338487340605212 
1.9998930165204722 1.9206218270628836E-4 2.1008355819650237 2.968872581347602 3.7138354658266537 4.45034161126306 4.5789865223872654 5.601503928291522 6.685083581209638 7.004233912662923 7.69986811517387 8.399001062205642 9.100036833150071 9.800527291208123 11.141563070927846 11.200206712820533 12.632932126755787 12.599181050767008 14.107847903755216 14.871441471135519 14.69953445987837 16.338478591057935 
0.09848778317562223 2.417688709775112 2.0998703488564767 2.968871979598872 3.713777277542921 4.4501988476257806 4.580324537547284 5.601574140059049 6.681045807108891 7.006027951979358 7.701194941357533 8.399132584157869 9.099970536773453 9.799144258363794 11.14242928604808 11.200147527696512 12.632365105041806 12.599720653491461 14.108308278528977 14.00263697931682 14.69996781159742 16.338435184846727 
1.996485779689186 0.05406943846068524 2.1029471470623116 2.9688955688221177 3.713089283773397 4.450213325934174 4.57882403908511 5.601591757695352 6.681183277194519 7.004092286162423 7.699786486075635 8.399356822230864 9.099953811076357 9.802989711514252 11.143336235213944 11.197047056163816 12.632889815243313 12.597040469865275 14.108001844053975 14.852990983652438 14.699605358823197 15.398976492785465 
1.7502589076065984 3.3296647820291094E-4 2.099457194057958 2.9689041692199742 3.7132622665503456 4.450305855798122 4.580422367886382 5.6016274311755705 6.681573374646517 7.005750660638673 7.699789406388005 8.398876407935164 9.099944568769265 9.800791292143423 11.144616967003582 11.200068651229452 12.632577371522162 12.599531378512458 14.108417565584686 14.023462331396827 14.699807809806014 16.33857649239273 
0.12995333368493406 1.5332359462042384 2.0998718228753983 2.968872206731543 3.7137772389802253 4.203392077095737 4.580448849815026 5.601831648570317 6.681144206096365 7.005936349478788 7.699494074201393 8.398869661184738 9.100039257848662 9.802690330313398 11.141651581289052 11.196604739351377 12.632380534309602 12.599430486628354 14.107955417601259 14.850699360345969 14.6995433938052 16.338478601666612 
0.022190792921927993 2.2777560791534226 2.0998591356512843 2.968896613698533 3.713070646566309 4.450191822588278 4.580394285327646 5.6014881456564565 6.6815921205832955 7.0040922305492845 7.6998342356801395 8.399161827801262 9.099934707844293 9.800458182635625 11.143228842066113 11.200223410262996 11.901530782809836 12.599895039247397 14.107855448302866 14.852092544414349 14.699853657419567 15.387081281906903 
0.5110141265338562 1.5332193152910851 2.0993853054880383 2.9688736847174986 3.713779727410162 4.450284732720541 4.578828475738086 5.601578390902575 6.682525047491055 7.003997471399495 7.699499790734183 8.398856637480769 9.099712663127518 9.800867595293083 11.141643212681432 11.196452060909328 12.632353065459368 12.599708434181537 14.107861165996606 13.991910087125865 14.720657165426633 16.338592938744604 
1.991536797184418 2.2854705886688316 2.100851704163503 2.9689045700652037 3.7137757811212957 4.450315539634282 4.580408959831315 5.601493547651596 6.681137394922071 7.005995616739921 7.702533421152607 8.398871122635647 9.099954915682488 9.799370459183 11.141883448101908 11.200206712820533 12.632376008680628 12.599194503027489 14.108122464446781 13.999423649073266 14.699630596047024 16.339796996962676 
0.3292339000184612 0.5399855186400876 2.1002237701439777 2.9688968719685196 3.713062697347522 4.455337597107314 4.578888600299523 5.601831066772061 6.681574455786555 7.0040242430621475 7.699911085252193 8.399031049228881 9.09998029308706 9.79760443175774 11.142195920068353 11.199827072829434 12.632578510065875 12.599399415055817 14.107962994517798 14.0202383477672 14.699692657727871 15.403962147100767 
0.7381609675398273 1.4851981137131522 2.099397552074194 2.968897248770431 3.7137768231197428 4.455695645723668 4.5790013878792175 5.601685936811603 6.681182584236222 7.003995091786372 7.702345484840376 8.399271360629328 9.099951834744708 9.799404315381416 11.143179533451113 11.206819537202689 12.63252180690831 12.599372755959783 14.107834817372911 14.84464323128782 14.699857652022956 16.338589209265233 
0.3118947648495126 0.562396226149193 2.1002221335967444 2.96889541206874 3.713062697347522 4.455337597107314 4.578888600299523 5.601502060967045 6.681574455786555 7.004024574592283 7.6985926083334455 8.398965313928972 9.100245827919677 9.79940170554991 11.144677047072195 11.202316514587942 12.632578548907688 12.597666862871787 14.112681043538839 14.0202383477672 14.69969235819018 16.33848491406328 
1.9574168235391534 1.4557433586582897 2.0998309676777196 2.968904676597517 3.7129748156627227 4.450191739659759 4.578909001633086 5.601503299500522 6.681574935368649 7.0039822645491245 7.702411293876139 8.39931350525341 9.100347027825253 9.797305732539336 11.143318952025279 11.200245691398024 12.632591566887301 12.598931769874556 14.108086374330778 14.872128095729515 14.699716925219763 16.33840957624772 
1.996485779689186 9.318284066410776E-4 2.1002064625922143 2.968871868917235 3.713005969461205 4.450282624738697 4.5789913350235345 5.601564623193095 6.6816181931611816 7.004025339520383 7.6997872987422795 8.39918287269251 9.100075213741649 9.801694730003517 11.143288285878844 11.202281857803474 12.63236631663753 12.597060601110416 14.11133046581295 14.852054264151482 14.699579385250644 16.338437820190823 
0.8513996205375488 0.1500638502943499 2.099870350328655 2.9688750432199384 3.713777508265531 4.450199136512206 4.580325842400645 5.601580054584266 6.681257653867155 7.003808360118203 7.70114060208443 8.399330744143194 9.099701582428256 9.799133699970957 11.141918317871106 11.200205516786598 12.632386946393323 12.599719982768278 14.106727675810584 14.00017235986442 14.701187067422188 16.338435064661 
0.052520073713463296 0.002685020079921902 2.100492106229421 2.968874764616152 3.712414705973633 4.450269217592442 4.580442337731586 5.6016035565785405 6.681567653579525 7.004071848844771 7.699751259243079 8.399187100763 9.099926946216364 9.799354210038999 11.141902012602992 11.201225254266017 12.632523354154365 12.596982990298352 14.107855448302866 14.849471284059476 14.70184054830444 15.380694912145243 
1.996485779689186 0.0014930992723636294 2.1001723211972467 2.9688955688221177 3.7130895510685957 4.450268115283731 4.57882403908511 5.601591757695352 6.681258984609808 7.004092286162423 7.699786486075635 8.399269779914873 9.100075213741649 9.80298469514651 11.143336235213944 11.197047056163816 12.63289359582884 12.597060601110416 14.108001844053975 14.853000238765825 14.69970421998906 15.400084226914633 
1.0801418781835557 0.06028430764191419 2.1001745188419885 2.9688957405823584 3.7138053220745504 4.454714703571999 4.578822699755036 5.601570015365676 6.6812759676367595 7.00599888976477 7.699786486075635 8.399269185848263 9.100075213741649 9.80168343850209 11.143336235213944 11.197047056163816 12.63233065133065 12.597093857012963 14.108001844053975 14.849577041120243 14.699834225675204 16.33848464795362 
0.2792593502771886 1.356483437532259 2.1004142995026 2.968894531697992 3.7137788386159283 4.200682131554306 4.578994258156371 5.601564566947355 6.681612015929967 7.004011088851993 7.698591202937627 8.398965320818393 9.099945813285025 9.80275592721921 11.144716340460326 11.202313993950426 12.632331344564088 12.597653486429195 14.11133864518489 14.852041245906443 14.702029411331928 16.33853230085773 
1.1040993972569693 0.573488420464263 2.0993947192818085 2.968873969946478 3.713086452403714 4.450303793180708 4.5789876888543235 5.601583897643437 6.683636564141938 7.004024022051457 7.698470480739573 8.399310521102374 9.099702949029638 9.802778719850457 11.141904421389114 11.202208793017896 12.632578542026526 12.598803307549993 14.106696155615117 14.847121050126422 14.701477325419514 16.338466222243035 
0.6532677130191404 1.4874902049096081 2.1001554030860086 2.9688724121062586 3.713813342984814 4.200325603336753 4.578984071321414 5.60167561954797 6.680928072950482 7.003989179500052 7.702360169549471 8.398775882785943 9.099966513020513 9.799381346355581 11.14329054636544 11.207079062172724 12.63258103309039 12.599455055975524 14.112690735863568 14.844338488145794 14.70176317045863 16.33852576570274 
0.18141668292190033 1.4849812328694885 2.0998332653164593 2.9688739792831154 3.713063073269191 4.455695645723668 4.5790013878792175 5.606248685200646 6.681182584236222 7.004062537643326 7.698365379054245 8.404282885122205 9.099951834744708 9.801685958508742 11.143286029186493 11.200248756228957 12.632922288052029 12.599187029245604 14.108302622147914 14.853301058383034 14.699607435143363 16.338523469902867 
1.996526062247467 2.418094230537348E-4 2.100158940003209 2.9688955688221177 3.713088740021337 4.451634463939792 4.578858799088606 5.601502310575062 6.681281433078171 7.004031520869311 7.70130365839233 8.399269082500457 9.100328344662833 9.80168343850209 11.143321551647022 11.200190974238748 12.632335615100994 12.597082657526872 14.107491678912504 14.851684669478502 14.70198500268673 16.33857192452215 
0.2821131515201295 2.1270908139728233 2.099872773235943 2.9688734962460708 3.7137741019693404 4.4503095973484585 4.57893436799028 5.6016313766617625 6.681610290012152 7.004105910299978 7.702493984840867 8.399223251004038 9.099908787534437 9.799567054082491 11.141905604525071 11.200134871979698 12.63237863440977 12.599672854164691 14.106694794151387 14.00020121794002 14.701911039409712 16.33843785669225 
0.2821131515201295 0.1260587382445293 2.0998985313335172 2.9688951920028486 3.713273131777107 4.451674799256133 4.57899764721333 5.60153407427197 6.6812413116433245 7.004089396228425 7.701373559958655 8.39916912543862 9.099906654721082 9.799428296368564 11.141582859699948 11.200216660318745 12.632579447475239 12.59698440626495 14.107872202924023 14.852157021949965 14.701337152375405 15.40913268786023 
0.28284869859051176 2.1361460277734543 2.100833035752462 2.968873502320211 3.7124193403775676 4.451117753493665 4.580310364981864 5.601491045836762 6.681605002405646 7.004087803582305 7.702604060387883 8.399132644704506 9.099698430280919 9.799122429842633 11.141918119530143 11.202283436116405 12.632580663685241 12.600026806086246 14.107897709114514 13.999386417092344 14.701814332168754 16.33843566818592 
1.9868288703314474 1.5482471745528152 2.0994054888485745 2.9688736847174986 3.7138004789577357 4.450285592994592 4.578846877206543 5.601577939857505 6.682525047491055 7.003995122894236 7.699499790734183 8.398865907260955 9.09971268463114 9.800867595293083 11.141908794426849 11.200205208312164 12.632362233704033 12.599707927580807 14.107882222795924 14.000172454928226 14.699579775113222 16.338578641493893 
0.24578134400808105 1.4611255388628845 2.10040034151877 2.9688944011479275 3.7137819258041467 4.198452200145032 4.580471005200957 5.601582849065067 6.681248718817089 7.003992729156255 7.697830511118718 8.39898235527889 9.099935426265889 9.799481479707222 11.142221162537778 11.20021741765569 12.63258239603732 12.597113281638062 14.111412526923884 14.853117013162942 14.701967341107423 16.338488260141176 
0.014814937705980746 1.4849812328694885 2.1030359000283094 2.968874749491535 3.713059006698997 4.455695645723668 4.5790013878792175 5.601616383321988 6.681182584236222 7.004062537643326 7.698365379054245 8.39921485340034 9.099951834744708 9.801685958508742 11.143285244454468 11.206995705075444 12.632515847798741 12.599397159429245 14.107987472030578 14.853317934360048 14.699607372088227 16.33899423233415 
0.13157516857288776 1.9206218270628836E-4 2.099831365647704 2.9688720599158365 3.7138354490787457 4.45028638924918 4.580452267601224 5.601503447644381 6.681584898599988 7.006066360423312 7.69986811517387 8.399005099595366 9.100036886584906 9.800526556609418 11.14344137396765 11.2001985448072 12.632932126755787 12.599184925569187 14.108308270895296 14.850936004095717 14.699569334547585 16.338478781424122 
1.996485779689186 0.44548990412241174 2.099887953923476 2.9688728102654327 3.7137840819439516 4.455151298084998 4.578819238941625 5.601612914590701 6.681276852273286 7.005781649049706 7.699782423654878 8.399269779914873 9.100075213741649 9.799336463966675 11.143334257526424 11.197010377510235 12.632289037201442 12.597085383965924 14.108001844053975 14.846632851022589 14.701576961432758 16.33848464795362 
0.057111560214050006 1.485832194038097 2.1005222408126496 2.9688968752405356 3.713806515679275 4.196568016786806 4.577254967267728 5.601831648570317 6.681156355327112 7.00407074703459 7.698329049774853 8.399030329121427 9.099966699589496 9.79755501175931 11.143324449034877 11.20020931518131 12.632380286384022 12.599421358724502 14.107953897588658 14.846715048430722 14.698804257457724 16.338480537516567 
0.7426324211827549 1.482236410257939 2.09943359506091 2.968894260624202 3.713833673052327 4.203097150980403 4.578755124091693 5.602131534615265 6.681254924649198 7.004062736806775 7.699572173527321 8.398763325064008 9.100276005045263 9.802855332849417 11.1432906006952 11.207093578660352 12.632579600483552 12.599587460401521 14.100093772325566 14.85355826555656 14.699708974020087 16.33847490659472 
0.28284869859051176 0.0333575007226985 2.0998724469610535 2.9688734962460708 3.7124193403775676 4.451117753493665 4.5803022103112845 5.601631488107547 6.6815964446579175 7.005755375125976 7.702515337100796 8.39921837258889 9.099698430280919 9.799122429842633 11.141918119530143 11.200207066531034 12.632384438616947 12.599721306836429 14.107897709114514 14.00574711125511 14.701814332168754 16.33843566818592 
0.735640260047994 0.09444833067366143 2.10018112395162 2.968869316883955 3.7130261715618595 4.450317153438411 4.578713847387687 5.601613103628463 6.681280673214758 7.003990534699581 7.701394855061918 8.399132801371104 9.099974406026465 9.799221941872398 11.141887553601379 11.2002385960819 12.632586172828514 12.59635920988604 14.107910201389295 14.853518472663232 14.701915893725806 16.338474651748832 
1.0547497054401127 1.2076140572440213 2.099405470719372 2.968875191380871 3.7137874899713363 4.450303793180708 4.578982126435746 5.601585866945577 6.683567886483611 7.003995043721987 7.697881333758169 8.399310874796868 9.099699254488552 9.799383466860974 11.143322214808357 11.20013238586397 12.632368505073462 12.597653486429195 14.111397560358444 14.844323057091787 14.701858024230571 16.3385889505921 
1.9707896189718928 0.5523427286166336 2.0992768229192333 2.968873537386864 3.7137755541774893 4.455386015944154 4.57751221732443 5.601561380286847 6.681598750980313 7.003930957685355 7.699511883756729 8.398968892613206 9.099958718628505 9.79753182043671 11.14219453634291 11.196277300287722 12.632581702890038 12.597863419374425 14.106699245366814 14.000167835386263 14.701889545459942 16.338575376090404 
0.7059738722127031 0.7732861029989303 2.0992785007560637 2.968872938693364 3.7138445634287627 4.200516276077962 4.577409697159284 5.601571333834891 6.681205785449644 7.003999001507651 7.699883474789043 8.398883561023812 9.099935280459265 9.802796206877902 11.142089550008365 11.200270588448157 12.632579293008533 12.599371015369337 14.10038110713012 14.005577644874933 14.701970195444515 16.338523438810128 
0.742885763390956 1.4844058383677077 2.099393161207515 2.968894240069029 3.712354946544325 4.45027456409578 4.578986698502743 5.602110976263471 6.681254924649198 7.004062736806775 7.699572173527321 8.399340765663986 9.100275709884244 9.797375721150226 11.141996767290301 11.200750998696947 12.632579613742744 12.598816942399754 14.108117154136357 14.853529684642629 14.699708974020087 16.338436670796998 
0.302864074333694 0.4417440218858442 2.100223735336447 2.9688956257313532 3.71328742681813 4.455337597107314 4.577480933808695 5.601508432213447 6.6815876747429535 7.004011266674437 7.701368840227753 8.398970540072524 9.099935647479047 9.799388347363424 11.144604239094301 11.196328928199984 12.632578610458182 12.597040948598702 14.107594142754891 14.014916486238107 14.7018627617131 16.338487354927327 
1.9916974979995739 2.333747678981983 2.100826990794556 2.968874937189228 3.7137759000613837 4.450281479469722 4.580537311698761 5.60149535768401 6.6810915023504505 7.006017043046868 7.699541660944978 8.399326965857362 9.099959607863147 9.799380339188552 11.141904971338409 11.200206712820533 12.632376008680628 12.599226125531638 14.108142513104436 13.999423649073266 14.69953525635201 16.339792078211236 
0.7391422266971092 1.4849812328694885 2.102959349316223 2.9688739792831154 3.713059006698997 4.455695645723668 4.5790013878792175 5.606248685200646 6.681182584236222 7.004062537643326 7.698365379054245 8.404282885122205 9.099951834744708 9.801685958508742 11.143285244454468 11.206995362319002 12.63237789789767 12.599397159429245 14.107987472030578 14.853297150991235 14.699607372088227 16.338523469902867 
1.0662728684571916 0.3518369301208733 2.0993847154544794 2.968872307776111 3.7137788386159283 4.19676578551737 4.578982126435746 5.601564566947355 6.680930072992277 7.004222354136869 7.698591202937627 8.399302966590982 9.099702087799837 9.80276850191103 11.141581483985407 11.202187922981636 12.632598477094529 12.597653486429195 14.111433126154026 14.852083742572137 14.701639264615833 16.338467209527487 
1.999881793040961 1.522483560835637E-7 2.10061874830867 2.968869545021459 3.7130756323598946 4.450283678745269 4.577396942053259 5.6016774654992405 6.681613474769926 7.004034996791687 7.698527979985754 8.398950184204985 9.099950861709408 9.485481725338069 11.143339061500672 11.20018444565277 12.632394740137519 12.597127965971996 14.1079077885236 14.85789794707844 14.699452514941141 16.338412828941838 
