0.6054902076721191 2.7964179515838623 
1.067805528640747 1.8717900514602661 
1.0864943265914917 1.8344711065292358 
0.7078500390052795 2.5918867588043213 
0.06404004991054535 3.879635810852051 
0.003907384816557169 3.9998764991760254 
0.6330644488334656 2.741395950317383 
0.17648226022720337 3.654465436935425 
1.4394805431365967 1.1286338567733765 
0.20090271532535553 3.605625867843628 
0.8292797803878784 2.349146604537964 
1.9967992305755615 0.01387457363307476 
0.42191869020462036 3.1636524200439453 
1.107109785079956 1.7932119369506836 
1.8478482961654663 0.3118482828140259 
0.04139411821961403 3.924633264541626 
0.6524633169174194 2.7025232315063477 
1.2086044549942017 1.5902494192123413 
1.166198968887329 1.6752073764801025 
1.008833885192871 1.9897977113723755 
0.22969409823417664 3.5481486320495605 
1.2957870960235596 1.4158623218536377 
0.8776990175247192 2.2521374225616455 
1.454154133796692 1.099206566810608 
1.9452160596847534 0.11699400842189789 
0.5539945960044861 2.8996376991271973 
0.08040214329957962 3.846644401550293 
0.4453948140144348 3.1166775226593018 
0.4997813105583191 3.0080783367156982 
0.6926666498184204 2.622098445892334 
0.7596272826194763 2.488335132598877 
0.24013474583625793 3.5272064208984375 
1.593098759651184 0.821319043636322 
1.2784326076507568 1.4506134986877441 
0.9528048634529114 2.1018383502960205 
0.45836204290390015 3.090675115585327 
0.35701507329940796 3.293623208999634 
1.8308467864990234 0.34575188159942627 
0.986282229423523 2.03497576713562 
1.124274492263794 1.7590034008026123 
1.153468370437622 1.700451135635376 
0.7732256650924683 2.460999011993408 
0.9079107642173767 2.1917672157287598 
1.6178885698318481 0.7716375589370728 
0.0026747803203761578 4.002346038818359 
0.0991421788930893 3.8092494010925293 
0.26798033714294434 3.4715158939361572 
1.0366655588150024 1.9342008829116821 
0.530778706073761 2.9460413455963135 
0.5820057988166809 2.843482732772827 
0.1605226993560791 3.6865837574005127 
0.8460580706596375 2.3152973651885986 
1.9230268001556396 0.1614207774400711 
1.5816292762756348 0.8441457748413086 
1.903430700302124 0.20059221982955933 
1.9714258909225464 0.06475885212421417 
1.6571587324142456 0.6931630373001099 
0.6671169400215149 2.6731960773468018 
1.678213357925415 0.6509947776794434 
1.637689232826233 0.7321606278419495 
0.7311496138572693 2.5451314449310303 
1.8073618412017822 0.3928029239177704 
0.8097997307777405 2.387845039367676 
1.5616319179534912 0.8841251730918884 
0.34126564860343933 3.325031280517578 
1.4179983139038086 1.1714749336242676 
1.5001146793365479 1.0072128772735596 
0.29351741075515747 3.420445442199707 
0.7910579442977905 2.425426483154297 
0.3839731812477112 3.239591598510742 
1.190886378288269 1.6256805658340454 
0.92896568775177 2.1496634483337402 
0.1350027471780777 3.7374138832092285 
1.6988506317138672 0.6097338199615479 
1.7220392227172852 0.5633544325828552 
0.4825163781642914 3.0430166721343994 
1.2382341623306274 1.5309606790542603 
1.3994687795639038 1.2084699869155884 
1.7655556201934814 0.47644683718681335 
0.865185558795929 2.2772135734558105 
0.4076506793498993 3.192133665084839 
1.0539463758468628 1.899573802947998 
0.11866967380046844 3.770197868347168 
1.361777901649475 1.283922553062439 
0.972765326499939 2.0619277954101562 
1.2542967796325684 1.4989227056503296 
1.7406514883041382 0.5261117815971375 
1.3191969394683838 1.3690590858459473 
0.5957078337669373 2.8161940574645996 
1.5134438276290894 0.9807165861129761 
1.877774715423584 0.25216957926750183 
1.7856017351150513 0.4362470209598541 
2.0020928382873535 0.0032680961303412914 
1.5391258001327515 0.9292224049568176 
1.336904525756836 1.3336281776428223 
1.4768774509429932 1.0537924766540527 
1.3800644874572754 1.2473958730697632 
0.3196844458580017 3.3680527210235596 
