0.6774749998075131 1.3993233194984713 2.3603495978822018 3.1416377579135712 3.2665719711426444 4.466115909571614 5.1906412019390755 5.950631216585391 7.0565241189888575 6.990449543715941 7.439278843086989 8.90836052375194 10.17795630634261 10.958012166076566 11.146894168835534 10.088747441088604 11.913830380962564 14.086619437539506 15.722595342315554 14.011049680819053 14.718723515991618 17.26595324150482 
1.9999797138880087 3.9998793149558063 2.360349597893175 3.1416385665845725 3.266571971166385 4.46611591009672 5.190641201939059 5.598202786912084 7.05650250127507 6.990449549960255 7.439278839035468 8.908360523740452 10.177956306342145 10.957973100637457 11.147661697419581 10.088747529667526 11.888067669412523 14.086619300605104 15.72259533907444 14.011049703117815 14.71872351598999 17.26595389898912 
0.6301203730729581 3.9556074974512763 2.2283975206110247 3.141264683439656 3.2665495795176804 4.46615705597569 5.197678766588602 5.602872057011427 7.05654100510012 6.995936268653804 7.439216575773323 8.908225459346395 10.225318614038004 10.418921665307625 11.135636082361781 11.829208319236237 11.906986595058878 14.192121839340617 15.7207933469761 14.008313382603953 14.701673628963082 11.771865910916617 
1.798936644862589 1.5473292291813592 2.2236155323269924 3.141616659045282 3.268391208458463 4.465220387326039 5.19302970562575 5.609867625971373 7.056408133659195 6.9959260100520275 7.446767271636577 8.90912240042653 10.199517818098627 10.394377573161236 11.135636082361781 11.82757722794619 11.906986595058878 16.520869970905064 15.7207933469761 14.004826569260908 14.701699874569101 17.25843112624766 
1.8880080937683206 0.12478879823325834 2.3540980109950866 3.1421916131455743 3.2684939897859397 4.466196729772189 5.190709608934411 5.593592605758318 7.062197783257804 7.016802190847042 7.4470582057850265 8.908356384553098 10.175380275675723 10.39154851083092 11.146595556875527 11.886592752599498 11.489666500430822 14.135524329791274 15.721552575498059 14.011344994570305 14.742001632163001 17.259435144355407 
1.891516096197549 0.11177021377947827 2.3604509279154424 3.1421915879681097 3.26640276337536 4.466196868647645 6.422532814995932 5.591037875042747 7.056589212636135 7.0115111648269 7.439278839035468 8.90833299869609 8.195876587019846 10.966214150229462 11.146892630128074 11.891408105525288 11.490079369748916 14.15249147743075 15.721571464986047 14.010926797329446 14.70543543500954 17.25951633999246 
1.8078555119869062 0.6502515010592561 2.3514294619692824 3.142243695608566 3.2666101083483263 4.477527176269613 5.19146639480463 5.599442873328044 7.054467152132845 7.4887146018912025 7.4395687896700045 8.907298062917459 10.240087733650773 10.380640010036611 11.147103937209922 11.887759385256553 11.509406764711938 14.15239655480355 15.720563139930425 14.00872596993073 14.718864434247843 17.254257669265808 
1.9716917250734651 1.3791509532843278 2.2288384475552148 3.1421989441634257 3.268391208458463 4.465220387326039 5.19302970562575 5.610743983840344 7.056528863225876 6.9959260100520275 7.44002695708585 8.90912240042653 10.199517818098627 10.394377573161236 11.135065909243105 11.827835242231485 11.918347769739748 14.180302221877003 15.721582074715116 14.004826987914873 14.701679452440075 17.25843112624766 
1.9949743521113765 3.897449709418539 2.2285216022237084 3.1421226467308903 3.266573573737985 4.465330424219527 5.191706888133854 5.94246101980909 7.063805153977123 6.995847329830657 7.4397499702070204 8.908073193875447 10.211178065528573 10.401266955934682 11.135740897208452 11.210991108931143 11.5076413306693 14.136747658783634 15.72258781063876 14.006978172000254 14.718729870084358 17.265961254924125 
1.8881621004383697 0.25075172098288023 2.352520688110485 3.1421781944868736 3.266415654620675 4.466196423600306 5.190694440861629 5.610745671743227 7.062165866963355 7.017892340687757 7.446831845398574 8.908348622182874 10.17528482855128 10.39159450062806 11.146595556875527 11.827409532431089 11.489528972534343 14.139108340188223 15.722577442057808 13.042220204410482 14.702250744390156 17.259356389221466 
1.5576031033455768 0.7602421367733276 2.3514803030169906 3.1412294775179976 3.2672797182216073 4.4650246966831295 5.205379073869518 5.609561494408085 7.063648665042819 7.408747418914505 7.446811591568669 8.898843088183149 9.658719683522063 10.379808973392528 11.1340904035768 11.880704761429683 11.505364542489463 14.150664022138693 15.721869725964657 14.005488869086046 14.70783969734721 17.254052349957668 
0.6288816140883129 1.631258644367577 2.2236155323269924 3.1412885969221906 3.2666102127571897 4.1955130034946855 5.193030185215229 5.604179901050533 7.062229516103509 6.9959260100520275 7.439185076206531 8.909123120482564 10.195467286958694 10.371327671547876 11.135638007319892 11.881077561486165 11.907005845449527 14.137839946855609 15.722083536042431 14.00424395025661 14.701695469849758 17.26148383934401 
1.511493883164007 3.961466690867346 2.351462893854564 3.1403006852418107 3.2684905980340493 4.52814167163683 5.191572465276298 5.6027229171313735 7.05844226288234 7.428527435553554 7.439123147988457 8.912490019787006 10.233814737472112 10.379232894327378 11.133866496252464 11.886494567025057 11.49850200086546 13.372841696897538 15.737317117350385 14.00459761161309 14.709057815477944 17.252330077765976 
0.6285977652772744 1.4013852266641533 2.353689106752998 3.141446997328466 3.2665671556191684 4.454057884719018 5.195875125666806 5.602901858588148 7.072140257311518 7.02119123120468 7.439346637717593 8.908586138006994 10.187341516313621 10.97022974180889 11.13458468939542 11.888522411658093 11.92208308409439 13.35465649176564 14.153295740817956 14.006224332710405 14.718700183511396 14.874098127079433 
1.798936644862589 1.5610182932795371 2.2236155323269924 3.1416161358075656 3.268353807071459 4.465220387326039 5.190610973524798 5.609867625971373 7.0564156143872365 7.029445553268494 7.270712333129127 8.90912240042653 10.199517818098627 10.946294479397954 11.135636082361781 11.851858886694105 11.910534205949155 16.520869970905064 15.722600823281189 14.004826569260908 14.701699874569101 17.25843112624766 
0.6730895239255023 1.596662013319455 2.3515038559592436 3.142158848787763 3.2684864302733163 4.467473375230094 5.191758937706789 5.599309057757755 7.056571960600558 7.428637391949139 7.446758456056669 8.89815821122374 10.240140271039504 10.991393900192556 11.137630365104553 11.888015402900441 11.499979534760474 14.859938856321705 15.734711348433434 14.00872596993073 14.722860398272406 17.26454556276381 
0.6528929595637792 0.7840696402540225 1.8468353826332102 3.1360320514025823 3.2727302208593207 4.438095126214617 5.1918937877226 5.599269116630636 7.056518194736465 5.79577041003656 7.43893456122813 8.898541789489112 9.662342076012573 10.992535655211574 11.137643887705394 10.082399084026644 11.500038202473919 14.139372680022944 15.734652243144199 14.01035655263399 16.55048808086091 17.264097420023205 
1.9932535714917616 0.8038546487746359 2.360280419361895 3.1422194549181617 3.2686251196811744 4.466230804588254 5.197645168118573 5.602713751455447 7.058541746475046 7.001839569244767 7.472135289343527 8.898253560300503 10.182941915575249 10.385303282922145 11.136154862066986 11.881023090293763 11.527884534740135 14.139171242097737 14.079715066189369 14.008280216993253 14.723934847265179 17.253583010717538 
1.9974975446532623 1.5503585493902847 2.3526468094167146 3.142215911369568 3.2686538438339277 4.474280317612472 5.19144221263454 5.603207607875394 7.05856033580096 7.001839569244767 6.949471199666747 8.912176631637072 10.190789395310746 10.393380357048462 11.134622530444888 11.888168927342644 11.918922318951063 14.138221998272476 14.074765572320226 14.00831737986869 14.705791774739003 17.257744308174416 
1.99250554054672 3.9635298796079557 2.3526468094167146 3.1421910127861454 3.266481883660652 4.465165644030352 5.191229671765567 5.602677064637329 7.0586106007743465 7.0018443657270835 6.949471199666747 8.912437829910731 10.189472810312528 10.408531201171506 11.13620643224748 11.88814884910782 11.523901694951924 14.138221998272476 14.079715066189369 14.008320339633492 14.705175843796962 17.25954036848867 
1.5567353715788543 1.6213802402500836 2.3529460258326544 3.1421675191544285 3.038393402566267 4.474212021557224 5.191831346095841 5.603110298139604 7.0624095599118455 7.428317204752161 7.4467605590178625 8.882974850739796 7.886112673389085 11.002015614530817 11.13604742289449 11.222584875927923 11.52225233664887 14.137993267722017 15.764047459612192 14.023132220769057 14.741745990936035 17.25854537458169 
1.882662201359864 0.12478879823325834 2.3540980109950866 3.142173322044321 3.261622001680645 4.466196729772189 5.190709608934411 5.593260284988829 7.062197783257804 7.017892340687757 7.4470582057850265 8.90835283883238 10.175032716404555 10.962642790216881 11.146649673917613 11.886462875325288 11.489666500430822 14.138170115368805 15.722780002690788 14.010930452506981 14.742001632163001 17.259435144355407 
1.557572844087574 3.896535368854286 2.3527380605204407 3.1412555508874203 3.2686000851729244 4.463360044230151 5.191995013598893 5.606414870099455 7.0624377224876 7.004402555797703 6.966731563173553 8.908097393429726 9.647632299042137 10.407040640857128 11.134098412579416 11.878126214582103 11.910603726074138 14.152573289399234 15.721180492244967 14.762402547783394 14.74092708185719 17.26470989266567 
1.9603508217157213 1.3993233194984713 2.3603495978932103 3.1416377579135712 3.266571971142743 4.4661159095610214 5.1906412019390755 5.598217326674623 7.056502277416094 6.990449549983729 7.439278843086989 8.90836052375194 10.17795630634261 10.958012166076566 11.14690676149101 10.088747441088604 11.888157563869086 14.086619437539506 15.722595339134783 14.011049680819053 14.718723515991554 17.26595324156767 
1.949225273643022 3.9224479890316135 2.351731792937062 3.142190848465233 3.2665526215868566 4.46507841295314 5.191435175708243 5.606006049189086 7.05654275958561 7.001711704491063 7.446934603659775 8.898323149815527 10.177956306342605 10.41868936320339 11.147634749720382 11.880903386977948 11.527898535747967 14.088655313704955 14.097014322683778 14.011049680819053 14.718723515989954 17.257741037815162 
1.99897319914523 3.9914602016763103 2.351491652533068 3.14217757941228 3.2672797182216073 4.46508782701695 5.197315840135962 5.598175485621382 7.063648562738681 6.99735560360407 7.446755119777526 8.898443447846692 9.649465594782445 10.408680076595818 11.135735366954197 11.880909356866253 11.505364542489463 14.138279665903516 15.721852750363288 14.008316809522599 14.705160696932714 17.254050655436963 
1.7990604423860774 3.9993778034630716 2.3514896132816565 3.1378752434689376 3.2727287694766405 4.465116789968232 5.191749749524868 5.242433826377044 7.063375485847311 7.009161291682675 7.439177169197784 8.907282192559665 9.648610317172075 11.026059060149993 11.13611702320515 11.193002467216292 11.893635723012785 14.151881418053337 15.726498794917784 14.029816624121514 14.716131030830454 17.25420658841053 
1.9994165569680415 1.631258644367577 2.228633343878119 3.1412885969221906 3.2666102127571897 4.1955130034946855 5.193030185215229 5.604179901050533 7.062095749216106 6.995824558773108 7.43848778054586 8.907508994329552 10.211138637311338 10.371327671547876 11.135639396592728 11.224547413347013 11.907005845449527 14.137839946855609 15.722072503321865 14.007153223920822 14.701695469849758 17.26148336810205 
0.32320100465110535 0.866720009573729 2.3542248057516635 3.1422000824839293 3.266496185966059 4.457720367363833 5.204241995263843 5.601468980459988 7.0627762921304615 6.994770076385556 7.447122967494629 8.917446064125334 10.186152069100316 10.38238193946308 11.134136806980607 10.089487186169153 11.508843702947905 13.361902894898149 15.72057188365509 14.010925139110952 16.528073946693656 17.25420479536243 
1.9899120382413331 3.827251302590377 2.3527388725190383 3.1422195385104095 3.2685233087706393 4.467399118597688 5.197298754735818 5.610899394027941 7.05669515062385 6.998883245840165 7.446812664244853 8.9085831869241 10.185473752076764 10.98686018981941 11.137122168291418 11.822416584593906 11.923126602239611 14.167081307487136 15.73469856346689 14.005416839843235 14.722499776621497 17.253379360228376 
1.9713565119472585 1.6966662973639854 2.355001709958953 3.1422761626571782 3.268380872799763 4.457488545805959 5.1913077299576615 5.606374024927908 7.056072750093756 7.002288268953839 7.446798103740874 8.909199078887813 10.195471902676394 10.421827002490927 11.135730372488142 11.88072492479946 11.906266644494961 14.136304536592267 15.721997762151858 14.005323377542139 14.71878653485799 17.26159600443398 
0.37633235041823554 3.9914602016763103 2.3562191731726254 3.14217757941228 3.2672797182216073 4.4650730130866165 5.197315840135962 5.598175485621382 7.063648562738681 6.99735560360407 7.446755119777526 9.732958024546397 10.196515860933468 10.408735946438135 11.135735366954197 10.092975906554859 15.630532337038819 14.081286655616633 15.721852750363288 14.008316809522599 14.705160696932714 17.254050655436963 
1.9911014185557472 3.993091611466374 2.352740030703025 3.141262917911732 3.2686000851729244 4.4633804171106615 5.191913273547882 5.606414870099455 7.0624377224876 7.02035870589527 7.448270584081524 8.9074923926768 9.647632299042137 10.986776944077695 11.134098412579416 11.878126214582103 11.910603726074138 14.152573289399234 15.721180492244967 14.005403603773372 14.74093862947589 17.26470989266567 
1.99250554054672 3.9671907943526312 2.3526468094167146 3.142219471637168 3.2686538438339277 4.465165644030352 5.19144221263454 5.6028830556259885 7.058585272659738 7.001839569244767 6.949471199666747 8.912437829910731 10.189472810312528 10.408531201171506 11.13620643224748 11.88822175587344 11.523901694951924 14.138221998272476 14.079715066189369 14.00831737986869 14.705175843796962 17.257744308174416 
0.6687080066264119 1.5962869109701405 2.3529438682148984 3.142158848787763 3.23245099481994 4.467348238801607 5.191758937706789 5.59919549666492 7.062400164811086 7.428637391949139 7.446758456056669 8.89815821122374 10.223087313897175 11.00201858024149 11.137622692597144 11.888015402900441 11.52304186278859 14.854533822412396 15.734711348433434 14.00889254138544 14.72311436496975 17.264617531384395 
1.9949743521113765 3.9790029086704255 2.2285216022237084 3.1412313673309975 3.2664272140653288 4.465330424219527 5.191712041190062 5.603464570235695 7.055655356379213 6.995821178943459 7.447044118080662 8.907497341835207 10.211178010457594 10.413393867917138 11.13563874094435 11.208664142729702 11.5076413306693 14.137203741205532 15.721781466799104 14.006978172000254 14.719185129255788 17.258825665656605 
1.8892192654663433 3.982138900142538 2.3603495978930606 3.1416377744968655 3.266571971142596 4.466296895404894 5.190660960244289 5.5932536013861025 7.056683303684832 6.990441248944799 7.447255815427528 8.90836052375186 10.187721371493524 10.362747886275152 11.146892630128074 11.886527291720004 11.887500005045593 14.087469106664312 15.72259533907444 14.008394101820977 14.70539479952744 17.265823928463014 
0.6572901145809872 0.7840696402540225 1.8468353826332102 3.1360320514025823 3.2727302208593207 4.438095126214617 5.1918937877226 5.610728162124307 7.056518194736465 5.78297422369526 7.446820952617811 8.898541789489112 10.170641633908687 10.992535655211574 11.137665132338588 10.082399084026644 11.500038202473919 14.139372680022944 15.73440150934294 14.01035655263399 16.55048808086091 17.25854053195137 
1.806314507066645 1.6449268886548867 2.351487862016511 3.1421393911445574 3.2683903384916415 4.466810175548818 5.19137056630385 5.595344842524201 7.056675029374593 7.026571745512318 7.4474631533355575 8.909061997492536 10.199345731737223 8.835643653666873 11.135170693164564 11.872932534175865 11.507816108353548 14.138717619088414 15.721573257241046 14.010906805425726 14.70171994674142 17.26448710230788 
1.9939892748303443 3.7976417960574107 2.2286465363675743 3.141258549617516 3.266609478624983 4.46324191495304 5.191712116977058 5.606950575514542 7.055678197517302 6.995820621410182 7.438478850212599 8.907497341835207 10.211214490549649 11.010322210426448 11.135639437200076 11.208664142729702 11.50539602838569 14.137203741205532 15.722072839186144 14.007128293113249 14.708598166327217 17.2585407290531 
1.9849060707744233 3.9673216381141647 2.3514623116974858 3.1403162855338267 3.268654054342931 4.465153223792116 5.1976773364038324 5.602871902015144 7.05844906174045 7.001908112165792 7.450973395143753 8.912459864184488 10.256260327955642 10.957550492992235 11.135649367958207 11.195664067004403 11.893166063093236 13.37827238880303 14.11176636839229 14.007734945552428 14.705046493953928 17.25390347398096 
1.968193087583309 0.5584718844691751 2.3507981487598357 3.1412337009102114 3.2663614651302395 4.2049070795236245 5.225029586879679 5.611373065372104 7.056802238950635 7.4031583742657805 7.439283817708949 8.90716432272109 8.1875273286937 10.957214613118573 11.14695152653712 11.872712401806881 11.887781261896652 14.139518850579371 15.720456223434908 14.010999468606643 14.70540289904756 17.265953917446367 
0.3287979403286594 3.9034609156725364 2.3514896132816565 3.1378882544605937 3.520806368015372 4.465116789968232 5.204219804631808 5.242433826377044 7.063375485847311 6.995975775249445 7.447069433936841 8.906816325125734 9.648610317172075 11.026059060149993 11.13602261179004 10.060874704841227 11.506838597017657 14.122184112922627 15.72064293816525 14.029905628275896 14.751414702732117 17.25420658841053 
1.5611168888724825 1.6217553425993978 2.351506013577 3.1421675191544285 3.038393402566267 4.47433715798571 5.191831346095841 6.316208904694073 7.056581355701317 7.428317204752161 7.4467605590178625 8.882974850739796 7.903165630531415 10.991390934481885 11.136055095401897 11.222584875927923 11.499190008620756 14.143398301631326 15.764047459612192 14.022965649314346 14.741492024238692 17.258473405961105 
1.5110375819146475 1.3791509532843278 2.344904201198938 3.1421989441634257 3.268394881949669 4.465220387326039 5.19302970562575 5.602742219686946 7.058421874664138 6.9961316294419476 7.44002695708585 8.90912240042653 10.233071648156166 10.394377573161236 11.135065909243105 11.88376040193036 11.904166220290119 14.18469519157283 15.721582074715116 14.004596976199958 14.701632359539902 17.252271553478387 
0.6503785827621451 0.866720009573729 2.3542248057516635 3.1422000824839293 3.266496185966059 4.457720367363833 5.204241995263843 5.599272006268779 7.056613385902559 6.992846057240162 7.447122967494629 8.898042547536404 10.186152069100316 10.960759963410863 11.134229950954476 10.062762775565622 11.508869642756109 14.153473801146328 15.720129168670562 14.010925139110952 16.55861467893517 17.254255573412802 
1.99982618415286 3.9224479890316135 2.351448552677931 3.1416279161538117 3.2687168891350136 4.4661549152366335 5.197338192132124 5.606006049189086 7.05654275958561 6.9958892810630715 7.439381749534202 8.907495170887914 10.187213801591612 10.418940441772724 11.147851420446482 11.223520484488166 11.914890008425365 14.139813059430894 14.089262469358339 14.010019457668701 14.718956617178797 17.264601926497964 
1.9733394370392436 3.827251302590377 2.352724699997335 3.1422195385104095 3.2685233087706393 4.4673679235097 5.197298754735818 5.610752237267786 7.0566910247976615 6.998882639789294 7.446812664244853 8.908583178279928 10.223773476241801 10.98686018981941 11.137122168291418 11.822416584593906 11.923126602239611 14.226732674494558 15.734405280061228 14.005416839843235 14.701070489497164 17.253379360228376 
0.6495099272996366 1.646742573345223 2.351487862016511 3.1421393578385644 3.2685191169186583 4.466739698768978 5.191276604647424 5.595344842524201 7.056693782901656 7.026571745512318 7.4474631533355575 8.898248097573452 10.220427004019479 8.853296401127412 11.147133153575815 11.875177182598666 11.507816108353548 14.139076307815328 15.722759033640322 14.010960156494141 14.722609963714907 17.26448710230788 
