0.6774749998075131 1.3993233194984713 2.3603495978822018 3.1416377579135712 3.2665719711426444 4.466115909571614 5.1906412019390755 5.950631216585391 7.0565241189888575 6.990449543715941 7.439278843086989 8.90836052375194 10.17795630634261 10.958012166076566 11.146894168835534 10.088747441088604 11.913830380962564 14.086619437539506 15.722595342315554 14.011049680819053 14.718723515991618 17.26595324150482 
0.6573274297406428 0.4076857527401112 2.3544143377812117 3.1421909513805173 3.266413308410143 4.46664469742187 5.205385611700682 5.610782853116053 7.056584075015751 7.002307953728351 7.439280441743046 8.908189362210717 10.190241618749255 11.001627806774257 11.137128431192004 11.878387038325377 11.943056734621107 14.1399796827169 15.72158932315506 14.008329025854708 14.707436199855682 17.26598048465306 
1.4991626653049626 1.5730197581044691 2.3513971577202075 3.1403117823278475 3.268576707617652 4.465166963127341 5.190606479863447 5.609872479363885 7.058512969670598 6.9935434778373695 7.448452482590423 8.912478976279939 10.17184323139311 10.955386971123922 11.134545323307941 11.893329551859985 11.922277295035265 14.149833227434957 15.757311728928327 14.009108910858416 14.704728343587016 17.25390433696395 
1.915227076431454 3.7399585739585355 2.3514949761220647 2.71461388403348 3.2727287694766405 4.465162785785167 5.193427523860427 5.624346709991328 7.062387630977633 7.009161291682675 7.439177169197784 8.898088946091256 9.66957690540409 11.026059060149993 11.136111912537146 11.206128294080296 11.893635723012785 14.151881418053337 15.726407433825218 14.029816624121514 14.716849219106399 17.254192139591815 
1.9949743521113765 3.9914602016763103 2.3526349738676275 3.14217757941228 3.2672112740155077 4.465088328897567 5.1917091255875585 5.24303056504568 7.062837251592768 7.003449284321984 7.446755119777526 8.907343621553245 9.649465594782445 10.408680076595818 11.135735366954197 11.881088597826675 11.505364542489463 14.138279665903516 15.721852750363288 14.008316809522599 14.705160696932714 17.264434938492954 
1.884564007846128 0.12478879823325834 2.3540672324872145 3.142245279664992 3.26866421441594 4.478842493976829 5.19747556958479 5.593237308333601 7.056693782901656 7.01833438212456 7.447043885398819 8.90761416966476 10.187699364594701 10.369940705442541 11.147007939898701 11.886502808260648 11.510218612724001 14.15452774327194 15.722785788062493 14.010930452506981 14.688924586029968 17.29941725742756 
0.6423925083463131 1.5608579385700936 2.3603826860835384 3.14163911704757 3.272544246252082 4.464926875645581 5.19305519689563 5.6060915171570125 7.056502228829528 7.029369419503618 7.440017552458288 8.908380713341536 10.17903185987768 10.958992673039853 11.147634749720382 10.088747529603395 11.505458752175437 14.088129548942401 15.72266662903318 14.011052150730281 14.697160029949263 17.264463133132185 
0.6331366537825462 1.60653551051183 2.3514879292482904 3.1412283862756794 3.2666006888179426 4.465031417985791 5.205771858074619 5.61076916684946 7.0637091035741975 6.998845334938165 7.438748739894854 8.90939568383434 9.091188328334102 10.380090050152942 11.13572191963038 11.873092817272399 11.505356833405923 14.150786127407892 15.721837789378421 14.010779313723251 14.701833383209495 17.265011204356128 
1.5730249113769554 1.5509010972385104 2.3513644808267733 3.142161795012744 3.044381480388589 4.474095277730052 5.1933864206773555 5.602855398306463 7.062194199801712 7.02032762664018 7.446366190787528 8.924548137942542 9.651268380901207 10.980093229126204 11.13760219339704 11.887175076281618 11.51126070157625 14.146973881063282 15.722768564462136 14.009329694834609 14.70940869039115 17.25853434087283 
0.33528095125988605 3.9034181479537957 2.224958486031211 3.1378882544605937 3.2687278847935173 4.465116789968232 5.204219804631808 5.242433826377044 7.063373309832397 7.949883233614559 7.447069433936841 8.90682982329599 9.648610317172075 11.012707742340117 11.135630054791307 10.060874704841227 12.723328318123615 14.122184112922627 15.720642837848267 14.029905628275896 14.751414702732117 17.253948719878395 
1.5021804522161046 1.661884668002058 2.351636403857488 3.142216547832497 3.266592310677617 4.459705178803483 5.197410678107118 5.611242698244847 7.063645549359889 6.98195530772966 7.446619907133748 8.91021316868589 10.186574854465324 10.326759242122023 11.133857814050357 11.886825224243847 11.949297662993708 14.13785618077033 15.720554569450945 14.010883725935464 14.707172009323589 17.254197387851885 
1.8506716278657214 1.6739223742439135 2.3542117075261464 3.14221010163203 3.266507056555174 4.47414463638818 5.204024103465806 5.607156540058899 7.056254179024865 6.996849335979075 7.447123615526247 8.898527449182659 10.212151508876788 10.379573522055134 11.13426953261213 11.886519064735777 11.92465153883505 14.166246518695038 15.723490475718037 14.010925281092042 16.52789063325864 16.968162895541674 
0.6621129258658691 1.5471688744719156 2.3603826860835384 3.1416391253536378 3.2728535721683834 4.464913996350233 5.193075527392601 5.592880498972178 7.063438735252931 5.848460376737654 7.449448729307942 8.908396678375578 8.815367141382579 10.406095259839846 11.147634749720382 11.919942069216052 11.501911141285163 13.412782269725101 15.720787866010463 13.981921936856736 14.709489595822088 17.264463133132185 
1.5021804522161046 1.6304387746753415 2.351636403857488 3.142216087005093 3.268705056349688 4.4652651562424595 5.197410678107118 5.601541985970033 7.063647140088543 6.993781212801833 7.4386803282277345 8.91021316868589 10.186574854465324 10.326759242122023 11.133843377292854 11.886825224243847 11.924004437072307 14.13785618077033 15.720554569450945 14.010853008076372 14.707172009323589 17.254197387851885 
0.7189389085628278 0.6993418591653588 2.3541324492997466 3.14217771351252 3.2665780238121793 4.4596381648692285 5.190776159355423 5.611435853470175 7.063645556690181 7.420179235894582 7.446741087979365 8.907619267269745 10.178396511503749 10.979813004300656 11.134195102416914 11.91843757980321 11.949391801567119 14.152347493923223 15.73110306934855 14.009484252864949 14.709636877357392 17.253781916865698 
0.6301203730729581 1.5473292291813592 2.34639594388977 3.1412885969221906 3.2666102127571897 4.46411216017231 5.19302970562575 5.610747710165494 7.056412552135031 6.998906453090402 7.438903944166458 8.908582657959899 10.225318614038004 10.397973557184226 11.135636082361781 11.829208319236237 11.906986595058878 16.396728543673134 15.734405930478212 14.004576645795101 14.701699874569101 17.25320072489187 
1.9895859291467057 1.6035969920356028 2.3527388725190383 3.1421592668931675 3.2687353094913334 4.465211787285882 5.193414403511673 5.610899394027941 7.063368538458116 7.445848181208927 7.446813900453613 8.9085831869241 9.64687488054639 10.98686018981941 11.137290058171356 11.822416584593906 11.923134748313224 14.877925513209592 15.734775547669727 14.005408132673985 16.57771165716188 17.26454556276381 
0.6301203730729581 3.7431423194499494 2.3582978348238464 3.142219063812682 3.2666102127571897 4.464205987287397 5.197388211584816 5.602997545905924 7.055127101602618 6.979160253655043 7.439216575773323 8.908991007276086 10.225318614038004 10.418404622478795 11.135636082361781 11.206427221525225 11.88697101750708 16.57398224120471 15.7207933469761 14.011101972381898 14.78903643338187 17.258417102149583 
1.5653990507793043 3.970716665953625 2.3515027857158803 3.1421781852279542 3.044381480388589 4.474095277730052 5.191913273547882 5.603220322870657 7.062194199801712 7.416092253847934 7.446651080043879 8.92380425759967 9.616024557341769 10.979995876822802 11.136048694478667 11.88714676253196 11.912110522409057 14.13855247963015 15.706582875140825 14.009302262040313 14.741371106732087 17.258533787688858 
0.6351306937029444 1.4053385882546676 2.3514830782977767 3.141421583495392 3.2667662610644923 4.452439605697625 5.191233306905615 5.602678119632773 7.056771639470113 7.026017201510684 7.4392275300712605 8.898248097573452 10.183216940736626 10.433675086949595 11.135633215508218 11.885093780409553 11.480266524964613 14.13892944935402 15.743425894115088 14.007469183833308 14.722666109341102 17.264453390480924 
1.685370944047367 3.8265260259482723 2.3529460258326544 3.1421675191544285 3.04902579394256 4.474212021557224 5.196342239448629 5.603110298139604 7.0624095599118455 7.029492410798682 7.446727049949261 7.874257573118157 7.902071974293311 10.963173003549024 11.136048382198615 11.89314365550729 11.914677242057332 14.137989154639058 15.721436801073411 14.005399366408842 14.741371106732087 17.258545425397212 
0.5493194134081456 3.7976417960574107 2.2236287248164475 3.141258549617516 3.266609478624983 4.46324191495304 5.191712116977058 5.606950575514542 7.055811964404705 6.995922072689102 7.43917614587327 8.90911146798822 10.195543140197005 11.010322210426448 11.13563804792724 11.865194290868855 11.50539602838569 14.137203741205532 16.02621290610156 14.004219019449037 14.708598166327217 17.258541200295056 
1.5302703703143763 1.5730574317690673 2.226158310395715 3.140289869061696 3.2685718728499 4.4651506577774605 5.197481117874496 5.624331113597709 7.063616803923429 6.993581842019737 7.4388377649596755 8.89770609914244 9.669566015259784 10.983662518808977 11.137662352578406 11.872962541595717 11.922277295035265 13.366750861790353 15.721272353071425 14.009114475201004 14.704732027708037 17.264722767163086 
0.6623879721563429 1.6739223742439135 2.3542476373638794 3.14221010163203 3.266507056555174 4.47414463638818 5.204024103465806 5.607140785394805 7.056504976655679 6.996394158925654 7.447371456601874 8.908647764082696 10.175907663652191 10.958738847650155 11.147843089245459 11.886519064735777 11.92465153883505 14.166246518695038 15.723490475718037 14.010925281092042 16.52789063325864 16.968162895541674 
1.8808339884007914 0.12478879823325834 2.360361784502887 3.142173322044321 3.261636428907808 4.466181862139396 5.193037424543586 5.593260284988829 7.056565975085364 7.017822300784712 7.4470582057850265 8.908352284669496 10.175032716404555 10.962642790216881 11.146649673917613 11.886462875325288 11.489666500430822 14.138170115368805 15.72266605169785 14.010930452506981 14.69300305036678 17.259435144355407 
0.6423925083463131 1.5471688744719156 2.3603826860835384 3.1416391253536378 3.272581027358865 4.464926875645581 5.193059934040027 5.6060915171570125 7.056495190112735 6.99584987628715 7.440017552458288 8.908380713341536 8.815367141382579 10.406095259839846 11.147634749720382 10.06446587085548 11.501911141285163 14.088129548942401 15.720787866010463 14.011052150730281 14.697160029949263 17.264463133132185 
1.8830739048371077 0.07845985593845217 2.354119481560839 3.1412386989508487 3.268767133821181 4.478912770695361 5.197323710285499 5.5934749966689585 7.063555662135761 7.01833438212456 7.447054270230384 8.90761416966476 10.187699364594701 10.491343692520887 11.147007939898701 11.886502808260648 11.871613964115765 14.153531096431836 15.722770292292688 14.011121573668788 19.063141180544967 17.29941725742756 
1.8915386910315253 0.11177021377947827 2.3604509279154424 3.1422024204854515 3.26640276337536 4.466115910098274 6.422532814995932 5.5914651584215065 7.056573838564075 7.0115111648269 7.439278839035468 8.908332900799127 8.195876587019846 10.957972884776272 11.146892630128074 11.893022513068576 11.508267315983803 14.15249147743075 15.722591266090305 14.008333796282978 14.70539479952744 17.265980886960484 
1.50193242614355 3.9993778034630716 2.351508447790274 3.145230307123674 3.2687442445744366 4.465161156695319 5.191714497461529 5.242433826377044 7.06282427605454 7.009161291682675 7.438677441903136 8.907262641795654 10.188345540236877 11.026059060149993 11.13611702320515 11.208208879581045 11.910978039351535 14.151881418053337 15.726407433825218 14.010295785833721 14.716419537850582 17.254192104515468 
1.9203048905098419 0.9994691939496159 2.3523778206558714 3.1421798877154754 3.2663848379042517 4.463382673868489 5.191590419650141 5.610843864718909 7.062428426321325 6.999753363449465 7.446759206063759 8.899990023535564 10.186087734417596 10.387026602191664 11.13612698073291 11.878579570875555 11.91554905235525 14.138272381315002 15.723455882948869 14.005080375867253 14.708647833727717 15.069883939663583 
1.511493883164007 0.7765540461129512 2.3517867318229584 3.1413097595826263 3.2684905980340493 4.529070102384343 5.192936439767357 5.602721716919463 7.058626596029065 7.426205895586624 7.439166793263851 8.910073464618657 10.233814737472112 10.379232894327378 11.133846765931773 11.885180929731986 11.853532025463185 14.139065170980711 15.724295879532853 14.00459761161309 14.722459389418969 17.25861427311013 
0.6268661826232487 0.6913564999648564 2.3543629590428954 3.1421503053740265 3.268685742069529 4.480448186809151 5.191841516117593 5.606443416555253 7.071584108158115 6.999178103542825 7.4392811905094165 8.907611377788676 9.644193411663036 10.969694585063426 11.135738093498686 11.88646896580173 11.912612393121249 14.145071135558851 15.73254322341967 14.06151043261933 14.242264975429157 17.258678826342834 
1.57554322827131 1.60653551051183 2.3514879292482904 3.1412283862756794 3.256855476122732 4.465013968407238 5.205771858074619 5.61076916684946 7.063746285499591 6.9996442809586545 7.446352711090028 8.909645403040113 9.091188328334102 10.980357190968865 11.13572191963038 11.873092817272399 11.505724861276864 14.150786127407892 15.721845831953182 14.009339505652203 14.701833383209495 17.264887616448142 
1.7082221602146435 0.03259549479483459 2.3602840361138875 3.1416377744968655 3.2726321559595455 4.465160927086841 5.224982082764396 5.611373065372104 7.062881900773802 7.011549857729522 7.439278839035468 8.907286868750099 8.18559627461766 10.39071606037077 11.1467412548855 11.893561311796295 11.941191598697884 14.083358320533259 15.73380112106446 14.029777368026279 14.70540289904756 17.25430314543677 
1.685370944047367 3.898239834285807 2.3529460258326544 3.14216772630034 3.04902579394256 4.474212021557224 5.196342239448629 5.603110298139604 7.0624095599118455 7.029492410798682 7.446727049949261 7.874257573118157 10.223178706341448 10.963173003549024 11.136048382198615 11.89314365550729 11.914677242057332 14.13798929673151 15.721434577296673 14.005399366408842 14.718597511644333 17.975177126787617 
0.6167164397883383 3.8385733315156614 2.352642666539634 3.1403600757881063 3.2831947024808104 4.464745632477898 5.191250144899892 5.606308451995323 7.071670512461478 7.445158160046804 8.215493685272882 8.921684039958954 9.646694416766367 10.414427193159042 11.134590884696674 11.888509455331885 11.910476626950336 14.161008884246181 15.713841426973536 14.008810891603856 14.581331957738664 14.868412698812117 
0.3509956031189383 3.9914602016763103 2.3528402231570498 3.14217757941228 3.2727568790197066 4.4574822157101455 5.192086753093785 5.24303056504568 7.062837251592768 7.003449284321984 7.446755119777526 8.908838547642787 9.649465594782445 10.408680076595818 11.135735366954197 11.87155742659442 11.505364542489463 14.138279665903516 15.721852750363288 14.008306837414587 14.705160696932714 17.2645441444623 
0.9158651122720985 3.9550382702171913 2.352608705180336 3.141292049962714 3.2665806786651737 4.467167870290126 5.2053859862453455 5.610693253227275 7.062886611272868 6.995926346658344 7.4470410670414395 8.90717918196097 10.190368417962931 10.379552100894601 11.135369646083628 11.802551902327862 11.94303035568858 14.159337333848566 15.72205268263179 14.00415602225226 14.708453148206038 17.258591632209058 
1.936522147273156 1.6193261929621696 2.352285168325752 3.142243330365114 3.2664146949119734 4.466193777528782 5.191446741756049 5.610743472205482 7.058484428353765 6.996876441877426 7.440020466192511 8.898369344081551 10.192261331077809 10.418856164415622 11.100156476417187 11.889683203369078 11.918620478307593 14.152887652215854 15.732424051114556 14.009314563330676 14.77017541309625 17.264536812303913 
0.749125623709992 0.7692154550628011 2.354357716912679 3.142140067967798 3.266609909524462 4.457571558845742 5.205054984286792 5.603433261873757 7.0584962085243514 7.427597156590133 7.4498814148175105 8.907705540045129 10.1945582976136 10.380489049412162 11.14711390043194 11.870310424653391 11.94249191477346 14.15282748426803 15.733026964895117 11.119056152920312 14.70193273555277 17.264582611256728 
0.6351306937029444 1.564905319418077 2.3514830782977767 3.1421341760186947 3.2724308205791326 4.198980665169473 5.19129362712387 5.602678119632773 7.056693782901656 7.026017201510684 7.447522993008357 8.898248097573452 10.183216940736626 10.433675086949595 11.135633215508218 11.885093780409553 11.505985048827965 14.13892944935402 15.72275692057526 14.007494532913904 14.722609963714907 17.264453390480924 
1.5334822814558 3.998851266672253 2.351489295442491 3.140349360712719 3.2687331473096384 4.4651693715529674 5.193420101300529 5.603134335768336 7.063365575229592 7.445842407914461 7.717971898945061 9.453694430297038 9.636425926890677 10.410624435610966 11.135505400879516 11.887877176040307 11.91069702520282 13.380304598359634 15.72681376565071 19.94104716775518 16.52342680863976 17.264859844796813 
1.884564007846128 0.07845985593845217 2.354198117138355 3.1422532051965923 3.268767133821181 4.478912770695361 5.19747556958479 5.593237308333601 7.063555662135761 7.01833438212456 7.447054270230384 8.90761416966476 10.187699364594701 10.490473011064118 11.147007939898701 11.886502808260648 11.871613964115765 14.15452774327194 15.722742091705705 14.011190597440367 19.063141180544967 17.29941725742756 
0.5949609561208694 1.5454182392936802 2.3602715871291466 3.1416391253536378 3.272581027358865 4.464926875645581 5.193059934040027 5.6060915171570125 7.056495190112735 6.99584987628715 7.439386823280356 8.908380713341536 8.792106759254864 10.406095259839846 11.136643605626533 10.06446587085548 11.502779676972379 14.088129548942401 15.720787866010463 14.011052150730281 14.696972430320297 17.26447878255071 
1.9680659035032524 1.6526277308570427 2.355001709958953 3.141217313594939 3.268398322277551 4.457488545805959 5.1913077299576615 5.606374024927908 7.056071113842837 7.002288268953839 7.446798103740874 8.90714722928475 10.195471902676394 12.451934409035024 11.135730372488142 11.88072492479946 11.887805556887088 14.139632028427352 15.721997762151858 14.010963260352867 14.70560634935205 17.26159600443398 
1.8898481252614565 3.897449709418539 2.2289034173342905 3.1421226467308903 3.266573573737985 4.465330424219527 5.190622370616886 5.604631733421032 7.056696281437666 6.990362445594669 7.43978465913385 8.908073193875447 10.186864712242182 10.401266955934682 11.135740897208452 11.210991108931143 11.8853882051296 14.136747658783634 15.722587635365654 14.006978172000254 14.718729870084358 17.265961254924125 
0.6573274297406428 0.4107365931472507 2.3543504136941027 3.142200405710716 3.266413308410143 4.457428246790297 5.205385611700682 5.610782853116053 7.0633805530005365 7.002307953728351 7.439105925366262 8.917555549877507 10.190379330383445 11.001627806774257 11.137198327025391 11.878387038325377 11.943056734621107 14.1399796827169 15.72158932315506 14.008330231361398 14.707436199855682 17.26458355187994 
0.6573274297406428 3.9539163597566223 2.3543759563603297 3.1412049013142544 3.266569502994091 4.457488545805959 5.205385508043597 5.606374024927908 7.063523442259891 7.002307953728351 7.439147715139982 8.907576145426292 10.190379330383445 10.380486734025755 11.13719624539099 11.802520326277959 11.943215986901848 14.1399796827169 15.721469154889903 14.005323377542139 14.707947928880865 17.264582747993796 
1.9483281214200987 0.6932477173522436 2.352606443671199 3.14165193710637 3.266407364411665 4.463232470123763 5.19063286050969 5.610949713630242 7.0634190883045065 6.999144095077867 7.4467630176643675 8.925328040864255 10.195363596946907 10.981212514559147 11.135740895012258 11.887167647133376 11.505373950384474 14.152622584289116 15.706671488772631 14.009307150499682 14.718646188337067 17.26595523186356 
1.9483281214200987 3.869502244448678 2.352606443671199 3.14165193710637 3.266407364411665 4.463232470123763 5.19063286050969 5.611008432927629 7.0634190883045065 7.4435733039237055 8.207149170041859 8.925391723828119 10.195363596946907 10.41547142615966 11.13574315810873 11.887167647133376 11.505373950384474 14.152966913796579 15.713842829204971 14.009307150499682 14.720118613809122 17.26595523186356 
0.6631562519683107 0.6913564999648564 2.3543896684251973 3.14217862742715 3.268646282265384 4.466069604393976 5.1918889533695385 5.606443416555253 7.071584108158115 6.998407345714916 7.439703951151595 8.907610772600185 9.642888330753692 10.38927024435263 11.198742903395651 11.886491939025161 11.912612393121249 14.145071135558851 15.73254322341967 13.024009018116528 14.242264975429157 17.259347399365218 
1.8898481252614565 3.8257359010810044 2.2289034173342905 3.1421224395849783 3.266573573737985 4.465330424219527 5.190622370616886 5.604631733421032 7.056696281437666 6.990362445594669 7.43978465913385 8.908073193875447 7.865757980194045 10.401266955934682 11.135740897208452 11.210991108931143 11.8853882051296 14.136747516691182 15.722589859142392 14.006978172000254 14.741503465172112 17.258659151182243 
