1.6018110638188106 3.5802885047484745 0.17581083349251972 1.5636980555208297 3.3226708043549835 3.789803745798864 4.185742345363086 4.539318354244988 4.792007728533246 5.080644087031929 5.411669980588127 5.547104354294544 5.814991617109649 6.031779981855635 6.186559483622999 6.309338912622698 6.557157621942012 6.726094459059315 6.733170886354035 6.724128250049098 6.852905784748434 6.754701224159672 
0.7695855993220702 0.037410329908911966 5.985517997351981 3.9194200420534737 3.414461677564774 3.793370892987858 4.090810297216868 4.572968194418973 4.791880649335755 5.346193018515822 5.439377312251605 5.54983927014268 5.851222615465203 5.966612418110183 6.10479544483377 6.262262290141661 6.258914489013038 6.1270034706964305 6.520702066673432 6.858619311919716 6.741040237266272 6.979546360724391 
1.6418314041247675 3.363224371451281 0.21790797780336854 1.5581689873093432 3.3413487874154786 3.8038630069303125 4.175250905893469 4.5744884402292225 4.7857604661405775 5.112571719512348 5.477613662697066 5.536335267991617 5.79282725632529 6.0638095411486965 6.1122469296934785 6.417010035952157 6.4767604146604105 6.488565659955626 6.970959597052012 6.685966443040596 6.842726894490687 6.882866565513099 
0.7062789661614535 3.0303639840315295 2.397895432178117 3.574864445027032 3.3699391064090922 3.6858656289712326 4.183991719375561 4.691068402769248 4.806718262891233 5.117497916397564 5.450362504909746 5.517189089849017 5.855958464314387 5.977128722155038 6.081481102430365 6.3444514280927535 6.530055469666224 6.476201208049204 6.842963116197358 6.799614092279629 6.946407197229096 6.946508925759882 
0.005882039508528059 1.7677693956802363 5.989382756374729 3.4123767652057206 3.37228337466795 3.9032742755786036 4.141912147263802 4.57184805389466 4.724169795461128 5.246951736811997 5.441765633534682 5.533962788470886 5.7901246625710145 5.96574657303069 6.086596970205054 6.31789978255916 6.548736397477033 6.472938003463824 6.519432880361531 6.860031360624439 6.847099142815481 6.968536169849257 
1.6323897236853404 3.650224048818483 0.040615023027497976 1.6200779504089207 3.3775013261465743 3.7926628916479483 4.191537199242278 4.469378869129053 4.793828946370274 5.197800728459802 5.609673821136302 5.533685672813964 5.826164044489918 6.063336009309776 6.115185849054492 6.259241172772252 6.566108910272889 6.813163674488875 6.835473817775613 6.892566053361782 6.8925163820801565 7.075416366735516 
0.5738465690636592 1.8718848636515306 4.125408915444013 3.4550097397679327 3.3439137523508 3.7290776557869534 4.138673561639576 4.472788163029291 4.791690652065441 5.04021334413859 5.128377765707073 5.539918471972327 5.621230084716292 6.106096834571679 6.074172426806913 6.4323343120077245 6.770809960832107 6.476413627775148 6.74214860270316 6.899549947558409 6.8528319304573815 6.690849950618947 
0.1485382060583994 1.8566454461602369 5.500636938529002 3.416957126243223 3.279181352400519 3.793172413146616 4.084690296504985 4.5901666957678415 4.797774940626834 5.131386579228344 5.194055347856905 5.534700612840219 5.857007804602895 5.965154549611265 6.0513891267813475 6.312292057793868 6.4140565165358 6.476068456490862 6.380262950766562 6.714320710164605 6.842201379865313 6.7706730932123875 
0.40624651906277975 2.063781290473233 4.501647525834168 3.4724640971576077 3.3266069450778297 3.7943613684018644 4.134992418897777 4.443119567351749 4.7918320779547665 5.081935721983604 5.667268340365985 5.536512589758863 5.791346804524074 6.038233973615725 6.595781277475439 6.786229243236933 6.710945295632106 6.548177239490061 6.842857518808563 6.887707103185304 6.84887825303394 6.970328175264084 
1.2859227510059617 3.9057825831764106 0.2187829068177074 2.184193590769665 3.239713990807566 3.7931930702153984 4.136071784704318 4.445975142070732 4.797656445450289 5.120621241480009 5.4408680576778625 5.567953868640592 5.822854357966381 6.0363653883850725 6.052166468203646 6.268346232774205 6.41409508727537 6.55574445454487 6.833286223705642 6.711781172223947 6.847644656946019 6.973310629213162 
0.7108774082656855 1.6790968423834083 3.6593267077973985 3.3275698677812264 3.5143536167326657 3.904298488170792 4.1420228490003925 4.274772258590192 4.75365277543928 4.859112895270654 5.653729347654654 5.533911580189507 5.8710652152208445 5.9655718610162385 6.128435505292252 6.281510242251402 6.548837775963278 6.472961822326098 6.756478189896004 6.863933065228105 6.848631883571423 6.689689923404303 
1.8708944685004758 2.0571393986219304 0.31161739773588204 3.0821173608864796 3.3709166961918853 3.746453612143395 4.175306552855661 4.447195829604486 4.789674335801484 5.120092537120918 5.443352661968439 5.533868866774983 5.637919984590976 6.032806218222748 6.105295356464804 6.306899110023033 6.222088311386732 6.49698063334053 6.560829685687522 6.724127841672296 6.899653655133165 7.066244592318108 
1.9992920046967682 3.9322335400105275 0.04860281545759142 0.013011701625930794 3.3749769102772684 3.7961823522824756 4.179461117923015 4.4488149809175335 4.793341462657464 5.123140404193542 5.470943670882646 5.486476679975254 5.7974453071602445 5.9465494586476035 6.1079908990210185 6.404301916938968 6.4234782580500855 6.813558418527171 6.832915050515727 6.975614165453684 6.852204516648342 7.26495948601972 
1.6302218554484422 3.7173649370997457 0.011150335422190016 1.2889490562654997 3.3516689056915316 3.793204259284875 4.137830251096232 4.473468936295061 4.791494080672336 5.23973571263195 5.6630297052147345 5.535812173291059 5.639294074644337 5.968096336352141 6.106746696574402 6.266905429781784 6.562654110353435 6.6202828443657395 6.981060714511805 6.893155050046074 6.846092653108937 6.995126551692414 
1.9992551503891105 3.995550808929416 0.017004068078817526 0.005356526273264996 3.373257940661803 3.6857682438278667 4.183274922828858 4.447803339354983 4.971945673117721 5.275057502149256 5.66084071722661 5.5373390041592305 5.795988552121133 6.032186137828123 6.110352101227852 6.40139222792963 6.7814367241916935 6.820150765093735 6.832772793363461 6.975604576256517 6.852204516648342 7.268210833646839 
0.37688036927026164 0.006147848092924235 4.996203748196185 7.327685327481449 3.344063684017916 3.7292960779501088 4.134677486517157 4.4589857392258985 4.784155334105716 5.120833709320546 5.098292587164011 5.5365246554058 5.845237049432985 5.997359077197347 6.243249977158808 6.412468844705607 6.796466531557037 6.474033977797028 6.559735443628331 6.893296689263335 6.845437847945154 6.828824145100897 
1.9879504087373414 3.435693267289853 0.3094876858111977 0.008275959632201069 3.3713308538633413 3.7219782166182305 4.145337193479181 4.57276808514015 4.791892170255131 5.0820804761374365 5.2120991468761995 5.488798233037639 5.788369112822449 5.95354714153915 6.10458068576791 6.2977407558495395 6.26827910007705 6.49324795958655 6.576464214738861 6.713294931364009 6.846841111702211 6.883372139788715 
0.9024735176818744 0.5170179825737791 5.360181335038266 3.4183620364436598 3.32706663276751 3.7333710706958017 4.1458008815716045 4.47419845544676 4.937091584619294 5.282662826278923 5.354705244975105 5.535602036261244 5.8440873530545625 5.951485043878377 6.122782671780414 6.266537189552695 6.692108210866355 6.48710210334402 6.720993886491359 6.6368601578698865 6.733735862681718 6.883217481186459 
1.955019144121664 3.8264305304840147 0.009583266373599741 0.03528734256770916 3.3725461922235067 3.728811197093492 4.18354432499206 4.541003931215692 4.971748647018483 5.116969928441362 5.238451708990401 5.536543386163358 5.798761760287447 6.0321679895360525 6.080683076052936 6.31042854395181 6.798526591379869 6.65595494709309 6.9060300657920015 6.9677904432504105 6.845525042007464 6.992266877012668 
0.6929387209993009 2.1186926711976266 3.534209980315084 3.3106869952378255 3.28159713193614 3.788456833997767 4.1404011015711175 4.467030633045459 4.7915666919852695 5.12161375203491 5.675366086562749 5.484335897764043 5.815604369866556 6.034953506471832 6.142015302703871 6.285760245495079 6.559812054592067 6.466765364635895 6.455750277995319 6.889175351547047 6.7066056528135745 7.0092969905214435 
1.735287240030311 2.069889725651947 0.6499090822122464 3.0714754684407093 3.374447892066861 3.767849553366923 4.338660300545483 4.4534893041455 4.723435714320887 5.12326639065183 5.214276642588678 5.488817592141898 5.813592113349539 5.981912688870274 6.052384454093809 6.318157654716723 6.2725051831243155 6.618005216728196 6.530689669940113 6.656811943894335 6.860526249636657 7.058808032366346 
1.2644399070614365 3.5034109660868458 2.928029382786579E-4 3.4633697007925726 3.3709869191371244 3.7311075321155562 4.139030017964982 4.4479772341534805 4.7892532697050365 5.035148343767157 5.462547052598068 5.497056426058475 5.787688934323739 6.027236391972411 6.140169562015389 6.328123675849957 6.436747245668994 6.795902395383705 6.674784051267453 6.89281722875902 6.856508100431823 7.2880259046282445 
1.9234531578247989 3.6467625818742544 0.004279947286350061 0.26300596454291636 3.3518105547399997 3.7998666317885412 4.1377368884453 4.480006892356492 4.721465606995424 5.042100653649083 5.313883172871654 5.53517566797847 5.875717185352007 5.947939346268631 6.07627117477151 6.330123902764863 6.2596480620495205 6.824813111325786 6.558947263519717 6.897171930551847 6.840952162820194 7.04139258976721 
1.9298876912931364 3.8264305304840147 0.016276379515230022 0.06893097879293753 3.3559354468552254 3.7281428868836612 4.139981940510211 4.541715588031111 4.790399550550133 5.120181368152452 5.238451708990401 5.534314781903091 5.871055849569398 6.033377503452034 6.128154974225591 6.310165321512659 6.798526591379869 6.655063646182556 6.8369522784255174 6.8849276880353445 6.847383237723615 6.939951687345804 
0.08468494011811045 3.7181187119775703 2.969717583715169 3.20860609572581 3.3393290860473184 3.8974551561732507 4.1661753408868165 4.443103526685636 4.791676384986674 5.011764570960514 5.3489996979583 5.5351598251293925 5.641732185904847 6.011944938684083 6.142930429750017 6.2804972364500715 6.264126807847059 6.486437931320025 6.849003598752821 6.734937106102546 6.89321022070195 6.9529303519037935 
0.7166470789256321 0.8058628946364204 5.284231065796231 3.408276461298139 3.370551536777383 3.8029923678446917 4.146001795664422 4.577786047993693 4.785963985836168 5.025912482073067 5.220330801275567 5.53578529995703 5.823919326531301 5.967263512642804 6.140903664610215 6.311040851297486 6.418426178072151 7.568644595637991 6.57141686267196 6.749133678589202 6.893423294648303 7.008480307125884 
0.2546237149454229 0.12027998880801727 5.089435789933222 7.225096257716337 3.3738956940116944 3.800115123492485 4.138159840186445 4.445874631361034 4.792030963629821 5.0907031844004065 5.44376156641572 5.536519747918502 5.811353424050086 5.9647575007902285 6.056707959624283 6.278804329805663 6.5402592192630165 6.5493465356782385 6.519838399305133 6.893714383160896 6.847587645026021 6.955061709037691 
1.6301223303793007 3.5952026978732077 0.17606745411860064 1.650575763789547 3.3457544685975997 3.7906979555142972 4.1412542994090416 4.4445780528347045 4.8244779354065175 5.1310385351350885 5.456664786218818 5.535526680819088 5.812495074358587 6.036203609774301 6.225236572853693 6.2999819997566835 6.558269821024565 6.718200317750979 6.762181919999258 7.0961019427507 7.064924853369835 7.060828746004018 
0.6178518539107887 3.140285445560878 2.3534431130372866 3.3168904956892544 3.231008015993879 3.735554430100681 4.143427779806278 4.473878688076628 4.785778096316075 5.127334511055297 5.30910167037229 5.484264182801547 5.868308041565732 5.913699612847695 6.107995503620729 6.404495544456592 6.42159906901938 6.219865445790657 6.831943111097917 6.626197022868298 6.855048820955141 6.889205283712148 
0.1345869941910183 0.0015914179633913506 5.497547274310783 7.2753097109744616 3.3307774257900475 3.7375610226865437 4.145412850282429 4.44979483988943 4.794984471138675 5.24838531759819 5.355480878196284 5.562249276754365 5.662567003336385 5.953954868906157 6.072295865386553 6.274687140964708 6.434945059892967 6.72693104301083 6.956748988183742 6.862956355296501 6.735864776343458 6.883315316556703 
0.6138597485453159 2.1988061634947607 3.183083241342355 3.4826492065546226 3.371555479101087 3.726816012063248 4.092944613831152 4.476133254945625 4.791890527501122 5.123281424941943 6.185697323372342 5.531576547592307 5.674330676372578 5.968857057310117 6.057633147676339 6.40427551072607 6.5629920814796785 6.43424665211123 6.6762119258451715 6.877032860973526 6.847575592915341 7.05925101035574 
1.224286480532964 3.019350809374359 0.822492353268881 3.208117467893221 3.3747456551896913 3.728297866363241 4.1438834659696075 4.576628963526158 4.808252622540936 5.120154111959204 5.238916872661259 5.536429578660163 5.873171702002432 6.035206683367427 6.230155954277612 6.311132082899115 6.431649755618758 6.545507716258828 6.519528396959356 6.719465053518944 6.849798219994346 6.95261308384395 
0.08216730071683592 3.9949849945855522 2.8080209241917413 3.4113095947429675 3.3710985799212967 3.732694523403595 4.138955654841458 4.443997887477509 4.790619384024942 5.128536849918365 5.428178516726296 5.535537171586199 5.823352060254036 6.060837648787709 6.21647225569304 6.329238794973999 6.478634131393263 6.821595946674616 7.003285641808661 6.892976578907817 6.888905237161463 7.278007986311838 
0.6950795260228891 0.09195798475501205 5.985127298724671 3.494169321257886 3.3547394344125085 3.790507413299184 4.191556213151247 4.242413789795713 5.018462599620678 5.085971392482453 5.357250961325105 5.535355872944696 5.813096600521909 5.972642728425082 6.061172563803174 6.312590228567211 6.5448836747218575 6.472338968042726 6.732107338988402 6.716005976129155 6.847633628173236 6.744728214816526 
0.20733771521503164 2.2800186252183 4.278950702719953 3.617843250105934 3.3193751963142466 3.8070250258076612 4.137131262228905 4.4409032300790425 4.8047036503536 5.038774450116275 5.538537219883529 5.494625402040308 5.848476510357071 5.951714949160572 6.055593424187588 6.241698824077024 6.241740399985594 6.564471316476316 6.642695988597727 6.682289012070722 6.860896199679124 7.029916175337913 
1.8815977472897996 2.0983684107296043 0.23382604170339372 3.2026849930400774 3.27300969544089 3.6861092284761114 4.088637473423502 4.479105490851592 4.7936930400802975 5.119697276615834 5.603596554499129 5.485081105516459 5.703774849102587 5.967413417448207 6.126813191101717 6.325123518932943 6.567470351353267 6.487042792845899 6.64461316088473 6.736759687387335 6.716497849237632 6.9931044190122655 
1.902526159319582 3.8264305304840147 0.016276379515230022 0.06893097879293753 3.3559354468552254 3.7374285780417957 4.139944555073442 4.541715588031111 4.790399550550133 5.120181368152452 5.239742917835138 5.534314781903091 5.87284408557319 5.953581233245704 6.128154974225591 6.310165321512659 6.424674165988834 6.338292993390949 6.833347812461878 6.8849276880353445 6.847383237723615 6.939951687345804 
1.6306868759158444 3.4548313669162316 0.1926609992012506 1.6126183040878919 3.369522118079885 3.7246062708436813 4.185469693223771 4.449820953557046 4.856938349612862 5.087681566396178 5.443411545493181 5.536341924889191 5.8204591114683755 5.946734829935519 6.11279418145208 6.2954252464747835 6.688505942189806 6.4932953350004095 6.737203801624241 6.867956580507163 6.94645380900814 6.876017081755338 
0.07182412567464225 3.8852024251463932 2.8080209241917413 3.42372476308116 3.3699942096551045 3.732694523403595 4.139182296660332 4.440609246350006 4.790619384024942 5.126768968947919 5.439368573814674 5.535447749465812 5.823025335645895 5.964742662970028 6.21647225569304 6.329238794973999 6.478634131393263 6.821595946674616 6.5204256635659785 6.892976578907817 6.744915064085542 7.278007986311838 
1.2644399070614365 3.7490486896455306 0.0027269336580444635 3.16468761200877 3.3750478060368114 3.803356467513913 4.178612454904126 4.447776163646184 4.790295016930369 5.122105563009585 5.46929023899157 5.5349478883359735 5.798884344890974 6.052370267755173 6.140132904912492 6.296390979000203 6.572118125408613 6.813543772722302 6.83352557955257 6.9743581121034905 6.857234710910163 7.259745637459691 
0.39059001040789343 2.1656636620414123 4.496624445870231 3.3275357494818585 3.371081295020773 3.8621911354257974 4.142022004431615 4.449399212420474 4.794356141009378 5.120623701720343 5.42172110405942 5.536335594037423 5.616554817844829 5.966142177765329 6.107525559226901 6.2808605154283805 6.423213573699554 6.498146047477586 6.644412127498037 6.86352542817438 6.8488717959388685 6.825457861924186 
1.8708721981046597 2.188419874578677 0.04364924442906942 3.2816771105703677 3.373931582613949 3.799976934561713 4.1906031865436475 4.448721110520151 4.805258482077394 5.046662587852927 5.449687325683284 5.310103897453018 5.811034743405816 5.965553251494734 6.056003766871877 6.402191687023716 6.528066964699538 6.548762598675258 6.562250390161516 6.8936730595924764 6.840026830176952 6.8940065521659735 
0.20733771521503164 2.1725216654143114 5.13809859288381 3.3117603301648733 3.3489164674334995 3.8070106857375574 4.056780756361285 4.477447370257598 4.800811157936165 5.121887244470115 5.451655004550198 5.495092872876365 5.8494367898113495 6.014581633687939 6.057409501658949 6.294704661384114 6.799085646244982 5.118417151707186 6.644406053365055 6.786749453387127 6.949039512177589 7.009276420741257 
0.13330027270846445 1.0203109486332747 5.954814294951532 3.6519882404482673 3.3552852974647505 3.8056946337049395 4.178935549157539 4.75225717204798 4.298302193128569 5.265965373566853 5.438076167038107 5.488366007987048 5.636780598259772 5.966647844233657 6.143101865544171 6.411947243061277 6.414210810851053 6.563135998546211 6.518790512253047 6.801644974830872 6.845030839533278 6.876509297087138 
0.5922861094416991 3.0372186620946575 2.609256070490984 3.357493538704588 3.331057296659792 3.709046909151032 4.143400202832129 4.446731944685754 4.790904922325548 5.1227861914693475 5.475447431141506 5.506307971110862 5.87313402378749 5.913417942738149 6.09374091415997 6.23619564555806 6.542264954141092 6.469651194114595 6.7230795668642145 6.626524163095791 6.956957923699713 7.061573535484881 
1.9554862636004615 3.9429187118618065 0.012255347423102858 0.005622346380852461 3.355610731908009 3.729782804356594 4.193689593216601 4.544379212117795 4.806611043395885 5.11981950282258 5.1769125071218385 5.534428364773118 5.870477287709443 6.030101128641063 6.314391784356153 6.219188663568259 6.431675860485157 6.4850870102855716 6.838780836313429 6.885192291305225 6.847078596775866 6.941308482729112 
1.2655401177701617 3.579239187519987 0.003105373198297498 3.4162980637818543 3.3797610455163647 3.794099532535186 4.143607733707782 4.479697745061134 4.789770095018234 5.08098518159901 5.4118873738121085 5.534772233093954 5.82682222515644 6.051990283957579 6.186515545868158 6.425612991411587 6.5640453858225385 6.810571514141405 6.8865108801101504 6.8936168028369345 6.914989340579419 7.266697060459125 
1.6238770151123283 3.9688887449305197 0.0814710624479697 0.8518465112120379 3.346286668137206 3.7961758050436702 4.138490466043058 4.461730730400043 4.789787670178767 5.031116173552757 5.453592304930999 5.538464652142056 5.795247221209506 5.95329231578223 6.108069947381909 6.413929976237188 6.5653873309431665 6.769839506517473 6.7612950617337795 7.099580790303739 6.846724000173058 7.260472484903406 
1.9169369315311948 0.736271223954966 2.17667333092644 3.07134880233123 3.5365962870447056 3.8096162131797544 4.138502857942111 4.46913508793115 4.793963296411521 5.112655776752199 5.609815846150175 5.535245644094626 5.653844347627475 5.962261115331449 6.125665890450205 6.411307918066213 6.565291616035145 6.473047728388555 6.96412204316849 6.6824871246164745 6.855659427741845 6.943903540329097 
