1.6018110638188106 3.5802885047484745 0.17581083349251972 1.5636980555208297 3.3226708043549835 3.789803745798864 4.185742345363086 4.539318354244988 4.792007728533246 5.080644087031929 5.411669980588127 5.547104354294544 5.814991617109649 6.031779981855635 6.186559483622999 6.309338912622698 6.557157621942012 6.726094459059315 6.733170886354035 6.724128250049098 6.852905784748434 6.754701224159672 
0.8565092291525246 3.3778891050503477 1.453323855078247 3.45246761160185 3.345254351975649 3.707472397449681 4.139827658335257 4.4482625121817625 4.79055944465563 5.082428502046081 5.453759325708424 5.538630358453281 5.871670955453801 6.065763057716085 6.125975190335098 6.411148459625056 6.301802886808744 6.43391371727862 6.761451445477011 6.884831166943981 6.890737567448942 6.92181447340807 
0.7310691694360919 3.347704147513137 1.45762833037359 3.4592242527864165 3.3786552797398537 3.682567441937543 4.136848422564443 4.572808421302354 4.79056228509405 5.082638284216128 5.4358897247430695 5.535018179523496 5.65383977523543 5.962063058371174 6.125839629763464 6.280847042671918 6.4216349031050814 6.43391371727862 6.759603369643543 6.513048597751238 6.849053913158421 6.938548633822795 
0.25842422881939886 2.2830552220265323 4.300677945318855 3.6323215017228327 3.317682067612239 3.688376481460267 4.217470770665434 4.425976831768374 4.793830625677659 5.198166777022486 5.538387967427217 5.533821282703755 5.80616358638204 6.059753532170887 6.076163756960759 6.427701350046897 6.568555332399277 6.642830910316512 6.664364006459835 6.689831868070609 6.860896199679124 7.07535137046571 
1.9821402518780276 3.8301107690163434 0.0423258936732063 0.0031886405983334587 3.356356363900114 3.733902292322827 4.179461117923015 4.45339122968797 4.793341462657464 5.125810834504689 5.435130336478682 5.48879831020605 5.868208165682572 5.9465494586476035 6.1079908990210185 6.399563989533214 6.420514448976068 6.616168396738267 6.832915050515727 6.9802850396502825 6.852196587867055 7.277038055229948 
0.2307187263406172 2.046287740754869 5.284852731428285 3.3117603301648733 3.532809483163495 3.809563445225903 4.17408304508843 4.477447370257598 4.800811157936165 5.121700280034829 5.438248342963802 5.494304971655194 5.643632469131539 6.014509194694255 6.106490820372194 6.410161806091206 6.223715774792385 6.496471815338426 6.644406053365055 6.682514979904945 6.9474968466114015 6.943454409462371 
0.5674584036423713 2.2028560110916393 3.190233235910623 3.4188220904233693 3.3694977216435054 3.7186521243908577 4.185432153396622 4.4795473948175815 4.853739175425726 5.280318411188346 5.443309545191097 5.536038619991246 5.867740544237458 5.968461829397263 6.067933504383459 6.262359216209628 6.548395002147356 6.490176855808927 6.677606037610947 6.859233400622845 6.9463305659538435 6.888318868782002 
0.08524308242885592 0.8651018927677946 5.986584929000707 4.093141767762829 3.3711974406795573 3.716959299004899 4.087375160187488 4.479113016384917 4.473377857032396 5.120171813823831 6.501113095277841 5.483271001860768 5.702399997430173 6.013941634615095 6.616860699457782 6.328411930217215 6.046235341224313 6.483522880030688 6.538206055876774 6.9352064896879435 6.866603777860142 6.8903285147283 
1.3039825902229945 3.9839195335232875 0.016903441513133943 2.1621071700611183 3.355951490167802 3.7314888735965774 4.1826981035771365 4.473398817276635 4.810050519671683 5.1171429374600725 5.232803404636052 5.532896349660861 5.815331250272599 5.9490217503711555 6.12512549233135 6.268830461700471 6.427825836659149 6.57299959636448 6.826946826956932 6.878608706414793 6.8482084652594235 7.062156576808887 
1.9246560073824601 3.480836268327817 0.548967923889152 0.1990249200234111 3.325265217551289 3.7925659926000805 4.184264451643123 4.47088009442953 4.7751396502831 5.116187864865244 5.45014354194566 5.5172033454439 5.857095289638631 6.019877456255384 6.227837138950561 6.417570247705812 6.556631004847987 6.815910101544739 6.84173955790265 6.890013286351363 6.947078605097376 6.973229525925186 
0.22558856167709562 0.022218091123746175 5.497547274310783 7.152135444588167 3.3307774257900475 3.7385812975674906 4.138562680828153 4.4691506286569 4.794986631873288 5.243217413067598 5.368568539409373 5.119825524810855 5.873759815696517 5.953489180627302 6.316578341258628 6.011565582583951 6.5650943944574776 6.732802555531971 6.956899134740151 6.862956355296501 6.735864776343458 6.88360825820329 
0.6789842563714231 3.9942666692610884 0.9638447279650848 3.4109104898953 3.3709411441187136 3.7936164027104384 4.18863700872151 4.47776061282324 4.800855031227013 5.121631048001562 5.428569309392418 5.535532002085158 5.822809954899637 5.966463442770404 6.216626558505356 6.271280064394986 6.451607953064478 6.621669732382058 6.638960865420802 6.90041741367764 6.887732587556899 6.816899545556943 
1.5821201387022095 3.9376448146221374 0.09773503818032792 1.0698759410457934 3.3447465966540952 3.798358623414002 4.138490466043058 4.46889805135377 4.793047661840517 5.097143094328592 5.4536227279246425 5.53853599447476 5.821202533659901 5.971140058766044 6.108711791483856 6.414501254266506 6.5653873309431665 6.763046971070706 6.761521088294052 6.869662173871517 6.860441522367328 7.0580640101930765 
1.2655401177701617 3.665816831264232 0.0031617162916629804 3.4147246887832874 3.3797610455163647 3.794099532535186 4.139181569799146 4.438021165884012 4.79064420960717 5.122176321858138 5.428714094381214 5.520425936443074 5.82682222515644 6.048159876100987 6.146101404805651 6.427972564217892 6.156348011050063 6.822729373777983 6.8865108801101504 6.877607781692154 6.914289931670927 6.9900814720941895 
0.7551662162031182 2.155202333963775 3.3580279748347386 3.324570518094351 3.3268446418730084 3.7244159980394254 4.195414237351638 4.4481362404192435 4.793693383446796 5.121504188913517 5.584655566802268 5.515492580408427 5.790030472341669 5.967639829706185 6.126232807407949 6.280416482430143 6.400342871385316 6.4975007694038425 6.84030940838796 6.729321151374893 6.842139306228125 6.987757592848517 
0.19476417895269527 0.0015914179633913506 5.497547274310783 7.152135444588167 3.3307774257900475 3.7385812975674906 4.138562680828153 4.4691506286569 4.794986631873288 5.245429899586519 5.357394543282045 5.562249276754365 5.662567003336385 5.953954868906157 6.124875765071646 6.274687140964708 6.5650943944574776 6.732802555531971 6.956899134740151 6.862956355296501 6.735864776343458 6.883315316556703 
0.02815142394728637 1.8174718350632515 5.977834180676861 3.482737939484983 3.5574654657562785 3.731519577556497 4.089080649027425 4.565925452497636 4.790755648529176 5.114895041009905 5.440896516742512 5.535359770132469 5.821217513649411 5.967956544458711 6.056448082298815 6.313555412447545 6.426955261175461 6.45362566869458 6.829467108532235 6.672434222298307 6.847420733850799 6.94848348312763 
0.6927344524235505 0.0012856302990784663 5.939678923836755 3.5876179414068234 3.8094026106851686 3.7998028527960894 4.183979197584038 4.545070021309395 4.791538000125975 5.080630106704452 5.532438363659349 5.542747083869366 5.646182504309094 6.061373403816331 6.110870174707346 6.185126343470013 6.551509502894552 6.7391787334740725 6.46562172229669 6.875007559871558 6.7747931799498105 6.661257664723191 
0.08216730071683592 3.9225784132233126 2.8080209241917413 3.4113095947429675 3.3710985799212967 3.7220018553131666 4.138955654841458 4.442135134704138 4.790619384024942 5.128536849918365 5.428178516726296 5.535537171586199 5.823352060254036 5.9539763084644255 6.216616252301167 6.328407510306616 6.273160293228499 6.821595946674616 6.57236817808165 6.892976578907817 6.889259371452096 7.278007986311838 
0.6969155974794257 2.1944083539617063 3.274054152871056 3.3947395669530946 3.3469115544724 3.7337225230553672 4.142021833378201 4.454295760717957 4.7854198599122215 5.114469512054548 5.215708143073935 5.536716261494933 5.786716277939422 5.9678065382529715 6.126095485068664 6.328095244952617 6.272396740613305 6.822304084743905 6.656040437011377 6.678169992240301 6.856065568906122 7.282665220969722 
0.8562818667835256 3.300364398989911 1.4948148277540059 3.4137297621779195 3.369761306915528 3.7995526282108467 4.174750305199846 4.578997069026925 4.797595325070675 5.115587529295477 5.5316119683319425 5.5318198299325285 5.823366022745344 5.966413695110875 6.04523580020003 6.41301774793071 6.415078239379975 6.831979939984355 6.881069094676655 7.105832684162981 6.855305200918911 6.96812903155054 
0.08194850244435885 3.6519378862704626 3.2584341048021837 3.275234013740599 3.3712074341620855 3.688180039025176 4.200508749213275 4.526267814401548 4.791905037175819 5.081888040170567 5.539572835644837 5.486159875375783 5.787425134528132 6.05779059724353 6.075441124249056 6.314647993444639 6.54246244913409 6.438553839499712 6.676479379676641 6.687456859376122 6.847668073198348 6.93824459840085 
1.8708944685004758 2.0010799096307212 0.19509807178325023 3.0769721123063674 3.3352135472583626 3.746453612143395 4.175306552855661 4.447195829604486 4.789681743097612 5.120092537120918 5.0598184160842665 5.533871635773522 5.637919984590976 6.032806218222748 6.105295356464804 6.00001543612223 6.222088311386732 6.4932530625329985 6.560829685687522 6.72116275123694 6.839101907857842 7.0688400665425375 
0.8094622277108209 3.331965702188734 1.4605680593178958 3.4843642836190467 3.346578726110255 3.7944863609643407 4.281938818811348 4.449714989609822 4.794384991138695 5.122563882599151 5.805140697920001 5.54562408761404 5.813092701428802 5.981900441485958 6.110378072371137 6.298597476164994 6.562519768632744 6.44879962971042 6.518276055852536 6.6616817810813655 6.856116915361866 7.065087210769004 
0.8142469266141338 3.0128749439631406 1.4605131364862434 3.06813982067394 3.344088395075962 3.7993848973135567 4.201627288789881 4.5418950504421325 4.7917095800482725 5.05210293834317 5.306608760027616 5.4842605900744035 5.812471947302777 5.968369159706838 6.108074048182474 7.366867195841768 6.562868218734484 6.438512327452148 6.844106267137796 7.104255751564882 6.8561810838677975 6.887560875597248 
0.7017813641514464 1.779145214893617 4.0809926585491425 3.4173289393202504 3.3468193961566204 3.7340927589781407 4.142662747188209 4.4700289610934165 4.791893590390456 5.082658588864681 5.476212432004726 5.5173178847298745 5.787491310720073 5.9678065382529715 6.05557043316408 6.328207576096119 6.278225360257086 6.4315177651481354 7.161428808730353 6.890068481822958 6.717025180728672 7.282665220969722 
1.3834036793759976 3.64348786001829 0.45628384082677087 2.006698387799128 3.3537044120849773 3.8033419714449566 4.135736249275056 4.451197951553379 4.790132668070595 5.120674948942602 5.2398171325349185 5.4837412609892695 5.785984232695807 5.952141799328413 6.126170130992931 6.272501305930905 6.427585248385709 6.55717959585866 6.554934721486012 6.878643923769554 6.843425497691438 6.997458701837867 
0.6092889441302553 3.0718737357626438 2.3787062560430963 3.2100692448990475 3.3309546554611607 3.7273067319176096 4.143807986624086 4.4512704357337824 4.809958974175986 5.120682304214081 5.238895233935786 5.53379346547654 5.871371912451111 5.910535357143338 6.126333670916501 6.324158372694653 6.56854622222785 6.469437081396313 6.55489346118342 6.721047476162493 6.849228943037164 7.0610993910141335 
1.60289895045319 3.9612191314726 0.0814710624479697 0.8518465112120379 3.3459241050924597 3.7961758050436702 4.139552097072899 4.461730730400043 4.793011259653635 5.031116173552757 5.453592304930999 5.538464652142056 5.70273304192691 5.95329231578223 6.108069947381909 6.328249816598891 6.5653873309431665 6.769839506517473 6.7553887768764005 7.099580790303739 6.846724000173058 6.897036189602131 
1.3834036793759976 3.595191939077533 0.45628384082677087 1.6522102610171658 3.3537044120849773 3.7904275207684375 4.141234721719873 4.451197951553379 4.790165425719273 5.120629987506821 5.239216384010038 5.4837412609892695 5.812189786363228 5.955908442236938 6.12605456662911 6.272501305930905 6.427757618569664 6.716781539921878 6.554934721486012 7.094522608684748 6.843425497691438 6.9980786896203595 
0.7389290835432191 1.779145214893617 4.104441337503093 3.4964371873261646 3.356161151006563 3.7917195660485494 4.138701555087526 4.457863300807436 4.789970843932615 5.125365269648541 5.44088250488975 5.537281165621293 5.870513308997496 5.96341338884229 6.141578867287273 6.314900461248619 6.556525514268326 6.820606704849086 6.67322160505262 6.887993609861339 6.856364615951201 7.276805608842418 
0.744927128016516 3.727538942096336 1.057876017431584 3.224275494687573 3.3743262077047174 3.7285738872483902 4.138669032303035 4.457880438809301 4.78996971018061 5.116491496816883 5.43888729430401 5.537326389366251 5.7988318531700855 5.96328267445609 6.1406070688617005 6.266996774026876 6.7900339579876965 6.808921638049172 6.559366434156312 6.72411562623126 6.845421999985167 6.979098589288733 
0.07655223648245502 1.8174718350632515 5.977834180676861 3.4845810882387003 3.3745559513688583 3.730623848340587 4.091049850815984 4.4754949702560864 4.790769207809539 5.090378452587866 5.441765633534682 5.534479919158742 5.812666560813268 5.964755021594423 6.069100741676152 6.261142084780195 7.2926500341709755 6.5343745274181035 6.683854292769591 6.905352529444398 6.893430246211667 7.057807480565274 
0.7665468878788789 0.5243699216673534 5.360181335038266 3.584384968649672 3.377239314601881 3.7327967607084704 4.142563589070634 4.572536717985581 4.793055407819808 5.115551138742677 5.358257260821247 5.535602036261244 5.856779352712956 5.966640874864734 6.12108168062086 6.263972328397981 6.426416901169718 6.482166976490869 6.71993827446577 6.881550577934967 6.733705060652924 6.979157751454305 
1.773022363793029 1.306971860204019 1.5994565976280464 3.422579428970522 3.369388020486159 3.809988323129395 4.137820773523279 4.539697895866603 4.791061021338636 5.123110225719793 5.238368152632584 5.5360833907156755 5.873704772681504 6.034044132138788 6.0814790585638345 6.3134289785756925 6.4772081188681145 6.476021712308545 6.911627302772202 6.8565114080619995 6.951010570051663 6.870370525965222 
0.00600135779166483 0.8651018927677946 5.986640168863169 4.089555264525832 3.372307980826993 3.9017548817126033 4.142525006055266 4.56694673119319 4.477311065683385 5.120171813823831 5.451893128496231 5.532409361077662 5.702399997430173 6.013542187733542 6.6323263039554226 6.318357898850434 6.046235341224313 6.483421094735544 6.538011765585849 6.9352064896879435 6.84629027716033 6.890065683155878 
0.7120791133300445 3.727538942096336 1.08317174769858 3.224275494687573 3.481514418475479 3.7935580705222796 4.174449725261047 4.457382259535607 4.790218523902651 5.116491496816883 5.441011568854566 5.531836156759809 5.824563798863107 5.96328267445609 6.050841885185771 6.266996774026876 6.556769301443297 6.810517865620926 6.559366434156312 6.733653881760209 6.708260630452018 6.968149513699573 
1.7620342471673633 1.1844585256850984 1.5994565976280464 3.465334597524681 3.371664984380262 3.809988323129395 4.136849876128452 4.54069868667852 4.791061021338636 5.123110225719793 5.238368152632584 5.536102236501132 5.6530191469016575 6.1068930898291915 6.0814790585638345 6.3134289785756925 6.489564305060781 6.476021712308545 6.743213708609171 7.102641797443753 6.848561566891214 6.870370525965222 
1.7342981904071149 2.224539628300859 0.5088996342949303 3.3295769319848367 3.3309688389507817 3.732232976934246 4.139178698901498 4.446461844638024 4.78849574065036 5.122847637555856 5.473677297159801 5.520270731438923 5.64853063126713 5.914453806435195 6.089939879439299 6.281298816846777 6.542501383236473 6.567599724474211 6.537632518660991 6.877506093737659 6.839264326112884 7.0598877999602765 
1.846395950799381 1.2126740494005666 1.5994565976280464 3.068287898196925 3.371664984380262 3.809988323129395 4.138530879801563 4.54069868667852 4.790992987108526 5.122509066876782 5.238368152632584 5.536839473270388 5.6530191469016575 6.033418174475072 6.0814790585638345 6.313708249942119 6.5652316127123 6.476021712308545 6.354635689479195 7.094386330584542 6.735694354227113 6.870714770066449 
4.85371958319214E-5 0.0067403736033245926 5.491505024427174 7.983109712694004 3.365764701195188 3.7969817429630837 4.18815881724474 4.5816168601586575 4.7941380135474185 5.115057051470866 5.347878044051235 5.535967264173727 5.845921223024909 5.966614383307218 6.198400505727113 6.271207275947383 6.299147951332808 6.627364442519343 6.640392652918147 6.684211920352779 6.851953816371294 6.8170858373405 
1.2592382956641788 3.464590066782127 8.648833058250926E-4 3.4486119040631493 3.375127374058459 3.7241871607677473 4.197526498409023 4.447143009588791 4.7746526865227095 5.122306973763055 5.30948428156605 5.515754488775149 5.8770075954112775 5.7836735075939885 6.106460166076281 6.437549606309902 6.421568522960965 6.809945643142867 6.839645015118392 6.873156494980297 6.855090212654197 6.919775384181505 
1.3023948302228319 3.9319345457187973 0.3148489314394144 2.13295610920901 3.346573928309654 3.7277431612511345 4.17943093276352 4.44710739176488 4.80999484075665 5.117237266196664 5.468697555648989 5.534063416628812 5.813090367232522 6.059021233095522 6.109297198421871 6.40429604364487 6.567047755462839 6.4982922131851195 6.833763378292538 6.882522697769423 6.8521296013586 7.266805180285305 
0.020784801105391493 3.9318066520422192 3.0656540903756957 3.4618565349920543 3.371219621982295 3.7283425039612053 4.1855953216791955 4.443088028722594 4.787360397605668 5.114994261164569 5.476174632023296 5.487122834167088 5.654614773056387 5.801241074695612 6.057609375544584 6.313396859561506 6.2947556518052865 6.498740200074801 6.833942192133192 6.892444820464002 6.852112671373629 7.067874167203791 
0.7494298373081354 3.7906356145276363 1.0850592878862937 3.20860609572581 3.3774722302661115 3.7293187743160945 4.166648163898524 4.57303609060773 4.830087749657961 5.127356651021896 5.372792701742565 5.316772883888695 5.672003016211579 6.011944938684083 6.058028447934113 6.2641231373712305 6.427196812722965 6.43366803925756 6.55416769622741 6.875733616221161 6.892969159842976 6.953916553593208 
0.9024735176818744 0.6155024003760459 5.3172709216980945 3.4157687367904384 3.3253133575574667 3.8965461792803224 4.3388079829252675 4.47073127731595 4.791531738805269 5.119707762318526 5.546182160081957 5.535634676019176 5.843671313503122 6.012967484499322 6.14280403594541 6.282226820024402 6.423563380268267 6.842644879668059 6.831290451929551 6.641393397232264 6.773271892844146 6.921572530306011 
0.03665718546012181 3.6695253557199856 3.1877875084038516 3.4811143012742853 3.371079033326566 3.731438227190163 4.20040428139265 4.568715779972972 4.781191248350207 5.081833582656554 5.476545378599316 5.535266444877998 5.812427442190852 5.965531622588429 6.057039282209251 6.31469848054096 6.542846021186026 6.471935355704212 6.828447694314863 6.718647592375975 6.8476781333329635 6.93824459840085 
1.9144248733096791 1.7914426371392704 0.548967923889152 3.478029581114827 3.325265217551289 3.7917173901506995 4.184264451643123 4.47088009442953 4.7751396502831 5.116187864865244 5.440453540136857 5.5172033454439 5.857095289638631 5.961021556292263 6.229946799601475 6.314826402065016 6.556525455943148 6.815910101544739 6.84173955790265 6.887990975455219 6.856624791889371 6.973229525925186 
0.07633578268731299 1.025095988306901 5.986803995599897 3.683896846959723 3.346248273322409 3.625926214078592 4.136847892340704 4.72979761412947 4.796329460582339 5.084451363108571 5.441561068896085 5.538035143562604 5.813483721297258 6.295984105295128 6.112081729068243 6.416310661542291 6.422935075584995 6.106717758678924 6.683412317216933 7.426419895012625 6.838019389208541 7.053624798010285 
1.8882374945243066 0.736271223954966 2.17667333092644 3.07134880233123 3.5379466217642905 3.8097054514850646 4.138502857942111 4.469136168784111 4.791607835354103 5.112655776752199 5.596650123472227 5.5347783225492835 5.653844347627475 5.962261115331449 6.125665890450205 6.411307918066213 6.565291616035145 6.473047728388555 6.96412204316849 6.6824871246164745 6.855659427741845 6.943903540329097 
0.7109130713278415 3.9817180925244737 0.9158510174700136 3.061942801772254 3.3523408461312263 3.7932003459817834 4.1820675263552 4.580442644478876 4.7941836899709696 5.123944816834986 5.350596963455446 5.53595271144304 5.650916448605393 5.966455718561279 6.199315831433084 6.2712071237097655 6.272178645252 6.624224036145406 6.9747191221698595 6.673170554650375 6.937146100698215 6.81741665704782 
0.8034976436589394 0.07197352632859738 5.986885632882569 3.5781829623055987 3.377096239328095 3.9861241473209574 4.1927220859849665 4.58445844258331 4.7944765614294935 5.264880452696475 5.448629411777187 5.487714455688187 5.853289788460197 6.031275532617535 6.125729370824721 6.412669281516018 6.7982274524047 6.47588760135265 6.71987946996486 6.892567163571151 6.899345474820911 6.8310536774014485 
